ticker,date,open,high,low,close
APG,2020-04-29,10.13,10.73,9.8,10.4
APG,2020-04-30,10.49,10.49,9.88,10.1
APG,2020-05-01,10.1,10.25,9.85,9.9
APG,2020-05-04,9.75,9.97,9.55,9.75
APG,2020-05-05,9.84,10.13,9.76,9.9
APG,2020-05-06,9.98,9.98,9.72,9.82
APG,2020-05-07,9.95,9.97,9.77,9.84
APG,2020-05-08,9.9,9.9,9.62,9.7
APG,2020-05-11,9.7,9.88,9.26,9.65
APG,2020-05-12,9.64,9.77,9.43,9.68
APG,2020-05-13,9.8,9.8,9.08,9.09
APG,2020-05-14,9.0,9.59,8.84,9.45
APG,2020-05-15,9.21,9.5,9.21,9.35
APG,2020-05-18,9.63,9.94,9.55,9.83
APG,2020-05-19,9.85,10.09,9.71,10.0
APG,2020-05-20,10.17,10.3,10.12,10.2
APG,2020-05-21,10.31,10.31,10.12,10.26
APG,2020-05-22,10.25,10.71,10.25,10.65
APG,2020-05-26,10.9,11.36,10.58,10.86
APG,2020-05-27,11.12,11.3,10.8,11.01
APG,2020-05-28,11.06,11.44,10.91,11.0
APG,2020-05-29,10.99,11.31,10.83,11.27
APG,2020-06-01,11.38,11.39,10.4,11.15
APG,2020-06-02,11.59,12.02,11.51,11.84
APG,2020-06-03,12.1,12.35,11.23,12.16
APG,2020-06-04,12.18,12.38,11.92,12.01
APG,2020-06-05,13.0,13.0,11.91,12.0
APG,2020-06-08,12.5,12.82,11.98,12.64
APG,2020-06-09,12.83,12.97,12.41,12.78
APG,2020-06-10,12.83,13.02,12.12,12.44
APG,2020-06-11,12.0,12.21,11.72,11.96
APG,2020-06-12,12.15,12.7,11.93,12.3
APG,2020-06-15,12.11,13.02,12.04,12.95
APG,2020-06-16,13.22,14.17,12.84,13.61
APG,2020-06-17,13.8,14.02,13.39,13.74
APG,2020-06-18,13.65,14.07,13.51,13.82
APG,2020-06-19,14.01,14.63,13.48,13.59
APG,2020-06-22,13.52,14.09,12.97,13.2
APG,2020-06-23,13.4,13.69,12.7,12.88
APG,2020-06-24,13.36,13.45,12.91,13.16
APG,2020-06-25,13.08,13.67,12.85,12.92
APG,2020-06-26,12.92,13.0,12.03,12.22
APG,2020-06-29,12.56,12.89,11.97,12.24
APG,2020-06-30,12.38,12.38,11.78,12.15
APG,2020-07-01,12.08,12.79,12.07,12.12
APG,2020-07-02,12.44,12.48,11.87,11.94
APG,2020-07-06,12.16,12.18,11.86,12.02
APG,2020-07-07,11.86,12.06,11.45,11.54
APG,2020-07-08,11.57,11.83,11.43,11.76
APG,2020-07-09,11.61,11.92,11.19,11.34
APG,2020-07-10,11.32,11.66,11.12,11.3
APG,2020-07-13,11.4,11.55,10.93,11.0
APG,2020-07-14,11.03,11.83,10.91,11.8
APG,2020-07-15,11.98,12.55,11.9,12.31
APG,2020-07-16,12.3,13.11,12.18,12.98
APG,2020-07-17,12.9,13.36,12.77,13.34
APG,2020-07-20,13.34,13.48,12.92,13.33
APG,2020-07-21,13.49,14.0,13.24,13.6
APG,2020-07-22,13.5,14.05,13.47,13.5
APG,2020-07-23,13.5,13.76,13.08,13.25
APG,2020-07-24,13.28,13.31,12.85,12.85
APG,2020-07-27,12.82,13.24,12.74,13.05
APG,2020-07-28,12.95,13.5,12.95,13.26
APG,2020-07-29,13.3,13.86,13.3,13.78
APG,2020-07-30,13.53,14.27,13.53,13.97
APG,2020-07-31,13.84,14.06,13.67,13.93
APG,2020-08-03,13.96,14.5,13.86,14.38
APG,2020-08-04,14.28,14.5,14.06,14.43
APG,2020-08-05,14.5,14.84,14.25,14.45
APG,2020-08-06,14.39,14.65,14.23,14.41
APG,2020-08-07,14.38,14.68,14.28,14.68
APG,2020-08-10,14.78,15.01,14.57,14.72
APG,2020-08-11,14.96,15.03,14.61,14.7
APG,2020-08-12,15.43,15.43,14.08,14.47
APG,2020-08-13,14.83,14.83,14.24,14.45
APG,2020-08-14,14.3,14.88,14.16,14.67
APG,2020-08-17,15.0,15.21,14.71,15.19
APG,2020-08-18,15.19,15.55,15.12,15.35
APG,2020-08-19,15.67,15.77,15.36,15.46
APG,2020-08-20,15.27,15.37,14.8,15.13
APG,2020-08-21,14.96,15.06,14.78,14.97
APG,2020-08-24,15.2,15.21,14.41,14.55
APG,2020-08-25,14.71,14.93,14.49,14.7
APG,2020-08-26,14.56,14.79,14.43,14.56
APG,2020-08-27,14.65,14.65,14.16,14.35
APG,2020-08-28,14.35,14.44,14.22,14.35
APG,2020-08-31,14.4,14.43,14.07,14.14
APG,2020-09-01,14.1,14.74,13.96,14.67
APG,2020-09-02,14.5,14.81,14.17,14.48
APG,2020-09-03,14.58,14.58,13.91,13.97
APG,2020-09-04,14.14,14.2,13.4,13.93
APG,2020-09-08,13.68,14.03,13.44,13.78
APG,2020-09-09,13.88,14.38,13.88,14.24
APG,2020-09-10,14.23,14.47,13.99,14.09
APG,2020-09-11,14.09,14.5,14.01,14.15
APG,2020-09-14,14.2,14.6,14.2,14.6
APG,2020-09-15,14.67,14.79,14.09,14.09
APG,2020-09-16,14.14,14.3,13.85,14.0
APG,2020-09-17,13.84,14.21,13.75,13.99
APG,2020-09-18,14.25,14.25,13.82,13.94
APG,2020-09-21,13.62,13.82,13.0,13.81
APG,2020-09-22,14.54,15.1,14.24,14.65
APG,2020-09-23,14.6,14.85,14.3,14.35
APG,2020-09-24,14.39,14.41,13.82,13.88
APG,2020-09-25,13.74,14.48,13.74,14.47
APG,2020-09-28,14.62,14.75,14.17,14.27
APG,2020-09-29,14.28,14.44,13.95,14.19
APG,2020-09-30,14.18,14.78,14.18,14.23
APG,2020-10-01,14.35,14.69,14.21,14.56
APG,2020-10-02,14.23,14.5,14.11,14.28
APG,2020-10-05,14.64,15.22,14.64,14.85
APG,2020-10-06,15.04,15.05,14.45,14.46
APG,2020-10-07,14.61,15.1,14.47,14.62
APG,2020-10-08,14.78,14.8,14.34,14.76
APG,2020-10-09,14.89,15.25,14.72,14.9
APG,2020-10-12,14.91,15.38,14.78,15.09
APG,2020-10-13,14.91,15.09,14.91,15.01
APG,2020-10-14,15.01,15.4,14.9,14.9
APG,2020-10-15,14.92,15.33,14.51,15.23
APG,2020-10-16,15.19,15.5,15.02,15.25
APG,2020-10-19,15.25,15.5,15.17,15.21
APG,2020-10-20,15.36,15.42,15.09,15.1
APG,2020-10-21,15.13,15.22,14.87,15.03
APG,2020-10-22,15.16,15.3,15.11,15.24
APG,2020-10-23,15.25,15.76,15.2,15.32
APG,2020-10-26,15.07,15.21,14.76,14.9
APG,2020-10-27,14.84,15.0,14.53,14.61
APG,2020-10-28,14.34,14.35,13.85,13.89
APG,2020-10-29,13.79,14.25,13.76,14.1
APG,2020-10-30,13.9,14.57,13.89,14.39
APG,2020-11-02,14.63,14.94,14.42,14.62
APG,2020-11-03,14.9,15.0,14.43,14.5
APG,2020-11-04,14.53,14.87,14.32,14.71
APG,2020-11-05,14.57,15.1,14.57,14.8
APG,2020-11-06,14.82,14.91,14.56,14.64
APG,2020-11-09,15.34,15.92,14.54,15.27
APG,2020-11-10,15.6,15.9,15.26,15.67
APG,2020-11-11,16.48,16.52,15.36,15.65
APG,2020-11-12,15.69,16.17,15.17,15.62
APG,2020-11-13,15.64,16.03,15.39,15.46
APG,2020-11-16,15.61,16.21,15.59,16.0
APG,2020-11-17,15.72,15.87,15.26,15.32
APG,2020-11-18,15.37,15.82,15.12,15.58
APG,2020-11-19,15.56,15.63,15.25,15.35
APG,2020-11-20,15.25,15.4,15.06,15.35
APG,2020-11-23,15.48,15.77,15.28,15.75
APG,2020-11-24,15.87,16.04,15.71,15.98
APG,2020-11-25,16.05,16.17,15.78,15.85
APG,2020-11-27,15.75,15.95,15.58,15.72
APG,2020-11-30,15.59,15.77,15.46,15.5
APG,2020-12-01,16.3,16.39,15.77,16.01
APG,2020-12-02,15.9,16.15,15.82,15.93
APG,2020-12-03,16.02,16.6,16.02,16.44
APG,2020-12-04,16.56,16.64,16.29,16.38
APG,2020-12-07,16.33,16.78,16.16,16.72
APG,2020-12-08,17.61,17.67,17.05,17.41
APG,2020-12-09,17.43,17.56,17.15,17.38
APG,2020-12-10,17.29,17.86,17.2,17.7
APG,2020-12-11,17.55,17.82,17.49,17.74
APG,2020-12-14,17.96,17.98,17.6,17.68
APG,2020-12-15,17.76,17.95,17.59,17.73
APG,2020-12-16,17.94,17.94,17.48,17.68
APG,2020-12-17,17.77,17.9,17.62,17.85
APG,2020-12-18,17.91,18.16,17.77,17.88
APG,2020-12-21,17.51,17.98,17.51,17.82
APG,2020-12-22,17.82,17.93,17.55,17.88
APG,2020-12-23,18.0,18.15,17.84,17.91
APG,2020-12-24,17.93,18.03,17.75,17.94
APG,2020-12-28,18.11,18.17,17.76,17.77
APG,2020-12-29,17.78,17.88,17.53,17.65
APG,2020-12-30,17.64,17.95,17.64,17.85
APG,2020-12-31,17.73,18.35,17.64,18.15
APG,2021-01-04,18.13,18.27,17.3,17.57
APG,2021-01-05,17.61,17.61,17.15,17.46
APG,2021-01-06,17.73,17.96,17.2,17.43
APG,2021-01-07,17.46,17.85,17.22,17.3
APG,2021-01-08,17.5,17.6,16.75,16.87
APG,2021-01-11,16.74,17.1,16.63,16.92
APG,2021-01-12,16.84,17.39,16.75,17.27
APG,2021-01-13,17.26,17.47,16.92,17.05
APG,2021-01-14,17.14,17.54,16.94,17.4
APG,2021-01-15,17.24,17.73,17.22,17.6
APG,2021-01-19,17.7,18.25,17.7,17.96
APG,2021-01-20,18.0,18.48,17.73,18.44
APG,2021-01-21,18.5,18.7,18.21,18.45
APG,2021-01-22,18.41,18.57,18.12,18.56
APG,2021-01-25,18.47,18.97,18.25,18.64
APG,2021-01-26,18.74,19.17,18.62,19.11
APG,2021-01-27,18.74,18.74,17.68,17.97
APG,2021-01-28,18.18,18.53,17.82,18.23
APG,2021-01-29,18.08,18.58,17.9,17.91
APG,2021-02-01,18.0,18.59,17.84,18.52
APG,2021-02-02,18.8,18.8,18.4,18.48
APG,2021-02-03,18.5,18.66,18.07,18.4
APG,2021-02-04,18.34,18.6,18.2,18.35
APG,2021-02-05,18.29,18.4,18.14,18.31
APG,2021-02-08,18.46,18.51,18.25,18.38
APG,2021-02-09,18.39,18.55,18.04,18.1
APG,2021-02-10,18.1,18.17,17.75,17.94
APG,2021-02-11,18.1,18.45,17.94,18.41
APG,2021-02-12,18.34,18.91,18.05,18.89
APG,2021-02-16,19.15,19.37,18.84,19.25
APG,2021-02-17,19.08,19.37,18.62,19.1
APG,2021-02-18,19.18,19.33,19.0,19.15
APG,2021-02-19,19.33,19.52,19.19,19.52
APG,2021-02-22,19.51,19.68,18.94,19.28
APG,2021-02-23,19.38,19.46,18.71,18.88
APG,2021-02-24,19.02,19.37,18.97,19.34
APG,2021-02-25,19.41,19.42,18.47,18.61
APG,2021-02-26,18.61,18.78,18.32,18.5
APG,2021-03-01,18.73,19.63,18.73,19.55
APG,2021-03-02,19.57,19.83,19.01,19.45
APG,2021-03-03,19.54,20.34,19.4,19.56
APG,2021-03-04,19.56,20.04,18.86,18.91
APG,2021-03-05,19.07,19.61,18.54,19.61
APG,2021-03-08,19.61,20.08,19.53,19.86
APG,2021-03-09,20.06,20.21,19.64,19.72
APG,2021-03-10,19.87,20.27,19.79,20.1
APG,2021-03-11,20.18,20.26,19.77,20.09
APG,2021-03-12,20.18,20.52,20.05,20.49
APG,2021-03-15,20.47,20.59,20.15,20.49
APG,2021-03-16,20.28,20.5,20.2,20.4
APG,2021-03-17,20.13,20.57,19.99,20.56
APG,2021-03-18,20.4,20.8,20.12,20.18
APG,2021-03-19,20.3,20.36,19.92,20.22
APG,2021-03-22,20.14,20.14,19.44,19.5
APG,2021-03-23,19.34,19.6,19.05,19.23
APG,2021-03-24,19.07,19.5,18.66,18.9
APG,2021-03-25,18.69,18.96,18.37,18.67
APG,2021-03-26,18.94,19.72,18.83,19.72
APG,2021-03-29,19.63,20.28,19.5,19.51
APG,2021-03-30,19.49,20.12,19.35,19.98
APG,2021-03-31,20.1,20.96,20.01,20.68
APG,2021-04-01,20.88,21.79,20.75,21.6
APG,2021-04-05,21.99,22.23,21.7,21.9
APG,2021-04-06,21.79,22.05,21.54,21.64
APG,2021-04-07,21.65,22.0,21.51,21.88
APG,2021-04-08,22.02,22.2,21.85,21.99
APG,2021-04-09,22.14,22.36,21.98,22.25
APG,2021-04-12,22.31,22.31,21.82,22.02
APG,2021-04-13,22.14,22.19,21.87,22.03
APG,2021-04-14,22.15,22.16,21.84,21.87
APG,2021-04-15,21.9,22.16,21.85,22.14
APG,2021-04-16,22.24,22.37,21.96,22.05
APG,2021-04-19,22.03,22.17,21.69,21.76
APG,2021-04-20,21.67,21.74,21.26,21.42
APG,2021-04-21,21.5,21.74,21.17,21.55
APG,2021-04-22,21.65,21.96,21.49,21.68
APG,2021-04-23,21.85,21.92,21.41,21.44
APG,2021-04-26,21.61,21.61,21.19,21.2
APG,2021-04-27,21.4,21.63,21.19,21.4
APG,2021-04-28,21.34,21.55,21.11,21.29
APG,2021-04-29,21.5,21.59,21.16,21.53
APG,2021-04-30,21.31,21.48,21.15,21.26
APG,2021-05-03,21.41,21.71,21.34,21.46
APG,2021-05-04,21.36,21.42,20.9,21.18
APG,2021-05-05,21.25,21.48,21.11,21.36
APG,2021-05-06,21.55,21.55,20.96,21.01
APG,2021-05-07,20.95,21.46,20.92,21.39
APG,2021-05-10,21.68,21.68,21.04,21.08
APG,2021-05-11,20.69,21.08,20.55,20.85
APG,2021-05-12,20.75,20.99,19.57,19.66
APG,2021-05-13,19.48,19.86,19.18,19.45
APG,2021-05-14,19.69,19.97,19.59,19.65
APG,2021-05-17,19.49,19.7,19.16,19.41
APG,2021-05-18,19.4,19.57,18.93,18.96
APG,2021-05-19,18.59,19.14,18.46,19.08
APG,2021-05-20,19.06,19.34,18.96,19.25
APG,2021-05-21,19.47,19.63,19.4,19.44
APG,2021-05-24,19.58,20.34,19.53,20.19
APG,2021-05-25,20.51,20.75,20.29,20.5
APG,2021-05-26,20.34,20.48,20.18,20.33
APG,2021-05-27,20.4,20.99,20.27,20.97
APG,2021-05-28,21.0,21.34,20.84,21.15
APG,2021-06-01,21.44,21.73,21.18,21.49
APG,2021-06-02,21.48,21.65,21.27,21.44
APG,2021-06-03,21.26,21.93,21.14,21.67
APG,2021-06-04,21.69,21.82,21.49,21.49
APG,2021-06-07,21.64,22.51,21.57,22.41
APG,2021-06-08,22.5,23.26,22.37,23.08
APG,2021-06-09,23.09,23.17,22.54,22.75
APG,2021-06-10,22.75,22.97,22.08,22.12
APG,2021-06-11,22.25,22.37,22.02,22.35
APG,2021-06-14,22.41,22.55,22.02,22.09
APG,2021-06-15,22.17,22.33,22.09,22.29
APG,2021-06-16,22.31,22.42,21.9,22.09
APG,2021-06-17,21.97,22.16,21.59,21.66
APG,2021-06-18,21.34,21.65,21.15,21.22
APG,2021-06-21,21.4,21.9,21.31,21.66
APG,2021-06-22,21.56,21.75,21.21,21.55
APG,2021-06-23,21.56,21.67,21.18,21.25
APG,2021-06-24,21.45,21.6,21.14,21.54
APG,2021-06-25,21.63,21.87,21.13,21.13
APG,2021-06-28,21.15,21.27,20.76,20.98
APG,2021-06-29,21.03,21.1,20.83,20.86
APG,2021-06-30,20.72,21.04,20.67,20.89
APG,2021-07-01,20.99,21.6,20.91,21.57
APG,2021-07-02,21.65,21.79,21.4,21.57
APG,2021-07-06,21.5,21.5,21.06,21.42
APG,2021-07-07,21.3,21.63,21.21,21.24
APG,2021-07-08,20.9,21.24,20.57,20.76
APG,2021-07-09,20.91,21.47,20.86,21.23
APG,2021-07-12,21.02,21.46,20.98,21.44
APG,2021-07-13,21.36,21.39,20.92,20.96
APG,2021-07-14,21.08,21.36,20.43,20.51
APG,2021-07-15,20.33,20.54,19.97,20.34
APG,2021-07-16,20.5,20.64,19.93,19.99
APG,2021-07-19,19.52,19.78,19.3,19.55
APG,2021-07-20,19.56,20.47,19.55,20.31
APG,2021-07-21,20.44,20.77,20.42,20.53
APG,2021-07-22,20.52,20.61,19.94,19.99
APG,2021-07-23,19.99,20.42,19.96,20.38
APG,2021-07-26,20.38,20.62,20.18,20.34
APG,2021-07-27,21.13,23.61,20.72,22.26
APG,2021-07-28,22.21,23.17,22.04,22.93
APG,2021-07-29,23.15,23.59,22.95,23.17
APG,2021-07-30,23.03,23.51,22.75,22.92
APG,2021-08-02,23.03,23.67,22.39,22.46
APG,2021-08-03,22.64,22.67,22.32,22.55
APG,2021-08-04,22.28,22.53,22.12,22.14
APG,2021-08-05,22.33,22.51,22.11,22.36
APG,2021-08-06,22.46,22.84,22.23,22.47
APG,2021-08-09,22.35,22.43,22.04,22.3
APG,2021-08-10,22.28,22.86,22.18,22.83
APG,2021-08-11,22.39,22.44,20.92,21.72
APG,2021-08-12,21.58,22.58,21.56,22.21
APG,2021-08-13,22.35,22.91,22.05,22.26
APG,2021-08-16,22.0,22.79,21.76,22.79
APG,2021-08-17,22.48,22.52,21.99,22.46
APG,2021-08-18,22.69,23.05,22.48,22.5
APG,2021-08-19,22.35,22.6,21.98,22.15
APG,2021-08-20,22.2,22.79,22.01,22.74
APG,2021-08-23,22.99,23.2,22.5,22.94
APG,2021-08-24,22.91,23.45,22.88,23.25
APG,2021-08-25,23.3,23.5,23.12,23.2
APG,2021-08-26,23.05,23.21,22.77,22.84
APG,2021-08-27,22.98,23.59,22.9,23.35
APG,2021-08-30,23.49,23.6,23.24,23.33
APG,2021-08-31,23.3,23.35,23.06,23.19
APG,2021-09-01,23.2,23.25,22.83,23.15
APG,2021-09-02,23.37,23.67,23.19,23.35
APG,2021-09-03,23.19,23.55,23.11,23.4
APG,2021-09-07,23.37,23.4,22.87,22.88
APG,2021-09-08,22.69,23.16,22.69,22.83
APG,2021-09-09,22.65,22.99,22.36,22.37
APG,2021-09-10,22.59,22.59,21.91,21.92
APG,2021-09-13,21.24,21.42,20.12,20.36
APG,2021-09-14,20.48,20.7,20.11,20.59
APG,2021-09-15,20.36,21.45,20.3,20.43
APG,2021-09-16,20.71,21.85,20.68,21.65
APG,2021-09-17,21.86,21.86,20.46,20.56
APG,2021-09-20,20.18,20.78,19.74,20.68
APG,2021-09-21,20.72,20.79,20.33,20.55
APG,2021-09-22,20.63,20.91,20.35,20.75
APG,2021-09-23,20.74,21.48,20.57,21.03
APG,2021-09-24,20.98,21.1,20.63,20.8
APG,2021-09-27,20.72,21.39,20.72,21.03
APG,2021-09-28,20.92,21.09,20.58,20.65
APG,2021-09-29,20.81,20.97,20.57,20.88
APG,2021-09-30,21.0,21.07,20.27,20.35
APG,2021-10-01,20.58,21.24,20.34,21.19
APG,2021-10-04,20.96,21.08,20.18,20.29
APG,2021-10-05,20.37,20.8,20.05,20.53
APG,2021-10-06,20.06,20.79,19.84,20.6
APG,2021-10-07,20.76,21.07,20.64,20.89
APG,2021-10-08,20.9,21.01,20.56,20.58
APG,2021-10-11,20.46,20.6,20.2,20.27
APG,2021-10-12,20.19,20.42,20.08,20.19
APG,2021-10-13,20.36,20.38,19.95,20.33
APG,2021-10-14,20.63,21.15,20.56,20.99
APG,2021-10-15,21.29,21.31,20.8,20.84
APG,2021-10-18,20.73,21.02,20.7,20.92
APG,2021-10-19,20.99,21.3,20.92,21.28
APG,2021-10-20,21.38,21.55,21.15,21.28
APG,2021-10-21,21.38,21.83,21.24,21.81
APG,2021-10-22,21.81,22.04,21.55,21.58
APG,2021-10-25,21.69,21.9,21.5,21.82
APG,2021-10-26,22.03,22.55,21.89,22.13
APG,2021-10-27,22.04,22.27,21.38,21.4
APG,2021-10-28,21.59,21.78,21.36,21.68
APG,2021-10-29,21.62,21.81,21.59,21.78
APG,2021-11-01,21.94,22.82,21.77,22.23
APG,2021-11-02,22.3,22.4,22.12,22.24
APG,2021-11-03,22.12,22.95,22.04,22.79
APG,2021-11-04,22.71,23.18,22.66,22.96
APG,2021-11-05,23.31,23.57,23.07,23.14
APG,2021-11-08,23.3,23.65,22.38,22.43
APG,2021-11-09,22.47,22.95,22.32,22.45
APG,2021-11-10,22.8,24.07,22.45,24.02
APG,2021-11-11,23.72,24.84,23.6,24.54
APG,2021-11-12,24.75,25.75,24.63,25.61
APG,2021-11-15,25.57,25.65,24.66,24.84
APG,2021-11-16,24.96,25.15,24.76,25.0
APG,2021-11-17,25.0,25.04,24.58,24.7
APG,2021-11-18,24.74,25.08,24.43,24.5
APG,2021-11-19,24.27,25.09,24.11,24.89
APG,2021-11-22,25.17,25.41,24.76,24.83
APG,2021-11-23,24.74,24.89,24.47,24.78
APG,2021-11-24,24.56,24.66,24.35,24.5
APG,2021-11-26,23.67,24.21,23.42,24.05
APG,2021-11-29,24.37,24.42,23.71,23.78
APG,2021-11-30,23.57,23.82,22.98,23.31
APG,2021-12-01,23.88,23.88,22.8,22.84
APG,2021-12-02,23.05,23.61,22.98,23.3
APG,2021-12-03,23.24,23.71,22.58,22.83
APG,2021-12-06,23.37,24.08,23.12,23.78
APG,2021-12-07,24.17,24.61,23.97,24.02
APG,2021-12-08,24.13,24.5,23.86,24.41
APG,2021-12-09,24.13,24.38,23.6,23.74
APG,2021-12-10,23.95,24.21,23.63,23.85
APG,2021-12-13,23.86,23.99,23.44,23.56
APG,2021-12-14,23.43,23.63,22.69,22.89
APG,2021-12-15,22.83,23.59,22.45,23.53
APG,2021-12-16,23.83,24.1,23.1,23.32
APG,2021-12-17,23.32,24.09,23.06,23.42
APG,2021-12-20,23.03,23.32,22.85,23.14
APG,2021-12-21,23.47,24.18,23.47,24.15
APG,2021-12-22,24.27,24.66,23.97,24.64
APG,2021-12-23,24.91,25.3,24.83,24.98
APG,2021-12-27,24.99,25.47,24.86,25.46
APG,2021-12-28,25.43,25.75,25.27,25.39
APG,2021-12-29,25.41,25.6,25.27,25.53
APG,2021-12-30,25.53,25.95,25.24,25.44
APG,2021-12-31,25.3,26.03,25.3,25.77
APG,2022-01-03,25.78,26.01,25.51,25.75
APG,2022-01-04,26.25,26.84,26.22,26.34
APG,2022-01-05,26.47,26.48,25.49,25.56
APG,2022-01-06,25.46,25.84,25.23,25.35
APG,2022-01-07,25.46,25.84,25.4,25.52
APG,2022-01-10,25.17,25.17,24.2,24.72
APG,2022-01-11,24.58,25.31,24.22,25.27
APG,2022-01-12,25.31,25.69,25.12,25.41
APG,2022-01-13,25.49,25.49,24.67,24.7
APG,2022-01-14,24.35,24.5,24.0,24.37
