ticker,date,open,high,low,close
APG,2022-01-18,23.9,24.05,23.56,23.64
APG,2022-01-19,23.6,23.76,22.96,23.01
APG,2022-01-20,23.28,23.57,22.53,22.58
APG,2022-01-21,22.57,22.89,22.04,22.08
APG,2022-01-24,21.68,22.42,21.44,22.42
APG,2022-01-25,21.91,22.23,21.43,21.89
APG,2022-01-26,22.34,22.58,21.41,21.71
APG,2022-01-27,22.0,22.28,21.12,21.28
APG,2022-01-28,21.23,21.77,20.76,21.76
APG,2022-01-31,21.63,22.33,21.54,22.3
APG,2022-02-01,22.35,22.65,21.84,22.25
APG,2022-02-02,22.22,22.28,21.93,22.22
APG,2022-02-03,21.82,22.14,21.55,21.62
APG,2022-02-04,21.45,21.65,21.02,21.4
APG,2022-02-07,21.36,21.61,21.33,21.44
APG,2022-02-08,21.45,21.83,21.33,21.69
APG,2022-02-09,22.07,22.31,21.95,22.22
APG,2022-02-10,21.66,22.23,21.51,21.75
APG,2022-02-11,21.73,21.98,21.03,21.26
APG,2022-02-14,21.35,21.48,20.87,21.09
APG,2022-02-15,21.51,21.92,21.41,21.91
APG,2022-02-16,21.8,22.33,21.66,22.14
APG,2022-02-17,21.81,21.9,21.24,21.28
APG,2022-02-18,21.24,21.47,20.8,20.97
APG,2022-02-22,20.79,20.91,20.17,20.35
APG,2022-02-23,20.75,21.47,20.66,20.7
APG,2022-02-24,20.21,21.56,20.01,21.53
APG,2022-02-25,21.55,21.91,21.15,21.91
APG,2022-02-28,21.55,21.83,21.3,21.57
APG,2022-03-01,21.5,21.58,20.25,20.57
APG,2022-03-02,20.88,21.09,20.26,20.68
APG,2022-03-03,20.77,21.12,20.28,20.82
APG,2022-03-04,20.49,20.68,19.47,19.68
APG,2022-03-07,19.76,19.76,18.67,18.83
APG,2022-03-08,18.89,19.81,18.59,19.5
APG,2022-03-09,20.04,21.02,20.02,20.77
APG,2022-03-10,20.29,20.69,20.2,20.58
APG,2022-03-11,20.81,21.03,20.36,20.38
APG,2022-03-14,20.58,20.58,19.77,19.93
APG,2022-03-15,20.16,20.4,19.89,20.36
APG,2022-03-16,20.59,21.05,20.25,21.02
APG,2022-03-17,20.78,21.15,20.67,21.07
APG,2022-03-18,21.2,22.02,20.94,21.94
APG,2022-03-21,21.76,21.94,20.96,21.24
APG,2022-03-22,21.15,21.51,20.97,21.4
APG,2022-03-23,21.13,21.28,20.75,20.83
APG,2022-03-24,20.89,21.32,20.81,21.23
APG,2022-03-25,21.18,21.38,20.87,21.36
APG,2022-03-28,21.31,21.44,20.97,21.38
APG,2022-03-29,21.77,22.27,21.6,22.15
APG,2022-03-30,22.09,22.19,21.33,21.39
APG,2022-03-31,21.27,21.57,20.87,21.03
APG,2022-04-01,21.22,21.32,20.81,21.04
APG,2022-04-04,21.26,21.26,20.69,20.87
APG,2022-04-05,20.85,20.93,20.32,20.35
APG,2022-04-06,20.05,20.31,19.84,20.1
APG,2022-04-07,19.98,20.19,19.65,19.94
APG,2022-04-08,19.89,20.07,19.66,19.69
APG,2022-04-11,19.53,19.76,19.25,19.41
APG,2022-04-12,19.55,20.02,19.38,19.58
APG,2022-04-13,19.56,19.87,19.51,19.79
APG,2022-04-14,19.8,20.11,19.71,19.74
APG,2022-04-18,19.53,19.66,19.24,19.4
APG,2022-04-19,19.4,20.26,19.4,20.24
APG,2022-04-20,20.55,20.77,20.21,20.29
APG,2022-04-21,20.55,20.73,19.57,19.73
APG,2022-04-22,19.71,19.82,19.15,19.17
APG,2022-04-25,19.0,19.41,18.8,19.38
APG,2022-04-26,19.05,19.05,18.56,18.65
APG,2022-04-27,18.65,18.92,18.45,18.72
APG,2022-04-28,18.99,19.35,18.33,19.16
APG,2022-04-29,18.94,19.31,18.46,18.56
APG,2022-05-02,18.48,18.88,18.17,18.78
APG,2022-05-03,18.74,18.94,18.45,18.84
APG,2022-05-04,18.29,18.81,17.23,18.55
APG,2022-05-05,18.39,18.39,16.93,17.22
APG,2022-05-06,17.02,17.56,16.68,17.14
APG,2022-05-09,16.92,17.16,15.89,16.09
APG,2022-05-10,16.43,16.71,15.88,16.37
APG,2022-05-11,16.45,16.84,16.14,16.21
APG,2022-05-12,16.13,16.49,15.91,16.34
APG,2022-05-13,16.64,17.22,16.45,17.07
APG,2022-05-16,16.91,17.08,16.69,16.86
APG,2022-05-17,17.16,17.42,17.0,17.42
APG,2022-05-18,17.4,18.0,16.87,17.05
APG,2022-05-19,16.8,17.27,16.78,16.97
APG,2022-05-20,17.16,17.39,16.69,17.35
APG,2022-05-23,17.57,18.09,17.3,17.98
APG,2022-05-24,17.88,17.93,17.14,17.35
APG,2022-05-25,17.25,17.68,17.25,17.36
APG,2022-05-26,17.46,17.57,17.2,17.3
APG,2022-05-27,17.45,18.16,17.31,18.09
APG,2022-05-31,17.86,18.11,17.44,17.45
APG,2022-06-01,17.54,17.85,17.17,17.48
APG,2022-06-02,17.53,18.11,17.53,18.05
APG,2022-06-03,17.94,17.94,17.61,17.77
APG,2022-06-06,18.23,18.26,17.86,17.95
APG,2022-06-07,17.64,18.12,17.64,18.06
APG,2022-06-08,17.91,18.16,17.65,17.89
APG,2022-06-09,17.68,17.94,17.3,17.32
APG,2022-06-10,17.01,17.14,16.51,16.73
APG,2022-06-13,16.28,16.37,15.74,15.86
APG,2022-06-14,15.81,16.0,15.53,15.73
APG,2022-06-15,16.02,16.27,15.66,15.96
APG,2022-06-16,15.5,15.61,14.56,14.69
APG,2022-06-17,14.64,14.8,14.13,14.4
APG,2022-06-21,14.6,14.86,14.35,14.4
APG,2022-06-22,14.13,14.47,14.13,14.3
APG,2022-06-23,14.58,15.29,14.48,15.28
APG,2022-06-24,15.31,15.86,15.31,15.86
APG,2022-06-27,16.02,16.13,15.66,15.91
APG,2022-06-28,15.95,16.11,15.51,15.64
APG,2022-06-29,15.59,15.59,14.96,15.1
APG,2022-06-30,14.82,15.12,14.56,14.97
APG,2022-07-01,14.87,15.26,14.72,15.1
APG,2022-07-05,14.7,15.38,14.47,15.3
APG,2022-07-06,15.25,15.46,14.95,15.23
APG,2022-07-07,15.25,15.6,15.25,15.5
APG,2022-07-08,15.17,15.44,15.03,15.1
APG,2022-07-11,15.47,15.47,15.11,15.17
APG,2022-07-12,15.14,15.68,15.1,15.29
APG,2022-07-13,14.94,15.27,14.64,15.2
APG,2022-07-14,14.92,15.13,14.8,14.99
APG,2022-07-15,15.28,15.52,14.94,15.27
APG,2022-07-18,15.46,15.62,15.38,15.5
APG,2022-07-19,15.68,16.2,15.67,16.06
APG,2022-07-20,16.04,16.55,16.04,16.4
APG,2022-07-21,16.17,16.6,16.08,16.58
APG,2022-07-22,16.72,16.72,16.16,16.39
APG,2022-07-25,16.44,16.54,16.15,16.45
APG,2022-07-26,16.37,16.44,16.13,16.26
APG,2022-07-27,16.47,16.97,16.44,16.81
APG,2022-07-28,17.03,17.55,16.95,17.45
APG,2022-07-29,17.67,17.94,17.38,17.71
APG,2022-08-01,17.55,17.91,17.33,17.84
APG,2022-08-02,17.76,18.08,17.58,17.89
APG,2022-08-03,18.14,18.45,17.97,18.29
APG,2022-08-04,18.03,18.22,16.74,16.97
APG,2022-08-05,16.84,17.41,16.77,17.3
APG,2022-08-08,17.51,17.9,17.2,17.2
APG,2022-08-09,17.12,17.12,16.69,16.74
APG,2022-08-10,17.26,17.66,17.09,17.57
APG,2022-08-11,17.88,18.01,17.61,17.65
APG,2022-08-12,17.79,18.0,17.67,17.99
APG,2022-08-15,17.91,18.17,17.72,18.15
APG,2022-08-16,18.02,18.21,17.95,18.12
APG,2022-08-17,17.73,17.85,17.52,17.57
APG,2022-08-18,17.65,17.86,17.54,17.54
APG,2022-08-19,17.45,17.45,16.96,17.04
APG,2022-08-22,16.79,16.79,16.42,16.48
APG,2022-08-23,16.41,16.72,16.35,16.41
APG,2022-08-24,16.36,16.79,16.36,16.76
APG,2022-08-25,16.83,17.01,16.75,16.97
APG,2022-08-26,16.84,16.86,15.84,15.9
APG,2022-08-29,15.67,15.97,15.67,15.91
APG,2022-08-30,15.9,15.95,15.43,15.63
APG,2022-08-31,15.62,15.68,15.4,15.55
APG,2022-09-01,15.55,15.57,15.19,15.44
APG,2022-09-02,15.71,15.71,15.12,15.2
APG,2022-09-06,15.31,15.31,15.01,15.15
APG,2022-09-07,15.05,15.56,15.04,15.53
APG,2022-09-08,15.33,15.67,15.12,15.63
APG,2022-09-09,15.71,16.23,15.71,16.09
APG,2022-09-12,16.22,16.47,15.94,16.2
APG,2022-09-13,16.0,16.0,15.41,15.51
APG,2022-09-14,15.44,15.58,15.25,15.45
APG,2022-09-15,15.2,15.59,15.12,15.16
APG,2022-09-16,14.98,15.11,14.75,14.94
APG,2022-09-19,14.76,15.28,14.76,15.17
APG,2022-09-20,15.2,15.2,14.82,14.97
APG,2022-09-21,15.07,15.28,14.75,14.77
APG,2022-09-22,14.67,14.75,14.26,14.38
APG,2022-09-23,14.13,14.13,13.77,13.96
APG,2022-09-26,13.9,14.25,13.48,13.49
APG,2022-09-27,13.66,13.87,13.34,13.52
APG,2022-09-28,13.6,14.19,13.59,14.04
APG,2022-09-29,13.81,13.81,13.35,13.67
APG,2022-09-30,13.61,13.94,13.26,13.27
APG,2022-10-03,13.45,14.02,13.27,13.86
APG,2022-10-04,14.25,14.89,14.25,14.89
APG,2022-10-05,14.6,14.94,14.53,14.82
APG,2022-10-06,14.69,14.91,14.41,14.43
APG,2022-10-07,14.24,14.24,13.84,14.09
APG,2022-10-10,14.25,14.25,14.02,14.06
APG,2022-10-11,13.89,14.12,13.53,13.98
APG,2022-10-12,13.87,13.96,13.67,13.7
APG,2022-10-13,13.5,14.26,13.09,14.17
APG,2022-10-14,14.42,14.6,14.09,14.2
APG,2022-10-17,14.57,14.84,14.55,14.72
APG,2022-10-18,15.14,15.38,14.73,15.02
APG,2022-10-19,14.83,15.06,14.72,14.9
APG,2022-10-20,14.97,15.14,14.68,14.69
APG,2022-10-21,14.7,15.11,14.38,15.11
APG,2022-10-24,15.12,15.38,14.88,15.3
APG,2022-10-25,15.38,16.2,15.38,15.92
APG,2022-10-26,16.08,16.34,15.94,16.09
APG,2022-10-27,16.27,16.49,16.17,16.24
APG,2022-10-28,16.33,16.72,16.08,16.61
APG,2022-10-31,16.49,16.64,16.31,16.49
APG,2022-11-01,16.68,16.77,16.37,16.51
APG,2022-11-02,16.39,16.59,15.76,15.77
APG,2022-11-03,16.42,17.04,15.98,17.01
APG,2022-11-04,17.47,17.53,17.12,17.45
APG,2022-11-07,17.56,17.74,17.24,17.68
APG,2022-11-08,17.78,17.99,17.52,17.77
APG,2022-11-09,17.51,17.83,17.39,17.51
APG,2022-11-10,18.37,18.56,18.08,18.56
APG,2022-11-11,18.64,19.33,18.61,18.99
APG,2022-11-14,18.9,19.5,18.84,19.17
APG,2022-11-15,19.49,19.55,18.88,18.91
APG,2022-11-16,18.87,19.01,18.72,18.79
APG,2022-11-17,18.51,18.93,18.43,18.8
APG,2022-11-18,19.45,19.56,18.81,18.94
APG,2022-11-21,18.83,19.03,18.36,18.48
APG,2022-11-22,18.57,18.98,18.45,18.96
APG,2022-11-23,18.88,18.97,18.6,18.7
APG,2022-11-25,18.75,18.91,18.69,18.79
APG,2022-11-28,18.66,18.78,18.43,18.53
APG,2022-11-29,18.53,18.77,18.43,18.57
APG,2022-11-30,18.63,19.23,18.4,19.22
APG,2022-12-01,19.57,19.67,19.16,19.33
APG,2022-12-02,19.02,19.58,19.02,19.39
APG,2022-12-05,19.16,19.19,18.94,19.1
APG,2022-12-06,19.15,19.2,18.77,18.92
APG,2022-12-07,18.91,19.17,18.72,18.76
APG,2022-12-08,18.96,19.05,18.8,18.98
APG,2022-12-09,19.08,19.19,18.67,18.69
APG,2022-12-12,18.8,18.84,18.57,18.8
APG,2022-12-13,19.5,19.69,19.0,19.22
APG,2022-12-14,19.25,19.5,19.05,19.25
APG,2022-12-15,18.9,18.9,18.47,18.68
APG,2022-12-16,18.41,18.63,18.28,18.62
APG,2022-12-19,18.56,18.71,18.41,18.55
APG,2022-12-20,18.6,18.79,18.46,18.48
APG,2022-12-21,18.67,18.98,18.54,18.8
APG,2022-12-22,18.62,18.62,18.15,18.5
APG,2022-12-23,18.4,18.67,18.39,18.6
APG,2022-12-27,18.64,18.64,18.29,18.4
APG,2022-12-28,18.47,18.64,18.16,18.25
APG,2022-12-29,18.46,18.97,18.39,18.89
APG,2022-12-30,18.68,18.87,18.51,18.81
APG,2023-01-03,19.06,19.25,18.55,18.67
APG,2023-01-04,18.86,19.06,18.51,18.73
APG,2023-01-05,18.67,18.67,18.33,18.45
APG,2023-01-06,18.71,19.12,18.47,19.08
APG,2023-01-09,19.2,19.46,18.87,18.95
APG,2023-01-10,18.91,19.19,18.87,19.14
APG,2023-01-11,19.29,19.72,19.29,19.64
APG,2023-01-12,19.76,20.55,19.62,20.55
APG,2023-01-13,20.45,20.81,20.44,20.71
APG,2023-01-17,20.77,20.9,20.33,20.6
APG,2023-01-18,20.5,20.65,19.82,19.85
APG,2023-01-19,19.69,19.74,19.25,19.27
APG,2023-01-20,19.51,19.93,19.27,19.91
APG,2023-01-23,19.88,20.64,19.88,20.62
APG,2023-01-24,20.39,21.06,20.35,20.8
APG,2023-01-25,20.6,21.03,20.46,21.01
APG,2023-01-26,21.25,21.42,20.63,21.15
APG,2023-01-27,21.03,21.78,21.0,21.54
APG,2023-01-30,21.33,21.79,21.24,21.57
APG,2023-01-31,21.6,22.27,21.6,22.24
APG,2023-02-01,22.2,22.42,21.8,22.22
APG,2023-02-02,22.39,22.94,22.39,22.77
APG,2023-02-03,22.6,22.69,22.06,22.3
APG,2023-02-06,22.09,22.09,21.67,21.7
APG,2023-02-07,21.51,22.13,21.51,22.1
APG,2023-02-08,21.94,22.16,21.83,22.12
APG,2023-02-09,22.32,22.49,21.59,21.63
APG,2023-02-10,21.58,21.58,21.26,21.33
APG,2023-02-13,21.38,21.86,21.2,21.76
APG,2023-02-14,21.6,22.05,21.5,21.95
APG,2023-02-15,21.66,22.05,21.66,21.99
APG,2023-02-16,21.57,22.42,21.57,22.16
APG,2023-02-17,22.16,22.16,21.74,22.06
APG,2023-02-21,21.93,22.95,21.93,22.42
APG,2023-02-22,22.76,23.15,22.6,22.95
APG,2023-02-23,23.02,23.56,22.79,23.48
APG,2023-02-24,23.18,23.8,22.98,23.6
APG,2023-02-27,23.76,24.08,23.35,23.42
APG,2023-02-28,23.52,23.68,22.92,23.49
APG,2023-03-01,23.94,24.17,23.53,23.66
APG,2023-03-02,23.63,23.8,23.45,23.46
APG,2023-03-03,23.87,24.49,23.57,24.11
APG,2023-03-06,24.13,24.38,23.65,23.71
APG,2023-03-07,23.8,24.01,23.0,23.47
APG,2023-03-08,23.54,23.6,23.21,23.5
APG,2023-03-09,23.5,23.51,22.65,22.72
APG,2023-03-10,22.64,22.7,21.44,21.57
APG,2023-03-13,21.11,21.91,21.01,21.5
APG,2023-03-14,22.16,22.29,21.71,22.04
APG,2023-03-15,21.59,21.59,20.48,20.9
APG,2023-03-16,20.65,21.18,20.25,21.03
APG,2023-03-17,20.97,20.97,20.05,20.35
APG,2023-03-20,20.54,20.86,20.47,20.81
APG,2023-03-21,21.34,21.66,21.16,21.46
APG,2023-03-22,21.37,21.67,21.12,21.15
APG,2023-03-23,21.14,21.39,20.67,20.94
APG,2023-03-24,20.63,21.1,20.43,21.08
APG,2023-03-27,21.41,21.58,21.11,21.5
APG,2023-03-28,21.38,21.68,21.24,21.64
APG,2023-03-29,21.89,22.06,21.78,22.03
APG,2023-03-30,22.24,22.36,22.03,22.3
APG,2023-03-31,22.42,22.64,22.38,22.48
APG,2023-04-03,22.555,22.61,22.02,22.42
APG,2023-04-04,22.49,22.49,21.345,21.49
APG,2023-04-05,21.26,21.27,20.58,20.92
APG,2023-04-06,20.98,21.06,20.755,20.91
APG,2023-04-10,20.64,21.13,20.64,21.09
APG,2023-04-11,21.21,21.25,20.94,21.02
APG,2023-04-12,21.22,21.321,21.02,21.13
APG,2023-04-13,21.22,21.47,21.05,21.33
APG,2023-04-14,21.26,21.51,21.1058,21.25
APG,2023-04-17,21.26,21.64,21.25,21.64
APG,2023-04-18,21.74,21.79,21.29,21.45
APG,2023-04-19,21.3,21.5,21.245,21.39
APG,2023-04-20,21.23,21.68,21.151,21.67
APG,2023-04-21,21.78,21.83,21.5,21.73
APG,2023-04-24,21.79,22.19,21.72,22.14
APG,2023-04-25,21.86,22.21,21.86,21.96
APG,2023-04-26,21.77,21.96,21.56,21.65
APG,2023-04-27,21.8,22.49,21.76,22.48
APG,2023-04-28,22.35,22.86,22.35,22.76
APG,2023-05-01,22.71,23.1395,22.575,22.68
APG,2023-05-02,22.42,22.66,22.1379,22.64
APG,2023-05-03,22.6,22.899,22.18,22.24
APG,2023-05-04,22.75,23.0,21.65,21.75
APG,2023-05-05,22.0,22.595,21.81,22.49
APG,2023-05-08,22.51,22.64,22.02,22.06
APG,2023-05-09,21.91,22.12,21.74,22.07
APG,2023-05-10,22.43,22.515,21.96,22.34
APG,2023-05-11,22.08,22.33,22.08,22.32
APG,2023-05-12,22.37,22.645,22.3,22.59
APG,2023-05-15,22.65,22.86,22.57,22.62
APG,2023-05-16,22.62,22.62,22.22,22.38
APG,2023-05-17,23.225,23.4,22.74,23.28
APG,2023-05-18,23.1,23.65,23.08,23.57
APG,2023-05-19,23.84,23.84,22.75,23.08
APG,2023-05-22,23.1,23.3,22.885,23.25
APG,2023-05-23,23.14,23.51,22.95,23.0
APG,2023-05-24,22.88,22.89,22.33,22.49
APG,2023-05-25,22.37,22.65,22.31,22.58
APG,2023-05-26,22.57,22.85,22.565,22.8
APG,2023-05-30,22.96,23.22,22.92,23.13
APG,2023-05-31,23.02,23.205,22.41,22.6
APG,2023-06-01,22.53,22.86,22.36,22.55
APG,2023-06-02,22.96,23.6,22.71,23.45
APG,2023-06-05,23.47,23.575,23.22,23.53
APG,2023-06-06,23.48,24.56,23.455,24.36
APG,2023-06-07,24.38,24.92,24.38,24.67
APG,2023-06-08,24.52,24.815,24.45,24.75
APG,2023-06-09,24.88,24.88,24.425,24.61
APG,2023-06-12,24.69,25.32,24.55,25.15
APG,2023-06-13,25.2,25.64,25.18,25.5
APG,2023-06-14,25.56,25.75,25.2,25.42
APG,2023-06-15,25.37,25.52,25.15,25.33
APG,2023-06-16,25.54,25.6,25.22,25.58
APG,2023-06-20,25.3,25.61,25.225,25.54
APG,2023-06-21,25.5,25.965,25.36,25.83
APG,2023-06-22,25.72,25.77,25.46,25.7
APG,2023-06-23,25.24,25.78,25.17,25.44
APG,2023-06-26,25.46,25.9588,25.46,25.69
APG,2023-06-27,25.76,26.47,25.66,26.27
APG,2023-06-28,26.33,26.8,26.23,26.62
APG,2023-06-29,26.62,27.25,26.62,27.24
APG,2023-06-30,27.43,27.48,27.14,27.26
APG,2023-07-03,27.13,27.3,26.9415,27.19
APG,2023-07-05,26.92,27.1,26.63,26.83
APG,2023-07-06,26.53,26.64,26.03,26.23
APG,2023-07-07,26.31,26.595,26.24,26.41
APG,2023-07-10,26.62,27.2,26.48,27.08
APG,2023-07-11,27.52,27.71,26.97,27.66
APG,2023-07-12,28.0,28.17,27.64,27.98
APG,2023-07-13,28.0,28.52,27.98,28.34
APG,2023-07-14,28.33,28.38,27.955,28.22
APG,2023-07-17,28.17,28.69,28.17,28.48
APG,2023-07-18,28.52,28.73,28.5,28.71
APG,2023-07-19,28.65,28.745,28.08,28.58
APG,2023-07-20,28.63,28.67,28.33,28.47
APG,2023-07-21,28.67,28.78,28.19,28.28
APG,2023-07-24,28.26,28.52,28.12,28.19
APG,2023-07-25,28.05,28.35,27.98,28.23
APG,2023-07-26,28.15,28.345,28.04,28.18
APG,2023-07-27,28.47,28.47,28.09,28.16
APG,2023-07-28,28.36,28.625,28.23,28.29
APG,2023-07-31,28.29,28.78,28.25,28.76
APG,2023-08-01,28.5,29.21,28.5,29.16
APG,2023-08-02,28.93,29.07,28.59,28.89
APG,2023-08-03,29.57,29.57,28.1,28.46
APG,2023-08-04,28.75,28.89,28.02,28.12
APG,2023-08-07,28.31,28.47,28.05,28.15
APG,2023-08-08,28.16,28.48,27.76,28.44
APG,2023-08-09,28.415,28.49,28.0803,28.24
APG,2023-08-10,28.27,28.51,27.65,28.05
APG,2023-08-11,28.04,28.31,27.941,28.02
APG,2023-08-14,27.97,28.47,27.89,28.44
APG,2023-08-15,28.29,28.41,27.98,28.27
APG,2023-08-16,28.41,28.53,28.02,28.04
APG,2023-08-17,27.88,28.1,27.54,27.65
APG,2023-08-18,27.42,28.05,27.32,27.93
APG,2023-08-21,28.0,28.18,27.4483,27.61
APG,2023-08-22,27.73,28.008,27.335,27.35
APG,2023-08-23,27.44,27.91,27.365,27.81
APG,2023-08-24,27.82,27.885,27.24,27.25
APG,2023-08-25,27.34,27.68,26.94,27.47
APG,2023-08-28,27.58,27.9,27.55,27.59
APG,2023-08-29,27.51,27.99,27.36,27.96
APG,2023-08-30,27.99,28.26,27.99,28.1
APG,2023-08-31,28.13,28.44,28.11,28.15
APG,2023-09-01,28.36,28.55,28.215,28.41
APG,2023-09-05,28.26,28.45,27.41,27.59
APG,2023-09-06,27.57,27.91,27.305,27.39
APG,2023-09-07,27.35,27.485,26.9,27.29
APG,2023-09-08,27.27,27.365,26.875,26.91
APG,2023-09-11,27.12,27.14,26.69,26.88
APG,2023-09-12,26.8,27.19,26.72,26.91
APG,2023-09-13,26.82,26.93,26.4,26.53
APG,2023-09-14,26.85,27.25,26.82,27.1
APG,2023-09-15,26.99,27.1,26.45,26.53
APG,2023-09-18,26.48,26.695,26.36,26.51
APG,2023-09-19,26.51,26.76,26.11,26.28
APG,2023-09-20,26.43,26.78,26.185,26.2
APG,2023-09-21,25.96,25.96,25.28,25.31
APG,2023-09-22,25.31,25.76,25.31,25.5
APG,2023-09-25,25.24,25.845,25.24,25.65
APG,2023-09-26,25.47,25.86,25.4201,25.56
APG,2023-09-27,25.78,26.26,25.645,26.14
APG,2023-09-28,26.1,26.74,26.0,26.22
APG,2023-09-29,26.54,26.54,25.77,25.93
APG,2023-10-02,25.7,25.96,25.25,25.43
APG,2023-10-03,25.27,25.505,24.94,25.42
APG,2023-10-04,25.39,25.75,25.19,25.61
APG,2023-10-05,25.58,26.005,25.51,26.0
