ticker,date,open,high,low,close
ATCX,2019-01-23,9.65,9.65,9.65,9.65
ATCX,2019-02-01,10.426,10.426,10.426,10.426
ATCX,2019-02-05,9.55,9.55,9.55,9.55
ATCX,2019-02-06,9.55,9.55,9.55,9.55
ATCX,2019-02-07,9.55,9.55,9.55,9.55
ATCX,2019-02-08,9.59,9.59,9.59,9.59
ATCX,2019-02-11,9.62,9.63,9.62,9.63
ATCX,2019-02-12,9.65,9.66,9.65,9.66
ATCX,2019-02-13,9.66,9.66,9.66,9.66
ATCX,2019-02-14,9.75,9.85,9.75,9.75
ATCX,2019-02-15,9.73,9.73,9.72,9.73
ATCX,2019-02-19,9.75,9.75,9.72,9.72
ATCX,2019-02-20,9.72,9.72,9.72,9.72
ATCX,2019-02-21,9.73,9.73,9.73,9.73
ATCX,2019-02-22,9.73,9.73,9.73,9.73
ATCX,2019-02-25,9.73,9.73,9.73,9.73
ATCX,2019-02-26,9.73,9.73,9.73,9.73
ATCX,2019-02-27,9.73,9.73,9.73,9.73
ATCX,2019-02-28,9.6,9.81,9.6,9.81
ATCX,2019-03-01,9.81,9.81,9.81,9.81
ATCX,2019-03-04,9.81,9.81,9.81,9.81
ATCX,2019-03-05,9.81,9.81,9.81,9.81
ATCX,2019-03-06,9.81,9.81,9.81,9.81
ATCX,2019-03-07,9.81,9.81,9.81,9.81
ATCX,2019-03-08,9.81,9.81,9.81,9.81
ATCX,2019-03-11,9.61,9.81,9.61,9.81
ATCX,2019-03-12,9.7,9.7,9.7,9.7
ATCX,2019-03-13,9.7,9.7,9.7,9.7
ATCX,2019-03-14,9.7,9.7,9.7,9.7
ATCX,2019-03-15,9.61,9.71,9.61,9.7
ATCX,2019-03-18,9.7,9.7,9.7,9.7
ATCX,2019-03-19,9.7,9.7,9.7,9.7
ATCX,2019-03-20,9.71,9.71,9.71,9.71
ATCX,2019-03-21,9.71,9.71,9.71,9.71
ATCX,2019-03-22,9.71,9.71,9.71,9.71
ATCX,2019-03-25,9.71,9.71,9.71,9.71
ATCX,2019-03-26,9.72,9.72,9.72,9.72
ATCX,2019-03-27,9.72,9.72,9.72,9.72
ATCX,2019-03-28,9.8,9.8,9.77,9.77
ATCX,2019-03-29,9.75,9.77,9.72,9.72
ATCX,2019-04-01,9.72,9.72,9.72,9.72
ATCX,2019-04-02,9.77,9.77,9.73,9.73
ATCX,2019-04-03,9.73,9.73,9.73,9.73
ATCX,2019-04-04,9.75,9.75,9.75,9.75
ATCX,2019-04-05,9.73,9.8,9.73,9.74
ATCX,2019-04-08,9.74,9.74,9.74,9.74
ATCX,2019-04-09,9.74,9.74,9.74,9.74
ATCX,2019-04-10,9.73,9.73,9.73,9.73
ATCX,2019-04-11,9.73,9.73,9.73,9.73
ATCX,2019-04-12,9.73,9.73,9.73,9.73
ATCX,2019-04-15,9.8,9.8,9.8,9.8
ATCX,2019-04-16,9.8,9.8,9.8,9.8
ATCX,2019-04-17,9.8,9.8,9.8,9.8
ATCX,2019-04-18,9.8,9.8,9.8,9.8
ATCX,2019-04-22,9.8,9.8,9.8,9.8
ATCX,2019-04-23,9.76,9.76,9.76,9.76
ATCX,2019-04-24,9.76,9.76,9.76,9.76
ATCX,2019-04-25,9.78,9.78,9.76,9.76
ATCX,2019-04-26,9.76,9.76,9.76,9.76
ATCX,2019-04-29,9.76,9.76,9.76,9.76
ATCX,2019-04-30,9.74,9.77,9.74,9.76
ATCX,2019-05-01,9.75,9.76,9.75,9.75
ATCX,2019-05-02,9.75,9.75,9.75,9.75
ATCX,2019-05-03,9.8,9.8,9.8,9.8
ATCX,2019-05-06,9.76,9.76,9.76,9.76
ATCX,2019-05-07,9.76,9.77,9.76,9.77
ATCX,2019-05-08,9.77,9.77,9.74,9.77
ATCX,2019-05-09,9.77,9.77,9.77,9.77
ATCX,2019-05-10,9.78,9.78,9.75,9.76
ATCX,2019-05-13,9.75,9.75,9.75,9.75
ATCX,2019-05-14,9.76,9.76,9.75,9.75
ATCX,2019-05-15,9.77,9.78,9.77,9.78
ATCX,2019-05-16,9.78,9.78,9.78,9.78
ATCX,2019-05-17,9.76,9.76,9.76,9.76
ATCX,2019-05-20,9.71,9.77,9.71,9.77
ATCX,2019-05-21,9.77,9.77,9.77,9.77
ATCX,2019-05-22,9.77,9.77,9.77,9.77
ATCX,2019-05-23,9.77,9.77,9.77,9.77
ATCX,2019-05-24,9.77,9.77,9.77,9.77
ATCX,2019-05-28,9.81,9.81,9.78,9.78
ATCX,2019-05-29,9.78,9.78,9.78,9.78
ATCX,2019-05-30,9.78,9.78,9.78,9.78
ATCX,2019-05-31,9.78,9.78,9.78,9.78
ATCX,2019-06-03,9.76,9.76,9.76,9.76
ATCX,2019-06-04,9.78,9.78,9.78,9.78
ATCX,2019-06-05,9.79,9.8,9.77,9.8
ATCX,2019-06-06,9.79,9.81,9.79,9.81
ATCX,2019-06-07,9.81,9.82,9.81,9.82
ATCX,2019-06-10,9.82,9.82,9.82,9.82
ATCX,2019-06-11,9.82,9.82,9.82,9.82
ATCX,2019-06-12,9.82,9.82,9.82,9.82
ATCX,2019-06-13,9.85,9.9,9.85,9.88
ATCX,2019-06-14,9.85,9.85,9.84,9.85
ATCX,2019-06-17,9.85,9.85,9.85,9.85
ATCX,2019-06-18,9.85,9.85,9.82,9.84
ATCX,2019-06-19,9.84,9.84,9.84,9.84
ATCX,2019-06-20,9.84,9.84,9.82,9.84
ATCX,2019-06-21,9.84,9.84,9.84,9.84
ATCX,2019-06-24,9.84,9.84,9.84,9.84
ATCX,2019-06-25,9.8,9.8,9.8,9.8
ATCX,2019-06-26,9.84,9.84,9.83,9.83
ATCX,2019-06-27,9.85,9.85,9.85,9.85
ATCX,2019-06-28,9.85,9.85,9.85,9.85
ATCX,2019-07-01,9.85,9.85,9.85,9.85
ATCX,2019-07-02,9.82,9.82,9.82,9.82
ATCX,2019-07-03,9.82,9.82,9.82,9.82
ATCX,2019-07-05,9.82,9.82,9.82,9.82
ATCX,2019-07-08,9.85,9.85,9.82,9.84
ATCX,2019-07-09,9.84,9.84,9.84,9.84
ATCX,2019-07-10,9.83,9.83,9.82,9.82
ATCX,2019-07-11,9.82,9.82,9.82,9.82
ATCX,2019-07-12,9.82,9.83,9.82,9.83
ATCX,2019-07-15,10.32,10.32,9.82,9.82
ATCX,2019-07-16,9.82,9.82,9.82,9.82
ATCX,2019-07-17,9.82,9.82,9.82,9.82
ATCX,2019-07-18,9.82,9.83,9.82,9.83
ATCX,2019-07-19,9.83,9.83,9.83,9.83
ATCX,2019-07-22,9.97,9.97,9.84,9.84
ATCX,2019-07-23,9.84,9.84,9.84,9.84
ATCX,2019-07-24,9.9,9.9,9.83,9.83
ATCX,2019-07-25,9.83,9.83,9.83,9.83
ATCX,2019-07-26,10.15,10.15,10.0,10.0
ATCX,2019-07-29,9.9,9.9,9.9,9.9
ATCX,2019-07-30,9.92,9.92,9.82,9.82
ATCX,2019-07-31,9.82,9.92,9.82,9.82
ATCX,2019-08-01,9.78,9.78,9.78,9.78
ATCX,2019-08-02,9.9,9.9,9.78,9.81
ATCX,2019-08-05,9.88,9.88,9.88,9.88
ATCX,2019-08-06,9.88,9.88,9.88,9.88
ATCX,2019-08-07,9.88,9.88,9.88,9.88
ATCX,2019-08-08,9.89,9.89,9.89,9.89
ATCX,2019-08-09,9.89,9.89,9.89,9.89
ATCX,2019-08-12,9.89,9.89,9.89,9.89
ATCX,2019-08-13,10.05,10.05,10.02,10.04
ATCX,2019-08-14,10.03,10.06,10.03,10.05
ATCX,2019-08-15,10.05,10.05,10.04,10.04
ATCX,2019-08-16,10.05,10.05,10.04,10.05
ATCX,2019-08-19,10.05,10.05,10.04,10.04
ATCX,2019-08-20,10.04,10.05,10.04,10.05
ATCX,2019-08-21,10.05,10.05,10.05,10.05
ATCX,2019-08-22,10.05,10.05,10.05,10.05
ATCX,2019-08-23,10.04,10.06,10.03,10.04
ATCX,2019-08-26,10.05,10.05,10.05,10.05
ATCX,2019-08-27,10.05,10.05,10.05,10.05
ATCX,2019-08-28,10.06,10.06,10.06,10.06
ATCX,2019-08-29,10.05,10.05,10.05,10.05
ATCX,2019-08-30,10.05,10.05,10.05,10.05
ATCX,2019-09-03,10.04,10.07,10.04,10.07
ATCX,2019-09-04,10.06,10.07,10.05,10.05
ATCX,2019-09-05,10.07,10.08,10.07,10.08
ATCX,2019-09-06,10.08,10.08,10.07,10.07
ATCX,2019-09-09,10.07,10.07,10.05,10.05
ATCX,2019-09-10,10.05,10.05,10.04,10.04
ATCX,2019-09-11,10.04,10.04,10.04,10.04
ATCX,2019-09-12,10.06,10.08,10.06,10.08
ATCX,2019-09-13,10.06,10.06,10.04,10.04
ATCX,2019-09-16,10.04,10.04,10.02,10.02
ATCX,2019-09-17,10.05,10.05,10.04,10.04
ATCX,2019-09-18,10.04,10.04,10.04,10.04
ATCX,2019-09-19,10.05,10.05,10.05,10.05
ATCX,2019-09-20,10.05,10.05,10.05,10.05
ATCX,2019-09-23,10.03,10.03,10.03,10.03
ATCX,2019-09-24,10.04,10.07,10.03,10.06
ATCX,2019-09-25,10.06,10.07,10.05,10.06
ATCX,2019-09-26,10.07,10.07,10.06,10.06
ATCX,2019-09-27,10.04,10.07,10.04,10.07
ATCX,2019-09-30,10.08,10.08,10.05,10.07
ATCX,2019-10-01,10.08,10.08,10.06,10.07
ATCX,2019-10-02,10.05,10.07,10.05,10.07
ATCX,2019-10-03,10.07,10.08,10.06,10.07
ATCX,2019-10-04,10.08,10.08,10.06,10.08
ATCX,2019-10-07,10.08,10.09,10.07,10.08
ATCX,2019-10-08,10.08,10.09,10.07,10.07
ATCX,2019-10-09,10.07,10.07,10.06,10.07
ATCX,2019-10-10,10.08,10.08,10.07,10.07
ATCX,2019-10-11,10.07,10.09,10.06,10.09
ATCX,2019-10-14,10.09,10.09,10.09,10.09
ATCX,2019-10-15,10.07,10.09,10.07,10.08
ATCX,2019-10-16,10.08,10.09,10.08,10.09
ATCX,2019-10-17,10.09,10.09,10.07,10.07
ATCX,2019-10-18,10.07,10.08,10.07,10.08
ATCX,2019-10-21,10.1,10.1,10.06,10.06
ATCX,2019-10-22,10.04,10.08,10.04,10.07
ATCX,2019-10-23,10.09,10.09,10.07,10.07
ATCX,2019-10-24,10.07,10.07,10.06,10.06
ATCX,2019-10-25,10.08,10.09,10.07,10.09
ATCX,2019-10-28,10.1,10.1,10.06,10.07
ATCX,2019-10-29,10.09,10.11,10.08,10.08
ATCX,2019-10-30,10.09,10.11,10.09,10.09
ATCX,2019-10-31,10.12,10.12,10.1,10.1
ATCX,2019-11-01,10.09,10.09,10.07,10.08
ATCX,2019-11-04,10.11,10.11,10.08,10.1
ATCX,2019-11-05,10.09,10.09,10.09,10.09
ATCX,2019-11-06,10.11,10.11,10.09,10.1
ATCX,2019-11-07,10.1,10.1,10.1,10.1
ATCX,2019-11-08,10.11,10.11,10.08,10.1
ATCX,2019-11-11,10.1,10.1,10.08,10.1
ATCX,2019-11-12,10.12,10.13,10.11,10.11
ATCX,2019-11-13,10.12,10.12,10.09,10.1
ATCX,2019-11-14,10.1,10.12,10.04,10.11
ATCX,2019-11-15,10.12,10.12,10.08,10.12
ATCX,2019-11-18,10.13,10.13,10.08,10.1
ATCX,2019-11-19,10.11,10.11,10.09,10.1
ATCX,2019-11-20,10.1,10.11,10.1,10.1
ATCX,2019-11-21,10.13,10.13,10.11,10.11
ATCX,2019-11-22,10.13,10.13,10.11,10.11
ATCX,2019-11-25,10.12,10.12,10.1,10.11
ATCX,2019-11-26,10.1,10.14,10.08,10.08
ATCX,2019-11-27,10.07,10.15,10.06,10.08
ATCX,2019-11-29,10.15,10.15,10.07,10.07
ATCX,2019-12-02,10.09,10.13,10.05,10.08
ATCX,2019-12-03,10.11,10.11,10.1,10.1
ATCX,2019-12-04,10.13,10.13,10.08,10.08
ATCX,2019-12-05,10.06,10.07,10.06,10.07
ATCX,2019-12-06,10.14,10.14,10.08,10.12
ATCX,2019-12-09,10.06,10.06,8.42,8.6
ATCX,2019-12-10,10.11,10.11,10.05,10.08
ATCX,2019-12-11,10.05,10.07,10.02,10.04
ATCX,2019-12-12,10.08,10.12,10.08,10.09
ATCX,2019-12-13,10.12,10.12,10.07,10.08
ATCX,2019-12-16,10.12,10.12,10.08,10.12
ATCX,2019-12-17,10.06,10.11,10.06,10.07
ATCX,2019-12-18,10.11,10.11,10.07,10.09
ATCX,2019-12-19,10.05,10.09,10.05,10.09
ATCX,2019-12-20,10.13,10.15,10.1,10.14
ATCX,2019-12-23,10.14,10.15,10.12,10.15
ATCX,2019-12-24,10.12,10.13,10.12,10.13
ATCX,2019-12-26,10.14,10.15,10.13,10.13
ATCX,2019-12-27,10.2,10.2,10.2,10.2
ATCX,2019-12-30,10.12,10.17,10.12,10.16
ATCX,2019-12-31,10.16,10.17,10.16,10.16
ATCX,2020-01-02,10.2,10.2,10.1,10.18
ATCX,2020-01-03,10.19,10.19,10.11,10.12
ATCX,2020-01-06,10.2,10.2,10.14,10.16
ATCX,2020-01-07,10.12,10.19,10.1,10.1
ATCX,2020-01-08,10.14,10.16,10.13,10.15
ATCX,2020-01-09,10.17,10.19,10.15,10.18
ATCX,2020-01-10,10.18,10.19,10.15,10.15
ATCX,2020-01-13,10.16,10.19,10.15,10.18
ATCX,2020-01-14,10.18,10.18,10.15,10.15
ATCX,2020-01-15,10.18,10.19,10.15,10.15
ATCX,2020-01-16,10.16,10.17,10.16,10.17
ATCX,2020-01-17,10.15,10.19,10.15,10.18
ATCX,2020-01-21,10.18,10.18,10.15,10.15
ATCX,2020-01-22,10.16,10.16,10.12,10.16
ATCX,2020-01-23,10.2,10.21,10.19,10.19
ATCX,2020-01-24,10.22,10.22,10.19,10.19
ATCX,2020-01-27,10.2,10.2,10.18,10.2
ATCX,2020-01-28,10.2,10.23,10.18,10.23
ATCX,2020-01-29,10.19,10.21,10.19,10.2
ATCX,2020-01-30,10.18,10.22,10.15,10.15
ATCX,2020-01-31,10.22,10.22,10.19,10.2
ATCX,2020-02-03,10.2,10.22,10.16,10.2
ATCX,2020-02-04,10.22,10.22,10.19,10.22
ATCX,2020-02-05,10.24,10.24,8.44,9.3
ATCX,2020-02-06,9.36,10.01,9.36,9.89
ATCX,2020-02-07,9.92,10.06,9.63,10.06
ATCX,2020-02-10,10.15,10.3,9.8,10.1
ATCX,2020-02-11,10.22,11.38,9.79,10.75
ATCX,2020-02-12,10.98,10.98,10.11,10.42
ATCX,2020-02-13,10.65,10.92,10.17,10.33
ATCX,2020-02-14,10.46,10.55,9.9,10.08
ATCX,2020-02-18,10.48,14.15,10.48,13.0
ATCX,2020-02-19,13.0,13.0,11.07,11.95
ATCX,2020-02-20,11.41,11.41,9.1,9.62
ATCX,2020-02-21,9.62,10.26,9.26,9.72
ATCX,2020-02-24,9.26,10.29,9.26,9.66
ATCX,2020-02-25,9.32,9.74,9.32,9.5
ATCX,2020-02-26,9.3,10.07,9.3,9.65
ATCX,2020-02-27,9.37,9.96,9.28,9.96
ATCX,2020-02-28,9.45,10.44,9.45,9.9
ATCX,2020-03-02,9.75,9.83,8.78,9.34
ATCX,2020-03-03,9.34,10.03,9.26,10.03
ATCX,2020-03-04,9.66,9.66,9.12,9.35
ATCX,2020-03-05,9.0,9.2,8.8,9.09
ATCX,2020-03-06,8.48,9.14,8.45,9.0
ATCX,2020-03-09,8.49,8.49,8.0,8.0
ATCX,2020-03-10,8.39,9.0,8.21,8.44
ATCX,2020-03-11,8.43,8.43,8.2,8.35
ATCX,2020-03-12,8.25,8.25,5.27,5.28
ATCX,2020-03-13,6.0,6.0,5.6,5.61
ATCX,2020-03-16,5.51,5.55,5.0,5.3
ATCX,2020-03-17,5.44,5.44,5.06,5.27
ATCX,2020-03-18,5.5,5.81,5.0,5.81
ATCX,2020-03-19,5.38,6.33,5.38,6.14
ATCX,2020-03-20,6.03,6.35,5.01,5.01
ATCX,2020-03-23,5.54,5.95,5.4,5.4
ATCX,2020-03-24,5.45,6.15,5.44,6.15
ATCX,2020-03-25,6.26,7.79,6.2,7.08
ATCX,2020-03-26,7.99,9.48,7.5,8.8
ATCX,2020-03-27,9.4,9.4,8.1,9.2
ATCX,2020-03-30,8.28,8.94,6.87,8.14
ATCX,2020-03-31,8.1,8.6,8.1,8.59
ATCX,2020-04-01,8.04,8.39,6.86,7.05
ATCX,2020-04-02,7.08,8.47,7.08,7.12
ATCX,2020-04-03,8.02,8.82,8.02,8.2
ATCX,2020-04-06,9.04,9.52,7.92,9.14
ATCX,2020-04-07,9.59,9.59,8.51,9.14
ATCX,2020-04-08,9.15,9.15,8.3,8.8
ATCX,2020-04-09,9.13,9.13,8.26,9.0
ATCX,2020-04-13,8.57,8.7,8.32,8.7
ATCX,2020-04-14,8.43,8.69,8.0,8.69
ATCX,2020-04-15,8.35,8.7,8.0,8.7
ATCX,2020-04-16,9.0,9.0,8.15,8.99
ATCX,2020-04-17,8.22,8.8,8.15,8.7
ATCX,2020-04-20,8.22,9.0,8.19,8.52
ATCX,2020-04-21,8.57,9.5,8.41,8.85
ATCX,2020-04-22,8.86,9.5,8.6,9.5
ATCX,2020-04-23,9.05,9.3,8.69,8.69
ATCX,2020-04-24,8.53,9.48,8.46,9.48
ATCX,2020-04-27,9.48,9.5,8.8,9.25
ATCX,2020-04-28,9.32,9.35,9.0,9.25
ATCX,2020-04-29,9.13,9.25,9.05,9.06
ATCX,2020-04-30,9.06,9.1,8.81,9.1
ATCX,2020-05-01,8.9,9.09,8.81,9.09
ATCX,2020-05-04,9.25,9.25,9.09,9.09
ATCX,2020-05-05,8.95,9.25,8.9,9.09
ATCX,2020-05-06,9.0,10.1,9.0,10.1
ATCX,2020-05-07,9.85,11.07,8.87,10.5
ATCX,2020-05-08,10.5,10.71,10.01,10.68
ATCX,2020-05-11,10.68,10.68,9.0,9.31
ATCX,2020-05-12,9.84,9.9,9.15,9.15
ATCX,2020-05-13,9.43,10.5,9.15,9.38
ATCX,2020-05-14,9.0,9.19,8.7,8.82
ATCX,2020-05-15,8.22,9.04,8.22,8.95
ATCX,2020-05-18,8.74,9.18,8.74,9.03
ATCX,2020-05-19,8.8,9.75,8.8,9.75
ATCX,2020-05-20,9.75,10.2,9.27,10.2
ATCX,2020-05-21,9.79,10.19,9.3,9.97
ATCX,2020-05-22,9.44,10.25,9.44,10.01
ATCX,2020-05-26,10.25,11.1,10.25,10.56
ATCX,2020-05-27,10.56,10.68,10.43,10.43
ATCX,2020-05-28,10.57,10.61,10.25,10.4
ATCX,2020-05-29,10.55,10.55,10.25,10.5
ATCX,2020-06-01,10.25,10.5,10.15,10.5
ATCX,2020-06-02,10.21,10.5,10.11,10.5
ATCX,2020-06-03,10.24,10.49,10.11,10.25
ATCX,2020-06-04,10.45,10.45,9.9,10.01
ATCX,2020-06-05,10.21,10.21,9.99,10.2
ATCX,2020-06-08,10.36,10.49,10.03,10.24
ATCX,2020-06-09,10.38,10.49,10.0,10.29
ATCX,2020-06-10,10.32,10.4,10.06,10.25
ATCX,2020-06-11,10.11,10.11,9.55,9.55
ATCX,2020-06-12,10.0,10.37,9.7,9.96
ATCX,2020-06-15,9.6,9.79,7.78,8.41
ATCX,2020-06-16,8.27,8.42,8.15,8.31
ATCX,2020-06-17,8.36,8.36,7.78,8.0
ATCX,2020-06-18,8.23,8.73,7.91,8.21
ATCX,2020-06-19,8.29,8.52,8.24,8.44
ATCX,2020-06-22,8.32,8.32,7.22,7.94
