ticker,date,open,high,low,close
ATCX,2020-06-23,8.23,8.4,8.05,8.05
ATCX,2020-06-24,8.05,8.1,7.49,7.83
ATCX,2020-06-25,7.68,7.9,7.68,7.9
ATCX,2020-06-26,8.01,8.04,6.88,6.88
ATCX,2020-06-29,6.79,7.36,6.2,6.26
ATCX,2020-06-30,6.65,7.12,6.36,6.54
ATCX,2020-07-01,6.55,6.55,6.46,6.47
ATCX,2020-07-02,6.44,6.9,6.44,6.9
ATCX,2020-07-06,7.2,8.2,7.2,7.77
ATCX,2020-07-07,7.3,7.79,7.04,7.24
ATCX,2020-07-08,7.45,7.49,7.32,7.39
ATCX,2020-07-09,7.18,7.48,7.08,7.08
ATCX,2020-07-10,6.9,7.96,6.9,7.64
ATCX,2020-07-13,7.77,8.1,7.53,7.9
ATCX,2020-07-14,7.73,7.9,7.11,7.59
ATCX,2020-07-15,7.91,8.12,7.91,8.12
ATCX,2020-07-16,7.71,8.12,7.64,7.69
ATCX,2020-07-17,7.43,8.24,7.43,8.0
ATCX,2020-07-20,7.75,8.4,7.75,8.4
ATCX,2020-07-21,8.27,9.19,8.1,8.26
ATCX,2020-07-22,8.78,8.78,7.9,8.06
ATCX,2020-07-23,8.34,8.72,8.0,8.38
ATCX,2020-07-24,8.02,8.02,8.02,8.02
ATCX,2020-07-27,8.23,8.44,8.23,8.44
ATCX,2020-07-28,7.52,8.28,7.52,8.01
ATCX,2020-07-29,8.18,8.35,8.18,8.35
ATCX,2020-07-30,8.43,8.5,8.38,8.45
ATCX,2020-07-31,8.52,8.53,8.5,8.5
ATCX,2020-08-03,8.55,8.6,8.51,8.55
ATCX,2020-08-04,8.7,9.06,8.45,8.65
ATCX,2020-08-05,8.85,8.85,8.65,8.65
ATCX,2020-08-06,8.89,8.89,8.89,8.89
ATCX,2020-08-07,8.92,9.29,8.9,9.05
ATCX,2020-08-10,9.3,9.5,9.1,9.2
ATCX,2020-08-11,9.78,9.78,8.95,8.95
ATCX,2020-08-12,8.3,8.78,8.01,8.5
ATCX,2020-08-13,8.21,8.27,7.66,7.67
ATCX,2020-08-14,7.82,8.53,7.82,8.36
ATCX,2020-08-17,8.44,8.75,7.16,8.67
ATCX,2020-08-18,8.94,9.05,8.94,9.0
ATCX,2020-08-19,9.0,9.15,8.4,8.5
ATCX,2020-08-20,8.34,9.12,8.34,8.58
ATCX,2020-08-21,8.58,8.95,8.0,8.03
ATCX,2020-08-24,8.54,8.94,8.1,8.52
ATCX,2020-08-25,8.48,8.48,8.08,8.15
ATCX,2020-08-26,8.01,8.27,7.66,8.16
ATCX,2020-08-27,7.6,7.95,7.2,7.66
ATCX,2020-08-28,8.23,8.35,7.95,8.2
ATCX,2020-08-31,8.5,8.63,8.14,8.23
ATCX,2020-09-01,8.09,8.61,8.09,8.5
ATCX,2020-09-02,8.74,8.74,8.05,8.4
ATCX,2020-09-03,8.24,8.26,7.95,8.26
ATCX,2020-09-04,7.8,8.76,7.8,8.5
ATCX,2020-09-08,8.79,8.88,8.55,8.72
ATCX,2020-09-09,9.05,9.05,9.05,9.05
ATCX,2020-09-10,8.97,8.97,8.35,8.85
ATCX,2020-09-11,8.29,9.04,8.29,8.3
ATCX,2020-09-14,8.79,8.79,8.12,8.22
ATCX,2020-09-15,8.25,8.68,8.05,8.68
ATCX,2020-09-16,8.1,8.77,8.1,8.74
ATCX,2020-09-17,8.14,9.07,8.14,9.07
ATCX,2020-09-18,8.88,9.15,8.84,9.15
ATCX,2020-09-21,8.61,8.93,8.38,8.93
ATCX,2020-09-22,8.69,8.91,8.5,8.91
ATCX,2020-09-23,8.96,8.96,8.85,8.85
ATCX,2020-09-24,8.99,8.99,7.96,8.75
ATCX,2020-09-25,8.47,8.74,8.4,8.67
ATCX,2020-09-28,8.53,9.0,8.48,9.0
ATCX,2020-09-29,9.0,9.0,9.0,9.0
ATCX,2020-09-30,9.0,9.0,8.7,8.82
ATCX,2020-10-01,8.88,8.96,8.7,8.7
ATCX,2020-10-02,8.45,8.7,8.45,8.61
ATCX,2020-10-05,8.34,9.05,8.34,9.05
ATCX,2020-10-06,9.05,9.05,9.05,9.05
ATCX,2020-10-07,8.68,9.01,8.64,8.98
ATCX,2020-10-08,8.98,8.98,8.98,8.98
ATCX,2020-10-09,8.86,9.2,8.65,9.16
ATCX,2020-10-12,8.87,9.11,8.87,8.9
ATCX,2020-10-13,9.0,9.0,9.0,9.0
ATCX,2020-10-14,8.81,8.85,8.63,8.85
ATCX,2020-10-15,8.85,8.85,8.85,8.85
ATCX,2020-10-16,8.79,9.15,8.64,9.15
ATCX,2020-10-19,9.0,9.0,8.97,8.97
ATCX,2020-10-20,8.0,8.0,7.26,7.31
ATCX,2020-10-21,7.32,7.41,7.32,7.32
ATCX,2020-10-22,7.03,7.03,6.61,6.72
ATCX,2020-10-23,6.8,6.9,6.65,6.9
ATCX,2020-10-26,6.77,6.81,6.61,6.71
ATCX,2020-10-27,6.9,6.9,6.37,6.65
ATCX,2020-10-28,6.45,6.45,6.25,6.25
ATCX,2020-10-29,6.44,6.64,6.31,6.51
ATCX,2020-10-30,6.74,7.0,6.53,6.85
ATCX,2020-11-02,6.7,6.85,6.61,6.85
ATCX,2020-11-03,6.6,6.85,6.6,6.75
ATCX,2020-11-04,6.76,7.01,6.75,6.9
ATCX,2020-11-05,6.76,7.03,6.76,7.03
ATCX,2020-11-06,6.83,7.03,6.77,6.78
ATCX,2020-11-09,6.97,6.99,6.76,6.92
ATCX,2020-11-10,6.84,7.1,6.76,7.05
ATCX,2020-11-11,6.82,7.25,6.82,7.11
ATCX,2020-11-12,6.9,7.07,6.86,7.0
ATCX,2020-11-13,6.95,6.96,6.86,6.86
ATCX,2020-11-16,6.92,6.93,6.72,6.72
ATCX,2020-11-17,6.5,6.75,6.04,6.4
ATCX,2020-11-18,6.3,6.53,6.2,6.2
ATCX,2020-11-19,6.14,6.14,5.74,5.85
ATCX,2020-11-20,5.85,5.85,5.15,5.23
ATCX,2020-11-23,5.24,5.25,5.08,5.09
ATCX,2020-11-24,5.21,5.21,4.99,5.09
ATCX,2020-11-25,5.1,5.45,5.08,5.21
ATCX,2020-11-27,5.3,5.44,4.95,5.19
ATCX,2020-11-30,5.25,5.25,4.96,5.15
ATCX,2020-12-01,5.2,5.65,5.2,5.55
ATCX,2020-12-02,5.63,6.23,5.57,5.96
ATCX,2020-12-03,5.99,6.4,5.95,6.29
ATCX,2020-12-04,6.85,7.23,6.85,7.07
ATCX,2020-12-07,7.16,7.3,6.9,7.07
ATCX,2020-12-08,7.37,7.55,7.17,7.49
ATCX,2020-12-09,7.59,7.67,7.36,7.67
ATCX,2020-12-10,7.58,7.67,7.4,7.65
ATCX,2020-12-11,7.61,7.61,6.81,7.26
ATCX,2020-12-14,7.31,7.31,7.15,7.19
ATCX,2020-12-15,7.19,7.29,7.09,7.17
ATCX,2020-12-16,7.24,7.27,7.03,7.13
ATCX,2020-12-17,7.27,7.44,7.11,7.33
ATCX,2020-12-18,7.33,7.39,6.76,6.8
ATCX,2020-12-21,7.1,7.43,6.81,7.25
ATCX,2020-12-22,7.19,7.34,7.0,7.07
ATCX,2020-12-23,7.08,7.39,7.08,7.3
ATCX,2020-12-24,7.32,7.36,7.13,7.36
ATCX,2020-12-28,7.35,7.39,7.07,7.25
ATCX,2020-12-29,7.15,7.26,7.11,7.13
ATCX,2020-12-30,7.25,7.33,7.0,7.13
ATCX,2020-12-31,7.12,7.23,7.03,7.03
ATCX,2021-01-04,7.05,7.5,7.05,7.49
ATCX,2021-01-05,7.45,7.59,7.31,7.31
ATCX,2021-01-06,7.46,8.0,7.46,7.91
ATCX,2021-01-07,8.0,8.6,7.62,8.57
ATCX,2021-01-08,8.75,9.27,8.72,8.95
ATCX,2021-01-11,8.6,8.85,8.24,8.6
ATCX,2021-01-12,8.72,9.24,8.46,8.72
ATCX,2021-01-13,8.83,9.0,8.06,8.98
ATCX,2021-01-14,8.95,10.25,8.75,10.1
ATCX,2021-01-15,10.04,10.45,9.8,10.08
ATCX,2021-01-19,10.07,10.15,9.6,9.9
ATCX,2021-01-20,9.91,10.35,9.73,10.31
ATCX,2021-01-21,10.31,10.39,9.87,9.94
ATCX,2021-01-22,9.85,9.93,9.68,9.81
ATCX,2021-01-25,9.78,10.01,9.68,9.95
ATCX,2021-01-26,9.75,9.83,9.6,9.6
ATCX,2021-01-27,9.53,10.0,9.33,9.87
ATCX,2021-01-28,9.87,9.9,9.52,9.68
ATCX,2021-01-29,9.68,9.69,9.53,9.66
ATCX,2021-02-01,9.62,9.98,9.06,9.82
ATCX,2021-02-02,9.66,9.71,9.3,9.41
ATCX,2021-02-03,9.41,9.72,9.38,9.6
ATCX,2021-02-04,9.59,9.6,9.19,9.41
ATCX,2021-02-05,9.53,9.53,9.25,9.29
ATCX,2021-02-08,9.33,9.6,8.7,8.77
ATCX,2021-02-09,8.8,8.95,8.75,8.85
ATCX,2021-02-10,8.85,8.86,8.54,8.57
ATCX,2021-02-11,8.66,8.76,8.59,8.68
ATCX,2021-02-12,8.73,8.94,8.6,8.85
ATCX,2021-02-16,8.9,9.05,8.8,8.85
ATCX,2021-02-17,8.79,9.07,8.79,9.02
ATCX,2021-02-18,9.04,9.58,8.94,9.5
ATCX,2021-02-19,9.51,9.55,9.37,9.41
ATCX,2021-02-22,9.32,9.49,9.11,9.32
ATCX,2021-02-23,9.23,9.23,8.28,9.19
ATCX,2021-02-24,9.22,9.26,8.88,9.11
ATCX,2021-02-25,9.12,9.34,8.87,9.19
ATCX,2021-02-26,9.49,9.7,8.92,9.7
ATCX,2021-03-01,9.7,9.8,9.31,9.8
ATCX,2021-03-02,9.8,9.8,8.95,9.25
ATCX,2021-03-03,9.46,9.47,8.93,9.0
ATCX,2021-03-04,9.11,9.11,8.16,8.27
ATCX,2021-03-05,8.27,8.84,7.8,8.66
ATCX,2021-03-08,8.7,9.56,8.6,9.08
ATCX,2021-03-09,9.07,9.89,9.01,9.63
ATCX,2021-03-10,9.51,9.9,9.21,9.48
ATCX,2021-03-11,9.69,9.95,9.45,9.55
ATCX,2021-03-12,9.56,9.85,9.45,9.67
ATCX,2021-03-15,9.72,9.99,9.7,9.94
ATCX,2021-03-16,9.91,10.5,9.77,10.49
ATCX,2021-03-17,10.37,11.09,10.36,11.05
ATCX,2021-03-18,11.0,11.29,10.55,10.67
ATCX,2021-03-19,10.66,11.1,10.1,10.64
ATCX,2021-03-22,10.61,10.85,10.38,10.74
ATCX,2021-03-23,10.63,10.85,10.04,10.6
ATCX,2021-03-24,10.82,10.82,10.0,10.08
ATCX,2021-03-25,10.0,10.05,9.3,9.39
ATCX,2021-03-26,9.35,9.65,9.32,9.65
ATCX,2021-03-29,9.59,9.94,9.32,9.59
ATCX,2021-03-30,9.55,9.96,9.48,9.89
ATCX,2021-03-31,10.0,10.41,10.0,10.21
ATCX,2021-04-01,10.38,10.41,9.98,10.04
ATCX,2021-04-05,10.18,10.25,9.91,10.06
ATCX,2021-04-06,10.06,10.27,10.06,10.22
ATCX,2021-04-07,10.13,10.5,10.13,10.49
ATCX,2021-04-08,10.36,10.5,10.22,10.45
ATCX,2021-04-09,10.45,10.45,10.19,10.26
ATCX,2021-04-12,10.21,10.43,10.11,10.3
ATCX,2021-04-13,10.32,10.42,10.21,10.35
ATCX,2021-04-14,10.32,10.4,10.13,10.22
ATCX,2021-04-15,10.3,10.35,10.21,10.3
ATCX,2021-04-16,10.35,10.35,10.16,10.2
ATCX,2021-04-19,10.11,10.11,9.55,9.7
ATCX,2021-04-20,9.77,9.95,8.87,8.98
ATCX,2021-04-21,8.9,9.12,8.79,9.0
ATCX,2021-04-22,9.06,10.2,9.06,10.2
ATCX,2021-04-23,10.2,10.33,10.01,10.33
ATCX,2021-04-26,10.3,10.77,10.12,10.61
ATCX,2021-04-27,10.5,10.76,10.46,10.69
ATCX,2021-04-28,10.6,11.12,10.36,10.89
ATCX,2021-04-29,10.77,11.53,10.75,11.2
ATCX,2021-04-30,11.25,12.09,10.9,11.52
ATCX,2021-05-03,11.43,12.51,11.41,11.9
ATCX,2021-05-04,11.85,11.88,11.05,11.6
ATCX,2021-05-05,11.72,11.79,11.17,11.45
ATCX,2021-05-06,11.53,11.88,11.13,11.42
ATCX,2021-05-07,11.53,11.73,11.22,11.73
ATCX,2021-05-10,11.62,11.67,11.37,11.5
ATCX,2021-05-11,11.38,11.59,11.0,11.36
ATCX,2021-05-12,11.28,11.54,11.08,11.24
ATCX,2021-05-13,11.17,11.46,11.11,11.29
ATCX,2021-05-14,11.24,11.3,11.11,11.3
ATCX,2021-05-17,11.1,11.4,11.01,11.16
ATCX,2021-05-18,11.5,11.7,10.95,11.25
ATCX,2021-05-19,11.16,11.3,10.51,11.15
ATCX,2021-05-20,11.14,11.5,11.08,11.3
ATCX,2021-05-21,11.37,11.45,10.8,10.85
ATCX,2021-05-24,10.95,11.1,10.77,11.1
ATCX,2021-05-25,11.16,11.49,11.09,11.45
ATCX,2021-05-26,11.49,11.49,10.95,10.99
ATCX,2021-05-27,10.96,11.19,10.96,11.05
ATCX,2021-05-28,11.05,11.2,11.0,11.06
ATCX,2021-06-01,11.01,11.47,11.0,11.26
ATCX,2021-06-02,11.13,11.13,10.34,10.41
ATCX,2021-06-03,10.39,10.69,10.25,10.5
ATCX,2021-06-04,10.53,10.61,10.4,10.55
ATCX,2021-06-07,10.73,10.78,10.44,10.45
ATCX,2021-06-08,10.4,10.64,10.34,10.47
ATCX,2021-06-09,10.5,10.59,10.43,10.5
ATCX,2021-06-10,10.57,10.64,10.29,10.45
ATCX,2021-06-11,10.42,10.61,9.95,10.03
ATCX,2021-06-14,10.06,10.3,10.06,10.14
ATCX,2021-06-15,10.21,10.35,10.04,10.11
ATCX,2021-06-16,10.03,10.3,10.03,10.19
ATCX,2021-06-17,10.22,10.47,10.08,10.32
ATCX,2021-06-18,10.24,10.32,9.38,9.7
ATCX,2021-06-21,9.65,10.05,9.65,9.97
ATCX,2021-06-22,10.05,10.05,9.6,10.0
ATCX,2021-06-23,10.0,10.0,9.66,9.79
ATCX,2021-06-24,9.85,10.01,9.7,9.99
ATCX,2021-06-25,9.92,10.17,9.39,9.54
ATCX,2021-06-28,9.61,9.9,9.48,9.63
ATCX,2021-06-29,9.7,9.96,9.55,9.61
ATCX,2021-06-30,9.56,9.85,9.46,9.68
ATCX,2021-07-01,9.77,9.93,9.62,9.88
ATCX,2021-07-02,9.9,10.02,9.78,9.95
ATCX,2021-07-06,9.91,9.97,8.91,9.2
ATCX,2021-07-07,9.3,9.58,9.05,9.19
ATCX,2021-07-08,9.16,9.23,8.78,8.95
ATCX,2021-07-09,9.0,9.59,9.0,9.35
ATCX,2021-07-12,9.41,9.62,9.33,9.51
ATCX,2021-07-13,9.46,9.54,9.3,9.4
ATCX,2021-07-14,9.37,9.41,8.92,9.02
ATCX,2021-07-15,9.12,9.4,8.96,9.27
ATCX,2021-07-16,9.24,9.39,8.9,9.06
ATCX,2021-07-19,9.02,9.1,8.46,8.87
ATCX,2021-07-20,8.89,9.65,8.85,9.47
ATCX,2021-07-21,9.5,9.99,9.5,9.65
ATCX,2021-07-22,9.58,9.79,9.37,9.63
ATCX,2021-07-23,9.68,9.7,9.19,9.26
ATCX,2021-07-26,9.25,9.57,9.22,9.5
ATCX,2021-07-27,9.39,9.39,8.84,8.99
ATCX,2021-07-28,9.08,9.42,8.86,9.34
ATCX,2021-07-29,9.38,9.52,9.11,9.27
ATCX,2021-07-30,9.28,9.35,8.8,8.99
ATCX,2021-08-02,11.6,12.08,10.75,11.5
ATCX,2021-08-03,11.23,13.16,11.02,12.06
ATCX,2021-08-04,12.08,13.31,12.05,12.98
ATCX,2021-08-05,13.69,15.11,13.01,13.78
ATCX,2021-08-06,13.72,13.88,12.87,13.0
ATCX,2021-08-09,13.11,14.59,13.11,13.94
ATCX,2021-08-10,14.37,15.4,14.37,14.96
ATCX,2021-08-11,15.36,15.36,14.06,14.48
ATCX,2021-08-12,14.79,14.88,11.38,11.61
ATCX,2021-08-13,11.5,12.97,11.33,12.61
ATCX,2021-08-16,12.42,12.42,11.34,11.7
ATCX,2021-08-17,12.45,12.45,10.75,10.75
ATCX,2021-08-18,10.77,10.8,10.35,10.5
ATCX,2021-08-19,10.44,10.44,10.02,10.21
ATCX,2021-08-20,10.16,10.32,10.06,10.19
ATCX,2021-08-23,10.08,10.32,9.7,10.14
ATCX,2021-08-24,10.2,10.78,10.19,10.42
ATCX,2021-08-25,11.0,11.0,10.0,10.11
ATCX,2021-08-26,10.05,10.17,9.75,9.9
ATCX,2021-08-27,10.28,10.3,9.85,10.12
ATCX,2021-08-30,10.1,10.11,9.5,9.94
ATCX,2021-08-31,10.0,10.3,9.94,10.12
ATCX,2021-09-01,10.15,10.91,10.06,10.65
ATCX,2021-09-02,10.65,11.28,10.48,11.1
ATCX,2021-09-03,11.2,11.25,10.67,10.74
ATCX,2021-09-07,10.69,10.95,10.55,10.67
ATCX,2021-09-08,10.65,10.69,9.92,10.07
ATCX,2021-09-09,10.13,10.21,9.88,10.12
ATCX,2021-09-10,10.09,10.3,9.92,9.94
ATCX,2021-09-13,9.94,10.0,9.6,9.63
ATCX,2021-09-14,9.63,9.63,9.21,9.23
ATCX,2021-09-15,9.16,9.5,9.01,9.5
ATCX,2021-09-16,9.88,10.1,9.69,9.91
ATCX,2021-09-17,10.0,10.27,9.74,9.98
ATCX,2021-09-20,9.65,9.81,9.17,9.22
ATCX,2021-09-21,9.4,9.76,9.08,9.25
ATCX,2021-09-22,9.31,9.74,9.2,9.55
ATCX,2021-09-23,9.5,10.1,9.44,10.1
ATCX,2021-09-24,10.0,10.17,9.98,10.16
ATCX,2021-09-27,10.09,10.5,10.08,10.4
ATCX,2021-09-28,10.3,10.36,10.09,10.2
ATCX,2021-09-29,10.2,10.39,10.09,10.13
ATCX,2021-09-30,10.2,10.26,9.96,10.17
ATCX,2021-10-01,10.2,10.31,10.1,10.24
ATCX,2021-10-04,10.17,10.19,9.82,9.91
ATCX,2021-10-05,9.91,10.07,9.75,9.76
ATCX,2021-10-06,9.66,9.87,9.51,9.78
ATCX,2021-10-07,9.92,10.05,9.85,9.88
ATCX,2021-10-08,9.82,10.0,9.75,9.95
ATCX,2021-10-11,9.95,10.0,9.64,9.66
ATCX,2021-10-12,9.68,9.84,9.59,9.79
ATCX,2021-10-13,9.85,10.0,9.74,9.92
ATCX,2021-10-14,10.0,10.0,9.74,9.95
ATCX,2021-10-15,10.0,10.06,9.74,9.74
ATCX,2021-10-18,9.66,9.75,9.47,9.54
ATCX,2021-10-19,9.61,9.98,9.55,9.83
ATCX,2021-10-20,9.74,10.0,9.71,9.93
ATCX,2021-10-21,9.95,10.14,9.94,10.05
ATCX,2021-10-22,9.99,10.19,9.88,9.99
ATCX,2021-10-25,9.89,10.52,9.85,10.45
ATCX,2021-10-26,10.44,10.47,10.08,10.14
ATCX,2021-10-27,10.06,10.07,9.71,9.8
ATCX,2021-10-28,9.79,10.35,9.75,10.31
ATCX,2021-10-29,10.02,10.47,10.02,10.19
ATCX,2021-11-01,10.17,10.85,10.17,10.57
ATCX,2021-11-02,10.58,10.84,10.29,10.72
ATCX,2021-11-03,10.69,10.97,10.61,10.87
ATCX,2021-11-04,10.95,11.11,10.78,10.95
ATCX,2021-11-05,11.03,11.4,10.85,11.32
ATCX,2021-11-08,11.73,12.09,11.73,11.97
ATCX,2021-11-09,12.06,12.16,11.88,12.01
ATCX,2021-11-10,11.9,12.15,11.21,11.43
ATCX,2021-11-11,11.46,11.7,11.05,11.13
ATCX,2021-11-12,11.23,11.85,11.14,11.78
ATCX,2021-11-15,11.84,12.0,11.27,11.34
ATCX,2021-11-16,11.25,11.25,10.21,10.41
ATCX,2021-11-17,10.13,10.48,10.11,10.2
