ticker,date,open,high,low,close
ATCX,2021-11-18,10.11,10.41,9.89,10.2
ATCX,2021-11-19,10.18,10.18,9.97,10.08
ATCX,2021-11-22,10.11,10.2,9.58,9.67
ATCX,2021-11-23,9.85,10.18,9.8,10.03
ATCX,2021-11-24,9.94,10.16,9.91,9.99
ATCX,2021-11-26,9.85,9.97,9.4,9.85
ATCX,2021-11-29,9.9,10.0,9.43,9.48
ATCX,2021-11-30,9.4,9.53,9.0,9.17
ATCX,2021-12-01,9.4,9.62,8.55,8.6
ATCX,2021-12-02,8.7,8.82,8.41,8.77
ATCX,2021-12-03,8.75,8.91,8.35,8.52
ATCX,2021-12-06,8.56,8.56,8.33,8.41
ATCX,2021-12-07,8.58,9.28,8.57,8.92
ATCX,2021-12-08,8.88,8.97,8.5,8.71
ATCX,2021-12-09,8.61,8.61,8.36,8.37
ATCX,2021-12-10,8.43,8.54,8.01,8.18
ATCX,2021-12-13,8.03,8.18,7.74,7.91
ATCX,2021-12-14,7.73,7.96,7.61,7.85
ATCX,2021-12-15,7.96,8.2,7.61,8.11
ATCX,2021-12-16,8.41,8.76,8.17,8.39
ATCX,2021-12-17,8.31,8.63,8.0,8.11
ATCX,2021-12-20,7.86,7.88,7.5,7.85
ATCX,2021-12-21,8.04,8.37,7.98,8.19
ATCX,2021-12-22,8.19,8.19,7.93,8.06
ATCX,2021-12-23,8.1,8.14,7.86,7.96
ATCX,2021-12-27,7.94,8.41,7.79,8.18
ATCX,2021-12-28,8.18,8.26,7.88,8.01
ATCX,2021-12-29,7.98,8.33,7.78,8.28
ATCX,2021-12-30,8.27,8.63,8.24,8.41
ATCX,2021-12-31,8.36,8.62,8.29,8.42
ATCX,2022-01-03,8.41,9.12,8.39,8.93
ATCX,2022-01-04,8.74,9.05,8.67,8.73
ATCX,2022-01-05,8.7,8.98,8.21,8.33
ATCX,2022-01-06,8.32,8.39,8.06,8.14
ATCX,2022-01-07,8.08,8.31,7.87,7.96
ATCX,2022-01-10,7.92,7.94,7.56,7.87
ATCX,2022-01-11,7.88,7.9,7.57,7.78
ATCX,2022-01-12,7.78,8.11,7.61,8.0
ATCX,2022-01-13,8.02,8.4,7.88,8.07
ATCX,2022-01-14,8.1,8.53,7.95,8.5
ATCX,2022-01-18,8.49,8.49,8.15,8.17
ATCX,2022-01-19,8.16,8.54,8.05,8.15
ATCX,2022-01-20,8.15,8.5,7.75,7.84
ATCX,2022-01-21,7.85,7.98,7.73,7.9
ATCX,2022-01-24,7.77,9.71,7.63,9.49
ATCX,2022-01-25,9.22,10.31,9.16,10.04
ATCX,2022-01-26,10.12,10.37,9.68,9.97
ATCX,2022-01-27,9.99,10.5,9.79,10.1
ATCX,2022-01-28,10.01,10.59,9.86,10.47
ATCX,2022-01-31,10.48,11.38,9.32,9.71
ATCX,2022-02-01,9.71,10.19,9.68,10.06
ATCX,2022-02-02,10.02,10.18,9.9,10.13
ATCX,2022-02-03,10.08,10.08,9.64,9.86
ATCX,2022-02-04,9.75,9.88,9.64,9.85
ATCX,2022-02-07,9.84,10.03,9.64,9.87
ATCX,2022-02-08,9.88,10.04,9.71,10.0
ATCX,2022-02-09,10.06,10.16,9.87,10.07
ATCX,2022-02-10,9.89,10.38,9.87,10.05
ATCX,2022-02-11,9.96,10.2,9.78,9.99
ATCX,2022-02-14,10.08,10.17,9.83,10.0
ATCX,2022-02-15,10.09,10.31,10.03,10.16
ATCX,2022-02-16,10.18,10.78,10.12,10.77
ATCX,2022-02-17,10.69,11.26,10.69,11.03
ATCX,2022-02-18,10.97,11.26,10.55,11.14
ATCX,2022-02-22,11.13,11.13,10.33,10.89
ATCX,2022-02-23,10.96,11.35,10.96,11.11
ATCX,2022-02-24,10.84,11.2,10.68,11.17
ATCX,2022-02-25,11.2,11.38,10.95,11.36
ATCX,2022-02-28,11.31,11.59,11.2,11.48
ATCX,2022-03-01,11.56,11.66,11.08,11.21
ATCX,2022-03-02,11.28,11.49,11.09,11.42
ATCX,2022-03-03,11.46,11.49,11.08,11.17
ATCX,2022-03-04,11.17,11.17,10.65,10.99
ATCX,2022-03-07,11.05,11.11,10.54,10.84
ATCX,2022-03-08,10.75,11.2,10.56,10.9
ATCX,2022-03-09,11.12,11.6,10.96,11.23
ATCX,2022-03-10,11.1,11.38,11.05,11.29
ATCX,2022-03-11,11.3,11.43,11.19,11.32
ATCX,2022-03-14,11.36,11.75,11.26,11.42
ATCX,2022-03-15,11.43,11.95,11.31,11.7
ATCX,2022-03-16,11.9,12.59,11.03,11.45
ATCX,2022-03-17,11.52,12.16,11.52,12.08
ATCX,2022-03-18,11.99,12.24,11.79,12.21
ATCX,2022-03-21,12.36,12.73,12.08,12.32
ATCX,2022-03-22,12.61,12.98,12.46,12.95
ATCX,2022-03-23,13.0,13.57,12.71,12.96
ATCX,2022-03-24,13.03,13.28,12.84,12.95
ATCX,2022-03-25,12.99,12.99,12.52,12.74
ATCX,2022-03-28,12.66,12.88,12.39,12.66
ATCX,2022-03-29,12.67,12.89,12.49,12.58
ATCX,2022-03-30,12.64,12.75,12.4,12.58
ATCX,2022-03-31,12.49,12.49,11.92,12.04
ATCX,2022-04-01,12.23,12.82,12.2,12.79
ATCX,2022-04-04,13.04,13.08,12.5,12.85
ATCX,2022-04-05,12.83,12.97,12.4,12.51
ATCX,2022-04-06,12.44,12.44,12.06,12.13
ATCX,2022-04-07,12.11,12.14,11.67,11.92
ATCX,2022-04-08,12.07,12.07,11.6,11.68
ATCX,2022-04-11,11.49,11.69,11.34,11.57
ATCX,2022-04-12,11.8,12.29,11.8,12.0
ATCX,2022-04-13,12.18,12.28,11.97,12.2
ATCX,2022-04-14,12.12,12.77,12.12,12.46
ATCX,2022-04-18,12.41,12.96,12.31,12.54
ATCX,2022-04-19,12.57,13.11,12.51,12.86
ATCX,2022-04-20,12.9,13.09,12.73,12.94
ATCX,2022-04-21,13.09,13.09,12.43,12.47
ATCX,2022-04-22,12.34,12.6,12.19,12.36
ATCX,2022-04-25,12.38,12.38,12.05,12.3
ATCX,2022-04-26,12.24,12.24,11.78,11.81
ATCX,2022-04-27,11.89,12.52,11.85,12.38
ATCX,2022-04-28,12.42,13.0,12.22,12.57
ATCX,2022-04-29,12.59,12.72,12.04,12.1
ATCX,2022-05-02,12.2,12.31,11.71,11.99
ATCX,2022-05-03,11.93,12.25,11.93,12.19
ATCX,2022-05-04,12.21,12.34,11.87,12.32
ATCX,2022-05-05,12.33,12.43,11.94,12.35
ATCX,2022-05-06,12.35,12.47,11.97,12.03
ATCX,2022-05-09,11.89,11.89,10.44,10.81
ATCX,2022-05-10,11.13,11.13,10.13,10.19
ATCX,2022-05-11,9.39,10.0,8.86,9.0
ATCX,2022-05-12,9.0,9.15,8.42,8.7
ATCX,2022-05-13,8.71,9.02,8.58,8.65
ATCX,2022-05-16,8.56,8.69,8.2,8.25
ATCX,2022-05-17,8.47,8.73,8.17,8.66
ATCX,2022-05-18,8.54,8.78,8.22,8.23
ATCX,2022-05-19,8.19,8.74,8.08,8.43
ATCX,2022-05-20,8.54,8.54,8.05,8.34
ATCX,2022-05-23,8.35,8.56,8.08,8.14
ATCX,2022-05-24,8.14,8.43,7.86,8.25
ATCX,2022-05-25,8.19,8.48,8.19,8.4
ATCX,2022-05-26,8.49,8.74,8.4,8.49
ATCX,2022-05-27,8.46,9.0,8.46,8.96
ATCX,2022-05-31,8.86,8.86,8.13,8.18
ATCX,2022-06-01,8.17,8.57,7.88,7.98
ATCX,2022-06-02,8.0,8.09,7.9,7.99
ATCX,2022-06-03,7.91,7.91,7.75,7.86
ATCX,2022-06-06,7.93,8.17,7.77,7.87
ATCX,2022-06-07,7.81,8.08,7.67,8.03
ATCX,2022-06-08,8.03,8.09,7.77,7.83
ATCX,2022-06-09,7.77,8.34,7.7,7.81
ATCX,2022-06-10,7.83,7.83,7.5,7.59
ATCX,2022-06-13,7.48,7.52,7.09,7.11
ATCX,2022-06-14,7.17,7.17,6.95,7.04
ATCX,2022-06-15,7.0,7.13,6.84,7.02
ATCX,2022-06-16,6.85,6.85,6.05,6.16
ATCX,2022-06-17,6.24,6.54,5.81,6.43
ATCX,2022-06-21,6.45,6.59,5.71,5.75
ATCX,2022-06-22,5.71,5.84,5.5,5.54
ATCX,2022-06-23,5.52,5.68,5.32,5.39
ATCX,2022-06-24,5.39,5.54,5.16,5.18
ATCX,2022-06-27,5.26,5.52,5.19,5.38
ATCX,2022-06-28,5.46,5.56,5.1,5.14
ATCX,2022-06-29,5.14,5.29,5.05,5.14
ATCX,2022-06-30,5.08,5.36,4.91,5.26
ATCX,2022-07-01,5.22,5.29,4.91,5.08
ATCX,2022-07-05,5.08,5.08,4.71,5.05
ATCX,2022-07-06,5.0,5.09,4.82,4.88
ATCX,2022-07-07,4.88,5.29,4.86,5.28
ATCX,2022-07-08,5.3,5.52,5.26,5.3
ATCX,2022-07-11,5.3,5.38,4.93,5.08
ATCX,2022-07-12,5.03,5.14,4.9,4.91
ATCX,2022-07-13,4.9,5.44,4.86,5.3
ATCX,2022-07-14,5.21,5.39,5.12,5.3
ATCX,2022-07-15,5.41,5.44,5.2,5.31
ATCX,2022-07-18,5.36,5.49,5.31,5.45
ATCX,2022-07-19,5.49,5.89,5.49,5.86
ATCX,2022-07-20,5.92,6.21,5.75,5.8
ATCX,2022-07-21,5.76,5.97,5.64,5.96
ATCX,2022-07-22,5.98,6.18,5.95,6.0
ATCX,2022-07-25,6.05,6.39,5.95,6.36
ATCX,2022-07-26,6.41,6.47,6.14,6.18
ATCX,2022-07-27,6.18,6.36,6.09,6.11
ATCX,2022-07-28,6.18,6.46,6.15,6.44
ATCX,2022-07-29,6.44,7.23,6.43,7.02
ATCX,2022-08-01,7.02,7.43,6.91,7.34
ATCX,2022-08-02,7.22,7.43,7.07,7.19
ATCX,2022-08-03,7.22,7.28,6.91,6.95
ATCX,2022-08-04,6.98,7.29,6.92,7.27
ATCX,2022-08-05,7.27,7.55,7.18,7.49
ATCX,2022-08-08,7.59,7.8,7.2,7.28
ATCX,2022-08-09,7.18,7.3,7.06,7.2
ATCX,2022-08-10,7.0,7.78,7.0,7.71
ATCX,2022-08-11,7.76,8.19,7.76,7.98
ATCX,2022-08-12,7.94,8.25,7.91,8.16
ATCX,2022-08-15,8.02,8.36,7.95,8.32
ATCX,2022-08-16,8.4,9.07,8.28,8.63
ATCX,2022-08-17,8.61,8.8,8.33,8.6
ATCX,2022-08-18,8.6,8.79,8.43,8.7
ATCX,2022-08-19,8.57,8.68,8.01,8.32
ATCX,2022-08-22,8.19,8.64,8.15,8.52
ATCX,2022-08-23,8.54,8.73,8.49,8.67
ATCX,2022-08-24,8.73,8.98,8.67,8.67
ATCX,2022-08-25,8.77,8.95,8.77,8.95
ATCX,2022-08-26,8.93,8.96,8.6,8.88
ATCX,2022-08-29,8.84,8.84,8.53,8.55
ATCX,2022-08-30,8.49,8.49,8.17,8.36
ATCX,2022-08-31,8.31,8.63,8.24,8.52
ATCX,2022-09-01,8.25,8.3,7.79,7.95
ATCX,2022-09-02,7.96,8.15,7.67,7.82
ATCX,2022-09-06,7.94,8.38,7.81,8.0
ATCX,2022-09-07,8.08,8.08,7.64,7.94
ATCX,2022-09-08,7.89,8.02,7.81,8.01
ATCX,2022-09-09,8.12,8.45,7.83,8.38
ATCX,2022-09-12,8.3,8.48,8.13,8.19
ATCX,2022-09-13,7.98,8.01,7.47,7.54
ATCX,2022-09-14,7.45,7.86,7.3,7.67
ATCX,2022-09-15,7.73,7.77,7.48,7.61
ATCX,2022-09-16,7.49,8.0,6.77,7.04
ATCX,2022-09-19,6.96,7.95,6.89,7.77
ATCX,2022-09-20,7.66,8.17,7.57,7.94
ATCX,2022-09-21,8.1,8.26,8.06,8.11
ATCX,2022-09-22,8.02,8.02,7.59,7.63
ATCX,2022-09-23,7.51,7.51,7.15,7.28
ATCX,2022-09-26,7.14,7.49,7.03,7.16
ATCX,2022-09-27,7.23,7.37,7.0,7.03
ATCX,2022-09-28,7.0,7.29,6.98,7.24
ATCX,2022-09-29,7.15,7.22,6.42,6.66
ATCX,2022-09-30,6.57,7.11,6.51,6.65
ATCX,2022-10-03,6.71,7.13,6.67,6.99
ATCX,2022-10-04,7.05,7.15,6.95,7.1
ATCX,2022-10-05,6.9,7.26,6.8,7.17
ATCX,2022-10-06,7.2,7.24,6.93,6.98
ATCX,2022-10-07,6.84,7.05,6.61,6.87
ATCX,2022-10-10,6.94,6.94,6.76,6.83
ATCX,2022-10-11,6.64,6.66,6.51,6.57
ATCX,2022-10-12,6.61,6.78,6.5,6.7
ATCX,2022-10-13,6.56,7.21,6.53,7.03
ATCX,2022-10-14,7.07,7.07,6.72,6.76
ATCX,2022-10-17,6.85,6.9,6.8,6.89
ATCX,2022-10-18,7.0,7.34,6.89,7.05
ATCX,2022-10-19,7.05,7.28,6.95,7.22
ATCX,2022-10-20,7.16,7.22,6.9,6.98
ATCX,2022-10-21,7.05,7.61,6.86,7.56
ATCX,2022-10-24,7.66,7.66,7.26,7.42
ATCX,2022-10-25,7.4,7.42,7.12,7.22
ATCX,2022-10-26,7.33,7.51,7.23,7.34
ATCX,2022-10-27,7.43,7.48,7.08,7.29
ATCX,2022-10-28,7.4,7.81,7.18,7.73
ATCX,2022-10-31,7.62,7.76,7.4,7.58
ATCX,2022-11-01,7.63,7.64,7.2,7.47
ATCX,2022-11-02,7.51,7.9,7.26,7.35
ATCX,2022-11-03,7.25,7.52,7.15,7.43
ATCX,2022-11-04,7.56,7.56,7.0,7.29
ATCX,2022-11-07,7.24,7.24,7.0,7.1
ATCX,2022-11-08,7.19,7.19,6.75,6.84
ATCX,2022-11-09,6.76,6.97,6.12,6.17
ATCX,2022-11-10,6.19,6.78,5.89,6.75
ATCX,2022-11-11,6.96,7.02,6.74,6.87
ATCX,2022-11-14,6.8,6.91,6.41,6.52
ATCX,2022-11-15,6.66,6.76,6.13,6.36
ATCX,2022-11-16,6.29,6.45,6.12,6.17
ATCX,2022-11-17,6.16,6.18,5.93,6.05
ATCX,2022-11-18,6.23,6.23,5.66,5.8
ATCX,2022-11-21,5.79,5.79,5.64,5.7
ATCX,2022-11-22,5.78,5.78,5.41,5.67
ATCX,2022-11-23,5.63,5.74,5.53,5.6
ATCX,2022-11-25,5.59,5.67,5.46,5.49
ATCX,2022-11-28,5.46,5.63,5.08,5.15
ATCX,2022-11-29,5.26,5.38,4.75,4.79
ATCX,2022-11-30,4.85,5.45,4.85,5.41
ATCX,2022-12-01,5.51,5.79,5.26,5.5
ATCX,2022-12-02,5.39,5.7,5.32,5.53
ATCX,2022-12-05,5.51,5.73,5.48,5.52
ATCX,2022-12-06,5.56,5.72,5.32,5.69
ATCX,2022-12-07,5.68,5.72,5.43,5.56
ATCX,2022-12-08,5.62,5.74,5.32,5.43
ATCX,2022-12-09,5.46,5.48,5.03,5.12
ATCX,2022-12-12,5.1,5.14,4.91,5.11
ATCX,2022-12-13,5.16,5.49,5.03,5.4
ATCX,2022-12-14,5.44,5.56,5.29,5.44
ATCX,2022-12-15,5.31,5.43,5.07,5.12
ATCX,2022-12-16,5.04,5.34,4.88,5.25
ATCX,2022-12-19,5.18,5.2,4.87,5.1
ATCX,2022-12-20,5.08,5.48,5.0,5.23
ATCX,2022-12-21,5.2,5.56,5.12,5.52
ATCX,2022-12-22,5.39,5.39,4.95,5.15
ATCX,2022-12-23,5.15,5.22,4.98,5.11
ATCX,2022-12-27,5.11,5.56,5.0,5.51
ATCX,2022-12-28,5.45,5.57,5.05,5.11
ATCX,2022-12-29,5.14,5.29,5.11,5.18
ATCX,2022-12-30,5.16,5.42,5.05,5.15
ATCX,2023-01-03,5.18,5.47,5.12,5.34
ATCX,2023-01-04,5.44,5.77,5.32,5.65
ATCX,2023-01-05,5.55,5.64,5.37,5.53
ATCX,2023-01-06,5.54,5.9,5.54,5.8
ATCX,2023-01-09,5.86,6.06,5.74,5.79
ATCX,2023-01-10,5.9,6.03,5.7,5.97
ATCX,2023-01-11,6.05,6.17,5.96,6.01
ATCX,2023-01-12,5.98,6.25,5.55,6.16
ATCX,2023-01-13,6.18,6.48,6.14,6.42
ATCX,2023-01-17,6.43,6.6,6.16,6.31
ATCX,2023-01-18,6.34,6.34,5.85,5.98
ATCX,2023-01-19,5.99,5.99,5.68,5.74
ATCX,2023-01-20,5.82,5.82,5.13,5.22
ATCX,2023-01-23,5.18,5.49,5.09,5.34
ATCX,2023-01-24,5.3,5.57,5.22,5.47
ATCX,2023-01-25,5.42,5.42,5.04,5.25
ATCX,2023-01-26,5.3,5.57,5.2,5.52
ATCX,2023-01-27,5.49,5.89,5.49,5.62
ATCX,2023-01-30,5.57,5.74,5.29,5.47
ATCX,2023-01-31,12.0,12.15,12.0,12.13
ATCX,2023-02-01,12.1,12.13,12.06,12.06
ATCX,2023-02-02,12.07,12.16,12.07,12.15
ATCX,2023-02-03,12.11,12.18,12.1,12.18
ATCX,2023-02-06,12.15,12.23,12.11,12.18
ATCX,2023-02-07,12.2,12.25,12.18,12.2
ATCX,2023-02-08,12.2,12.26,12.2,12.24
ATCX,2023-02-09,12.24,12.26,12.19,12.21
ATCX,2023-02-10,12.21,12.26,12.21,12.21
ATCX,2023-02-13,12.21,12.24,12.16,12.2
ATCX,2023-02-14,12.2,12.23,12.07,12.1
ATCX,2023-02-15,12.13,12.2,12.11,12.2
ATCX,2023-02-16,12.2,12.23,12.16,12.21
ATCX,2023-02-17,12.22,12.23,12.19,12.21
ATCX,2023-02-21,12.25,12.34,12.21,12.23
ATCX,2023-02-22,12.24,12.26,12.22,12.22
ATCX,2023-02-23,12.24,12.26,12.23,12.24
ATCX,2023-02-24,12.25,12.26,12.22,12.24
ATCX,2023-02-27,12.24,12.25,12.2,12.24
ATCX,2023-02-28,12.24,12.24,12.22,12.23
ATCX,2023-03-01,12.22,12.24,12.22,12.22
ATCX,2023-03-02,12.22,12.24,12.2,12.21
ATCX,2023-03-03,12.22,12.23,12.2,12.23
ATCX,2023-03-06,12.21,12.22,12.19,12.2
ATCX,2023-03-07,12.2,12.22,12.19,12.21
ATCX,2023-03-08,12.21,12.21,12.18,12.21
ATCX,2023-03-09,12.19,12.2,12.13,12.16
ATCX,2023-03-10,12.15,12.16,12.11,12.15
ATCX,2023-03-13,12.13,12.14,12.07,12.12
ATCX,2023-03-14,12.16,12.19,12.13,12.15
ATCX,2023-03-15,12.11,12.15,12.07,12.13
ATCX,2023-03-16,12.1,12.16,12.1,12.14
ATCX,2023-03-17,12.13,12.15,12.13,12.14
ATCX,2023-03-20,12.14,12.16,12.13,12.13
ATCX,2023-03-21,12.15,12.22,12.14,12.15
ATCX,2023-03-22,12.16,12.17,12.11,12.16
ATCX,2023-03-23,12.17,12.19,12.15,12.18
ATCX,2023-03-24,12.17,12.2,12.16,12.19
ATCX,2023-03-27,12.19,12.19,12.16,12.18
ATCX,2023-03-28,12.19,12.2,12.18,12.18
ATCX,2023-03-29,12.18,12.21,12.18,12.19
ATCX,2023-03-30,12.2,12.2,12.18,12.18
ATCX,2023-03-31,12.2,12.21,12.18,12.19
ATCX,2023-04-03,12.19,12.2,12.18,12.19
ATCX,2023-04-04,12.2,12.2,12.18,12.19
ATCX,2023-04-05,12.19,12.19,12.18,12.19
ATCX,2023-04-06,12.18,12.19,12.16,12.17
ATCX,2023-04-10,12.2,12.2,12.17,12.2
ATCX,2023-04-11,12.19,12.2,12.19,12.2
ATCX,2023-04-12,12.2,12.2,12.16,12.18
ATCX,2023-04-13,12.17,12.19,12.16,12.16
ATCX,2023-04-14,12.16,12.175,12.16,12.16
ATCX,2023-04-17,12.16,12.18,12.16,12.17
ATCX,2023-04-18,12.24,12.25,12.24,12.25
