ticker,date,open,high,low,close
BCPC,1986-06-03,0.24,0.26,0.24,0.25
BCPC,1986-06-04,0.25,0.25,0.24,0.25
BCPC,1986-06-05,0.24,0.24,0.23,0.23
BCPC,1986-06-06,0.23,0.24,0.22,0.24
BCPC,1986-06-09,0.24,0.24,0.24,0.24
BCPC,1986-06-10,0.23,0.23,0.21,0.22
BCPC,1986-06-11,0.22,0.22,0.22,0.22
BCPC,1986-06-12,0.22,0.22,0.22,0.22
BCPC,1986-06-13,0.23,0.23,0.23,0.23
BCPC,1986-06-16,0.23,0.23,0.22,0.23
BCPC,1986-06-17,0.23,0.23,0.23,0.23
BCPC,1986-06-18,0.23,0.23,0.22,0.23
BCPC,1986-06-19,0.23,0.23,0.23,0.23
BCPC,1986-06-20,0.23,0.23,0.23,0.23
BCPC,1986-06-23,0.22,0.22,0.22,0.22
BCPC,1986-06-24,0.22,0.22,0.22,0.22
BCPC,1986-06-25,0.21,0.21,0.21,0.21
BCPC,1986-06-26,0.21,0.23,0.21,0.22
BCPC,1986-06-27,0.23,0.23,0.23,0.23
BCPC,1986-06-30,0.23,0.23,0.21,0.23
BCPC,1986-07-01,0.24,0.24,0.24,0.24
BCPC,1986-07-02,0.24,0.25,0.24,0.25
BCPC,1986-07-03,0.25,0.25,0.25,0.25
BCPC,1986-07-07,0.25,0.25,0.24,0.25
BCPC,1986-07-08,0.24,0.24,0.22,0.24
BCPC,1986-07-09,0.24,0.24,0.22,0.22
BCPC,1986-07-10,0.22,0.23,0.22,0.23
BCPC,1986-07-11,0.24,0.24,0.24,0.24
BCPC,1986-07-14,0.24,0.24,0.24,0.24
BCPC,1986-07-15,0.22,0.22,0.21,0.21
BCPC,1986-07-16,0.2,0.2,0.2,0.2
BCPC,1986-07-17,0.22,0.23,0.22,0.22
BCPC,1986-07-18,0.23,0.23,0.23,0.23
BCPC,1986-07-21,0.23,0.25,0.23,0.25
BCPC,1986-07-22,0.26,0.26,0.26,0.26
BCPC,1986-07-23,0.26,0.26,0.26,0.26
BCPC,1986-07-24,0.26,0.26,0.26,0.26
BCPC,1986-07-25,0.26,0.26,0.26,0.26
BCPC,1986-07-28,0.26,0.26,0.26,0.26
BCPC,1986-07-29,0.26,0.26,0.26,0.26
BCPC,1986-07-30,0.26,0.26,0.24,0.25
BCPC,1986-07-31,0.25,0.27,0.25,0.26
BCPC,1986-08-01,0.26,0.26,0.26,0.26
BCPC,1986-08-04,0.26,0.26,0.26,0.26
BCPC,1986-08-05,0.25,0.25,0.25,0.25
BCPC,1986-08-06,0.26,0.29,0.26,0.29
BCPC,1986-08-07,0.3,0.32,0.3,0.31
BCPC,1986-08-08,0.31,0.34,0.31,0.34
BCPC,1986-08-11,0.34,0.36,0.33,0.35
BCPC,1986-08-12,0.35,0.35,0.33,0.33
BCPC,1986-08-13,0.33,0.35,0.31,0.35
BCPC,1986-08-14,0.35,0.35,0.32,0.35
BCPC,1986-08-15,0.35,0.35,0.35,0.35
BCPC,1986-08-18,0.34,0.34,0.32,0.32
BCPC,1986-08-19,0.36,0.36,0.36,0.36
BCPC,1986-08-20,0.36,0.36,0.34,0.35
BCPC,1986-08-21,0.35,0.36,0.35,0.36
BCPC,1986-08-22,0.36,0.37,0.36,0.37
BCPC,1986-08-25,0.37,0.37,0.35,0.37
BCPC,1986-08-26,0.35,0.35,0.35,0.35
BCPC,1986-08-27,0.36,0.37,0.36,0.37
BCPC,1986-08-28,0.37,0.37,0.36,0.36
BCPC,1986-08-29,0.36,0.37,0.36,0.37
BCPC,1986-09-02,0.37,0.38,0.35,0.38
BCPC,1986-09-03,0.38,0.4,0.37,0.4
BCPC,1986-09-04,0.4,0.43,0.39,0.43
BCPC,1986-09-05,0.43,0.45,0.42,0.45
BCPC,1986-09-08,0.45,0.47,0.45,0.47
BCPC,1986-09-09,0.47,0.47,0.45,0.47
BCPC,1986-09-10,0.47,0.49,0.45,0.47
BCPC,1986-09-11,0.46,0.46,0.43,0.43
BCPC,1986-09-12,0.43,0.44,0.4,0.44
BCPC,1986-09-15,0.42,0.42,0.41,0.41
BCPC,1986-09-16,0.41,0.44,0.41,0.44
BCPC,1986-09-17,0.44,0.46,0.43,0.46
BCPC,1986-09-18,0.46,0.49,0.46,0.49
BCPC,1986-09-19,0.49,0.49,0.47,0.47
BCPC,1986-09-22,0.47,0.48,0.45,0.46
BCPC,1986-09-23,0.46,0.48,0.46,0.47
BCPC,1986-09-24,0.47,0.47,0.46,0.47
BCPC,1986-09-25,0.47,0.47,0.45,0.45
BCPC,1986-09-26,0.46,0.46,0.46,0.46
BCPC,1986-09-29,0.46,0.46,0.46,0.46
BCPC,1986-09-30,0.45,0.45,0.45,0.45
BCPC,1986-10-01,0.45,0.45,0.43,0.45
BCPC,1986-10-02,0.45,0.45,0.42,0.43
BCPC,1986-10-03,0.43,0.43,0.42,0.43
BCPC,1986-10-06,0.42,0.42,0.39,0.39
BCPC,1986-10-07,0.39,0.4,0.38,0.38
BCPC,1986-10-08,0.38,0.41,0.38,0.41
BCPC,1986-10-09,0.41,0.43,0.41,0.43
BCPC,1986-10-10,0.43,0.45,0.41,0.45
BCPC,1986-10-13,0.45,0.46,0.45,0.45
BCPC,1986-10-14,0.45,0.55,0.45,0.55
BCPC,1986-10-15,0.55,0.59,0.53,0.56
BCPC,1986-10-16,0.56,0.56,0.53,0.53
BCPC,1986-10-17,0.54,0.62,0.54,0.59
BCPC,1986-10-20,0.6,0.63,0.6,0.62
BCPC,1986-10-21,0.62,0.65,0.61,0.65
BCPC,1986-10-22,0.65,0.72,0.65,0.7
BCPC,1986-10-23,0.71,0.82,0.71,0.76
BCPC,1986-10-24,0.76,0.83,0.76,0.79
BCPC,1986-10-27,0.8,0.93,0.8,0.89
BCPC,1986-10-28,0.89,0.97,0.86,0.88
BCPC,1986-10-29,0.88,0.91,0.82,0.88
BCPC,1986-10-30,0.88,0.93,0.88,0.92
BCPC,1986-10-31,0.92,0.92,0.86,0.92
BCPC,1986-11-03,0.92,0.93,0.89,0.9
BCPC,1986-11-04,0.9,0.94,0.88,0.93
BCPC,1986-11-05,0.93,0.93,0.9,0.91
BCPC,1986-11-06,0.9,0.9,0.86,0.88
BCPC,1986-11-07,0.86,0.86,0.77,0.8
BCPC,1986-11-10,0.8,0.8,0.73,0.77
BCPC,1986-11-11,0.77,0.77,0.75,0.76
BCPC,1986-11-12,0.74,0.74,0.67,0.67
BCPC,1986-11-13,0.66,0.66,0.43,0.52
BCPC,1986-11-14,0.5,0.5,0.41,0.46
BCPC,1986-11-17,0.46,0.56,0.43,0.55
BCPC,1986-11-18,0.57,0.67,0.57,0.66
BCPC,1986-11-19,0.67,0.73,0.67,0.72
BCPC,1986-11-20,0.72,0.72,0.61,0.63
BCPC,1986-11-21,0.63,0.72,0.63,0.72
BCPC,1986-11-24,0.72,0.78,0.72,0.76
BCPC,1986-11-25,0.76,0.77,0.71,0.71
BCPC,1986-11-26,0.71,0.72,0.7,0.71
BCPC,1986-11-28,0.68,0.68,0.65,0.65
BCPC,1986-12-01,0.65,0.68,0.65,0.68
BCPC,1986-12-02,0.68,0.68,0.65,0.66
BCPC,1986-12-03,0.64,0.64,0.59,0.59
BCPC,1986-12-04,0.59,0.61,0.59,0.6
BCPC,1986-12-05,0.6,0.6,0.55,0.57
BCPC,1986-12-08,0.56,0.56,0.52,0.53
BCPC,1986-12-09,0.51,0.51,0.43,0.47
BCPC,1986-12-10,0.47,0.52,0.42,0.5
BCPC,1986-12-11,0.5,0.53,0.49,0.5
BCPC,1986-12-12,0.5,0.53,0.49,0.49
BCPC,1986-12-15,0.49,0.51,0.47,0.47
BCPC,1986-12-16,0.47,0.49,0.46,0.49
BCPC,1986-12-17,0.47,0.47,0.46,0.47
BCPC,1986-12-18,0.47,0.47,0.46,0.47
BCPC,1986-12-19,0.47,0.48,0.46,0.47
BCPC,1986-12-22,0.47,0.47,0.46,0.46
BCPC,1986-12-23,0.46,0.47,0.44,0.46
BCPC,1986-12-24,0.46,0.46,0.46,0.46
BCPC,1986-12-26,0.46,0.46,0.46,0.46
BCPC,1986-12-29,0.46,0.46,0.41,0.41
BCPC,1986-12-30,0.41,0.45,0.41,0.42
BCPC,1986-12-31,0.42,0.42,0.34,0.41
BCPC,1987-01-02,0.41,0.41,0.38,0.4
BCPC,1987-01-05,0.41,0.43,0.41,0.43
BCPC,1987-01-06,0.43,0.48,0.43,0.46
BCPC,1987-01-07,0.47,0.48,0.47,0.47
BCPC,1987-01-08,0.49,0.51,0.49,0.5
BCPC,1987-01-09,0.5,0.53,0.47,0.49
BCPC,1987-01-12,0.49,0.5,0.42,0.45
BCPC,1987-01-13,0.46,0.47,0.46,0.46
BCPC,1987-01-14,0.46,0.47,0.43,0.43
BCPC,1987-01-15,0.43,0.45,0.42,0.43
BCPC,1987-01-16,0.43,0.43,0.41,0.41
BCPC,1987-01-19,0.41,0.41,0.39,0.4
BCPC,1987-01-20,0.4,0.4,0.36,0.36
BCPC,1987-01-21,0.36,0.37,0.33,0.37
BCPC,1987-01-22,0.37,0.37,0.34,0.35
BCPC,1987-01-23,0.38,0.42,0.38,0.42
BCPC,1987-01-26,0.42,0.49,0.42,0.47
BCPC,1987-01-27,0.47,0.47,0.46,0.47
BCPC,1987-01-28,0.47,0.48,0.45,0.47
BCPC,1987-01-29,0.47,0.47,0.42,0.47
BCPC,1987-01-30,0.47,0.48,0.45,0.47
BCPC,1987-02-02,0.45,0.45,0.45,0.45
BCPC,1987-02-03,0.43,0.43,0.42,0.42
BCPC,1987-02-04,0.42,0.46,0.42,0.46
BCPC,1987-02-05,0.45,0.45,0.42,0.45
BCPC,1987-02-06,0.45,0.46,0.43,0.46
BCPC,1987-02-09,0.46,0.46,0.44,0.46
BCPC,1987-02-10,0.47,0.48,0.47,0.47
BCPC,1987-02-11,0.47,0.48,0.46,0.46
BCPC,1987-02-12,0.46,0.49,0.46,0.47
BCPC,1987-02-13,0.47,0.47,0.47,0.47
BCPC,1987-02-17,0.46,0.46,0.45,0.45
BCPC,1987-02-18,0.44,0.44,0.43,0.44
BCPC,1987-02-19,0.44,0.46,0.43,0.43
BCPC,1987-02-20,0.43,0.49,0.43,0.49
BCPC,1987-02-23,0.49,0.49,0.47,0.47
BCPC,1987-02-24,0.47,0.49,0.46,0.48
BCPC,1987-02-25,0.48,0.48,0.45,0.45
BCPC,1987-02-26,0.45,0.45,0.43,0.43
BCPC,1987-02-27,0.43,0.45,0.42,0.42
BCPC,1987-03-02,0.42,0.42,0.38,0.38
BCPC,1987-03-03,0.38,0.41,0.38,0.4
BCPC,1987-03-04,0.4,0.4,0.37,0.38
BCPC,1987-03-05,0.41,0.41,0.41,0.41
BCPC,1987-03-06,0.42,0.45,0.42,0.43
BCPC,1987-03-09,0.43,0.43,0.42,0.43
BCPC,1987-03-10,0.43,0.45,0.42,0.43
BCPC,1987-03-11,0.43,0.5,0.43,0.49
BCPC,1987-03-12,0.49,0.5,0.48,0.48
BCPC,1987-03-13,0.48,0.51,0.47,0.47
BCPC,1987-03-16,0.47,0.49,0.46,0.47
BCPC,1987-03-17,0.47,0.49,0.47,0.47
BCPC,1987-03-18,0.47,0.49,0.46,0.47
BCPC,1987-03-19,0.47,0.48,0.45,0.45
BCPC,1987-03-20,0.47,0.57,0.47,0.55
BCPC,1987-03-23,0.55,0.55,0.51,0.51
BCPC,1987-03-24,0.51,0.58,0.51,0.55
BCPC,1987-03-25,0.55,0.65,0.55,0.61
BCPC,1987-03-26,0.61,0.65,0.59,0.62
BCPC,1987-03-27,0.61,0.61,0.55,0.55
BCPC,1987-03-30,0.55,0.56,0.51,0.55
BCPC,1987-03-31,0.55,0.58,0.55,0.58
BCPC,1987-04-01,0.58,0.59,0.55,0.59
BCPC,1987-04-02,0.59,0.59,0.56,0.59
BCPC,1987-04-03,0.59,0.63,0.56,0.61
BCPC,1987-04-06,0.61,0.61,0.58,0.59
BCPC,1987-04-07,0.57,0.57,0.57,0.57
BCPC,1987-04-08,0.56,0.56,0.49,0.51
BCPC,1987-04-09,0.54,0.56,0.54,0.56
BCPC,1987-04-10,0.56,0.58,0.51,0.58
BCPC,1987-04-13,0.58,0.6,0.55,0.6
BCPC,1987-04-14,0.6,0.61,0.57,0.58
BCPC,1987-04-15,0.55,0.55,0.55,0.55
BCPC,1987-04-16,0.55,0.55,0.54,0.55
BCPC,1987-04-20,0.55,0.55,0.55,0.55
BCPC,1987-04-21,0.55,0.55,0.55,0.55
BCPC,1987-04-22,0.53,0.53,0.51,0.51
BCPC,1987-04-23,0.51,0.53,0.5,0.53
BCPC,1987-04-24,0.53,0.54,0.5,0.54
BCPC,1987-04-27,0.55,0.55,0.55,0.55
BCPC,1987-04-28,0.51,0.51,0.5,0.51
BCPC,1987-04-29,0.51,0.57,0.5,0.57
BCPC,1987-04-30,0.57,0.61,0.57,0.6
BCPC,1987-05-01,0.6,0.63,0.58,0.6
BCPC,1987-05-04,0.6,0.61,0.58,0.61
BCPC,1987-05-05,0.58,0.58,0.55,0.55
BCPC,1987-05-06,0.55,0.55,0.55,0.55
BCPC,1987-05-07,0.55,0.58,0.55,0.58
BCPC,1987-05-08,0.55,0.55,0.53,0.55
BCPC,1987-05-11,0.53,0.53,0.53,0.53
BCPC,1987-05-12,0.53,0.53,0.51,0.53
BCPC,1987-05-13,0.52,0.52,0.51,0.52
BCPC,1987-05-14,0.52,0.52,0.52,0.52
BCPC,1987-05-15,0.52,0.53,0.51,0.53
BCPC,1987-05-18,0.53,0.55,0.52,0.54
BCPC,1987-05-19,0.54,0.55,0.54,0.55
BCPC,1987-05-20,0.54,0.54,0.54,0.54
BCPC,1987-05-21,0.54,0.54,0.51,0.54
BCPC,1987-05-22,0.54,0.55,0.51,0.55
BCPC,1987-05-26,0.56,0.57,0.56,0.56
BCPC,1987-05-27,0.56,0.56,0.53,0.56
BCPC,1987-05-28,0.53,0.53,0.51,0.53
BCPC,1987-05-29,0.53,0.53,0.51,0.53
BCPC,1987-06-01,0.53,0.53,0.49,0.53
BCPC,1987-06-02,0.53,0.53,0.5,0.53
BCPC,1987-06-03,0.51,0.51,0.49,0.51
BCPC,1987-06-04,0.51,0.52,0.49,0.52
BCPC,1987-06-05,0.52,0.53,0.51,0.53
BCPC,1987-06-08,0.51,0.51,0.49,0.51
BCPC,1987-06-09,0.51,0.51,0.47,0.5
BCPC,1987-06-10,0.5,0.5,0.5,0.5
BCPC,1987-06-11,0.48,0.48,0.47,0.48
BCPC,1987-06-12,0.48,0.48,0.47,0.48
BCPC,1987-06-15,0.48,0.48,0.47,0.47
BCPC,1987-06-16,0.47,0.51,0.47,0.51
BCPC,1987-06-17,0.51,0.55,0.49,0.55
BCPC,1987-06-18,0.55,0.57,0.53,0.57
BCPC,1987-06-19,0.57,0.58,0.54,0.56
BCPC,1987-06-22,0.55,0.55,0.53,0.53
BCPC,1987-06-23,0.53,0.57,0.53,0.56
BCPC,1987-06-24,0.55,0.55,0.53,0.53
BCPC,1987-06-25,0.54,0.54,0.54,0.54
BCPC,1987-06-26,0.55,0.55,0.55,0.55
BCPC,1987-06-29,0.55,0.55,0.54,0.54
BCPC,1987-06-30,0.54,0.55,0.54,0.55
BCPC,1987-07-01,0.55,0.55,0.55,0.55
BCPC,1987-07-02,0.55,0.57,0.55,0.57
BCPC,1987-07-06,0.57,0.62,0.57,0.62
BCPC,1987-07-07,0.62,0.65,0.6,0.63
BCPC,1987-07-08,0.63,0.63,0.59,0.63
BCPC,1987-07-09,0.6,0.6,0.57,0.59
BCPC,1987-07-10,0.59,0.59,0.55,0.58
BCPC,1987-07-13,0.55,0.55,0.45,0.47
BCPC,1987-07-14,0.5,0.52,0.5,0.52
BCPC,1987-07-15,0.51,0.51,0.5,0.51
BCPC,1987-07-16,0.51,0.51,0.51,0.51
BCPC,1987-07-17,0.51,0.51,0.51,0.51
BCPC,1987-07-20,0.49,0.49,0.49,0.49
BCPC,1987-07-21,0.49,0.49,0.49,0.49
BCPC,1987-07-22,0.5,0.51,0.5,0.51
BCPC,1987-07-23,0.53,0.53,0.53,0.53
BCPC,1987-07-24,0.5,0.5,0.5,0.5
BCPC,1987-07-27,0.51,0.51,0.51,0.51
BCPC,1987-07-28,0.51,0.51,0.49,0.49
BCPC,1987-07-29,0.49,0.49,0.49,0.49
BCPC,1987-07-30,0.49,0.49,0.49,0.49
BCPC,1987-07-31,0.49,0.49,0.49,0.49
BCPC,1987-08-03,0.49,0.49,0.49,0.49
BCPC,1987-08-04,0.49,0.49,0.49,0.49
BCPC,1987-08-05,0.49,0.49,0.45,0.49
BCPC,1987-08-06,0.49,0.5,0.49,0.5
BCPC,1987-08-07,0.5,0.5,0.46,0.49
BCPC,1987-08-10,0.49,0.49,0.45,0.49
BCPC,1987-08-11,0.49,0.49,0.46,0.49
BCPC,1987-08-12,0.49,0.49,0.45,0.49
BCPC,1987-08-13,0.49,0.49,0.45,0.49
BCPC,1987-08-14,0.49,0.51,0.47,0.51
BCPC,1987-08-17,0.51,0.53,0.48,0.53
BCPC,1987-08-18,0.53,0.57,0.52,0.54
BCPC,1987-08-19,0.54,0.55,0.53,0.55
BCPC,1987-08-20,0.55,0.55,0.55,0.55
BCPC,1987-08-21,0.53,0.53,0.53,0.53
BCPC,1987-08-24,0.52,0.52,0.51,0.52
BCPC,1987-08-25,0.51,0.51,0.49,0.51
BCPC,1987-08-26,0.51,0.51,0.51,0.51
BCPC,1987-08-27,0.51,0.51,0.5,0.51
BCPC,1987-08-28,0.5,0.5,0.47,0.47
BCPC,1987-08-31,0.47,0.49,0.47,0.49
BCPC,1987-09-01,0.48,0.48,0.47,0.47
BCPC,1987-09-02,0.47,0.47,0.46,0.47
BCPC,1987-09-03,0.47,0.47,0.47,0.47
BCPC,1987-09-04,0.49,0.49,0.49,0.49
BCPC,1987-09-08,0.49,0.49,0.49,0.49
BCPC,1987-09-09,0.45,0.45,0.45,0.45
BCPC,1987-09-10,0.45,0.47,0.45,0.45
BCPC,1987-09-11,0.45,0.45,0.44,0.44
BCPC,1987-09-14,0.44,0.44,0.44,0.44
BCPC,1987-09-15,0.44,0.47,0.43,0.47
BCPC,1987-09-16,0.46,0.46,0.46,0.46
BCPC,1987-09-17,0.46,0.48,0.45,0.47
BCPC,1987-09-18,0.47,0.47,0.47,0.47
BCPC,1987-09-21,0.45,0.45,0.45,0.45
BCPC,1987-09-22,0.45,0.45,0.45,0.45
BCPC,1987-09-23,0.45,0.45,0.45,0.45
BCPC,1987-09-24,0.45,0.45,0.45,0.45
BCPC,1987-09-25,0.45,0.45,0.45,0.45
BCPC,1987-09-28,0.45,0.45,0.44,0.44
BCPC,1987-09-29,0.44,0.45,0.42,0.42
BCPC,1987-09-30,0.43,0.43,0.43,0.43
BCPC,1987-10-01,0.43,0.43,0.43,0.43
BCPC,1987-10-02,0.43,0.43,0.41,0.43
BCPC,1987-10-05,0.42,0.42,0.42,0.42
BCPC,1987-10-06,0.41,0.41,0.39,0.4
BCPC,1987-10-07,0.4,0.4,0.38,0.4
BCPC,1987-10-08,0.4,0.4,0.4,0.4
BCPC,1987-10-09,0.37,0.37,0.37,0.37
BCPC,1987-10-12,0.37,0.4,0.37,0.37
BCPC,1987-10-13,0.38,0.38,0.38,0.38
BCPC,1987-10-14,0.38,0.4,0.38,0.38
BCPC,1987-10-15,0.38,0.38,0.38,0.38
BCPC,1987-10-16,0.41,0.41,0.41,0.41
BCPC,1987-10-19,0.38,0.38,0.31,0.31
BCPC,1987-10-20,0.31,0.32,0.26,0.29
BCPC,1987-10-21,0.29,0.33,0.26,0.33
BCPC,1987-10-22,0.3,0.3,0.26,0.28
BCPC,1987-10-23,0.28,0.28,0.28,0.28
BCPC,1987-10-26,0.26,0.26,0.21,0.26
BCPC,1987-10-27,0.25,0.25,0.13,0.22
BCPC,1987-10-28,0.2,0.2,0.16,0.19
BCPC,1987-10-29,0.2,0.22,0.2,0.22
BCPC,1987-10-30,0.22,0.29,0.22,0.29
BCPC,1987-11-02,0.29,0.3,0.26,0.3
BCPC,1987-11-03,0.3,0.3,0.26,0.28
BCPC,1987-11-04,0.27,0.27,0.27,0.27
BCPC,1987-11-05,0.27,0.29,0.27,0.29
BCPC,1987-11-06,0.28,0.28,0.26,0.28
BCPC,1987-11-09,0.28,0.28,0.26,0.28
BCPC,1987-11-10,0.28,0.28,0.28,0.28
BCPC,1987-11-11,0.27,0.27,0.27,0.27
BCPC,1987-11-12,0.24,0.24,0.22,0.24
BCPC,1987-11-13,0.24,0.24,0.24,0.24
BCPC,1987-11-16,0.22,0.22,0.2,0.22
BCPC,1987-11-17,0.22,0.22,0.21,0.22
BCPC,1987-11-18,0.22,0.24,0.22,0.24
BCPC,1987-11-19,0.24,0.25,0.22,0.23
BCPC,1987-11-20,0.23,0.23,0.22,0.23
BCPC,1987-11-23,0.22,0.22,0.22,0.22
BCPC,1987-11-24,0.22,0.22,0.21,0.21
BCPC,1987-11-25,0.21,0.22,0.2,0.22
BCPC,1987-11-27,0.22,0.22,0.22,0.22
BCPC,1987-11-30,0.22,0.22,0.22,0.22
BCPC,1987-12-01,0.22,0.22,0.21,0.21
BCPC,1987-12-02,0.21,0.22,0.2,0.22
BCPC,1987-12-03,0.22,0.22,0.2,0.22
BCPC,1987-12-04,0.2,0.2,0.18,0.18
BCPC,1987-12-07,0.18,0.2,0.18,0.2
BCPC,1987-12-08,0.2,0.2,0.18,0.18
BCPC,1987-12-09,0.18,0.18,0.18,0.18
BCPC,1987-12-10,0.18,0.2,0.18,0.18
BCPC,1987-12-11,0.18,0.19,0.18,0.19
BCPC,1987-12-14,0.19,0.19,0.19,0.19
BCPC,1987-12-15,0.19,0.2,0.18,0.2
BCPC,1987-12-16,0.18,0.18,0.18,0.18
BCPC,1987-12-17,0.18,0.19,0.18,0.19
BCPC,1987-12-18,0.19,0.19,0.18,0.18
BCPC,1987-12-21,0.18,0.18,0.18,0.18
BCPC,1987-12-22,0.18,0.18,0.17,0.18
BCPC,1987-12-23,0.16,0.16,0.16,0.16
BCPC,1987-12-24,0.16,0.16,0.16,0.16
BCPC,1987-12-28,0.16,0.16,0.16,0.16
BCPC,1987-12-29,0.16,0.18,0.16,0.16
BCPC,1987-12-30,0.16,0.16,0.16,0.16
BCPC,1987-12-31,0.16,0.22,0.16,0.22
BCPC,1988-01-04,0.22,0.24,0.22,0.22
BCPC,1988-01-05,0.23,0.24,0.23,0.24
BCPC,1988-01-06,0.24,0.24,0.24,0.24
BCPC,1988-01-07,0.24,0.25,0.24,0.24
BCPC,1988-01-08,0.24,0.24,0.23,0.24
BCPC,1988-01-11,0.22,0.22,0.22,0.22
BCPC,1988-01-12,0.22,0.22,0.22,0.22
BCPC,1988-01-13,0.22,0.23,0.22,0.22
BCPC,1988-01-14,0.22,0.24,0.22,0.24
BCPC,1988-01-15,0.22,0.22,0.22,0.22
BCPC,1988-01-18,0.22,0.22,0.22,0.22
BCPC,1988-01-19,0.22,0.22,0.22,0.22
BCPC,1988-01-20,0.22,0.23,0.22,0.23
BCPC,1988-01-21,0.23,0.23,0.23,0.23
BCPC,1988-01-22,0.23,0.23,0.22,0.22
BCPC,1988-01-25,0.22,0.22,0.22,0.22
BCPC,1988-01-26,0.22,0.22,0.22,0.22
BCPC,1988-01-27,0.22,0.22,0.22,0.22
BCPC,1988-01-28,0.22,0.22,0.22,0.22
BCPC,1988-01-29,0.22,0.22,0.22,0.22
BCPC,1988-02-01,0.22,0.22,0.22,0.22
BCPC,1988-02-02,0.22,0.23,0.21,0.21
BCPC,1988-02-03,0.22,0.22,0.22,0.22
BCPC,1988-02-04,0.2,0.2,0.2,0.2
BCPC,1988-02-05,0.2,0.2,0.2,0.2
BCPC,1988-02-08,0.2,0.2,0.2,0.2
BCPC,1988-02-09,0.2,0.2,0.2,0.2
BCPC,1988-02-10,0.2,0.2,0.2,0.2
BCPC,1988-02-11,0.2,0.2,0.2,0.2
BCPC,1988-02-12,0.2,0.21,0.2,0.2
BCPC,1988-02-16,0.19,0.19,0.19,0.19
BCPC,1988-02-17,0.19,0.19,0.19,0.19
BCPC,1988-02-18,0.19,0.19,0.18,0.18
BCPC,1988-02-19,0.18,0.18,0.18,0.18
BCPC,1988-02-22,0.18,0.18,0.18,0.18
BCPC,1988-02-23,0.2,0.2,0.2,0.2
BCPC,1988-02-24,0.2,0.21,0.2,0.21
BCPC,1988-02-25,0.21,0.21,0.21,0.21
BCPC,1988-02-26,0.21,0.21,0.21,0.21
BCPC,1988-02-29,0.21,0.22,0.2,0.22
BCPC,1988-03-01,0.21,0.21,0.2,0.21
BCPC,1988-03-02,0.21,0.21,0.21,0.21
BCPC,1988-03-03,0.21,0.21,0.21,0.21
BCPC,1988-03-04,0.21,0.21,0.21,0.21
BCPC,1988-03-07,0.21,0.23,0.21,0.22
BCPC,1988-03-08,0.24,0.28,0.24,0.26
BCPC,1988-03-09,0.28,0.3,0.28,0.3
BCPC,1988-03-10,0.29,0.29,0.27,0.27
BCPC,1988-03-11,0.27,0.29,0.26,0.29
BCPC,1988-03-14,0.26,0.26,0.26,0.26
BCPC,1988-03-15,0.26,0.28,0.26,0.26
BCPC,1988-03-16,0.26,0.26,0.25,0.25
BCPC,1988-03-17,0.26,0.26,0.26,0.26
BCPC,1988-03-18,0.26,0.27,0.26,0.27
BCPC,1988-03-21,0.26,0.26,0.26,0.26
BCPC,1988-03-22,0.25,0.25,0.25,0.25
BCPC,1988-03-23,0.26,0.26,0.26,0.26
BCPC,1988-03-24,0.25,0.25,0.23,0.23
BCPC,1988-03-25,0.25,0.25,0.25,0.25
BCPC,1988-03-28,0.23,0.23,0.23,0.23
BCPC,1988-03-29,0.23,0.25,0.23,0.25
BCPC,1988-03-30,0.23,0.23,0.23,0.23
BCPC,1988-03-31,0.23,0.23,0.23,0.23
BCPC,1988-04-04,0.23,0.23,0.23,0.23
BCPC,1988-04-05,0.23,0.23,0.23,0.23
BCPC,1988-04-06,0.24,0.24,0.24,0.24
BCPC,1988-04-07,0.24,0.24,0.24,0.24
BCPC,1988-04-08,0.24,0.26,0.24,0.25
BCPC,1988-04-11,0.22,0.22,0.22,0.22
BCPC,1988-04-12,0.22,0.22,0.22,0.22
BCPC,1988-04-13,0.24,0.24,0.24,0.24
BCPC,1988-04-14,0.24,0.24,0.24,0.24
BCPC,1988-04-15,0.24,0.24,0.23,0.24
BCPC,1988-04-18,0.24,0.26,0.24,0.26
BCPC,1988-04-19,0.26,0.26,0.26,0.26
BCPC,1988-04-20,0.28,0.3,0.28,0.3
BCPC,1988-04-21,0.28,0.28,0.27,0.28
BCPC,1988-04-22,0.28,0.3,0.26,0.3
BCPC,1988-04-25,0.3,0.3,0.3,0.3
BCPC,1988-04-26,0.27,0.27,0.27,0.27
BCPC,1988-04-27,0.27,0.27,0.27,0.27
BCPC,1988-04-28,0.28,0.29,0.28,0.28
BCPC,1988-04-29,0.27,0.27,0.26,0.26
BCPC,1988-05-02,0.26,0.26,0.25,0.26
BCPC,1988-05-03,0.26,0.26,0.26,0.26
BCPC,1988-05-04,0.26,0.26,0.25,0.26
BCPC,1988-05-05,0.26,0.26,0.26,0.26
BCPC,1988-05-06,0.24,0.24,0.23,0.23
BCPC,1988-05-09,0.23,0.23,0.22,0.23
BCPC,1988-05-10,0.23,0.23,0.23,0.23
BCPC,1988-05-11,0.22,0.22,0.22,0.22
BCPC,1988-05-12,0.2,0.2,0.2,0.2
BCPC,1988-05-13,0.22,0.22,0.22,0.22
BCPC,1988-05-16,0.22,0.24,0.2,0.2
BCPC,1988-05-17,0.21,0.23,0.21,0.21
BCPC,1988-05-18,0.21,0.22,0.2,0.22
