ticker,date,open,high,low,close
BCPC,1990-05-08,0.22,0.22,0.22,0.22
BCPC,1990-05-09,0.22,0.22,0.22,0.22
BCPC,1990-05-10,0.22,0.22,0.22,0.22
BCPC,1990-05-11,0.22,0.22,0.22,0.22
BCPC,1990-05-14,0.22,0.22,0.22,0.22
BCPC,1990-05-15,0.21,0.21,0.21,0.21
BCPC,1990-05-16,0.21,0.21,0.21,0.21
BCPC,1990-05-17,0.21,0.21,0.21,0.21
BCPC,1990-05-18,0.21,0.21,0.21,0.21
BCPC,1990-05-21,0.21,0.22,0.21,0.22
BCPC,1990-05-22,0.22,0.22,0.22,0.22
BCPC,1990-05-23,0.22,0.22,0.22,0.22
BCPC,1990-05-24,0.22,0.22,0.22,0.22
BCPC,1990-05-25,0.22,0.23,0.22,0.23
BCPC,1990-05-29,0.23,0.23,0.23,0.23
BCPC,1990-05-30,0.22,0.22,0.22,0.22
BCPC,1990-05-31,0.22,0.22,0.22,0.22
BCPC,1990-06-01,0.22,0.22,0.22,0.22
BCPC,1990-06-04,0.22,0.22,0.22,0.22
BCPC,1990-06-05,0.22,0.22,0.22,0.22
BCPC,1990-06-06,0.22,0.24,0.22,0.22
BCPC,1990-06-07,0.22,0.22,0.22,0.22
BCPC,1990-06-08,0.22,0.22,0.22,0.22
BCPC,1990-06-11,0.23,0.23,0.23,0.23
BCPC,1990-06-12,0.22,0.22,0.22,0.22
BCPC,1990-06-13,0.22,0.22,0.22,0.22
BCPC,1990-06-14,0.22,0.23,0.22,0.23
BCPC,1990-06-15,0.23,0.23,0.23,0.23
BCPC,1990-06-18,0.23,0.23,0.23,0.23
BCPC,1990-06-19,0.23,0.23,0.23,0.23
BCPC,1990-06-20,0.23,0.23,0.23,0.23
BCPC,1990-06-21,0.23,0.23,0.23,0.23
BCPC,1990-06-22,0.23,0.23,0.23,0.23
BCPC,1990-06-25,0.23,0.24,0.23,0.24
BCPC,1990-06-26,0.24,0.24,0.24,0.24
BCPC,1990-06-27,0.24,0.24,0.24,0.24
BCPC,1990-06-28,0.24,0.24,0.24,0.24
BCPC,1990-06-29,0.24,0.26,0.23,0.26
BCPC,1990-07-02,0.26,0.28,0.26,0.26
BCPC,1990-07-03,0.26,0.26,0.26,0.26
BCPC,1990-07-05,0.26,0.26,0.26,0.26
BCPC,1990-07-06,0.26,0.26,0.26,0.26
BCPC,1990-07-09,0.26,0.26,0.26,0.26
BCPC,1990-07-10,0.26,0.26,0.26,0.26
BCPC,1990-07-11,0.26,0.26,0.26,0.26
BCPC,1990-07-12,0.26,0.26,0.26,0.26
BCPC,1990-07-13,0.26,0.26,0.26,0.26
BCPC,1990-07-16,0.26,0.27,0.26,0.26
BCPC,1990-07-17,0.26,0.26,0.26,0.26
BCPC,1990-07-18,0.27,0.27,0.27,0.27
BCPC,1990-07-19,0.27,0.27,0.27,0.27
BCPC,1990-07-20,0.27,0.27,0.26,0.26
BCPC,1990-07-23,0.26,0.26,0.26,0.26
BCPC,1990-07-24,0.25,0.25,0.25,0.25
BCPC,1990-07-25,0.25,0.26,0.25,0.25
BCPC,1990-07-26,0.25,0.25,0.25,0.25
BCPC,1990-07-27,0.25,0.25,0.25,0.25
BCPC,1990-07-30,0.25,0.25,0.25,0.25
BCPC,1990-07-31,0.25,0.26,0.25,0.25
BCPC,1990-08-01,0.25,0.25,0.24,0.25
BCPC,1990-08-02,0.25,0.25,0.25,0.25
BCPC,1990-08-03,0.26,0.26,0.26,0.26
BCPC,1990-08-06,0.26,0.26,0.26,0.26
BCPC,1990-08-07,0.25,0.25,0.25,0.25
BCPC,1990-08-08,0.25,0.25,0.25,0.25
BCPC,1990-08-09,0.24,0.24,0.24,0.24
BCPC,1990-08-10,0.24,0.24,0.24,0.24
BCPC,1990-08-13,0.24,0.24,0.24,0.24
BCPC,1990-08-14,0.24,0.24,0.24,0.24
BCPC,1990-08-15,0.24,0.24,0.24,0.24
BCPC,1990-08-16,0.24,0.24,0.24,0.24
BCPC,1990-08-17,0.24,0.24,0.24,0.24
BCPC,1990-08-20,0.24,0.24,0.24,0.24
BCPC,1990-08-21,0.24,0.24,0.24,0.24
BCPC,1990-08-22,0.24,0.24,0.24,0.24
BCPC,1990-08-23,0.23,0.23,0.23,0.23
BCPC,1990-08-24,0.22,0.22,0.22,0.22
BCPC,1990-08-27,0.22,0.24,0.22,0.24
BCPC,1990-08-28,0.22,0.22,0.22,0.22
BCPC,1990-08-29,0.22,0.22,0.22,0.22
BCPC,1990-08-30,0.23,0.23,0.23,0.23
BCPC,1990-08-31,0.23,0.23,0.23,0.23
BCPC,1990-09-04,0.24,0.24,0.24,0.24
BCPC,1990-09-05,0.24,0.24,0.24,0.24
BCPC,1990-09-06,0.22,0.22,0.22,0.22
BCPC,1990-09-07,0.22,0.22,0.22,0.22
BCPC,1990-09-10,0.22,0.22,0.22,0.22
BCPC,1990-09-11,0.22,0.22,0.22,0.22
BCPC,1990-09-12,0.22,0.22,0.22,0.22
BCPC,1990-09-13,0.22,0.22,0.22,0.22
BCPC,1990-09-14,0.22,0.22,0.22,0.22
BCPC,1990-09-17,0.22,0.22,0.21,0.22
BCPC,1990-09-18,0.22,0.22,0.21,0.21
BCPC,1990-09-19,0.21,0.21,0.21,0.21
BCPC,1990-09-20,0.21,0.21,0.21,0.21
BCPC,1990-09-21,0.22,0.22,0.22,0.22
BCPC,1990-09-24,0.22,0.22,0.22,0.22
BCPC,1990-09-25,0.22,0.22,0.22,0.22
BCPC,1990-09-26,0.21,0.21,0.21,0.21
BCPC,1990-09-27,0.21,0.21,0.21,0.21
BCPC,1990-09-28,0.21,0.21,0.21,0.21
BCPC,1990-10-01,0.2,0.2,0.2,0.2
BCPC,1990-10-02,0.2,0.2,0.2,0.2
BCPC,1990-10-03,0.2,0.2,0.2,0.2
BCPC,1990-10-04,0.2,0.2,0.2,0.2
BCPC,1990-10-05,0.2,0.2,0.2,0.2
BCPC,1990-10-08,0.2,0.2,0.2,0.2
BCPC,1990-10-09,0.2,0.21,0.2,0.21
BCPC,1990-10-10,0.21,0.21,0.21,0.21
BCPC,1990-10-11,0.21,0.21,0.21,0.21
BCPC,1990-10-12,0.21,0.21,0.21,0.21
BCPC,1990-10-15,0.21,0.21,0.21,0.21
BCPC,1990-10-16,0.21,0.21,0.21,0.21
BCPC,1990-10-17,0.21,0.21,0.21,0.21
BCPC,1990-10-18,0.2,0.2,0.2,0.2
BCPC,1990-10-19,0.2,0.2,0.2,0.2
BCPC,1990-10-22,0.2,0.2,0.2,0.2
BCPC,1990-10-23,0.2,0.2,0.2,0.2
BCPC,1990-10-24,0.2,0.2,0.2,0.2
BCPC,1990-10-25,0.2,0.2,0.2,0.2
BCPC,1990-10-26,0.2,0.2,0.2,0.2
BCPC,1990-10-29,0.2,0.2,0.2,0.2
BCPC,1990-10-30,0.2,0.2,0.2,0.2
BCPC,1990-10-31,0.2,0.2,0.2,0.2
BCPC,1990-11-01,0.2,0.2,0.2,0.2
BCPC,1990-11-02,0.22,0.23,0.22,0.22
BCPC,1990-11-05,0.22,0.22,0.22,0.22
BCPC,1990-11-06,0.22,0.23,0.2,0.21
BCPC,1990-11-07,0.21,0.21,0.21,0.21
BCPC,1990-11-08,0.21,0.23,0.21,0.23
BCPC,1990-11-09,0.23,0.23,0.23,0.23
BCPC,1990-11-12,0.22,0.22,0.22,0.22
BCPC,1990-11-13,0.22,0.22,0.22,0.22
BCPC,1990-11-14,0.22,0.22,0.22,0.22
BCPC,1990-11-15,0.22,0.22,0.22,0.22
BCPC,1990-11-16,0.22,0.22,0.22,0.22
BCPC,1990-11-19,0.22,0.22,0.22,0.22
BCPC,1990-11-20,0.22,0.22,0.22,0.22
BCPC,1990-11-21,0.22,0.22,0.22,0.22
BCPC,1990-11-23,0.22,0.22,0.22,0.22
BCPC,1990-11-26,0.22,0.22,0.22,0.22
BCPC,1990-11-27,0.22,0.22,0.22,0.22
BCPC,1990-11-28,0.22,0.22,0.22,0.22
BCPC,1990-11-29,0.22,0.22,0.22,0.22
BCPC,1990-11-30,0.22,0.22,0.22,0.22
BCPC,1990-12-03,0.22,0.22,0.22,0.22
BCPC,1990-12-04,0.22,0.22,0.22,0.22
BCPC,1990-12-05,0.22,0.22,0.22,0.22
BCPC,1990-12-06,0.22,0.22,0.22,0.22
BCPC,1990-12-07,0.22,0.22,0.22,0.22
BCPC,1990-12-10,0.22,0.22,0.22,0.22
BCPC,1990-12-11,0.22,0.22,0.22,0.22
BCPC,1990-12-12,0.23,0.23,0.23,0.23
BCPC,1990-12-13,0.23,0.23,0.23,0.23
BCPC,1990-12-14,0.24,0.24,0.24,0.24
BCPC,1990-12-17,0.25,0.25,0.25,0.25
BCPC,1990-12-18,0.25,0.27,0.25,0.25
BCPC,1990-12-19,0.25,0.25,0.25,0.25
BCPC,1990-12-20,0.28,0.28,0.28,0.28
BCPC,1990-12-21,0.28,0.28,0.28,0.28
BCPC,1990-12-24,0.3,0.3,0.3,0.3
BCPC,1990-12-26,0.3,0.3,0.3,0.3
BCPC,1990-12-27,0.3,0.3,0.28,0.28
BCPC,1990-12-28,0.28,0.28,0.28,0.28
BCPC,1990-12-31,0.28,0.28,0.28,0.28
BCPC,1991-01-02,0.28,0.29,0.26,0.26
BCPC,1991-01-03,0.26,0.26,0.26,0.26
BCPC,1991-01-04,0.26,0.26,0.26,0.26
BCPC,1991-01-07,0.26,0.26,0.26,0.26
BCPC,1991-01-08,0.26,0.26,0.26,0.26
BCPC,1991-01-09,0.26,0.26,0.26,0.26
BCPC,1991-01-10,0.26,0.26,0.26,0.26
BCPC,1991-01-11,0.26,0.26,0.26,0.26
BCPC,1991-01-14,0.26,0.26,0.26,0.26
BCPC,1991-01-15,0.26,0.26,0.26,0.26
BCPC,1991-01-16,0.26,0.26,0.26,0.26
BCPC,1991-01-17,0.26,0.26,0.26,0.26
BCPC,1991-01-18,0.28,0.28,0.28,0.28
BCPC,1991-01-21,0.26,0.26,0.26,0.26
BCPC,1991-01-22,0.28,0.28,0.28,0.28
BCPC,1991-01-23,0.28,0.28,0.28,0.28
BCPC,1991-01-24,0.28,0.28,0.28,0.28
BCPC,1991-01-25,0.28,0.28,0.28,0.28
BCPC,1991-01-28,0.28,0.28,0.28,0.28
BCPC,1991-01-29,0.28,0.28,0.28,0.28
BCPC,1991-01-30,0.28,0.28,0.28,0.28
BCPC,1991-01-31,0.28,0.28,0.28,0.28
BCPC,1991-02-01,0.28,0.28,0.28,0.28
BCPC,1991-02-04,0.28,0.29,0.28,0.28
BCPC,1991-02-05,0.26,0.26,0.25,0.26
BCPC,1991-02-06,0.26,0.26,0.26,0.26
BCPC,1991-02-07,0.26,0.27,0.26,0.26
BCPC,1991-02-08,0.26,0.3,0.26,0.3
BCPC,1991-02-11,0.3,0.3,0.28,0.3
BCPC,1991-02-12,0.33,0.35,0.33,0.33
BCPC,1991-02-13,0.33,0.35,0.3,0.3
BCPC,1991-02-14,0.3,0.3,0.3,0.3
BCPC,1991-02-15,0.3,0.3,0.3,0.3
BCPC,1991-02-19,0.3,0.3,0.3,0.3
BCPC,1991-02-20,0.3,0.3,0.3,0.3
BCPC,1991-02-21,0.35,0.35,0.35,0.35
BCPC,1991-02-22,0.35,0.35,0.35,0.35
BCPC,1991-02-25,0.3,0.3,0.3,0.3
BCPC,1991-02-26,0.3,0.3,0.3,0.3
BCPC,1991-02-27,0.3,0.32,0.3,0.32
BCPC,1991-02-28,0.3,0.3,0.3,0.3
BCPC,1991-03-01,0.3,0.3,0.3,0.3
BCPC,1991-03-04,0.3,0.3,0.3,0.3
BCPC,1991-03-05,0.3,0.3,0.3,0.3
BCPC,1991-03-06,0.3,0.3,0.3,0.3
BCPC,1991-03-07,0.3,0.3,0.3,0.3
BCPC,1991-03-08,0.32,0.32,0.32,0.32
BCPC,1991-03-11,0.32,0.32,0.32,0.32
BCPC,1991-03-12,0.31,0.31,0.31,0.31
BCPC,1991-03-13,0.33,0.4,0.33,0.39
BCPC,1991-03-14,0.39,0.46,0.38,0.46
BCPC,1991-03-15,0.46,0.5,0.41,0.49
BCPC,1991-03-18,0.47,0.47,0.43,0.43
BCPC,1991-03-19,0.43,0.44,0.41,0.41
BCPC,1991-03-20,0.41,0.44,0.41,0.44
BCPC,1991-03-21,0.44,0.44,0.43,0.43
BCPC,1991-03-22,0.44,0.44,0.44,0.44
BCPC,1991-03-25,0.44,0.48,0.43,0.45
BCPC,1991-03-26,0.45,0.48,0.45,0.47
BCPC,1991-03-27,0.47,0.54,0.46,0.51
BCPC,1991-03-28,0.51,0.55,0.48,0.48
BCPC,1991-04-01,0.48,0.52,0.45,0.46
BCPC,1991-04-02,0.46,0.51,0.44,0.51
BCPC,1991-04-03,0.51,0.53,0.48,0.49
BCPC,1991-04-04,0.49,0.49,0.48,0.48
BCPC,1991-04-05,0.48,0.48,0.48,0.48
BCPC,1991-04-08,0.48,0.48,0.44,0.47
BCPC,1991-04-09,0.48,0.48,0.48,0.48
BCPC,1991-04-10,0.48,0.48,0.48,0.48
BCPC,1991-04-11,0.48,0.48,0.48,0.48
BCPC,1991-04-12,0.44,0.44,0.44,0.44
BCPC,1991-04-15,0.44,0.49,0.44,0.48
BCPC,1991-04-16,0.5,0.54,0.5,0.52
BCPC,1991-04-17,0.52,0.53,0.5,0.53
BCPC,1991-04-18,0.51,0.51,0.51,0.51
BCPC,1991-04-19,0.51,0.52,0.48,0.52
BCPC,1991-04-22,0.51,0.51,0.47,0.5
BCPC,1991-04-23,0.48,0.48,0.47,0.48
BCPC,1991-04-24,0.46,0.46,0.46,0.46
BCPC,1991-04-25,0.46,0.49,0.45,0.48
BCPC,1991-04-26,0.48,0.48,0.44,0.45
BCPC,1991-04-29,0.45,0.45,0.45,0.45
BCPC,1991-04-30,0.46,0.51,0.46,0.47
BCPC,1991-05-01,0.47,0.49,0.47,0.47
BCPC,1991-05-02,0.49,0.55,0.49,0.53
BCPC,1991-05-03,0.53,0.56,0.48,0.48
BCPC,1991-05-06,0.49,0.51,0.49,0.51
BCPC,1991-05-07,0.51,0.54,0.49,0.51
BCPC,1991-05-08,0.49,0.49,0.46,0.49
BCPC,1991-05-09,0.48,0.48,0.48,0.48
BCPC,1991-05-10,0.49,0.49,0.49,0.49
BCPC,1991-05-13,0.49,0.49,0.49,0.49
BCPC,1991-05-14,0.49,0.49,0.49,0.49
BCPC,1991-05-15,0.49,0.49,0.49,0.49
BCPC,1991-05-16,0.43,0.43,0.43,0.43
BCPC,1991-05-17,0.48,0.48,0.48,0.48
BCPC,1991-05-20,0.48,0.48,0.48,0.48
BCPC,1991-05-21,0.44,0.44,0.44,0.44
BCPC,1991-05-22,0.44,0.44,0.44,0.44
BCPC,1991-05-23,0.48,0.49,0.48,0.49
BCPC,1991-05-24,0.49,0.49,0.46,0.46
BCPC,1991-05-28,0.51,0.52,0.51,0.51
BCPC,1991-05-29,0.46,0.46,0.46,0.46
BCPC,1991-05-30,0.49,0.54,0.49,0.54
BCPC,1991-05-31,0.54,0.54,0.49,0.51
BCPC,1991-06-03,0.51,0.56,0.51,0.54
BCPC,1991-06-04,0.54,0.54,0.53,0.54
BCPC,1991-06-05,0.56,0.58,0.56,0.58
BCPC,1991-06-06,0.58,0.64,0.56,0.63
BCPC,1991-06-07,0.63,0.66,0.61,0.61
BCPC,1991-06-10,0.66,0.66,0.66,0.66
BCPC,1991-06-11,0.66,0.69,0.64,0.69
BCPC,1991-06-12,0.69,0.69,0.69,0.69
BCPC,1991-06-13,0.69,0.69,0.64,0.64
BCPC,1991-06-14,0.64,0.69,0.64,0.69
BCPC,1991-06-17,0.67,0.67,0.64,0.66
BCPC,1991-06-18,0.66,0.67,0.63,0.67
BCPC,1991-06-19,0.67,0.67,0.67,0.67
BCPC,1991-06-20,0.67,0.67,0.66,0.67
BCPC,1991-06-21,0.67,0.67,0.61,0.61
BCPC,1991-06-24,0.61,0.61,0.61,0.61
BCPC,1991-06-25,0.61,0.61,0.61,0.61
BCPC,1991-06-26,0.61,0.66,0.61,0.66
BCPC,1991-06-27,0.66,0.66,0.66,0.66
BCPC,1991-06-28,0.64,0.64,0.59,0.59
BCPC,1991-07-01,0.59,0.63,0.58,0.59
BCPC,1991-07-02,0.59,0.64,0.59,0.64
BCPC,1991-07-03,0.58,0.58,0.58,0.58
BCPC,1991-07-05,0.58,0.58,0.58,0.58
BCPC,1991-07-08,0.58,0.58,0.58,0.58
BCPC,1991-07-09,0.59,0.59,0.59,0.59
BCPC,1991-07-10,0.58,0.58,0.58,0.58
BCPC,1991-07-11,0.58,0.6,0.56,0.6
BCPC,1991-07-12,0.56,0.56,0.56,0.56
BCPC,1991-07-15,0.58,0.62,0.58,0.62
BCPC,1991-07-16,0.62,0.62,0.58,0.62
BCPC,1991-07-17,0.58,0.58,0.58,0.58
BCPC,1991-07-18,0.58,0.58,0.58,0.58
BCPC,1991-07-19,0.56,0.56,0.56,0.56
BCPC,1991-07-22,0.56,0.56,0.56,0.56
BCPC,1991-07-23,0.58,0.59,0.58,0.58
BCPC,1991-07-24,0.58,0.58,0.58,0.58
BCPC,1991-07-25,0.58,0.58,0.58,0.58
BCPC,1991-07-26,0.58,0.58,0.58,0.58
BCPC,1991-07-29,0.58,0.58,0.58,0.58
BCPC,1991-07-30,0.56,0.56,0.53,0.56
BCPC,1991-07-31,0.56,0.58,0.53,0.58
BCPC,1991-08-01,0.58,0.58,0.58,0.58
BCPC,1991-08-02,0.58,0.58,0.57,0.58
BCPC,1991-08-05,0.58,0.61,0.58,0.61
BCPC,1991-08-06,0.61,0.61,0.59,0.61
BCPC,1991-08-07,0.61,0.63,0.59,0.63
BCPC,1991-08-08,0.59,0.59,0.59,0.59
BCPC,1991-08-09,0.61,0.61,0.61,0.61
BCPC,1991-08-12,0.61,0.63,0.53,0.56
BCPC,1991-08-13,0.56,0.58,0.54,0.54
BCPC,1991-08-14,0.55,0.55,0.55,0.55
BCPC,1991-08-15,0.55,0.55,0.55,0.55
BCPC,1991-08-16,0.55,0.55,0.55,0.55
BCPC,1991-08-19,0.55,0.55,0.53,0.53
BCPC,1991-08-20,0.53,0.53,0.53,0.53
BCPC,1991-08-21,0.53,0.53,0.53,0.53
BCPC,1991-08-22,0.53,0.53,0.53,0.53
BCPC,1991-08-23,0.53,0.53,0.51,0.51
BCPC,1991-08-26,0.51,0.54,0.49,0.49
BCPC,1991-08-27,0.49,0.49,0.49,0.49
BCPC,1991-08-28,0.49,0.53,0.49,0.49
BCPC,1991-08-29,0.49,0.49,0.49,0.49
BCPC,1991-08-30,0.51,0.51,0.51,0.51
BCPC,1991-09-03,0.51,0.51,0.51,0.51
BCPC,1991-09-04,0.49,0.49,0.48,0.49
BCPC,1991-09-05,0.49,0.49,0.44,0.45
BCPC,1991-09-06,0.45,0.45,0.45,0.45
BCPC,1991-09-09,0.44,0.44,0.44,0.44
BCPC,1991-09-10,0.44,0.44,0.44,0.44
BCPC,1991-09-11,0.49,0.49,0.49,0.49
BCPC,1991-09-12,0.49,0.49,0.44,0.49
BCPC,1991-09-13,0.44,0.44,0.44,0.44
BCPC,1991-09-16,0.49,0.49,0.49,0.49
BCPC,1991-09-17,0.45,0.45,0.44,0.44
BCPC,1991-09-18,0.49,0.49,0.49,0.49
BCPC,1991-09-19,0.49,0.49,0.47,0.49
BCPC,1991-09-20,0.49,0.49,0.44,0.46
BCPC,1991-09-23,0.46,0.46,0.46,0.46
BCPC,1991-09-24,0.46,0.46,0.46,0.46
BCPC,1991-09-25,0.46,0.46,0.46,0.46
BCPC,1991-09-26,0.44,0.44,0.44,0.44
BCPC,1991-09-27,0.44,0.44,0.44,0.44
BCPC,1991-09-30,0.46,0.48,0.46,0.46
BCPC,1991-10-01,0.46,0.46,0.46,0.46
BCPC,1991-10-02,0.46,0.47,0.44,0.47
BCPC,1991-10-03,0.47,0.47,0.47,0.47
BCPC,1991-10-04,0.47,0.48,0.44,0.44
BCPC,1991-10-07,0.44,0.44,0.44,0.44
BCPC,1991-10-08,0.44,0.44,0.44,0.44
BCPC,1991-10-09,0.46,0.46,0.46,0.46
BCPC,1991-10-10,0.44,0.44,0.44,0.44
BCPC,1991-10-11,0.44,0.48,0.44,0.46
BCPC,1991-10-14,0.44,0.44,0.44,0.44
BCPC,1991-10-15,0.48,0.48,0.48,0.48
BCPC,1991-10-16,0.44,0.44,0.44,0.44
BCPC,1991-10-17,0.46,0.48,0.46,0.46
BCPC,1991-10-18,0.44,0.44,0.44,0.44
BCPC,1991-10-21,0.44,0.44,0.44,0.44
BCPC,1991-10-22,0.44,0.44,0.44,0.44
BCPC,1991-10-23,0.48,0.48,0.48,0.48
BCPC,1991-10-24,0.46,0.46,0.42,0.43
BCPC,1991-10-25,0.48,0.48,0.48,0.48
BCPC,1991-10-28,0.48,0.48,0.48,0.48
BCPC,1991-10-29,0.48,0.48,0.48,0.48
BCPC,1991-10-30,0.48,0.48,0.43,0.43
BCPC,1991-10-31,0.46,0.51,0.46,0.48
BCPC,1991-11-01,0.48,0.49,0.46,0.49
BCPC,1991-11-04,0.49,0.49,0.49,0.49
BCPC,1991-11-05,0.49,0.56,0.48,0.56
BCPC,1991-11-06,0.56,0.59,0.54,0.56
BCPC,1991-11-07,0.56,0.59,0.54,0.59
BCPC,1991-11-08,0.59,0.59,0.56,0.56
BCPC,1991-11-11,0.59,0.64,0.56,0.64
BCPC,1991-11-12,0.64,0.67,0.59,0.62
BCPC,1991-11-13,0.63,0.63,0.56,0.56
BCPC,1991-11-14,0.61,0.61,0.56,0.56
BCPC,1991-11-15,0.59,0.59,0.55,0.55
BCPC,1991-11-18,0.55,0.56,0.53,0.53
BCPC,1991-11-19,0.55,0.56,0.53,0.55
BCPC,1991-11-20,0.56,0.56,0.56,0.56
BCPC,1991-11-21,0.56,0.56,0.56,0.56
BCPC,1991-11-22,0.49,0.49,0.49,0.49
BCPC,1991-11-25,0.54,0.54,0.54,0.54
BCPC,1991-11-26,0.54,0.54,0.54,0.54
BCPC,1991-11-27,0.54,0.54,0.54,0.54
BCPC,1991-11-29,0.56,0.56,0.51,0.56
BCPC,1991-12-02,0.56,0.56,0.53,0.53
BCPC,1991-12-03,0.53,0.53,0.53,0.53
BCPC,1991-12-04,0.51,0.54,0.51,0.54
BCPC,1991-12-05,0.53,0.53,0.53,0.53
BCPC,1991-12-06,0.51,0.51,0.51,0.51
BCPC,1991-12-09,0.51,0.51,0.51,0.51
BCPC,1991-12-10,0.56,0.56,0.56,0.56
BCPC,1991-12-11,0.56,0.56,0.56,0.56
BCPC,1991-12-12,0.51,0.57,0.51,0.57
BCPC,1991-12-13,0.57,0.57,0.57,0.57
BCPC,1991-12-16,0.57,0.57,0.57,0.57
BCPC,1991-12-17,0.57,0.57,0.57,0.57
BCPC,1991-12-18,0.57,0.57,0.57,0.57
BCPC,1991-12-19,0.56,0.57,0.53,0.53
BCPC,1991-12-20,0.54,0.54,0.54,0.54
BCPC,1991-12-23,0.58,0.58,0.58,0.58
BCPC,1991-12-24,0.55,0.55,0.55,0.55
BCPC,1991-12-26,0.55,0.55,0.55,0.55
BCPC,1991-12-27,0.55,0.55,0.55,0.55
BCPC,1991-12-30,0.7,0.7,0.6,0.6
BCPC,1991-12-31,0.61,0.63,0.61,0.63
BCPC,1992-01-02,0.66,0.66,0.61,0.61
BCPC,1992-01-03,0.61,0.66,0.61,0.66
BCPC,1992-01-06,0.61,0.66,0.61,0.66
BCPC,1992-01-07,0.7,0.7,0.7,0.7
BCPC,1992-01-08,0.64,0.7,0.64,0.7
BCPC,1992-01-09,0.72,0.72,0.64,0.68
BCPC,1992-01-10,0.72,0.75,0.68,0.68
BCPC,1992-01-13,0.75,0.79,0.7,0.75
BCPC,1992-01-14,0.83,0.92,0.79,0.92
BCPC,1992-01-15,0.81,0.92,0.81,0.81
BCPC,1992-01-16,0.81,0.9,0.79,0.79
BCPC,1992-01-17,0.79,0.86,0.77,0.77
BCPC,1992-01-20,0.83,0.83,0.77,0.79
BCPC,1992-01-21,0.75,0.81,0.7,0.72
BCPC,1992-01-22,0.75,0.75,0.71,0.71
BCPC,1992-01-23,0.77,0.77,0.7,0.75
BCPC,1992-01-24,0.77,0.77,0.7,0.7
BCPC,1992-01-27,0.7,0.7,0.7,0.7
BCPC,1992-01-28,0.7,0.7,0.7,0.7
BCPC,1992-01-29,0.7,0.7,0.7,0.7
BCPC,1992-01-30,0.7,0.7,0.7,0.7
BCPC,1992-01-31,0.68,0.7,0.68,0.68
BCPC,1992-02-03,0.7,0.75,0.68,0.68
BCPC,1992-02-04,0.75,0.75,0.7,0.75
BCPC,1992-02-05,0.75,0.75,0.7,0.7
BCPC,1992-02-06,0.72,0.75,0.68,0.7
BCPC,1992-02-07,0.68,0.68,0.68,0.68
BCPC,1992-02-10,0.68,0.72,0.68,0.68
BCPC,1992-02-11,0.68,0.7,0.66,0.68
BCPC,1992-02-12,0.68,0.68,0.68,0.68
BCPC,1992-02-13,0.68,0.68,0.68,0.68
BCPC,1992-02-14,0.68,0.68,0.68,0.68
BCPC,1992-02-18,0.68,0.68,0.68,0.68
BCPC,1992-02-19,0.68,0.68,0.68,0.68
BCPC,1992-02-20,0.59,0.64,0.59,0.64
BCPC,1992-02-21,0.59,0.68,0.59,0.61
BCPC,1992-02-24,0.59,0.64,0.57,0.57
BCPC,1992-02-25,0.57,0.57,0.48,0.53
BCPC,1992-02-26,0.59,0.59,0.53,0.53
BCPC,1992-02-27,0.59,0.59,0.53,0.59
BCPC,1992-02-28,0.59,0.59,0.59,0.59
BCPC,1992-03-02,0.59,0.59,0.59,0.59
BCPC,1992-03-03,0.59,0.59,0.55,0.55
BCPC,1992-03-04,0.55,0.59,0.55,0.59
BCPC,1992-03-05,0.66,0.66,0.61,0.66
BCPC,1992-03-06,0.59,0.66,0.59,0.66
BCPC,1992-03-09,0.64,0.66,0.59,0.59
BCPC,1992-03-10,0.66,0.66,0.59,0.66
BCPC,1992-03-11,0.59,0.59,0.59,0.59
BCPC,1992-03-12,0.66,0.7,0.61,0.7
BCPC,1992-03-13,0.66,0.79,0.66,0.7
BCPC,1992-03-16,0.72,0.79,0.72,0.79
BCPC,1992-03-17,0.83,0.83,0.72,0.75
BCPC,1992-03-18,0.79,0.79,0.72,0.72
BCPC,1992-03-19,0.72,0.79,0.72,0.79
BCPC,1992-03-20,0.75,0.81,0.75,0.75
BCPC,1992-03-23,0.81,0.81,0.81,0.81
BCPC,1992-03-24,0.72,0.72,0.72,0.72
BCPC,1992-03-25,0.81,0.83,0.75,0.75
BCPC,1992-03-26,0.79,0.79,0.78,0.78
BCPC,1992-03-27,0.86,0.86,0.77,0.78
BCPC,1992-03-30,0.79,0.9,0.79,0.83
BCPC,1992-03-31,0.82,0.82,0.82,0.82
BCPC,1992-04-01,0.83,0.9,0.79,0.83
BCPC,1992-04-02,0.81,0.82,0.81,0.82
BCPC,1992-04-03,0.79,0.83,0.79,0.8
BCPC,1992-04-06,0.79,0.88,0.79,0.88
BCPC,1992-04-07,0.79,0.88,0.79,0.8
BCPC,1992-04-08,0.79,0.79,0.77,0.77
BCPC,1992-04-09,0.79,0.8,0.79,0.8
BCPC,1992-04-10,0.8,0.8,0.8,0.8
BCPC,1992-04-13,0.8,0.8,0.8,0.8
BCPC,1992-04-14,0.8,0.8,0.8,0.8
BCPC,1992-04-15,0.8,0.8,0.8,0.8
BCPC,1992-04-16,0.84,0.88,0.84,0.88
BCPC,1992-04-20,0.9,0.9,0.86,0.86
BCPC,1992-04-21,0.86,0.86,0.86,0.86
BCPC,1992-04-22,0.86,0.92,0.86,0.92
BCPC,1992-04-23,0.92,0.92,0.92,0.92
BCPC,1992-04-24,0.92,0.92,0.92,0.92
BCPC,1992-04-27,0.88,0.97,0.88,0.9
BCPC,1992-04-28,0.9,0.9,0.9,0.9
