ticker,date,open,high,low,close
BCPC,1992-04-29,0.99,0.99,0.9,0.9
BCPC,1992-04-30,0.9,0.92,0.9,0.9
BCPC,1992-05-01,0.9,0.9,0.9,0.9
BCPC,1992-05-04,0.9,0.91,0.9,0.91
BCPC,1992-05-05,0.94,0.94,0.9,0.9
BCPC,1992-05-06,0.9,0.9,0.9,0.9
BCPC,1992-05-07,0.9,0.9,0.9,0.9
BCPC,1992-05-08,0.94,0.94,0.9,0.9
BCPC,1992-05-11,0.9,0.93,0.9,0.93
BCPC,1992-05-12,0.9,0.91,0.9,0.9
BCPC,1992-05-13,0.97,0.97,0.9,0.9
BCPC,1992-05-14,0.9,0.9,0.9,0.9
BCPC,1992-05-15,0.9,0.9,0.9,0.9
BCPC,1992-05-18,0.9,0.91,0.9,0.91
BCPC,1992-05-19,0.91,0.91,0.91,0.91
BCPC,1992-05-20,0.97,0.97,0.97,0.97
BCPC,1992-05-21,0.97,0.97,0.88,0.91
BCPC,1992-05-22,0.9,0.9,0.9,0.9
BCPC,1992-05-26,0.83,0.83,0.83,0.83
BCPC,1992-05-27,0.83,0.83,0.83,0.83
BCPC,1992-05-28,0.9,0.9,0.86,0.88
BCPC,1992-05-29,0.86,0.86,0.86,0.86
BCPC,1992-06-01,0.9,0.9,0.86,0.86
BCPC,1992-06-02,0.88,0.88,0.86,0.86
BCPC,1992-06-03,0.86,0.86,0.86,0.86
BCPC,1992-06-04,0.83,0.83,0.83,0.83
BCPC,1992-06-05,0.83,0.84,0.83,0.84
BCPC,1992-06-08,0.83,0.86,0.83,0.86
BCPC,1992-06-09,0.83,0.86,0.79,0.79
BCPC,1992-06-10,0.79,0.79,0.77,0.77
BCPC,1992-06-11,0.77,0.77,0.77,0.77
BCPC,1992-06-12,0.77,0.77,0.77,0.77
BCPC,1992-06-15,0.77,0.77,0.77,0.77
BCPC,1992-06-16,0.77,0.77,0.77,0.77
BCPC,1992-06-17,0.75,0.79,0.75,0.79
BCPC,1992-06-18,0.75,0.75,0.75,0.75
BCPC,1992-06-19,0.75,0.75,0.75,0.75
BCPC,1992-06-22,0.75,0.79,0.75,0.75
BCPC,1992-06-23,0.77,0.77,0.77,0.77
BCPC,1992-06-24,0.72,0.75,0.72,0.75
BCPC,1992-06-25,0.75,0.75,0.75,0.75
BCPC,1992-06-26,0.75,0.75,0.75,0.75
BCPC,1992-06-29,0.75,0.75,0.75,0.75
BCPC,1992-06-30,0.75,0.75,0.75,0.75
BCPC,1992-07-01,0.75,0.75,0.75,0.75
BCPC,1992-07-02,0.72,0.75,0.72,0.72
BCPC,1992-07-06,0.72,0.72,0.72,0.72
BCPC,1992-07-07,0.74,0.78,0.7,0.78
BCPC,1992-07-08,0.72,0.77,0.72,0.77
BCPC,1992-07-09,0.77,0.77,0.77,0.77
BCPC,1992-07-10,0.77,0.77,0.77,0.77
BCPC,1992-07-13,0.75,0.75,0.75,0.75
BCPC,1992-07-14,0.75,0.75,0.75,0.75
BCPC,1992-07-15,0.7,0.75,0.7,0.7
BCPC,1992-07-16,0.72,0.72,0.7,0.7
BCPC,1992-07-17,0.7,0.7,0.7,0.7
BCPC,1992-07-20,0.7,0.7,0.7,0.7
BCPC,1992-07-21,0.75,0.75,0.75,0.75
BCPC,1992-07-22,0.7,0.72,0.7,0.71
BCPC,1992-07-23,0.71,0.71,0.71,0.71
BCPC,1992-07-24,0.71,0.71,0.71,0.71
BCPC,1992-07-27,0.71,0.71,0.71,0.71
BCPC,1992-07-28,0.71,0.71,0.71,0.71
BCPC,1992-07-29,0.68,0.68,0.68,0.68
BCPC,1992-07-30,0.68,0.68,0.68,0.68
BCPC,1992-07-31,0.68,0.68,0.68,0.68
BCPC,1992-08-03,0.68,0.68,0.68,0.68
BCPC,1992-08-04,0.72,0.72,0.71,0.71
BCPC,1992-08-05,0.72,0.72,0.72,0.72
BCPC,1992-08-06,0.72,0.72,0.72,0.72
BCPC,1992-08-07,0.68,0.75,0.68,0.75
BCPC,1992-08-10,0.75,0.75,0.75,0.75
BCPC,1992-08-11,0.68,0.68,0.68,0.68
BCPC,1992-08-12,0.68,0.68,0.68,0.68
BCPC,1992-08-13,0.68,0.68,0.68,0.68
BCPC,1992-08-14,0.68,0.68,0.68,0.68
BCPC,1992-08-17,0.68,0.68,0.68,0.68
BCPC,1992-08-18,0.68,0.68,0.68,0.68
BCPC,1992-08-19,0.68,0.68,0.68,0.68
BCPC,1992-08-20,0.68,0.68,0.68,0.68
BCPC,1992-08-21,0.68,0.68,0.68,0.68
BCPC,1992-08-24,0.72,0.72,0.72,0.72
BCPC,1992-08-25,0.72,0.72,0.72,0.72
BCPC,1992-08-26,0.72,0.75,0.72,0.75
BCPC,1992-08-27,0.75,0.75,0.75,0.75
BCPC,1992-08-28,0.7,0.7,0.7,0.7
BCPC,1992-08-31,0.7,0.7,0.7,0.7
BCPC,1992-09-01,0.75,0.75,0.75,0.75
BCPC,1992-09-02,0.7,0.7,0.7,0.7
BCPC,1992-09-03,0.72,0.77,0.72,0.77
BCPC,1992-09-04,0.77,0.77,0.77,0.77
BCPC,1992-09-08,0.77,0.77,0.77,0.77
BCPC,1992-09-09,0.77,0.77,0.77,0.77
BCPC,1992-09-10,0.77,0.77,0.77,0.77
BCPC,1992-09-11,0.77,0.77,0.77,0.77
BCPC,1992-09-14,0.77,0.77,0.77,0.77
BCPC,1992-09-15,0.72,0.72,0.72,0.72
BCPC,1992-09-16,0.7,0.7,0.7,0.7
BCPC,1992-09-17,0.7,0.7,0.7,0.7
BCPC,1992-09-18,0.7,0.75,0.7,0.75
BCPC,1992-09-21,0.75,0.75,0.75,0.75
BCPC,1992-09-22,0.7,0.7,0.7,0.7
BCPC,1992-09-23,0.7,0.7,0.7,0.7
BCPC,1992-09-24,0.7,0.7,0.7,0.7
BCPC,1992-09-25,0.77,0.77,0.75,0.75
BCPC,1992-09-28,0.75,0.75,0.75,0.75
BCPC,1992-09-29,0.75,0.75,0.75,0.75
BCPC,1992-09-30,0.75,0.75,0.75,0.75
BCPC,1992-10-01,0.75,0.75,0.75,0.75
BCPC,1992-10-02,0.75,0.75,0.75,0.75
BCPC,1992-10-05,0.75,0.75,0.7,0.7
BCPC,1992-10-06,0.7,0.7,0.7,0.7
BCPC,1992-10-07,0.7,0.7,0.7,0.7
BCPC,1992-10-08,0.7,0.75,0.7,0.75
BCPC,1992-10-09,0.75,0.77,0.75,0.77
BCPC,1992-10-12,0.77,0.77,0.77,0.77
BCPC,1992-10-13,0.7,0.7,0.7,0.7
BCPC,1992-10-14,0.7,0.7,0.7,0.7
BCPC,1992-10-15,0.7,0.7,0.7,0.7
BCPC,1992-10-16,0.7,0.7,0.7,0.7
BCPC,1992-10-19,0.7,0.7,0.7,0.7
BCPC,1992-10-20,0.77,0.77,0.7,0.7
BCPC,1992-10-21,0.7,0.77,0.7,0.77
BCPC,1992-10-22,0.77,0.77,0.77,0.77
BCPC,1992-10-23,0.77,0.77,0.7,0.72
BCPC,1992-10-26,0.75,0.75,0.72,0.72
BCPC,1992-10-27,0.7,0.7,0.7,0.7
BCPC,1992-10-28,0.68,0.72,0.68,0.68
BCPC,1992-10-29,0.68,0.68,0.67,0.67
BCPC,1992-10-30,0.7,0.72,0.68,0.72
BCPC,1992-11-02,0.68,0.7,0.68,0.7
BCPC,1992-11-03,0.7,0.7,0.7,0.7
BCPC,1992-11-04,0.7,0.7,0.7,0.7
BCPC,1992-11-05,0.7,0.7,0.7,0.7
BCPC,1992-11-06,0.68,0.68,0.64,0.66
BCPC,1992-11-09,0.64,0.64,0.61,0.61
BCPC,1992-11-10,0.64,0.64,0.61,0.61
BCPC,1992-11-11,0.59,0.59,0.59,0.59
BCPC,1992-11-12,0.64,0.64,0.64,0.64
BCPC,1992-11-13,0.64,0.64,0.64,0.64
BCPC,1992-11-16,0.59,0.59,0.59,0.59
BCPC,1992-11-17,0.64,0.66,0.64,0.66
BCPC,1992-11-18,0.66,0.66,0.66,0.66
BCPC,1992-11-19,0.61,0.61,0.61,0.61
BCPC,1992-11-20,0.61,0.61,0.61,0.61
BCPC,1992-11-23,0.61,0.61,0.61,0.61
BCPC,1992-11-24,0.61,0.61,0.61,0.61
BCPC,1992-11-25,0.61,0.61,0.61,0.61
BCPC,1992-11-27,0.61,0.61,0.61,0.61
BCPC,1992-11-30,0.66,0.66,0.66,0.66
BCPC,1992-12-01,0.66,0.66,0.66,0.66
BCPC,1992-12-02,0.66,0.66,0.66,0.66
BCPC,1992-12-03,0.61,0.66,0.61,0.61
BCPC,1992-12-04,0.61,0.61,0.61,0.61
BCPC,1992-12-07,0.61,0.61,0.61,0.61
BCPC,1992-12-08,0.61,0.66,0.61,0.66
BCPC,1992-12-09,0.66,0.66,0.66,0.66
BCPC,1992-12-10,0.66,0.66,0.61,0.61
BCPC,1992-12-11,0.61,0.66,0.61,0.66
BCPC,1992-12-14,0.61,0.61,0.61,0.61
BCPC,1992-12-15,0.61,0.61,0.61,0.61
BCPC,1992-12-16,0.61,0.61,0.61,0.61
BCPC,1992-12-17,0.61,0.61,0.61,0.61
BCPC,1992-12-18,0.61,0.61,0.61,0.61
BCPC,1992-12-21,0.61,0.64,0.61,0.64
BCPC,1992-12-22,0.64,0.64,0.64,0.64
BCPC,1992-12-23,0.66,0.66,0.66,0.66
BCPC,1992-12-24,0.68,0.68,0.68,0.68
BCPC,1992-12-28,0.68,0.68,0.68,0.68
BCPC,1992-12-29,0.68,0.68,0.68,0.68
BCPC,1992-12-30,0.61,0.61,0.61,0.61
BCPC,1992-12-31,0.61,0.61,0.61,0.61
BCPC,1993-01-04,0.61,0.61,0.61,0.61
BCPC,1993-01-05,0.61,0.61,0.61,0.61
BCPC,1993-01-06,0.61,0.61,0.61,0.61
BCPC,1993-01-07,0.61,0.61,0.61,0.61
BCPC,1993-01-08,0.61,0.61,0.61,0.61
BCPC,1993-01-11,0.61,0.61,0.61,0.61
BCPC,1993-01-12,0.61,0.61,0.61,0.61
BCPC,1993-01-13,0.6,0.64,0.6,0.64
BCPC,1993-01-14,0.61,0.64,0.59,0.59
BCPC,1993-01-15,0.55,0.59,0.55,0.55
BCPC,1993-01-18,0.57,0.57,0.5,0.53
BCPC,1993-01-19,0.53,0.57,0.53,0.55
BCPC,1993-01-20,0.54,0.56,0.53,0.55
BCPC,1993-01-21,0.55,0.55,0.55,0.55
BCPC,1993-01-22,0.54,0.56,0.53,0.56
BCPC,1993-01-25,0.56,0.56,0.53,0.53
BCPC,1993-01-26,0.52,0.52,0.52,0.52
BCPC,1993-01-27,0.52,0.52,0.52,0.52
BCPC,1993-01-28,0.5,0.5,0.5,0.5
BCPC,1993-01-29,0.5,0.5,0.5,0.5
BCPC,1993-02-01,0.55,0.55,0.55,0.55
BCPC,1993-02-02,0.55,0.55,0.53,0.53
BCPC,1993-02-03,0.53,0.53,0.53,0.53
BCPC,1993-02-04,0.5,0.5,0.5,0.5
BCPC,1993-02-05,0.55,0.55,0.5,0.5
BCPC,1993-02-08,0.53,0.53,0.53,0.53
BCPC,1993-02-09,0.54,0.54,0.53,0.53
BCPC,1993-02-10,0.5,0.5,0.5,0.5
BCPC,1993-02-11,0.55,0.55,0.52,0.52
BCPC,1993-02-12,0.56,0.56,0.56,0.56
BCPC,1993-02-16,0.56,0.56,0.56,0.56
BCPC,1993-02-17,0.49,0.49,0.49,0.49
BCPC,1993-02-18,0.53,0.55,0.53,0.55
BCPC,1993-02-19,0.55,0.55,0.55,0.55
BCPC,1993-02-22,0.55,0.55,0.55,0.55
BCPC,1993-02-23,0.55,0.55,0.55,0.55
BCPC,1993-02-24,0.52,0.56,0.52,0.56
BCPC,1993-02-25,0.56,0.56,0.56,0.56
BCPC,1993-02-26,0.52,0.53,0.5,0.5
BCPC,1993-03-01,0.48,0.49,0.48,0.49
BCPC,1993-03-02,0.49,0.49,0.49,0.49
BCPC,1993-03-03,0.5,0.54,0.49,0.5
BCPC,1993-03-04,0.5,0.5,0.5,0.5
BCPC,1993-03-05,0.48,0.48,0.48,0.48
BCPC,1993-03-08,0.48,0.48,0.48,0.48
BCPC,1993-03-09,0.48,0.48,0.48,0.48
BCPC,1993-03-10,0.48,0.48,0.48,0.48
BCPC,1993-03-11,0.48,0.48,0.48,0.48
BCPC,1993-03-12,0.48,0.53,0.48,0.53
BCPC,1993-03-15,0.53,0.53,0.53,0.53
BCPC,1993-03-16,0.53,0.53,0.53,0.53
BCPC,1993-03-17,0.53,0.53,0.53,0.53
BCPC,1993-03-18,0.53,0.53,0.53,0.53
BCPC,1993-03-19,0.48,0.5,0.48,0.5
BCPC,1993-03-22,0.47,0.47,0.47,0.47
BCPC,1993-03-23,0.47,0.5,0.47,0.48
BCPC,1993-03-24,0.48,0.48,0.48,0.48
BCPC,1993-03-25,0.47,0.47,0.47,0.47
BCPC,1993-03-26,0.47,0.47,0.47,0.47
BCPC,1993-03-29,0.47,0.47,0.47,0.47
BCPC,1993-03-30,0.47,0.47,0.47,0.47
BCPC,1993-03-31,0.47,0.52,0.47,0.52
BCPC,1993-04-01,0.47,0.47,0.47,0.47
BCPC,1993-04-02,0.47,0.47,0.47,0.47
BCPC,1993-04-05,0.47,0.47,0.47,0.47
BCPC,1993-04-06,0.47,0.47,0.47,0.47
BCPC,1993-04-07,0.47,0.47,0.47,0.47
BCPC,1993-04-08,0.47,0.47,0.47,0.47
BCPC,1993-04-12,0.5,0.5,0.5,0.5
BCPC,1993-04-13,0.5,0.5,0.5,0.5
BCPC,1993-04-14,0.52,0.52,0.52,0.52
BCPC,1993-04-15,0.52,0.52,0.52,0.52
BCPC,1993-04-16,0.52,0.52,0.52,0.52
BCPC,1993-04-19,0.52,0.52,0.52,0.52
BCPC,1993-04-20,0.52,0.52,0.52,0.52
BCPC,1993-04-21,0.52,0.52,0.52,0.52
BCPC,1993-04-22,0.52,0.52,0.52,0.52
BCPC,1993-04-23,0.48,0.48,0.48,0.48
BCPC,1993-04-26,0.45,0.45,0.45,0.45
BCPC,1993-04-27,0.48,0.48,0.48,0.48
