ticker,date,open,high,low,close
BCPC,1994-04-25,0.7,0.7,0.7,0.7
BCPC,1994-04-26,0.71,0.71,0.61,0.61
BCPC,1994-04-28,0.61,0.61,0.61,0.61
BCPC,1994-04-29,0.61,0.61,0.61,0.61
BCPC,1994-05-02,0.61,0.61,0.61,0.61
BCPC,1994-05-03,0.61,0.61,0.61,0.61
BCPC,1994-05-04,0.61,0.61,0.61,0.61
BCPC,1994-05-05,0.61,0.61,0.61,0.61
BCPC,1994-05-06,0.61,0.61,0.61,0.61
BCPC,1994-05-09,0.61,0.66,0.61,0.66
BCPC,1994-05-10,0.66,0.66,0.66,0.66
BCPC,1994-05-11,0.69,0.69,0.69,0.69
BCPC,1994-05-12,0.69,0.69,0.69,0.69
BCPC,1994-05-13,0.7,0.7,0.7,0.7
BCPC,1994-05-16,0.64,0.64,0.64,0.64
BCPC,1994-05-17,0.64,0.64,0.64,0.64
BCPC,1994-05-18,0.6,0.6,0.6,0.6
BCPC,1994-05-19,0.6,0.6,0.6,0.6
BCPC,1994-05-20,0.68,0.68,0.68,0.68
BCPC,1994-05-23,0.68,0.68,0.68,0.68
BCPC,1994-05-24,0.68,0.68,0.68,0.68
BCPC,1994-05-25,0.68,0.68,0.68,0.68
BCPC,1994-05-26,0.68,0.68,0.68,0.68
BCPC,1994-05-27,0.68,0.68,0.68,0.68
BCPC,1994-05-31,0.68,0.68,0.68,0.68
BCPC,1994-06-01,0.7,0.7,0.68,0.68
BCPC,1994-06-02,0.7,0.7,0.7,0.7
BCPC,1994-06-03,0.66,0.77,0.66,0.77
BCPC,1994-06-06,0.77,0.77,0.77,0.77
BCPC,1994-06-07,0.79,0.83,0.79,0.81
BCPC,1994-06-08,0.82,0.88,0.81,0.81
BCPC,1994-06-09,0.81,0.81,0.81,0.81
BCPC,1994-06-10,0.88,0.88,0.8,0.83
BCPC,1994-06-13,0.79,0.79,0.79,0.79
BCPC,1994-06-14,0.79,0.79,0.79,0.79
BCPC,1994-06-15,0.79,0.79,0.79,0.79
BCPC,1994-06-16,0.75,0.79,0.75,0.78
BCPC,1994-06-17,0.75,0.9,0.75,0.83
BCPC,1994-06-20,0.81,0.81,0.81,0.81
BCPC,1994-06-21,0.79,0.83,0.79,0.83
BCPC,1994-06-22,0.83,0.83,0.83,0.83
BCPC,1994-06-23,0.75,0.75,0.75,0.75
BCPC,1994-06-24,0.75,0.86,0.75,0.81
BCPC,1994-06-27,0.86,0.86,0.8,0.83
BCPC,1994-06-28,0.8,0.8,0.79,0.79
BCPC,1994-06-29,0.81,0.81,0.81,0.81
BCPC,1994-06-30,0.77,0.79,0.77,0.79
BCPC,1994-07-01,0.75,0.75,0.75,0.75
BCPC,1994-07-05,0.77,0.77,0.72,0.72
BCPC,1994-07-06,0.72,0.72,0.72,0.72
BCPC,1994-07-07,0.72,0.72,0.72,0.72
BCPC,1994-07-08,0.72,0.72,0.72,0.72
BCPC,1994-07-11,0.72,0.72,0.72,0.72
BCPC,1994-07-12,0.72,0.72,0.72,0.72
BCPC,1994-07-13,0.7,0.7,0.7,0.7
BCPC,1994-07-14,0.7,0.7,0.7,0.7
BCPC,1994-07-15,0.7,0.7,0.7,0.7
BCPC,1994-07-18,0.7,0.7,0.7,0.7
BCPC,1994-07-19,0.78,0.78,0.77,0.77
BCPC,1994-07-20,0.77,0.77,0.77,0.77
BCPC,1994-07-21,0.79,0.79,0.79,0.79
BCPC,1994-07-22,0.74,0.74,0.74,0.74
BCPC,1994-07-25,0.74,0.74,0.74,0.74
BCPC,1994-07-26,0.74,0.74,0.74,0.74
BCPC,1994-07-27,0.74,0.74,0.74,0.74
BCPC,1994-07-28,0.74,0.74,0.74,0.74
BCPC,1994-07-29,0.7,0.7,0.7,0.7
BCPC,1994-08-01,0.7,0.7,0.7,0.7
BCPC,1994-08-02,0.7,0.7,0.7,0.7
BCPC,1994-08-03,0.75,0.75,0.75,0.75
BCPC,1994-08-04,0.75,0.75,0.75,0.75
BCPC,1994-08-05,0.75,0.75,0.75,0.75
BCPC,1994-08-08,0.78,0.78,0.78,0.78
BCPC,1994-08-09,0.78,0.78,0.78,0.78
BCPC,1994-08-10,0.78,0.78,0.78,0.78
BCPC,1994-08-11,0.78,0.78,0.78,0.78
BCPC,1994-08-12,0.78,0.78,0.78,0.78
BCPC,1994-08-15,0.7,0.74,0.7,0.74
BCPC,1994-08-16,0.74,0.74,0.74,0.74
BCPC,1994-08-17,0.74,0.74,0.74,0.74
BCPC,1994-08-18,0.68,0.68,0.68,0.68
BCPC,1994-08-19,0.68,0.68,0.68,0.68
BCPC,1994-08-22,0.68,0.68,0.68,0.68
BCPC,1994-08-23,0.68,0.68,0.68,0.68
BCPC,1994-08-24,0.68,0.68,0.68,0.68
BCPC,1994-08-25,0.68,0.72,0.68,0.72
BCPC,1994-08-26,0.72,0.72,0.72,0.72
BCPC,1994-08-29,0.75,0.78,0.72,0.78
BCPC,1994-08-30,0.77,0.77,0.76,0.76
BCPC,1994-08-31,0.78,0.78,0.78,0.78
BCPC,1994-09-01,0.78,0.78,0.75,0.78
BCPC,1994-09-02,0.78,0.78,0.72,0.75
BCPC,1994-09-06,0.72,0.72,0.72,0.72
BCPC,1994-09-07,0.75,0.75,0.75,0.75
BCPC,1994-09-08,0.78,0.78,0.78,0.78
BCPC,1994-09-09,0.78,0.78,0.75,0.75
BCPC,1994-09-12,0.72,0.75,0.72,0.75
BCPC,1994-09-13,0.75,0.75,0.75,0.75
BCPC,1994-09-14,0.75,0.75,0.75,0.75
BCPC,1994-09-15,0.75,0.75,0.75,0.75
BCPC,1994-09-16,0.71,0.75,0.71,0.75
BCPC,1994-09-19,0.7,0.7,0.7,0.7
BCPC,1994-09-20,0.7,0.72,0.7,0.72
BCPC,1994-09-21,0.68,0.68,0.68,0.68
BCPC,1994-09-22,0.68,0.68,0.68,0.68
BCPC,1994-09-23,0.68,0.68,0.68,0.68
BCPC,1994-09-26,0.71,0.71,0.71,0.71
BCPC,1994-09-27,0.71,0.71,0.71,0.71
BCPC,1994-09-28,0.71,0.71,0.71,0.71
BCPC,1994-09-29,0.71,0.71,0.71,0.71
BCPC,1994-09-30,0.71,0.71,0.71,0.71
BCPC,1994-10-03,0.71,0.71,0.71,0.71
BCPC,1994-10-04,0.82,0.82,0.82,0.82
BCPC,1994-10-05,0.74,0.86,0.74,0.86
BCPC,1994-10-06,0.86,0.86,0.86,0.86
BCPC,1994-10-07,0.76,0.76,0.76,0.76
BCPC,1994-10-10,0.79,0.79,0.79,0.79
BCPC,1994-10-11,0.79,0.79,0.79,0.79
BCPC,1994-10-12,0.81,0.81,0.81,0.81
BCPC,1994-10-13,0.81,0.81,0.81,0.81
BCPC,1994-10-14,0.82,0.82,0.74,0.74
BCPC,1994-10-17,0.84,0.84,0.84,0.84
BCPC,1994-10-18,0.84,0.84,0.84,0.84
BCPC,1994-10-19,0.74,0.74,0.74,0.74
BCPC,1994-10-20,0.76,0.79,0.76,0.79
BCPC,1994-10-21,0.79,0.79,0.79,0.79
BCPC,1994-10-24,0.74,0.74,0.74,0.74
BCPC,1994-10-25,0.74,0.74,0.74,0.74
BCPC,1994-10-26,0.74,0.74,0.74,0.74
BCPC,1994-10-27,0.79,0.79,0.79,0.79
BCPC,1994-10-28,0.79,0.79,0.79,0.79
BCPC,1994-10-31,0.74,0.87,0.74,0.84
BCPC,1994-11-01,0.84,0.84,0.84,0.84
BCPC,1994-11-02,0.82,0.82,0.77,0.77
BCPC,1994-11-03,0.86,0.86,0.86,0.86
BCPC,1994-11-04,0.79,0.89,0.77,0.77
BCPC,1994-11-07,0.86,0.86,0.86,0.86
BCPC,1994-11-08,0.82,0.82,0.82,0.82
BCPC,1994-11-09,0.76,0.76,0.76,0.76
BCPC,1994-11-10,0.79,0.82,0.77,0.77
BCPC,1994-11-11,0.77,0.86,0.77,0.81
BCPC,1994-11-14,0.86,0.86,0.86,0.86
BCPC,1994-11-15,0.77,0.82,0.77,0.82
BCPC,1994-11-16,0.82,0.82,0.82,0.82
BCPC,1994-11-17,0.74,0.77,0.74,0.77
BCPC,1994-11-18,0.77,0.77,0.77,0.77
BCPC,1994-11-21,0.77,0.77,0.77,0.77
BCPC,1994-11-22,0.74,0.74,0.74,0.74
BCPC,1994-11-23,0.74,0.74,0.74,0.74
BCPC,1994-11-25,0.72,0.77,0.72,0.77
BCPC,1994-11-28,0.82,0.82,0.72,0.72
BCPC,1994-11-29,0.72,0.74,0.72,0.72
BCPC,1994-11-30,0.82,0.82,0.82,0.82
BCPC,1994-12-01,0.81,0.81,0.81,0.81
BCPC,1994-12-02,0.81,0.82,0.74,0.82
BCPC,1994-12-05,0.82,0.82,0.82,0.82
BCPC,1994-12-06,0.74,0.74,0.74,0.74
BCPC,1994-12-07,0.82,0.82,0.82,0.82
BCPC,1994-12-08,0.74,0.74,0.74,0.74
BCPC,1994-12-09,0.82,0.82,0.74,0.82
BCPC,1994-12-12,0.74,0.74,0.74,0.74
BCPC,1994-12-13,0.74,0.74,0.74,0.74
BCPC,1994-12-14,0.77,0.77,0.77,0.77
BCPC,1994-12-15,0.74,0.74,0.74,0.74
BCPC,1994-12-16,0.74,0.74,0.74,0.74
BCPC,1994-12-19,0.82,0.82,0.77,0.77
BCPC,1994-12-20,0.77,0.77,0.77,0.77
BCPC,1994-12-21,0.77,0.77,0.77,0.77
BCPC,1994-12-22,0.84,0.85,0.81,0.81
BCPC,1994-12-23,0.91,0.91,0.83,0.83
BCPC,1994-12-27,0.79,0.83,0.79,0.83
BCPC,1994-12-28,0.79,0.79,0.79,0.79
BCPC,1994-12-29,0.79,0.82,0.69,0.82
BCPC,1994-12-30,0.81,0.81,0.79,0.79
BCPC,1995-01-03,0.79,0.79,0.79,0.79
BCPC,1995-01-04,0.81,0.81,0.81,0.81
BCPC,1995-01-05,0.81,0.81,0.81,0.81
BCPC,1995-01-06,0.81,0.81,0.81,0.81
BCPC,1995-01-09,0.81,0.81,0.81,0.81
BCPC,1995-01-10,0.81,0.81,0.81,0.81
BCPC,1995-01-11,0.81,0.81,0.81,0.81
BCPC,1995-01-12,0.81,0.81,0.81,0.81
BCPC,1995-01-13,0.81,0.81,0.81,0.81
BCPC,1995-01-16,0.81,0.81,0.81,0.81
BCPC,1995-01-17,0.79,0.81,0.79,0.81
BCPC,1995-01-18,0.69,0.71,0.69,0.71
BCPC,1995-01-19,0.81,0.81,0.81,0.81
BCPC,1995-01-20,0.81,0.81,0.81,0.81
BCPC,1995-01-23,0.81,0.81,0.81,0.81
BCPC,1995-01-24,0.81,0.81,0.81,0.81
BCPC,1995-01-25,0.76,0.76,0.76,0.76
BCPC,1995-01-26,0.76,0.76,0.76,0.76
BCPC,1995-01-27,0.76,0.76,0.76,0.76
BCPC,1995-01-30,0.69,0.81,0.69,0.81
BCPC,1995-01-31,0.72,0.76,0.72,0.76
BCPC,1995-02-01,0.76,0.76,0.76,0.76
BCPC,1995-02-02,0.76,0.76,0.76,0.76
BCPC,1995-02-03,0.79,0.79,0.79,0.79
BCPC,1995-02-06,0.72,0.72,0.72,0.72
BCPC,1995-02-07,0.72,0.81,0.72,0.81
BCPC,1995-02-08,0.72,0.72,0.72,0.72
BCPC,1995-02-09,0.72,0.77,0.72,0.77
BCPC,1995-02-10,0.77,0.77,0.77,0.77
BCPC,1995-02-13,0.77,0.77,0.77,0.77
BCPC,1995-02-14,0.77,0.77,0.77,0.77
BCPC,1995-02-15,0.81,0.81,0.81,0.81
BCPC,1995-02-16,0.81,0.81,0.81,0.81
BCPC,1995-02-17,0.72,0.81,0.72,0.79
BCPC,1995-02-21,0.79,0.79,0.79,0.79
BCPC,1995-02-22,0.79,0.79,0.79,0.79
BCPC,1995-02-23,0.76,0.76,0.76,0.76
BCPC,1995-02-24,0.76,0.76,0.76,0.76
BCPC,1995-02-27,0.76,0.76,0.76,0.76
BCPC,1995-02-28,0.76,0.76,0.76,0.76
BCPC,1995-03-01,0.76,0.76,0.76,0.76
BCPC,1995-03-02,0.69,0.72,0.69,0.72
BCPC,1995-03-03,0.74,0.74,0.74,0.74
BCPC,1995-03-06,0.76,0.76,0.76,0.76
BCPC,1995-03-07,0.76,0.76,0.74,0.74
BCPC,1995-03-08,0.74,0.74,0.74,0.74
BCPC,1995-03-09,0.76,0.76,0.76,0.76
BCPC,1995-03-10,0.76,0.76,0.76,0.76
BCPC,1995-03-13,0.76,0.76,0.76,0.76
BCPC,1995-03-14,0.76,0.76,0.76,0.76
BCPC,1995-03-15,0.74,0.74,0.74,0.74
BCPC,1995-03-16,0.72,0.76,0.72,0.76
BCPC,1995-03-17,0.72,0.72,0.72,0.72
BCPC,1995-03-20,0.72,0.72,0.72,0.72
BCPC,1995-03-21,0.76,0.76,0.76,0.76
BCPC,1995-03-22,0.76,0.76,0.76,0.76
BCPC,1995-03-23,0.76,0.76,0.76,0.76
BCPC,1995-03-24,0.76,0.76,0.76,0.76
BCPC,1995-03-27,0.76,0.76,0.76,0.76
BCPC,1995-03-28,0.76,0.76,0.76,0.76
BCPC,1995-03-29,0.76,0.76,0.76,0.76
BCPC,1995-03-30,0.76,0.76,0.74,0.76
BCPC,1995-03-31,0.74,0.76,0.74,0.76
BCPC,1995-04-03,0.77,0.77,0.77,0.77
BCPC,1995-04-04,0.76,0.76,0.74,0.74
BCPC,1995-04-05,0.72,0.72,0.72,0.72
BCPC,1995-04-06,0.74,0.74,0.74,0.74
BCPC,1995-04-07,0.74,0.74,0.74,0.74
BCPC,1995-04-10,0.74,0.76,0.74,0.76
BCPC,1995-04-11,0.76,0.76,0.76,0.76
BCPC,1995-04-12,0.76,0.76,0.76,0.76
BCPC,1995-04-13,0.76,0.76,0.76,0.76
BCPC,1995-04-17,0.76,0.76,0.76,0.76
BCPC,1995-04-18,0.77,0.77,0.77,0.77
BCPC,1995-04-19,0.77,0.77,0.77,0.77
BCPC,1995-04-20,0.76,0.76,0.76,0.76
BCPC,1995-04-21,0.72,0.72,0.72,0.72
BCPC,1995-04-24,0.72,0.72,0.72,0.72
BCPC,1995-04-25,0.72,0.72,0.72,0.72
BCPC,1995-04-26,0.72,0.79,0.72,0.79
BCPC,1995-04-27,0.79,0.82,0.77,0.81
BCPC,1995-04-28,0.81,0.81,0.79,0.81
BCPC,1995-05-01,0.82,0.82,0.82,0.82
BCPC,1995-05-02,0.81,0.82,0.81,0.82
BCPC,1995-05-03,0.82,0.82,0.82,0.82
BCPC,1995-05-04,0.82,0.82,0.82,0.82
BCPC,1995-05-05,0.82,0.82,0.77,0.77
BCPC,1995-05-08,0.78,0.78,0.78,0.78
BCPC,1995-05-09,0.77,0.77,0.77,0.77
BCPC,1995-05-10,0.76,0.76,0.76,0.76
BCPC,1995-05-11,0.77,0.77,0.76,0.76
BCPC,1995-05-12,0.76,0.76,0.76,0.76
BCPC,1995-05-15,0.77,0.77,0.77,0.77
BCPC,1995-05-16,0.77,0.77,0.76,0.76
BCPC,1995-05-17,0.76,0.76,0.74,0.74
BCPC,1995-05-18,0.76,0.76,0.72,0.72
BCPC,1995-05-19,0.72,0.72,0.72,0.72
BCPC,1995-05-22,0.72,0.72,0.72,0.72
BCPC,1995-05-23,0.74,0.76,0.72,0.72
BCPC,1995-05-24,0.74,0.76,0.74,0.76
BCPC,1995-05-25,0.76,0.76,0.76,0.76
BCPC,1995-05-26,0.77,0.77,0.77,0.77
BCPC,1995-05-30,0.79,0.79,0.77,0.77
BCPC,1995-05-31,0.79,0.82,0.79,0.81
BCPC,1995-06-01,0.82,0.87,0.82,0.87
BCPC,1995-06-02,0.89,0.89,0.89,0.89
BCPC,1995-06-05,0.91,1.02,0.91,1.02
BCPC,1995-06-06,1.04,1.05,1.02,1.05
BCPC,1995-06-07,1.07,1.07,1.02,1.02
BCPC,1995-06-08,1.05,1.07,1.05,1.05
BCPC,1995-06-09,1.05,1.05,1.02,1.02
BCPC,1995-06-12,1.0,1.0,1.0,1.0
BCPC,1995-06-13,1.02,1.04,1.02,1.04
BCPC,1995-06-14,1.04,1.04,1.04,1.04
BCPC,1995-06-15,1.05,1.07,1.05,1.07
BCPC,1995-06-16,1.07,1.09,1.07,1.09
BCPC,1995-06-19,1.07,1.07,1.05,1.05
BCPC,1995-06-20,1.05,1.05,1.05,1.05
BCPC,1995-06-21,1.05,1.06,1.05,1.06
BCPC,1995-06-22,1.07,1.08,1.07,1.08
BCPC,1995-06-23,1.06,1.06,1.05,1.05
BCPC,1995-06-26,1.07,1.07,1.07,1.07
BCPC,1995-06-27,1.05,1.05,1.05,1.05
BCPC,1995-06-28,1.07,1.07,1.05,1.07
BCPC,1995-06-29,1.05,1.05,1.05,1.05
BCPC,1995-06-30,1.02,1.02,1.02,1.02
BCPC,1995-07-03,1.02,1.02,1.02,1.02
BCPC,1995-07-05,1.02,1.04,1.02,1.04
BCPC,1995-07-06,1.05,1.05,1.05,1.05
BCPC,1995-07-07,1.02,1.04,1.02,1.04
BCPC,1995-07-10,1.03,1.04,1.03,1.04
BCPC,1995-07-11,1.05,1.05,1.04,1.04
BCPC,1995-07-12,1.05,1.05,1.03,1.03
BCPC,1995-07-13,1.03,1.03,1.03,1.03
BCPC,1995-07-14,1.04,1.05,1.04,1.04
BCPC,1995-07-17,1.05,1.05,1.03,1.05
BCPC,1995-07-18,1.05,1.05,1.05,1.05
BCPC,1995-07-19,1.05,1.05,1.05,1.05
BCPC,1995-07-20,1.05,1.05,1.05,1.05
BCPC,1995-07-21,1.04,1.04,1.02,1.02
BCPC,1995-07-24,1.02,1.02,1.02,1.02
BCPC,1995-07-25,1.05,1.09,1.05,1.08
BCPC,1995-07-26,1.05,1.08,1.05,1.05
BCPC,1995-07-27,1.07,1.07,1.05,1.05
BCPC,1995-07-28,1.05,1.05,1.05,1.05
BCPC,1995-07-31,1.07,1.09,1.05,1.08
BCPC,1995-08-01,1.09,1.1,1.09,1.1
BCPC,1995-08-02,1.1,1.11,1.1,1.11
BCPC,1995-08-03,1.11,1.11,1.11,1.11
BCPC,1995-08-04,1.12,1.12,1.1,1.11
BCPC,1995-08-07,1.11,1.12,1.11,1.12
BCPC,1995-08-08,1.12,1.12,1.1,1.12
BCPC,1995-08-09,1.12,1.3,1.12,1.3
BCPC,1995-08-10,1.26,1.29,1.23,1.25
BCPC,1995-08-11,1.26,1.26,1.22,1.23
BCPC,1995-08-14,1.25,1.31,1.23,1.31
BCPC,1995-08-15,1.29,1.3,1.29,1.3
BCPC,1995-08-16,1.28,1.29,1.27,1.28
BCPC,1995-08-17,1.3,1.3,1.27,1.27
BCPC,1995-08-18,1.28,1.28,1.28,1.28
BCPC,1995-08-21,1.27,1.27,1.27,1.27
BCPC,1995-08-22,1.25,1.25,1.25,1.25
BCPC,1995-08-23,1.27,1.27,1.27,1.27
BCPC,1995-08-24,1.25,1.25,1.22,1.22
BCPC,1995-08-25,1.22,1.22,1.22,1.22
BCPC,1995-08-28,1.2,1.2,1.19,1.2
BCPC,1995-08-29,1.22,1.22,1.22,1.22
BCPC,1995-08-30,1.23,1.23,1.23,1.23
BCPC,1995-08-31,1.23,1.24,1.23,1.24
BCPC,1995-09-01,1.23,1.23,1.22,1.23
BCPC,1995-09-05,1.2,1.25,1.2,1.25
BCPC,1995-09-06,1.25,1.27,1.23,1.27
BCPC,1995-09-07,1.28,1.28,1.28,1.28
BCPC,1995-09-08,1.27,1.28,1.27,1.27
BCPC,1995-09-11,1.28,1.28,1.28,1.28
BCPC,1995-09-12,1.28,1.28,1.28,1.28
BCPC,1995-09-13,1.28,1.31,1.28,1.31
BCPC,1995-09-14,1.28,1.3,1.28,1.3
BCPC,1995-09-15,1.32,1.32,1.28,1.3
BCPC,1995-09-18,1.3,1.35,1.3,1.35
BCPC,1995-09-19,1.35,1.45,1.35,1.45
BCPC,1995-09-20,1.43,1.45,1.42,1.42
BCPC,1995-09-21,1.4,1.42,1.38,1.42
BCPC,1995-09-22,1.4,1.45,1.4,1.45
BCPC,1995-09-25,1.43,1.43,1.38,1.38
BCPC,1995-09-26,1.38,1.38,1.38,1.38
BCPC,1995-09-27,1.4,1.4,1.4,1.4
BCPC,1995-09-28,1.42,1.42,1.38,1.38
BCPC,1995-09-29,1.38,1.42,1.38,1.42
BCPC,1995-10-02,1.4,1.4,1.38,1.38
BCPC,1995-10-03,1.37,1.37,1.35,1.35
BCPC,1995-10-04,1.33,1.35,1.33,1.35
BCPC,1995-10-05,1.35,1.37,1.33,1.33
BCPC,1995-10-06,1.33,1.33,1.32,1.32
BCPC,1995-10-09,1.33,1.33,1.3,1.3
BCPC,1995-10-10,1.28,1.28,1.23,1.23
BCPC,1995-10-11,1.2,1.2,1.19,1.2
BCPC,1995-10-12,1.22,1.28,1.22,1.28
BCPC,1995-10-13,1.27,1.28,1.27,1.28
BCPC,1995-10-16,1.28,1.28,1.28,1.28
BCPC,1995-10-17,1.3,1.3,1.3,1.3
BCPC,1995-10-18,1.3,1.3,1.3,1.3
BCPC,1995-10-19,1.3,1.3,1.3,1.3
BCPC,1995-10-20,1.3,1.3,1.3,1.3
BCPC,1995-10-23,1.28,1.28,1.28,1.28
BCPC,1995-10-24,1.28,1.3,1.28,1.3
BCPC,1995-10-25,1.3,1.3,1.27,1.28
BCPC,1995-10-26,1.27,1.27,1.23,1.23
BCPC,1995-10-27,1.23,1.23,1.23,1.23
BCPC,1995-10-30,1.23,1.23,1.22,1.23
BCPC,1995-10-31,1.25,1.25,1.19,1.19
BCPC,1995-11-01,1.14,1.15,1.14,1.15
BCPC,1995-11-02,1.15,1.15,1.14,1.14
BCPC,1995-11-03,1.14,1.15,1.14,1.14
BCPC,1995-11-06,1.17,1.19,1.17,1.19
BCPC,1995-11-07,1.19,1.19,1.19,1.19
BCPC,1995-11-08,1.19,1.19,1.19,1.19
BCPC,1995-11-09,1.17,1.19,1.17,1.19
BCPC,1995-11-10,1.17,1.17,1.17,1.17
BCPC,1995-11-13,1.17,1.17,1.17,1.17
BCPC,1995-11-14,1.19,1.19,1.17,1.18
BCPC,1995-11-15,1.18,1.18,1.17,1.17
BCPC,1995-11-16,1.17,1.17,1.17,1.17
BCPC,1995-11-17,1.19,1.19,1.19,1.19
BCPC,1995-11-20,1.15,1.15,1.15,1.15
BCPC,1995-11-21,1.14,1.14,1.14,1.14
BCPC,1995-11-22,1.15,1.15,1.14,1.14
BCPC,1995-11-24,1.14,1.14,1.14,1.14
BCPC,1995-11-27,1.15,1.15,1.15,1.15
BCPC,1995-11-28,1.15,1.15,1.14,1.14
BCPC,1995-11-29,1.14,1.15,1.14,1.15
BCPC,1995-11-30,1.17,1.17,1.15,1.15
BCPC,1995-12-01,1.15,1.15,1.15,1.15
BCPC,1995-12-04,1.17,1.17,1.17,1.17
BCPC,1995-12-05,1.15,1.15,1.14,1.14
BCPC,1995-12-06,1.15,1.15,1.14,1.15
BCPC,1995-12-07,1.15,1.17,1.14,1.14
BCPC,1995-12-08,1.14,1.15,1.14,1.15
BCPC,1995-12-11,1.15,1.15,1.15,1.15
BCPC,1995-12-12,1.14,1.17,1.14,1.15
BCPC,1995-12-13,1.15,1.15,1.15,1.15
BCPC,1995-12-14,1.14,1.17,1.14,1.17
BCPC,1995-12-15,1.19,1.19,1.17,1.19
BCPC,1995-12-18,1.2,1.2,1.19,1.19
BCPC,1995-12-19,1.19,1.19,1.19,1.19
BCPC,1995-12-20,1.17,1.17,1.15,1.15
BCPC,1995-12-21,1.15,1.15,1.15,1.15
BCPC,1995-12-22,1.13,1.13,1.13,1.13
BCPC,1995-12-26,1.13,1.19,1.13,1.19
BCPC,1995-12-27,1.19,1.19,1.19,1.19
BCPC,1995-12-28,1.19,1.19,1.19,1.19
BCPC,1995-12-29,1.19,1.19,1.19,1.19
BCPC,1996-01-02,1.17,1.17,1.15,1.15
BCPC,1996-01-03,1.17,1.17,1.17,1.17
BCPC,1996-01-04,1.15,1.15,1.15,1.15
BCPC,1996-01-05,1.14,1.15,1.14,1.15
BCPC,1996-01-08,1.14,1.14,1.13,1.13
BCPC,1996-01-09,1.12,1.12,1.12,1.12
BCPC,1996-01-10,1.11,1.11,1.11,1.11
BCPC,1996-01-11,1.11,1.11,1.11,1.11
BCPC,1996-01-12,1.11,1.11,1.11,1.11
BCPC,1996-01-15,1.12,1.12,1.12,1.12
BCPC,1996-01-16,1.12,1.12,1.12,1.12
BCPC,1996-01-17,1.11,1.11,1.11,1.11
BCPC,1996-01-18,1.12,1.12,1.11,1.11
BCPC,1996-01-19,1.11,1.12,1.11,1.12
BCPC,1996-01-22,1.12,1.12,1.1,1.12
BCPC,1996-01-23,1.12,1.12,1.12,1.12
BCPC,1996-01-24,1.12,1.12,1.12,1.12
BCPC,1996-01-25,1.12,1.12,1.12,1.12
BCPC,1996-01-26,1.12,1.12,1.12,1.12
BCPC,1996-01-29,1.1,1.14,1.1,1.14
BCPC,1996-01-30,1.15,1.17,1.15,1.17
BCPC,1996-01-31,1.19,1.19,1.15,1.19
BCPC,1996-02-01,1.2,1.22,1.19,1.2
BCPC,1996-02-02,1.21,1.22,1.21,1.22
BCPC,1996-02-05,1.22,1.22,1.19,1.19
BCPC,1996-02-06,1.19,1.19,1.15,1.15
BCPC,1996-02-07,1.12,1.12,1.12,1.12
BCPC,1996-02-08,1.12,1.12,1.12,1.12
BCPC,1996-02-09,1.15,1.15,1.15,1.15
BCPC,1996-02-12,1.15,1.17,1.15,1.15
BCPC,1996-02-13,1.15,1.15,1.15,1.15
BCPC,1996-02-14,1.14,1.14,1.14,1.14
BCPC,1996-02-15,1.14,1.14,1.14,1.14
BCPC,1996-02-16,1.13,1.14,1.12,1.12
BCPC,1996-02-20,1.12,1.13,1.11,1.13
BCPC,1996-02-21,1.12,1.14,1.12,1.14
BCPC,1996-02-22,1.14,1.15,1.14,1.14
BCPC,1996-02-23,1.14,1.14,1.12,1.14
BCPC,1996-02-26,1.14,1.14,1.14,1.14
BCPC,1996-02-27,1.13,1.13,1.12,1.12
BCPC,1996-02-28,1.12,1.12,1.12,1.12
BCPC,1996-02-29,1.12,1.2,1.12,1.19
BCPC,1996-03-01,1.19,1.19,1.19,1.19
BCPC,1996-03-04,1.2,1.2,1.19,1.19
BCPC,1996-03-05,1.2,1.22,1.19,1.19
BCPC,1996-03-06,1.19,1.19,1.19,1.19
BCPC,1996-03-07,1.2,1.2,1.19,1.2
BCPC,1996-03-08,1.22,1.22,1.19,1.19
BCPC,1996-03-11,1.2,1.2,1.12,1.15
BCPC,1996-03-12,1.15,1.15,1.15,1.15
BCPC,1996-03-13,1.15,1.15,1.15,1.15
BCPC,1996-03-14,1.15,1.15,1.15,1.15
BCPC,1996-03-15,1.14,1.14,1.14,1.14
BCPC,1996-03-18,1.14,1.14,1.14,1.14
BCPC,1996-03-19,1.14,1.14,1.14,1.14
BCPC,1996-03-20,1.14,1.14,1.14,1.14
BCPC,1996-03-21,1.17,1.17,1.17,1.17
BCPC,1996-03-22,1.17,1.17,1.17,1.17
BCPC,1996-03-25,1.15,1.17,1.15,1.17
BCPC,1996-03-26,1.19,1.19,1.14,1.17
BCPC,1996-03-27,1.17,1.17,1.17,1.17
BCPC,1996-03-28,1.17,1.17,1.17,1.17
BCPC,1996-03-29,1.18,1.18,1.17,1.17
BCPC,1996-04-01,1.17,1.17,1.17,1.17
BCPC,1996-04-02,1.15,1.15,1.12,1.12
BCPC,1996-04-03,1.12,1.12,1.1,1.1
BCPC,1996-04-04,1.1,1.1,1.1,1.1
BCPC,1996-04-08,1.08,1.09,1.08,1.09
BCPC,1996-04-09,1.07,1.1,1.07,1.1
BCPC,1996-04-10,1.08,1.08,1.08,1.08
BCPC,1996-04-11,1.09,1.09,1.09,1.09
BCPC,1996-04-12,1.09,1.09,1.09,1.09
