ticker,date,open,high,low,close
BCPC,1996-04-15,1.12,1.12,1.12,1.12
BCPC,1996-04-16,1.12,1.12,1.12,1.12
BCPC,1996-04-17,1.12,1.12,1.12,1.12
BCPC,1996-04-18,1.12,1.12,1.12,1.12
BCPC,1996-04-19,1.12,1.12,1.12,1.12
BCPC,1996-04-22,1.12,1.12,1.12,1.12
BCPC,1996-04-23,1.09,1.09,1.08,1.09
BCPC,1996-04-24,1.07,1.07,1.07,1.07
BCPC,1996-04-25,1.07,1.09,1.07,1.09
BCPC,1996-04-26,1.1,1.1,1.07,1.1
BCPC,1996-04-29,1.12,1.14,1.12,1.14
BCPC,1996-04-30,1.14,1.14,1.14,1.14
BCPC,1996-05-01,1.14,1.14,1.14,1.14
BCPC,1996-05-02,1.14,1.14,1.14,1.14
BCPC,1996-05-03,1.15,1.15,1.14,1.14
BCPC,1996-05-06,1.12,1.14,1.12,1.14
BCPC,1996-05-07,1.17,1.17,1.17,1.17
BCPC,1996-05-08,1.19,1.19,1.19,1.19
BCPC,1996-05-09,1.19,1.19,1.19,1.19
BCPC,1996-05-10,1.15,1.17,1.15,1.17
BCPC,1996-05-13,1.19,1.32,1.19,1.32
BCPC,1996-05-14,1.35,1.43,1.35,1.38
BCPC,1996-05-15,1.37,1.37,1.35,1.35
BCPC,1996-05-16,1.32,1.35,1.32,1.35
BCPC,1996-05-17,1.37,1.4,1.37,1.37
BCPC,1996-05-20,1.35,1.37,1.35,1.37
BCPC,1996-05-21,1.38,1.4,1.37,1.38
BCPC,1996-05-22,1.38,1.4,1.38,1.4
BCPC,1996-05-23,1.42,1.42,1.38,1.38
BCPC,1996-05-24,1.38,1.43,1.33,1.33
BCPC,1996-05-28,1.32,1.33,1.3,1.32
BCPC,1996-05-29,1.3,1.3,1.23,1.25
BCPC,1996-05-30,1.28,1.28,1.28,1.28
BCPC,1996-05-31,1.3,1.3,1.3,1.3
BCPC,1996-06-03,1.3,1.3,1.3,1.3
BCPC,1996-06-04,1.28,1.28,1.28,1.28
BCPC,1996-06-05,1.3,1.3,1.3,1.3
BCPC,1996-06-06,1.3,1.32,1.3,1.32
BCPC,1996-06-07,1.28,1.3,1.25,1.28
BCPC,1996-06-10,1.3,1.3,1.28,1.28
BCPC,1996-06-11,1.27,1.27,1.27,1.27
BCPC,1996-06-12,1.27,1.3,1.27,1.27
BCPC,1996-06-13,1.25,1.27,1.25,1.25
BCPC,1996-06-14,1.27,1.27,1.27,1.27
BCPC,1996-06-17,1.28,1.28,1.25,1.27
BCPC,1996-06-18,1.25,1.25,1.25,1.25
BCPC,1996-06-19,1.25,1.25,1.23,1.23
BCPC,1996-06-20,1.25,1.25,1.22,1.22
BCPC,1996-06-21,1.23,1.25,1.23,1.25
BCPC,1996-06-24,1.25,1.25,1.23,1.23
BCPC,1996-06-25,1.23,1.25,1.22,1.23
BCPC,1996-06-26,1.22,1.23,1.2,1.2
BCPC,1996-06-27,1.2,1.2,1.2,1.2
BCPC,1996-06-28,1.2,1.2,1.2,1.2
BCPC,1996-07-01,1.22,1.23,1.22,1.23
BCPC,1996-07-02,1.22,1.22,1.22,1.22
BCPC,1996-07-03,1.23,1.23,1.22,1.22
BCPC,1996-07-05,1.22,1.22,1.22,1.22
BCPC,1996-07-08,1.22,1.22,1.22,1.22
BCPC,1996-07-09,1.2,1.2,1.2,1.2
BCPC,1996-07-10,1.22,1.22,1.22,1.22
BCPC,1996-07-11,1.22,1.22,1.19,1.19
BCPC,1996-07-12,1.2,1.2,1.2,1.2
BCPC,1996-07-15,1.19,1.19,1.19,1.19
BCPC,1996-07-16,1.17,1.17,1.14,1.14
BCPC,1996-07-17,1.17,1.17,1.17,1.17
BCPC,1996-07-18,1.15,1.15,1.15,1.15
BCPC,1996-07-19,1.17,1.19,1.14,1.17
BCPC,1996-07-22,1.19,1.2,1.19,1.2
BCPC,1996-07-23,1.2,1.2,1.15,1.15
BCPC,1996-07-24,1.12,1.12,1.1,1.1
BCPC,1996-07-25,1.1,1.1,1.1,1.1
BCPC,1996-07-26,1.1,1.1,1.09,1.09
BCPC,1996-07-29,1.07,1.07,1.05,1.05
BCPC,1996-07-30,1.07,1.07,1.07,1.07
BCPC,1996-07-31,1.07,1.07,1.07,1.07
BCPC,1996-08-01,1.09,1.09,1.07,1.07
BCPC,1996-08-02,1.07,1.09,1.07,1.09
BCPC,1996-08-05,1.1,1.1,1.1,1.1
BCPC,1996-08-06,1.1,1.1,1.1,1.1
BCPC,1996-08-07,1.12,1.12,1.1,1.1
BCPC,1996-08-08,1.14,1.15,1.14,1.15
BCPC,1996-08-09,1.15,1.15,1.15,1.15
BCPC,1996-08-12,1.15,1.17,1.15,1.15
BCPC,1996-08-13,1.14,1.14,1.14,1.14
BCPC,1996-08-14,1.14,1.14,1.14,1.14
BCPC,1996-08-15,1.15,1.15,1.14,1.14
BCPC,1996-08-16,1.17,1.17,1.12,1.12
BCPC,1996-08-19,1.12,1.12,1.12,1.12
BCPC,1996-08-20,1.12,1.12,1.12,1.12
BCPC,1996-08-21,1.12,1.12,1.12,1.12
BCPC,1996-08-22,1.12,1.12,1.12,1.12
BCPC,1996-08-23,1.14,1.14,1.12,1.12
BCPC,1996-08-26,1.12,1.17,1.1,1.17
BCPC,1996-08-27,1.17,1.17,1.17,1.17
BCPC,1996-08-28,1.17,1.17,1.17,1.17
BCPC,1996-08-29,1.17,1.17,1.17,1.17
BCPC,1996-08-30,1.17,1.17,1.17,1.17
BCPC,1996-09-03,1.17,1.17,1.15,1.15
BCPC,1996-09-04,1.14,1.14,1.14,1.14
BCPC,1996-09-05,1.12,1.12,1.12,1.12
BCPC,1996-09-06,1.09,1.1,1.09,1.1
BCPC,1996-09-09,1.09,1.1,1.09,1.1
BCPC,1996-09-10,1.09,1.09,1.09,1.09
BCPC,1996-09-11,1.07,1.07,1.07,1.07
BCPC,1996-09-12,1.09,1.1,1.09,1.1
BCPC,1996-09-13,1.1,1.1,1.1,1.1
BCPC,1996-09-16,1.1,1.1,1.09,1.09
BCPC,1996-09-17,1.07,1.07,1.05,1.07
BCPC,1996-09-18,1.09,1.09,1.05,1.05
BCPC,1996-09-19,1.05,1.05,1.05,1.05
BCPC,1996-09-20,1.07,1.09,1.07,1.09
BCPC,1996-09-23,1.07,1.07,1.07,1.07
BCPC,1996-09-24,1.05,1.1,1.05,1.1
BCPC,1996-09-25,1.09,1.09,1.09,1.09
BCPC,1996-09-26,1.1,1.1,1.1,1.1
BCPC,1996-09-27,1.12,1.12,1.12,1.12
BCPC,1996-09-30,1.1,1.1,1.09,1.09
BCPC,1996-10-01,1.09,1.09,1.09,1.09
BCPC,1996-10-02,1.07,1.07,1.05,1.05
BCPC,1996-10-03,1.05,1.05,1.05,1.05
BCPC,1996-10-04,1.05,1.05,1.05,1.05
BCPC,1996-10-07,1.05,1.05,1.05,1.05
BCPC,1996-10-08,1.09,1.09,1.07,1.07
BCPC,1996-10-09,1.09,1.09,1.04,1.04
BCPC,1996-10-10,1.04,1.04,1.04,1.04
BCPC,1996-10-11,1.05,1.05,1.05,1.05
BCPC,1996-10-14,1.05,1.05,1.04,1.04
BCPC,1996-10-15,1.05,1.07,1.02,1.07
BCPC,1996-10-16,1.05,1.09,1.05,1.07
BCPC,1996-10-17,1.04,1.07,1.02,1.07
BCPC,1996-10-18,1.04,1.04,1.04,1.04
BCPC,1996-10-21,1.02,1.09,1.02,1.09
BCPC,1996-10-22,1.1,1.1,1.05,1.05
BCPC,1996-10-23,1.09,1.09,1.07,1.07
BCPC,1996-10-24,1.07,1.07,1.07,1.07
BCPC,1996-10-25,1.07,1.07,1.07,1.07
BCPC,1996-10-28,1.09,1.09,1.07,1.07
BCPC,1996-10-29,1.07,1.09,1.07,1.07
BCPC,1996-10-30,1.09,1.09,1.09,1.09
BCPC,1996-10-31,1.09,1.09,1.09,1.09
BCPC,1996-11-01,1.1,1.1,1.1,1.1
BCPC,1996-11-04,1.1,1.1,1.09,1.1
BCPC,1996-11-05,1.1,1.1,1.1,1.1
BCPC,1996-11-06,1.12,1.12,1.12,1.12
BCPC,1996-11-07,1.12,1.12,1.12,1.12
BCPC,1996-11-08,1.12,1.12,1.12,1.12
BCPC,1996-11-11,1.12,1.12,1.12,1.12
BCPC,1996-11-12,1.11,1.11,1.11,1.11
BCPC,1996-11-13,1.1,1.1,1.1,1.1
BCPC,1996-11-14,1.12,1.12,1.12,1.12
BCPC,1996-11-15,1.1,1.1,1.1,1.1
BCPC,1996-11-18,1.1,1.1,1.1,1.1
BCPC,1996-11-19,1.1,1.1,1.1,1.1
BCPC,1996-11-20,1.1,1.12,1.1,1.12
BCPC,1996-11-21,1.12,1.12,1.1,1.1
BCPC,1996-11-22,1.1,1.1,1.09,1.09
BCPC,1996-11-25,1.12,1.14,1.1,1.1
BCPC,1996-11-26,1.11,1.12,1.1,1.12
BCPC,1996-11-27,1.12,1.12,1.12,1.12
BCPC,1996-11-29,1.1,1.1,1.1,1.1
BCPC,1996-12-02,1.11,1.12,1.11,1.12
BCPC,1996-12-03,1.14,1.14,1.12,1.12
BCPC,1996-12-04,1.12,1.14,1.1,1.1
BCPC,1996-12-05,1.09,1.1,1.07,1.09
BCPC,1996-12-06,1.12,1.12,1.12,1.12
BCPC,1996-12-09,1.12,1.14,1.12,1.14
BCPC,1996-12-10,1.12,1.12,1.1,1.12
BCPC,1996-12-11,1.12,1.12,1.12,1.12
BCPC,1996-12-12,1.12,1.12,1.12,1.12
BCPC,1996-12-13,1.12,1.12,1.12,1.12
BCPC,1996-12-16,1.12,1.12,1.12,1.12
BCPC,1996-12-17,1.1,1.1,1.07,1.07
BCPC,1996-12-18,1.05,1.12,1.05,1.1
BCPC,1996-12-19,1.1,1.14,1.1,1.14
BCPC,1996-12-20,1.17,1.17,1.17,1.17
BCPC,1996-12-23,1.17,1.17,1.14,1.14
BCPC,1996-12-24,1.14,1.14,1.14,1.14
BCPC,1996-12-26,1.15,1.15,1.14,1.14
BCPC,1996-12-27,1.13,1.13,1.13,1.13
BCPC,1996-12-30,1.13,1.13,1.13,1.13
BCPC,1996-12-31,1.14,1.14,1.12,1.12
BCPC,1997-01-02,1.14,1.14,1.14,1.14
BCPC,1997-01-03,1.14,1.14,1.14,1.14
BCPC,1997-01-06,1.14,1.14,1.14,1.14
BCPC,1997-01-07,1.14,1.14,1.14,1.14
BCPC,1997-01-08,1.14,1.14,1.14,1.14
BCPC,1997-01-09,1.12,1.12,1.12,1.12
BCPC,1997-01-10,1.1,1.1,1.1,1.1
BCPC,1997-01-13,1.1,1.1,1.1,1.1
BCPC,1997-01-14,1.09,1.09,1.05,1.05
BCPC,1997-01-15,1.07,1.1,1.07,1.1
BCPC,1997-01-16,1.12,1.19,1.12,1.14
BCPC,1997-01-17,1.12,1.12,1.12,1.12
BCPC,1997-01-20,1.1,1.1,1.07,1.07
BCPC,1997-01-21,1.09,1.09,1.07,1.07
BCPC,1997-01-22,1.07,1.07,1.07,1.07
BCPC,1997-01-23,1.09,1.09,1.09,1.09
BCPC,1997-01-24,1.09,1.09,1.09,1.09
BCPC,1997-01-27,1.09,1.09,1.09,1.09
BCPC,1997-01-28,1.09,1.09,1.09,1.09
BCPC,1997-01-29,1.09,1.09,1.07,1.07
BCPC,1997-01-30,1.09,1.09,1.09,1.09
BCPC,1997-01-31,1.09,1.09,1.06,1.07
BCPC,1997-02-03,1.1,1.1,1.1,1.1
BCPC,1997-02-04,1.09,1.12,1.09,1.12
BCPC,1997-02-05,1.14,1.14,1.14,1.14
BCPC,1997-02-06,1.12,1.12,1.12,1.12
BCPC,1997-02-07,1.14,1.14,1.14,1.14
BCPC,1997-02-10,1.15,1.15,1.14,1.14
BCPC,1997-02-11,1.12,1.12,1.09,1.09
BCPC,1997-02-12,1.09,1.09,1.09,1.09
BCPC,1997-02-13,1.09,1.09,1.09,1.09
BCPC,1997-02-14,1.09,1.09,1.09,1.09
BCPC,1997-02-18,1.1,1.1,1.09,1.09
BCPC,1997-02-19,1.09,1.12,1.09,1.12
BCPC,1997-02-20,1.12,1.12,1.12,1.12
BCPC,1997-02-21,1.15,1.17,1.15,1.17
BCPC,1997-02-24,1.14,1.19,1.14,1.19
BCPC,1997-02-25,1.19,1.23,1.19,1.22
BCPC,1997-02-26,1.2,1.2,1.2,1.2
BCPC,1997-02-27,1.2,1.2,1.2,1.2
BCPC,1997-02-28,1.22,1.22,1.2,1.2
BCPC,1997-03-03,1.19,1.19,1.14,1.14
BCPC,1997-03-04,1.15,1.15,1.15,1.15
BCPC,1997-03-05,1.15,1.15,1.15,1.15
BCPC,1997-03-06,1.15,1.15,1.15,1.15
BCPC,1997-03-07,1.15,1.15,1.15,1.15
BCPC,1997-03-10,1.15,1.15,1.15,1.15
BCPC,1997-03-11,1.15,1.15,1.15,1.15
BCPC,1997-03-12,1.15,1.15,1.15,1.15
BCPC,1997-03-13,1.12,1.12,1.12,1.12
BCPC,1997-03-14,1.12,1.12,1.12,1.12
BCPC,1997-03-17,1.12,1.12,1.12,1.12
BCPC,1997-03-18,1.12,1.12,1.12,1.12
BCPC,1997-03-19,1.12,1.12,1.12,1.12
BCPC,1997-03-20,1.12,1.12,1.12,1.12
BCPC,1997-03-21,1.14,1.14,1.12,1.12
BCPC,1997-03-24,1.12,1.12,1.12,1.12
BCPC,1997-03-25,1.12,1.12,1.12,1.12
BCPC,1997-03-26,1.12,1.12,1.12,1.12
BCPC,1997-03-27,1.12,1.12,1.1,1.1
BCPC,1997-03-31,1.12,1.12,1.12,1.12
BCPC,1997-04-01,1.12,1.12,1.12,1.12
BCPC,1997-04-02,1.14,1.14,1.14,1.14
BCPC,1997-04-03,1.13,1.13,1.12,1.12
BCPC,1997-04-04,1.09,1.09,1.09,1.09
BCPC,1997-04-07,1.1,1.1,1.1,1.1
BCPC,1997-04-08,1.09,1.09,1.09,1.09
BCPC,1997-04-09,1.09,1.09,1.09,1.09
BCPC,1997-04-10,1.09,1.09,1.09,1.09
