ticker,date,open,high,low,close
BCPC,1997-04-11,1.09,1.1,1.09,1.1
BCPC,1997-04-14,1.1,1.1,1.09,1.09
BCPC,1997-04-15,1.1,1.1,1.1,1.1
BCPC,1997-04-16,1.1,1.1,1.1,1.1
BCPC,1997-04-17,1.1,1.1,1.1,1.1
BCPC,1997-04-18,1.1,1.1,1.1,1.1
BCPC,1997-04-21,1.1,1.19,1.1,1.19
BCPC,1997-04-22,1.22,1.25,1.22,1.22
BCPC,1997-04-23,1.22,1.32,1.22,1.32
BCPC,1997-04-24,1.4,1.42,1.35,1.37
BCPC,1997-04-25,1.4,1.4,1.33,1.33
BCPC,1997-04-28,1.35,1.35,1.28,1.28
BCPC,1997-04-29,1.25,1.25,1.23,1.23
BCPC,1997-04-30,1.25,1.25,1.24,1.24
BCPC,1997-05-01,1.25,1.27,1.25,1.26
BCPC,1997-05-02,1.28,1.35,1.28,1.32
BCPC,1997-05-05,1.35,1.38,1.33,1.38
BCPC,1997-05-06,1.38,1.38,1.38,1.38
BCPC,1997-05-07,1.35,1.35,1.33,1.35
BCPC,1997-05-08,1.35,1.35,1.33,1.33
BCPC,1997-05-09,1.35,1.35,1.35,1.35
BCPC,1997-05-12,1.35,1.35,1.32,1.33
BCPC,1997-05-13,1.33,1.33,1.33,1.33
BCPC,1997-05-14,1.38,1.38,1.32,1.32
BCPC,1997-05-15,1.32,1.33,1.32,1.33
BCPC,1997-05-16,1.35,1.35,1.28,1.28
BCPC,1997-05-19,1.3,1.3,1.3,1.3
BCPC,1997-05-20,1.32,1.33,1.31,1.33
BCPC,1997-05-21,1.32,1.32,1.32,1.32
BCPC,1997-05-22,1.32,1.33,1.32,1.33
BCPC,1997-05-23,1.3,1.3,1.28,1.3
BCPC,1997-05-27,1.33,1.33,1.33,1.33
BCPC,1997-05-28,1.33,1.33,1.32,1.32
BCPC,1997-05-29,1.28,1.3,1.28,1.3
BCPC,1997-05-30,1.27,1.28,1.27,1.28
BCPC,1997-06-02,1.3,1.3,1.3,1.3
BCPC,1997-06-03,1.28,1.32,1.28,1.32
BCPC,1997-06-04,1.35,1.42,1.35,1.42
BCPC,1997-06-05,1.4,1.42,1.4,1.4
BCPC,1997-06-06,1.4,1.42,1.4,1.42
BCPC,1997-06-09,1.38,1.42,1.38,1.4
BCPC,1997-06-10,1.43,1.43,1.42,1.42
BCPC,1997-06-11,1.45,1.48,1.45,1.45
BCPC,1997-06-12,1.47,1.47,1.42,1.42
BCPC,1997-06-13,1.43,1.44,1.37,1.37
BCPC,1997-06-16,1.38,1.38,1.38,1.38
BCPC,1997-06-17,1.42,1.45,1.42,1.45
BCPC,1997-06-18,1.45,1.45,1.42,1.45
BCPC,1997-06-19,1.45,1.45,1.38,1.38
BCPC,1997-06-20,1.4,1.4,1.4,1.4
BCPC,1997-06-23,1.37,1.4,1.37,1.4
BCPC,1997-06-24,1.38,1.38,1.38,1.38
BCPC,1997-06-25,1.38,1.38,1.38,1.38
BCPC,1997-06-26,1.38,1.42,1.38,1.42
BCPC,1997-06-27,1.45,1.45,1.42,1.42
BCPC,1997-06-30,1.42,1.42,1.42,1.42
BCPC,1997-07-01,1.42,1.42,1.42,1.42
BCPC,1997-07-02,1.43,1.43,1.43,1.43
BCPC,1997-07-03,1.4,1.4,1.4,1.4
BCPC,1997-07-07,1.43,1.44,1.43,1.44
BCPC,1997-07-08,1.42,1.42,1.4,1.4
BCPC,1997-07-09,1.4,1.43,1.4,1.43
BCPC,1997-07-10,1.45,1.48,1.44,1.44
BCPC,1997-07-11,1.44,1.48,1.43,1.47
BCPC,1997-07-14,1.51,1.55,1.5,1.55
BCPC,1997-07-15,1.55,1.71,1.55,1.63
BCPC,1997-07-16,1.7,1.78,1.66,1.74
BCPC,1997-07-17,1.74,1.74,1.65,1.65
BCPC,1997-07-18,1.65,1.65,1.6,1.6
BCPC,1997-07-21,1.6,1.79,1.6,1.71
BCPC,1997-07-22,1.74,1.78,1.7,1.7
BCPC,1997-07-23,1.71,1.81,1.71,1.81
BCPC,1997-07-24,1.81,1.84,1.71,1.79
BCPC,1997-07-25,1.79,1.89,1.79,1.89
BCPC,1997-07-28,2.01,2.13,1.98,2.02
BCPC,1997-07-29,2.04,2.09,1.96,1.96
BCPC,1997-07-30,1.98,1.98,1.91,1.97
BCPC,1997-07-31,1.98,1.98,1.89,1.93
BCPC,1997-08-01,1.93,1.94,1.89,1.94
BCPC,1997-08-04,1.91,1.91,1.84,1.86
BCPC,1997-08-05,1.86,1.86,1.83,1.83
BCPC,1997-08-06,1.79,1.79,1.74,1.74
BCPC,1997-08-07,1.71,1.87,1.71,1.87
BCPC,1997-08-08,1.88,1.9,1.86,1.86
BCPC,1997-08-11,1.81,1.84,1.78,1.81
BCPC,1997-08-12,1.81,1.81,1.78,1.79
BCPC,1997-08-13,1.78,1.79,1.74,1.74
BCPC,1997-08-14,1.73,1.76,1.73,1.76
BCPC,1997-08-15,1.79,1.83,1.79,1.83
BCPC,1997-08-18,1.79,1.91,1.79,1.91
BCPC,1997-08-19,1.94,1.96,1.81,1.81
BCPC,1997-08-20,1.78,1.83,1.76,1.81
BCPC,1997-08-21,1.84,1.89,1.78,1.78
BCPC,1997-08-22,1.74,1.79,1.74,1.79
BCPC,1997-08-25,1.78,1.81,1.76,1.76
BCPC,1997-08-26,1.79,1.81,1.76,1.76
BCPC,1997-08-27,1.76,1.93,1.76,1.93
BCPC,1997-08-28,1.91,1.91,1.86,1.91
BCPC,1997-08-29,1.88,1.91,1.88,1.91
BCPC,1997-09-02,1.93,1.93,1.88,1.88
BCPC,1997-09-03,1.89,1.91,1.86,1.86
BCPC,1997-09-04,1.89,1.94,1.89,1.91
BCPC,1997-09-05,1.93,1.93,1.93,1.93
BCPC,1997-09-08,1.89,1.93,1.89,1.91
BCPC,1997-09-09,1.94,2.11,1.93,2.09
BCPC,1997-09-10,2.07,2.07,2.01,2.01
BCPC,1997-09-11,1.99,2.04,1.96,2.04
BCPC,1997-09-12,2.01,2.02,1.96,2.01
BCPC,1997-09-15,2.04,2.06,2.02,2.02
BCPC,1997-09-16,2.04,2.06,2.01,2.04
BCPC,1997-09-17,2.07,2.11,2.04,2.09
BCPC,1997-09-18,2.11,2.22,2.11,2.22
BCPC,1997-09-19,2.17,2.21,2.16,2.17
BCPC,1997-09-22,2.17,2.17,2.14,2.17
BCPC,1997-09-23,2.14,2.16,2.14,2.16
BCPC,1997-09-24,2.16,2.17,2.16,2.17
BCPC,1997-09-25,2.12,2.16,2.06,2.06
BCPC,1997-09-26,2.02,2.04,1.99,2.04
BCPC,1997-09-29,2.06,2.09,2.06,2.06
BCPC,1997-09-30,2.02,2.07,2.02,2.07
BCPC,1997-10-01,2.06,2.06,2.03,2.05
BCPC,1997-10-02,2.05,2.21,2.05,2.21
BCPC,1997-10-03,2.24,2.34,2.22,2.34
BCPC,1997-10-06,2.37,2.37,2.12,2.17
BCPC,1997-10-07,2.17,2.26,2.17,2.21
BCPC,1997-10-08,2.21,2.21,2.12,2.16
BCPC,1997-10-09,2.12,2.14,2.07,2.12
BCPC,1997-10-10,2.11,2.19,2.11,2.19
BCPC,1997-10-13,2.21,2.26,2.21,2.25
BCPC,1997-10-14,2.26,2.4,2.26,2.37
BCPC,1997-10-15,2.4,2.44,2.29,2.35
BCPC,1997-10-16,2.35,2.37,2.27,2.27
BCPC,1997-10-17,2.26,2.26,2.12,2.12
BCPC,1997-10-20,2.16,2.19,2.11,2.19
BCPC,1997-10-21,2.22,2.32,2.21,2.29
BCPC,1997-10-22,2.3,2.32,2.24,2.29
BCPC,1997-10-23,2.24,2.24,2.12,2.21
BCPC,1997-10-24,2.22,2.26,2.16,2.26
BCPC,1997-10-27,2.27,2.27,2.11,2.11
BCPC,1997-10-28,2.02,2.24,2.01,2.24
BCPC,1997-10-29,2.27,2.32,2.24,2.27
BCPC,1997-10-30,2.21,2.3,2.21,2.3
BCPC,1997-10-31,2.32,2.35,2.29,2.35
BCPC,1997-11-03,2.35,2.49,2.35,2.46
BCPC,1997-11-04,2.45,2.5,2.44,2.46
BCPC,1997-11-05,2.49,2.55,2.45,2.55
BCPC,1997-11-06,2.57,2.67,2.57,2.65
BCPC,1997-11-07,2.63,2.63,2.6,2.62
BCPC,1997-11-10,2.63,2.63,2.5,2.5
BCPC,1997-11-11,2.5,2.57,2.5,2.57
BCPC,1997-11-12,2.53,2.54,2.53,2.53
BCPC,1997-11-13,2.5,2.5,2.45,2.45
BCPC,1997-11-14,2.4,2.44,2.4,2.44
BCPC,1997-11-17,2.45,2.52,2.45,2.5
BCPC,1997-11-18,2.5,2.5,2.4,2.4
BCPC,1997-11-19,2.42,2.42,2.37,2.4
BCPC,1997-11-20,2.42,2.5,2.39,2.5
BCPC,1997-11-21,2.55,2.57,2.52,2.53
BCPC,1997-11-24,2.55,2.55,2.49,2.49
BCPC,1997-11-25,2.47,2.47,2.45,2.47
BCPC,1997-11-26,2.44,2.5,2.44,2.49
BCPC,1997-11-28,2.49,2.49,2.49,2.49
BCPC,1997-12-01,2.49,2.53,2.49,2.53
BCPC,1997-12-02,2.53,2.63,2.53,2.6
BCPC,1997-12-03,2.63,2.63,2.49,2.49
BCPC,1997-12-04,2.52,2.58,2.52,2.53
BCPC,1997-12-05,2.52,2.57,2.49,2.49
BCPC,1997-12-08,2.5,2.5,2.44,2.47
BCPC,1997-12-09,2.45,2.47,2.44,2.47
BCPC,1997-12-10,2.45,2.47,2.44,2.44
BCPC,1997-12-11,2.44,2.44,2.3,2.44
BCPC,1997-12-12,2.42,2.44,2.4,2.42
BCPC,1997-12-15,2.4,2.4,2.34,2.37
BCPC,1997-12-16,2.4,2.4,2.3,2.3
BCPC,1997-12-17,2.27,2.29,2.26,2.26
BCPC,1997-12-18,2.27,2.27,2.26,2.26
BCPC,1997-12-19,2.26,2.26,2.22,2.24
BCPC,1997-12-22,2.22,2.22,2.19,2.19
BCPC,1997-12-23,2.17,2.17,2.12,2.17
BCPC,1997-12-24,2.19,2.19,2.19,2.19
BCPC,1997-12-26,2.16,2.19,2.16,2.17
BCPC,1997-12-29,2.17,2.27,2.17,2.26
BCPC,1997-12-30,2.27,2.29,2.27,2.29
BCPC,1997-12-31,2.3,2.34,2.27,2.32
BCPC,1998-01-02,2.29,2.29,2.24,2.29
BCPC,1998-01-05,2.29,2.29,2.22,2.28
BCPC,1998-01-06,2.24,2.27,2.24,2.26
BCPC,1998-01-07,2.26,2.26,2.26,2.26
BCPC,1998-01-08,2.22,2.24,2.22,2.24
BCPC,1998-01-09,2.22,2.22,2.12,2.14
BCPC,1998-01-12,2.11,2.11,2.09,2.09
BCPC,1998-01-13,2.09,2.21,2.09,2.18
BCPC,1998-01-14,2.21,2.27,2.21,2.26
BCPC,1998-01-15,2.26,2.26,2.24,2.25
BCPC,1998-01-16,2.26,2.27,2.26,2.27
BCPC,1998-01-20,2.3,2.3,2.24,2.24
BCPC,1998-01-21,2.24,2.27,2.24,2.26
BCPC,1998-01-22,2.24,2.24,2.22,2.24
BCPC,1998-01-23,2.27,2.27,2.24,2.24
BCPC,1998-01-26,2.21,2.21,2.19,2.21
BCPC,1998-01-27,2.21,2.22,2.12,2.12
BCPC,1998-01-28,2.09,2.11,2.0,2.0
BCPC,1998-01-29,2.0,2.02,1.98,1.98
BCPC,1998-01-30,1.99,2.01,1.99,2.01
BCPC,1998-02-02,2.01,2.04,2.01,2.03
BCPC,1998-02-03,2.02,2.02,2.0,2.02
BCPC,1998-02-04,1.99,2.06,1.99,2.02
BCPC,1998-02-05,2.04,2.06,2.02,2.02
BCPC,1998-02-06,2.04,2.04,1.99,2.02
BCPC,1998-02-09,2.01,2.01,1.98,1.99
BCPC,1998-02-10,1.98,1.98,1.93,1.96
BCPC,1998-02-11,1.95,1.96,1.94,1.94
BCPC,1998-02-12,1.94,1.98,1.94,1.94
BCPC,1998-02-13,1.94,1.94,1.89,1.89
BCPC,1998-02-17,1.89,1.89,1.89,1.89
BCPC,1998-02-18,1.89,1.89,1.89,1.89
BCPC,1998-02-19,1.91,1.91,1.91,1.91
BCPC,1998-02-20,1.89,1.89,1.84,1.88
BCPC,1998-02-23,1.83,1.9,1.83,1.89
BCPC,1998-02-24,1.91,1.91,1.91,1.91
BCPC,1998-02-25,1.93,1.93,1.91,1.91
BCPC,1998-02-26,1.91,1.94,1.91,1.94
BCPC,1998-02-27,1.96,1.96,1.96,1.96
BCPC,1998-03-02,1.96,2.02,1.96,2.02
BCPC,1998-03-03,2.03,2.03,2.01,2.02
BCPC,1998-03-04,2.01,2.02,2.0,2.0
BCPC,1998-03-05,2.01,2.01,1.99,1.99
BCPC,1998-03-06,2.01,2.04,2.01,2.04
BCPC,1998-03-09,2.07,2.07,2.05,2.05
BCPC,1998-03-10,2.06,2.06,2.06,2.06
BCPC,1998-03-11,2.07,2.09,2.06,2.09
BCPC,1998-03-12,2.11,2.11,2.11,2.11
BCPC,1998-03-13,2.11,2.19,2.09,2.14
BCPC,1998-03-16,2.17,2.19,2.17,2.19
BCPC,1998-03-17,2.17,2.27,2.17,2.27
BCPC,1998-03-18,2.3,2.3,2.24,2.25
BCPC,1998-03-19,2.22,2.22,2.12,2.16
BCPC,1998-03-20,2.15,2.15,2.11,2.11
BCPC,1998-03-23,2.09,2.09,2.06,2.07
BCPC,1998-03-24,2.11,2.14,2.11,2.12
BCPC,1998-03-25,2.12,2.14,2.11,2.14
BCPC,1998-03-26,2.14,2.14,2.14,2.14
BCPC,1998-03-27,2.16,2.16,2.16,2.16
BCPC,1998-03-30,2.16,2.19,2.16,2.19
BCPC,1998-03-31,2.23,2.24,2.21,2.24
BCPC,1998-04-01,2.24,2.29,2.22,2.29
BCPC,1998-04-02,2.27,2.29,2.24,2.29
BCPC,1998-04-03,2.3,2.3,2.26,2.29
BCPC,1998-04-06,2.29,2.29,2.29,2.29
BCPC,1998-04-07,2.29,2.29,2.27,2.27
BCPC,1998-04-08,2.26,2.26,2.26,2.26
