ticker,date,open,high,low,close
BCPC,1998-04-09,2.24,2.24,2.24,2.24
BCPC,1998-04-13,2.22,2.24,2.22,2.22
BCPC,1998-04-14,2.23,2.23,2.22,2.23
BCPC,1998-04-15,2.22,2.22,2.22,2.22
BCPC,1998-04-16,2.24,2.24,2.22,2.24
BCPC,1998-04-17,2.22,2.22,2.22,2.22
BCPC,1998-04-20,2.25,2.25,2.22,2.22
BCPC,1998-04-21,2.22,2.26,2.22,2.26
BCPC,1998-04-22,2.29,2.42,2.29,2.42
BCPC,1998-04-23,2.4,2.4,2.29,2.32
BCPC,1998-04-24,2.3,2.3,2.27,2.3
BCPC,1998-04-27,2.29,2.29,2.22,2.26
BCPC,1998-04-28,2.26,2.26,2.26,2.26
BCPC,1998-04-29,2.24,2.29,2.24,2.29
BCPC,1998-04-30,2.3,2.36,2.3,2.36
BCPC,1998-05-01,2.42,2.65,2.42,2.57
BCPC,1998-05-04,2.62,2.63,2.62,2.62
BCPC,1998-05-05,2.63,3.01,2.63,2.91
BCPC,1998-05-06,3.0,3.15,2.9,2.95
BCPC,1998-05-07,3.01,3.09,2.96,2.96
BCPC,1998-05-08,2.95,2.97,2.86,2.9
BCPC,1998-05-11,2.93,2.95,2.89,2.89
BCPC,1998-05-12,2.91,2.93,2.85,2.9
BCPC,1998-05-13,2.91,2.97,2.86,2.96
BCPC,1998-05-14,3.0,3.03,2.9,2.9
BCPC,1998-05-15,2.95,3.01,2.95,3.0
BCPC,1998-05-18,3.03,3.03,2.98,3.0
BCPC,1998-05-19,3.03,3.03,3.03,3.03
BCPC,1998-05-20,3.06,3.11,2.98,3.0
BCPC,1998-05-21,2.99,2.99,2.99,2.99
BCPC,1998-05-22,3.06,3.06,3.03,3.04
BCPC,1998-05-26,3.06,3.06,3.0,3.0
BCPC,1998-05-27,2.96,2.96,2.77,2.9
BCPC,1998-05-28,2.86,2.86,2.71,2.76
BCPC,1998-05-29,2.78,2.78,2.75,2.75
BCPC,1998-06-01,2.78,2.8,2.78,2.78
BCPC,1998-06-02,2.8,2.8,2.77,2.77
BCPC,1998-06-03,2.75,2.75,2.7,2.73
BCPC,1998-06-04,2.74,2.8,2.74,2.8
BCPC,1998-06-05,2.77,2.8,2.77,2.79
BCPC,1998-06-08,2.84,2.84,2.81,2.81
BCPC,1998-06-09,2.77,2.81,2.74,2.74
BCPC,1998-06-10,2.7,2.74,2.69,2.74
BCPC,1998-06-11,2.74,2.74,2.72,2.72
BCPC,1998-06-12,2.74,2.74,2.67,2.67
BCPC,1998-06-15,2.64,2.77,2.64,2.77
BCPC,1998-06-16,2.74,2.77,2.74,2.77
BCPC,1998-06-17,2.74,2.75,2.72,2.75
BCPC,1998-06-18,2.75,2.75,2.75,2.75
BCPC,1998-06-19,2.72,2.77,2.72,2.75
BCPC,1998-06-22,2.72,2.72,2.57,2.57
BCPC,1998-06-23,2.62,2.62,2.57,2.57
BCPC,1998-06-24,2.57,2.57,2.57,2.57
BCPC,1998-06-25,2.62,2.62,2.59,2.59
BCPC,1998-06-26,2.57,2.62,2.57,2.57
BCPC,1998-06-29,2.57,2.64,2.57,2.64
BCPC,1998-06-30,2.64,2.69,2.59,2.59
BCPC,1998-07-01,2.57,2.64,2.57,2.64
BCPC,1998-07-02,2.54,2.57,2.52,2.56
BCPC,1998-07-06,2.57,2.57,2.49,2.51
BCPC,1998-07-07,2.54,2.57,2.54,2.57
BCPC,1998-07-08,2.59,2.59,2.57,2.57
BCPC,1998-07-09,2.54,2.54,2.52,2.52
BCPC,1998-07-10,2.52,2.52,2.52,2.52
BCPC,1998-07-13,2.52,2.54,2.52,2.54
BCPC,1998-07-14,2.52,2.52,2.46,2.46
BCPC,1998-07-15,2.44,2.44,2.32,2.33
BCPC,1998-07-16,2.23,2.32,2.22,2.27
BCPC,1998-07-17,2.27,2.37,2.27,2.37
BCPC,1998-07-20,2.35,2.35,2.32,2.32
BCPC,1998-07-21,2.32,2.32,2.32,2.32
BCPC,1998-07-22,2.23,2.23,2.19,2.22
BCPC,1998-07-23,2.2,2.22,2.2,2.22
BCPC,1998-07-24,2.2,2.32,2.2,2.32
BCPC,1998-07-27,2.4,2.46,2.37,2.44
BCPC,1998-07-28,2.47,2.47,2.42,2.42
BCPC,1998-07-29,2.42,2.42,2.4,2.42
BCPC,1998-07-30,2.4,2.42,2.4,2.4
BCPC,1998-07-31,2.37,2.37,2.37,2.37
BCPC,1998-08-03,2.41,2.41,2.28,2.31
BCPC,1998-08-04,2.3,2.44,2.3,2.42
BCPC,1998-08-05,2.4,2.4,2.3,2.3
BCPC,1998-08-06,2.32,2.35,2.32,2.35
BCPC,1998-08-07,2.32,2.35,2.32,2.35
BCPC,1998-08-10,2.32,2.32,2.28,2.28
BCPC,1998-08-11,2.27,2.36,2.27,2.35
BCPC,1998-08-12,2.36,2.36,2.33,2.33
BCPC,1998-08-13,2.32,2.32,2.3,2.3
BCPC,1998-08-14,2.3,2.32,2.27,2.32
BCPC,1998-08-17,2.28,2.28,2.22,2.25
BCPC,1998-08-18,2.27,2.27,2.12,2.2
BCPC,1998-08-19,2.17,2.17,2.15,2.17
BCPC,1998-08-20,2.12,2.15,2.12,2.12
BCPC,1998-08-21,2.07,2.07,1.95,1.95
BCPC,1998-08-24,1.98,2.0,1.96,1.96
BCPC,1998-08-25,1.98,2.0,1.95,1.95
BCPC,1998-08-26,1.93,1.93,1.9,1.93
BCPC,1998-08-27,1.9,1.95,1.9,1.95
BCPC,1998-08-28,1.9,1.93,1.88,1.88
BCPC,1998-08-31,1.88,1.88,1.75,1.75
BCPC,1998-09-01,1.8,1.8,1.78,1.78
BCPC,1998-09-02,1.83,1.85,1.83,1.85
BCPC,1998-09-03,1.8,1.81,1.8,1.81
BCPC,1998-09-04,1.8,1.88,1.8,1.88
BCPC,1998-09-08,1.88,1.93,1.83,1.89
BCPC,1998-09-09,1.9,1.9,1.88,1.88
BCPC,1998-09-10,1.9,1.9,1.9,1.9
BCPC,1998-09-11,1.9,1.98,1.9,1.93
BCPC,1998-09-14,1.95,1.95,1.88,1.88
BCPC,1998-09-15,1.86,1.86,1.83,1.83
BCPC,1998-09-16,1.83,1.88,1.83,1.85
BCPC,1998-09-17,1.78,1.83,1.78,1.83
BCPC,1998-09-18,1.8,1.83,1.8,1.8
BCPC,1998-09-21,1.78,1.78,1.78,1.78
BCPC,1998-09-22,1.8,1.85,1.8,1.85
BCPC,1998-09-23,1.83,1.85,1.78,1.85
BCPC,1998-09-24,1.83,1.83,1.8,1.8
BCPC,1998-09-25,1.8,1.83,1.8,1.83
BCPC,1998-09-28,1.83,1.83,1.83,1.83
BCPC,1998-09-29,1.83,1.83,1.8,1.8
BCPC,1998-09-30,1.78,1.78,1.75,1.75
BCPC,1998-10-01,1.7,1.7,1.7,1.7
BCPC,1998-10-02,1.68,1.69,1.68,1.68
BCPC,1998-10-05,1.63,1.63,1.46,1.49
BCPC,1998-10-06,1.51,1.51,1.38,1.46
BCPC,1998-10-07,1.41,1.41,1.38,1.38
BCPC,1998-10-08,1.33,1.38,1.23,1.23
BCPC,1998-10-09,1.26,1.31,1.26,1.26
BCPC,1998-10-12,1.28,1.36,1.28,1.31
BCPC,1998-10-13,1.31,1.31,1.26,1.26
BCPC,1998-10-14,1.23,1.23,1.19,1.21
BCPC,1998-10-15,1.23,1.31,1.21,1.31
BCPC,1998-10-16,1.33,1.33,1.31,1.31
BCPC,1998-10-19,1.33,1.33,1.28,1.31
BCPC,1998-10-20,1.31,1.33,1.28,1.33
BCPC,1998-10-21,1.36,1.36,1.26,1.28
BCPC,1998-10-22,1.26,1.26,1.21,1.23
BCPC,1998-10-23,1.21,1.23,1.16,1.23
BCPC,1998-10-26,1.26,1.38,1.23,1.38
BCPC,1998-10-27,1.48,1.63,1.48,1.51
BCPC,1998-10-28,1.53,1.58,1.49,1.49
BCPC,1998-10-29,1.48,1.58,1.48,1.53
BCPC,1998-10-30,1.56,1.56,1.51,1.51
BCPC,1998-11-02,1.56,1.58,1.53,1.53
BCPC,1998-11-03,1.48,1.51,1.46,1.48
BCPC,1998-11-04,1.48,1.48,1.46,1.46
BCPC,1998-11-05,1.43,1.46,1.43,1.46
BCPC,1998-11-06,1.43,1.46,1.4,1.41
BCPC,1998-11-09,1.38,1.43,1.38,1.41
BCPC,1998-11-10,1.41,1.41,1.38,1.38
BCPC,1998-11-11,1.36,1.36,1.26,1.31
BCPC,1998-11-12,1.28,1.28,1.19,1.21
BCPC,1998-11-13,1.26,1.31,1.23,1.28
BCPC,1998-11-16,1.31,1.33,1.26,1.28
BCPC,1998-11-17,1.28,1.31,1.28,1.28
BCPC,1998-11-18,1.26,1.31,1.26,1.31
BCPC,1998-11-19,1.33,1.33,1.33,1.33
BCPC,1998-11-20,1.33,1.38,1.33,1.36
BCPC,1998-11-23,1.37,1.37,1.31,1.35
BCPC,1998-11-24,1.36,1.38,1.33,1.36
BCPC,1998-11-25,1.36,1.36,1.26,1.36
BCPC,1998-11-27,1.33,1.36,1.33,1.36
BCPC,1998-11-30,1.38,1.38,1.33,1.35
BCPC,1998-12-01,1.32,1.33,1.31,1.33
BCPC,1998-12-02,1.31,1.31,1.27,1.27
BCPC,1998-12-03,1.31,1.33,1.27,1.27
BCPC,1998-12-04,1.27,1.28,1.26,1.28
BCPC,1998-12-07,1.21,1.22,1.16,1.21
BCPC,1998-12-08,1.21,1.26,1.16,1.19
BCPC,1998-12-09,1.19,1.19,1.1,1.14
BCPC,1998-12-10,1.11,1.11,1.09,1.09
BCPC,1998-12-11,1.1,1.19,1.1,1.19
BCPC,1998-12-14,1.16,1.16,1.11,1.11
BCPC,1998-12-15,1.09,1.16,1.06,1.06
BCPC,1998-12-16,1.09,1.11,0.98,1.11
BCPC,1998-12-17,1.14,1.19,1.14,1.19
BCPC,1998-12-18,1.19,1.19,1.16,1.16
BCPC,1998-12-21,1.14,1.14,1.09,1.09
BCPC,1998-12-22,1.07,1.14,1.01,1.11
BCPC,1998-12-23,1.11,1.14,1.05,1.09
BCPC,1998-12-24,1.06,1.06,1.05,1.05
BCPC,1998-12-28,1.05,1.14,1.02,1.06
BCPC,1998-12-29,1.04,1.06,1.01,1.06
BCPC,1998-12-30,1.06,1.23,1.06,1.22
BCPC,1998-12-31,1.21,1.22,1.06,1.06
BCPC,1999-01-04,1.09,1.16,1.09,1.16
BCPC,1999-01-05,1.14,1.19,1.14,1.19
BCPC,1999-01-06,1.16,1.16,1.15,1.15
BCPC,1999-01-07,1.14,1.19,1.14,1.19
BCPC,1999-01-08,1.16,1.16,1.14,1.16
BCPC,1999-01-11,1.16,1.19,1.16,1.19
BCPC,1999-01-12,1.17,1.2,1.16,1.19
BCPC,1999-01-13,1.14,1.16,1.14,1.14
BCPC,1999-01-14,1.11,1.19,1.11,1.19
BCPC,1999-01-15,1.16,1.19,1.16,1.19
BCPC,1999-01-19,1.19,1.19,1.14,1.19
BCPC,1999-01-20,1.19,1.26,1.19,1.2
BCPC,1999-01-21,1.23,1.28,1.19,1.25
BCPC,1999-01-22,1.28,1.31,1.28,1.31
BCPC,1999-01-25,1.36,1.46,1.36,1.41
BCPC,1999-01-26,1.36,1.38,1.33,1.36
BCPC,1999-01-27,1.41,1.41,1.38,1.41
BCPC,1999-01-28,1.38,1.46,1.38,1.46
BCPC,1999-01-29,1.43,1.43,1.43,1.43
BCPC,1999-02-01,1.48,1.51,1.48,1.51
BCPC,1999-02-02,1.48,1.51,1.48,1.51
BCPC,1999-02-03,1.48,1.48,1.46,1.46
BCPC,1999-02-04,1.43,1.43,1.38,1.41
BCPC,1999-02-05,1.38,1.48,1.38,1.48
BCPC,1999-02-08,1.52,1.53,1.46,1.46
BCPC,1999-02-09,1.46,1.48,1.46,1.47
BCPC,1999-02-10,1.47,1.47,1.36,1.41
BCPC,1999-02-11,1.36,1.36,1.36,1.36
BCPC,1999-02-12,1.37,1.37,1.35,1.35
BCPC,1999-02-16,1.36,1.36,1.33,1.33
BCPC,1999-02-17,1.28,1.28,1.28,1.28
BCPC,1999-02-18,1.26,1.27,1.25,1.27
BCPC,1999-02-19,1.27,1.27,1.26,1.26
BCPC,1999-02-22,1.31,1.33,1.31,1.33
BCPC,1999-02-23,1.31,1.31,1.28,1.28
BCPC,1999-02-24,1.28,1.32,1.28,1.31
BCPC,1999-02-25,1.28,1.28,1.28,1.28
BCPC,1999-02-26,1.27,1.27,1.26,1.26
BCPC,1999-03-01,1.26,1.26,1.21,1.21
BCPC,1999-03-02,1.21,1.23,1.21,1.23
BCPC,1999-03-03,1.22,1.25,1.22,1.25
BCPC,1999-03-04,1.26,1.26,1.23,1.23
BCPC,1999-03-05,1.28,1.28,1.28,1.28
BCPC,1999-03-08,1.26,1.31,1.25,1.25
BCPC,1999-03-09,1.23,1.23,1.19,1.22
BCPC,1999-03-10,1.19,1.19,1.11,1.16
BCPC,1999-03-11,1.16,1.21,1.16,1.19
BCPC,1999-03-12,1.23,1.23,1.19,1.19
BCPC,1999-03-15,1.23,1.23,1.16,1.16
BCPC,1999-03-16,1.16,1.16,1.11,1.14
BCPC,1999-03-17,1.11,1.12,1.11,1.11
BCPC,1999-03-18,1.09,1.16,1.09,1.16
BCPC,1999-03-19,1.14,1.19,1.14,1.19
BCPC,1999-03-22,1.19,1.19,1.15,1.15
BCPC,1999-03-23,1.14,1.14,1.14,1.14
BCPC,1999-03-24,1.11,1.15,1.1,1.11
BCPC,1999-03-25,1.11,1.16,1.04,1.06
BCPC,1999-03-26,1.09,1.09,1.09,1.09
BCPC,1999-03-29,1.09,1.09,1.0,1.04
BCPC,1999-03-30,1.06,1.1,1.06,1.1
BCPC,1999-03-31,1.12,1.14,1.11,1.14
BCPC,1999-04-01,1.15,1.15,1.09,1.11
BCPC,1999-04-05,1.09,1.11,1.09,1.11
BCPC,1999-04-06,1.12,1.14,1.06,1.06
BCPC,1999-04-07,1.09,1.09,1.09,1.09
BCPC,1999-04-08,1.06,1.06,0.99,0.99
BCPC,1999-04-09,1.01,1.04,1.01,1.02
BCPC,1999-04-12,1.01,1.1,1.01,1.1
BCPC,1999-04-13,1.1,1.1,1.1,1.1
BCPC,1999-04-14,1.11,1.11,1.06,1.06
BCPC,1999-04-15,1.06,1.09,1.06,1.09
BCPC,1999-04-16,1.14,1.14,1.09,1.09
BCPC,1999-04-19,1.09,1.09,1.09,1.09
BCPC,1999-04-20,1.11,1.17,1.11,1.17
BCPC,1999-04-21,1.16,1.16,1.15,1.15
BCPC,1999-04-22,1.12,1.15,1.12,1.15
BCPC,1999-04-23,1.16,1.16,1.14,1.16
BCPC,1999-04-26,1.16,1.16,1.16,1.16
BCPC,1999-04-27,1.19,1.19,1.17,1.17
BCPC,1999-04-28,1.2,1.21,1.16,1.16
BCPC,1999-04-29,1.11,1.14,1.11,1.11
BCPC,1999-04-30,1.11,1.11,1.11,1.11
BCPC,1999-05-03,1.11,1.11,1.11,1.11
BCPC,1999-05-04,1.11,1.11,1.11,1.11
BCPC,1999-05-05,1.11,1.11,1.11,1.11
BCPC,1999-05-06,1.11,1.11,1.11,1.11
BCPC,1999-05-07,1.14,1.14,1.11,1.11
BCPC,1999-05-10,1.11,1.19,1.11,1.15
BCPC,1999-05-11,1.15,1.16,1.14,1.14
BCPC,1999-05-12,1.14,1.16,1.14,1.16
BCPC,1999-05-13,1.17,1.19,1.17,1.19
BCPC,1999-05-14,1.21,1.21,1.21,1.21
BCPC,1999-05-17,1.23,1.23,1.21,1.23
BCPC,1999-05-18,1.26,1.28,1.23,1.23
BCPC,1999-05-19,1.26,1.28,1.26,1.26
BCPC,1999-05-20,1.26,1.26,1.26,1.26
BCPC,1999-05-21,1.26,1.26,1.26,1.26
BCPC,1999-05-24,1.23,1.23,1.23,1.23
BCPC,1999-05-25,1.23,1.26,1.21,1.21
BCPC,1999-05-26,1.25,1.25,1.21,1.23
BCPC,1999-05-27,1.21,1.21,1.19,1.19
BCPC,1999-05-28,1.16,1.16,1.14,1.16
BCPC,1999-06-01,1.16,1.19,1.16,1.19
BCPC,1999-06-02,1.15,1.19,1.15,1.19
BCPC,1999-06-03,1.19,1.19,1.19,1.19
BCPC,1999-06-04,1.16,1.16,1.14,1.14
BCPC,1999-06-07,1.14,1.14,1.14,1.14
BCPC,1999-06-08,1.16,1.19,1.14,1.16
BCPC,1999-06-09,1.14,1.16,1.14,1.16
BCPC,1999-06-10,1.16,1.16,1.16,1.16
BCPC,1999-06-11,1.16,1.16,1.16,1.16
BCPC,1999-06-14,1.14,1.14,1.14,1.14
BCPC,1999-06-15,1.16,1.17,1.11,1.17
BCPC,1999-06-16,1.19,1.19,1.19,1.19
BCPC,1999-06-17,1.19,1.19,1.19,1.19
BCPC,1999-06-18,1.19,1.19,1.16,1.16
BCPC,1999-06-21,1.21,1.21,1.19,1.19
BCPC,1999-06-22,1.2,1.2,1.2,1.2
BCPC,1999-06-23,1.21,1.21,1.21,1.21
BCPC,1999-06-24,1.21,1.21,1.21,1.21
BCPC,1999-06-25,1.23,1.23,1.2,1.21
BCPC,1999-06-28,1.23,1.23,1.19,1.19
BCPC,1999-06-29,1.16,1.19,1.14,1.14
BCPC,1999-06-30,1.12,1.15,1.12,1.14
BCPC,1999-07-01,1.14,1.14,1.14,1.14
BCPC,1999-07-02,1.16,1.26,1.16,1.26
BCPC,1999-07-06,1.27,1.35,1.27,1.31
BCPC,1999-07-07,1.33,1.36,1.33,1.36
BCPC,1999-07-08,1.36,1.36,1.27,1.31
BCPC,1999-07-09,1.33,1.33,1.31,1.32
BCPC,1999-07-12,1.33,1.36,1.33,1.33
BCPC,1999-07-13,1.36,1.36,1.31,1.31
BCPC,1999-07-14,1.31,1.31,1.31,1.31
BCPC,1999-07-15,1.28,1.33,1.28,1.33
BCPC,1999-07-16,1.35,1.37,1.35,1.35
BCPC,1999-07-19,1.36,1.36,1.33,1.36
BCPC,1999-07-20,1.36,1.36,1.32,1.35
BCPC,1999-07-21,1.36,1.36,1.35,1.35
BCPC,1999-07-22,1.36,1.36,1.36,1.36
BCPC,1999-07-23,1.38,1.38,1.38,1.38
BCPC,1999-07-26,1.38,1.38,1.38,1.38
BCPC,1999-07-27,1.33,1.36,1.31,1.36
BCPC,1999-07-28,1.36,1.36,1.31,1.31
BCPC,1999-07-29,1.28,1.28,1.28,1.28
BCPC,1999-07-30,1.28,1.28,1.28,1.28
BCPC,1999-08-02,1.26,1.27,1.23,1.23
BCPC,1999-08-03,1.23,1.23,1.21,1.23
BCPC,1999-08-04,1.22,1.22,1.22,1.22
BCPC,1999-08-05,1.21,1.21,1.19,1.19
BCPC,1999-08-06,1.21,1.21,1.19,1.19
BCPC,1999-08-09,1.19,1.21,1.19,1.21
BCPC,1999-08-10,1.21,1.21,1.21,1.21
BCPC,1999-08-11,1.22,1.22,1.22,1.22
BCPC,1999-08-12,1.23,1.23,1.23,1.23
BCPC,1999-08-13,1.22,1.22,1.22,1.22
BCPC,1999-08-16,1.21,1.23,1.21,1.23
BCPC,1999-08-17,1.22,1.23,1.22,1.23
BCPC,1999-08-18,1.21,1.23,1.21,1.23
BCPC,1999-08-19,1.21,1.22,1.2,1.22
BCPC,1999-08-20,1.21,1.21,1.21,1.21
BCPC,1999-08-23,1.22,1.22,1.22,1.22
BCPC,1999-08-24,1.23,1.3,1.23,1.28
BCPC,1999-08-25,1.28,1.28,1.28,1.28
BCPC,1999-08-26,1.28,1.28,1.28,1.28
BCPC,1999-08-27,1.31,1.31,1.26,1.26
BCPC,1999-08-30,1.28,1.28,1.26,1.28
BCPC,1999-08-31,1.31,1.41,1.31,1.41
BCPC,1999-09-01,1.41,1.41,1.38,1.38
BCPC,1999-09-02,1.36,1.36,1.36,1.36
BCPC,1999-09-03,1.41,1.42,1.4,1.4
BCPC,1999-09-07,1.4,1.4,1.4,1.4
BCPC,1999-09-08,1.4,1.41,1.4,1.41
BCPC,1999-09-09,1.38,1.4,1.38,1.4
BCPC,1999-09-10,1.38,1.41,1.38,1.41
BCPC,1999-09-13,1.41,1.41,1.38,1.41
BCPC,1999-09-14,1.41,1.41,1.41,1.41
BCPC,1999-09-15,1.38,1.41,1.38,1.41
BCPC,1999-09-16,1.38,1.38,1.33,1.38
BCPC,1999-09-17,1.41,1.42,1.41,1.42
BCPC,1999-09-20,1.41,1.43,1.41,1.43
BCPC,1999-09-21,1.4,1.4,1.4,1.4
BCPC,1999-09-22,1.38,1.43,1.38,1.38
BCPC,1999-09-23,1.38,1.38,1.38,1.38
BCPC,1999-09-24,1.38,1.38,1.38,1.38
BCPC,1999-09-27,1.38,1.38,1.38,1.38
BCPC,1999-09-28,1.38,1.38,1.33,1.33
BCPC,1999-09-29,1.33,1.33,1.22,1.25
BCPC,1999-09-30,1.23,1.26,1.12,1.16
BCPC,1999-10-01,1.16,1.22,1.16,1.22
BCPC,1999-10-04,1.21,1.28,1.21,1.26
BCPC,1999-10-05,1.26,1.28,1.26,1.27
BCPC,1999-10-06,1.31,1.31,1.19,1.21
BCPC,1999-10-07,1.21,1.21,1.21,1.21
BCPC,1999-10-08,1.23,1.26,1.23,1.25
BCPC,1999-10-11,1.25,1.25,1.25,1.25
BCPC,1999-10-12,1.25,1.25,1.25,1.25
BCPC,1999-10-13,1.22,1.23,1.22,1.23
BCPC,1999-10-14,1.26,1.26,1.26,1.26
BCPC,1999-10-15,1.28,1.31,1.28,1.31
BCPC,1999-10-18,1.28,1.32,1.28,1.31
BCPC,1999-10-19,1.33,1.33,1.28,1.28
BCPC,1999-10-20,1.23,1.27,1.23,1.27
BCPC,1999-10-21,1.26,1.31,1.23,1.23
BCPC,1999-10-22,1.28,1.38,1.28,1.37
BCPC,1999-10-25,1.36,1.41,1.36,1.41
BCPC,1999-10-26,1.38,1.38,1.38,1.38
BCPC,1999-10-27,1.33,1.38,1.28,1.35
BCPC,1999-10-28,1.32,1.32,1.32,1.32
BCPC,1999-10-29,1.32,1.41,1.32,1.38
BCPC,1999-11-01,1.38,1.43,1.38,1.43
BCPC,1999-11-02,1.42,1.43,1.38,1.41
BCPC,1999-11-03,1.43,1.51,1.42,1.48
BCPC,1999-11-04,1.51,1.53,1.51,1.51
BCPC,1999-11-05,1.53,1.53,1.46,1.51
BCPC,1999-11-08,1.51,1.58,1.51,1.53
BCPC,1999-11-09,1.56,1.56,1.56,1.56
BCPC,1999-11-10,1.56,1.56,1.53,1.53
BCPC,1999-11-11,1.53,1.56,1.53,1.56
BCPC,1999-11-12,1.54,1.56,1.53,1.53
BCPC,1999-11-15,1.56,1.56,1.56,1.56
BCPC,1999-11-16,1.53,1.56,1.53,1.53
BCPC,1999-11-17,1.57,1.57,1.53,1.57
BCPC,1999-11-18,1.58,1.6,1.56,1.6
BCPC,1999-11-19,1.62,1.62,1.62,1.62
BCPC,1999-11-22,1.62,1.62,1.58,1.58
BCPC,1999-11-23,1.58,1.62,1.58,1.62
BCPC,1999-11-24,1.62,1.62,1.6,1.6
BCPC,1999-11-26,1.63,1.63,1.63,1.63
BCPC,1999-11-29,1.6,1.65,1.6,1.65
BCPC,1999-11-30,1.65,1.7,1.65,1.7
BCPC,1999-12-01,1.7,1.73,1.69,1.72
BCPC,1999-12-02,1.72,1.72,1.72,1.72
BCPC,1999-12-03,1.69,1.73,1.68,1.73
BCPC,1999-12-06,1.73,1.73,1.68,1.68
BCPC,1999-12-07,1.68,1.7,1.65,1.65
BCPC,1999-12-08,1.63,1.63,1.58,1.63
BCPC,1999-12-09,1.58,1.58,1.58,1.58
BCPC,1999-12-10,1.53,1.57,1.51,1.51
BCPC,1999-12-13,1.53,1.6,1.53,1.6
BCPC,1999-12-14,1.58,1.63,1.58,1.63
BCPC,1999-12-15,1.6,1.68,1.6,1.68
BCPC,1999-12-16,1.65,1.68,1.65,1.68
BCPC,1999-12-17,1.63,1.63,1.63,1.63
BCPC,1999-12-20,1.58,1.6,1.58,1.6
BCPC,1999-12-21,1.58,1.58,1.58,1.58
BCPC,1999-12-22,1.58,1.6,1.58,1.6
BCPC,1999-12-23,1.6,1.6,1.6,1.6
BCPC,1999-12-27,1.58,1.58,1.56,1.56
BCPC,1999-12-28,1.6,1.6,1.56,1.56
BCPC,1999-12-29,1.58,1.58,1.58,1.58
BCPC,1999-12-30,1.56,1.58,1.53,1.58
BCPC,1999-12-31,1.58,1.6,1.58,1.58
BCPC,2000-01-03,1.56,1.6,1.53,1.53
BCPC,2000-01-04,1.51,1.56,1.48,1.48
BCPC,2000-01-05,1.46,1.56,1.38,1.51
BCPC,2000-01-06,1.53,1.53,1.46,1.48
BCPC,2000-01-07,1.48,1.53,1.48,1.53
BCPC,2000-01-10,1.49,1.56,1.49,1.56
BCPC,2000-01-11,1.53,1.53,1.48,1.51
BCPC,2000-01-12,1.53,1.56,1.51,1.52
BCPC,2000-01-13,1.52,1.52,1.52,1.52
BCPC,2000-01-14,1.57,1.57,1.53,1.54
BCPC,2000-01-18,1.53,1.58,1.53,1.58
BCPC,2000-01-19,1.56,1.58,1.56,1.58
BCPC,2000-01-20,1.6,1.7,1.6,1.68
BCPC,2000-01-21,1.7,1.7,1.7,1.7
BCPC,2000-01-24,1.75,1.8,1.73,1.8
BCPC,2000-01-25,1.78,1.83,1.78,1.8
BCPC,2000-01-26,1.83,1.83,1.8,1.83
BCPC,2000-01-27,1.83,1.83,1.68,1.69
BCPC,2000-01-28,1.69,1.69,1.6,1.63
BCPC,2000-01-31,1.63,1.63,1.51,1.53
BCPC,2000-02-01,1.53,1.53,1.53,1.53
BCPC,2000-02-02,1.53,1.56,1.53,1.56
BCPC,2000-02-03,1.58,1.68,1.58,1.68
BCPC,2000-02-04,1.7,1.73,1.68,1.68
BCPC,2000-02-07,1.7,1.78,1.7,1.73
BCPC,2000-02-08,1.7,1.7,1.64,1.65
BCPC,2000-02-09,1.63,1.67,1.63,1.67
BCPC,2000-02-10,1.69,1.69,1.69,1.69
BCPC,2000-02-11,1.67,1.67,1.67,1.67
BCPC,2000-02-14,1.65,1.68,1.64,1.68
BCPC,2000-02-15,1.65,1.68,1.65,1.68
BCPC,2000-02-16,1.7,1.73,1.68,1.68
BCPC,2000-02-17,1.68,1.68,1.68,1.68
BCPC,2000-02-18,1.68,1.7,1.63,1.63
BCPC,2000-02-22,1.65,1.67,1.64,1.65
BCPC,2000-02-23,1.65,1.65,1.65,1.65
BCPC,2000-02-24,1.7,1.7,1.63,1.68
BCPC,2000-02-25,1.68,1.7,1.64,1.68
BCPC,2000-02-28,1.68,1.68,1.68,1.68
BCPC,2000-02-29,1.63,1.68,1.63,1.68
BCPC,2000-03-01,1.7,1.78,1.7,1.78
BCPC,2000-03-02,1.83,1.83,1.75,1.75
BCPC,2000-03-03,1.75,1.75,1.63,1.65
BCPC,2000-03-06,1.63,1.68,1.63,1.68
BCPC,2000-03-07,1.7,1.73,1.7,1.73
BCPC,2000-03-08,1.7,1.7,1.65,1.68
BCPC,2000-03-09,1.68,1.68,1.63,1.63
BCPC,2000-03-10,1.63,1.65,1.63,1.65
BCPC,2000-03-13,1.63,1.75,1.63,1.73
BCPC,2000-03-14,1.73,1.73,1.65,1.73
BCPC,2000-03-15,1.73,1.78,1.73,1.78
BCPC,2000-03-16,1.83,1.83,1.78,1.78
BCPC,2000-03-17,1.78,1.78,1.73,1.78
BCPC,2000-03-20,1.83,1.83,1.78,1.78
BCPC,2000-03-21,1.78,1.78,1.78,1.78
BCPC,2000-03-22,1.78,1.8,1.78,1.78
BCPC,2000-03-23,1.8,1.8,1.78,1.78
BCPC,2000-03-24,1.78,1.83,1.78,1.78
BCPC,2000-03-27,1.78,1.78,1.78,1.78
BCPC,2000-03-28,1.78,1.78,1.78,1.78
BCPC,2000-03-29,1.78,1.8,1.78,1.78
BCPC,2000-03-30,1.78,1.8,1.78,1.8
