ticker,date,open,high,low,close
BCPC,2000-03-31,1.78,1.78,1.78,1.78
BCPC,2000-04-03,1.78,1.79,1.78,1.79
BCPC,2000-04-04,1.78,1.78,1.78,1.78
BCPC,2000-04-05,1.78,1.8,1.78,1.8
BCPC,2000-04-06,1.78,1.78,1.78,1.78
BCPC,2000-04-07,1.75,1.78,1.75,1.77
BCPC,2000-04-10,1.73,1.78,1.73,1.78
BCPC,2000-04-11,1.75,1.78,1.75,1.78
BCPC,2000-04-12,1.73,1.73,1.68,1.68
BCPC,2000-04-13,1.7,1.7,1.68,1.68
BCPC,2000-04-14,1.63,1.63,1.58,1.63
BCPC,2000-04-17,1.63,1.73,1.63,1.68
BCPC,2000-04-18,1.73,1.73,1.65,1.65
BCPC,2000-04-19,1.7,1.8,1.68,1.8
BCPC,2000-04-20,1.83,1.83,1.78,1.78
BCPC,2000-04-24,1.75,1.78,1.65,1.7
BCPC,2000-04-25,1.7,1.78,1.7,1.78
BCPC,2000-04-26,1.78,1.78,1.73,1.78
BCPC,2000-04-27,1.78,1.78,1.78,1.78
BCPC,2000-04-28,1.78,1.83,1.78,1.83
BCPC,2000-05-01,1.8,1.8,1.79,1.79
BCPC,2000-05-02,1.78,1.78,1.75,1.75
BCPC,2000-05-03,1.73,1.75,1.73,1.75
BCPC,2000-05-04,1.73,1.73,1.7,1.7
BCPC,2000-05-05,1.78,1.78,1.75,1.75
BCPC,2000-05-08,1.75,1.75,1.75,1.75
BCPC,2000-05-09,1.75,1.8,1.7,1.8
BCPC,2000-05-10,1.75,1.85,1.75,1.85
BCPC,2000-05-11,1.9,1.93,1.85,1.85
BCPC,2000-05-12,1.9,1.98,1.9,1.93
BCPC,2000-05-15,1.95,2.02,1.95,1.98
BCPC,2000-05-16,2.02,2.05,1.98,2.05
BCPC,2000-05-17,2.11,2.3,2.1,2.2
BCPC,2000-05-18,2.27,2.37,2.17,2.32
BCPC,2000-05-19,2.32,2.32,2.17,2.17
BCPC,2000-05-22,2.19,2.19,2.12,2.12
BCPC,2000-05-23,2.12,2.12,2.12,2.12
BCPC,2000-05-24,2.07,2.07,2.02,2.02
BCPC,2000-05-25,2.02,2.1,1.95,1.95
BCPC,2000-05-26,1.9,2.0,1.9,2.0
BCPC,2000-05-30,1.98,2.07,1.98,2.0
BCPC,2000-05-31,2.0,2.0,2.0,2.0
BCPC,2000-06-01,2.0,2.07,1.98,2.02
BCPC,2000-06-02,2.07,2.07,2.05,2.07
BCPC,2000-06-05,2.05,2.05,2.0,2.0
BCPC,2000-06-06,2.0,2.0,1.95,1.95
BCPC,2000-06-07,1.95,1.95,1.95,1.95
BCPC,2000-06-08,1.93,1.93,1.88,1.88
BCPC,2000-06-09,1.89,1.89,1.89,1.89
BCPC,2000-06-12,1.86,1.89,1.86,1.89
BCPC,2000-06-13,1.88,2.05,1.88,2.0
BCPC,2000-06-14,2.07,2.07,2.07,2.07
BCPC,2000-06-15,2.15,2.15,2.12,2.12
BCPC,2000-06-16,2.2,2.22,2.0,2.05
BCPC,2000-06-19,2.05,2.1,2.05,2.07
BCPC,2000-06-20,2.12,2.12,2.1,2.12
BCPC,2000-06-21,2.12,2.12,2.1,2.12
BCPC,2000-06-22,2.17,2.17,2.1,2.12
BCPC,2000-06-23,2.12,2.22,2.12,2.2
BCPC,2000-06-26,2.17,2.22,2.17,2.22
BCPC,2000-06-27,2.2,2.25,2.2,2.25
BCPC,2000-06-28,2.27,2.27,2.27,2.27
BCPC,2000-06-29,2.27,2.27,2.27,2.27
BCPC,2000-06-30,2.32,2.36,2.22,2.22
BCPC,2000-07-03,2.22,2.22,2.22,2.22
BCPC,2000-07-05,2.22,2.22,2.22,2.22
BCPC,2000-07-06,2.22,2.22,2.22,2.22
BCPC,2000-07-07,2.22,2.25,2.22,2.25
BCPC,2000-07-10,2.25,2.3,2.25,2.3
BCPC,2000-07-11,2.27,2.32,2.27,2.27
BCPC,2000-07-12,2.22,2.22,2.22,2.22
BCPC,2000-07-13,2.22,2.22,2.22,2.22
BCPC,2000-07-14,2.22,2.22,2.22,2.22
BCPC,2000-07-17,2.3,2.32,2.27,2.32
BCPC,2000-07-18,2.35,2.4,2.35,2.37
BCPC,2000-07-19,2.37,2.44,2.37,2.44
BCPC,2000-07-20,2.46,2.46,2.35,2.35
BCPC,2000-07-21,2.4,2.4,2.4,2.4
BCPC,2000-07-24,2.42,2.42,2.3,2.3
BCPC,2000-07-25,2.32,2.44,2.32,2.37
BCPC,2000-07-26,2.42,2.42,2.32,2.32
BCPC,2000-07-27,2.37,2.37,2.37,2.37
BCPC,2000-07-28,2.37,2.37,2.35,2.37
BCPC,2000-07-31,2.35,2.4,2.35,2.37
BCPC,2000-08-01,2.4,2.42,2.4,2.42
BCPC,2000-08-02,2.42,2.42,2.42,2.42
BCPC,2000-08-03,2.42,2.42,2.42,2.42
BCPC,2000-08-04,2.42,2.42,2.35,2.35
BCPC,2000-08-07,2.35,2.4,2.35,2.35
BCPC,2000-08-08,2.37,2.38,2.35,2.35
BCPC,2000-08-09,2.37,2.37,2.32,2.35
BCPC,2000-08-10,2.37,2.37,2.33,2.37
BCPC,2000-08-11,2.37,2.37,2.32,2.32
BCPC,2000-08-14,2.32,2.37,2.3,2.37
BCPC,2000-08-15,2.37,2.4,2.37,2.4
BCPC,2000-08-16,2.4,2.4,2.4,2.4
BCPC,2000-08-17,2.35,2.4,2.35,2.4
BCPC,2000-08-18,2.37,2.37,2.25,2.25
BCPC,2000-08-21,2.25,2.27,2.23,2.27
BCPC,2000-08-22,2.25,2.25,2.25,2.25
BCPC,2000-08-23,2.22,2.22,2.22,2.22
BCPC,2000-08-24,2.2,2.25,2.2,2.22
BCPC,2000-08-25,2.25,2.28,2.25,2.28
BCPC,2000-08-28,2.26,2.27,2.22,2.22
BCPC,2000-08-29,2.22,2.25,2.21,2.25
BCPC,2000-08-30,2.25,2.26,2.23,2.23
BCPC,2000-08-31,2.23,2.23,2.23,2.23
BCPC,2000-09-01,2.23,2.23,2.21,2.22
BCPC,2000-09-05,2.25,2.27,2.2,2.2
BCPC,2000-09-06,2.22,2.23,2.21,2.23
BCPC,2000-09-07,2.27,2.27,2.27,2.27
BCPC,2000-09-08,2.22,2.22,2.22,2.22
BCPC,2000-09-11,2.22,2.22,2.22,2.22
BCPC,2000-09-12,2.2,2.2,2.15,2.2
BCPC,2000-09-13,2.17,2.17,2.17,2.17
BCPC,2000-09-14,2.17,2.3,2.17,2.25
BCPC,2000-09-15,2.22,2.22,2.17,2.2
BCPC,2000-09-18,2.22,2.22,2.17,2.22
BCPC,2000-09-19,2.22,2.22,2.2,2.2
BCPC,2000-09-20,2.17,2.21,2.17,2.2
BCPC,2000-09-21,2.22,2.22,2.17,2.2
BCPC,2000-09-22,2.17,2.2,2.17,2.17
BCPC,2000-09-25,2.17,2.22,2.17,2.22
BCPC,2000-09-26,2.2,2.3,2.2,2.3
BCPC,2000-09-27,2.27,2.27,2.27,2.27
BCPC,2000-09-28,2.27,2.27,2.27,2.27
BCPC,2000-09-29,2.3,2.37,2.3,2.37
BCPC,2000-10-02,2.37,2.37,2.37,2.37
BCPC,2000-10-03,2.37,2.37,2.37,2.37
BCPC,2000-10-04,2.35,2.37,2.35,2.37
BCPC,2000-10-05,2.32,2.35,2.32,2.35
BCPC,2000-10-06,2.37,2.37,2.35,2.35
BCPC,2000-10-09,2.32,2.32,2.32,2.32
BCPC,2000-10-10,2.27,2.27,2.22,2.22
BCPC,2000-10-11,2.2,2.22,2.2,2.2
BCPC,2000-10-12,2.22,2.22,2.17,2.17
BCPC,2000-10-13,2.12,2.12,2.07,2.12
BCPC,2000-10-16,2.1,2.17,2.1,2.17
BCPC,2000-10-17,2.17,2.17,2.17,2.17
BCPC,2000-10-18,2.1,2.1,2.05,2.05
BCPC,2000-10-19,2.07,2.07,2.05,2.05
BCPC,2000-10-20,2.0,2.12,2.0,2.12
BCPC,2000-10-23,2.17,2.42,2.17,2.37
BCPC,2000-10-24,2.49,2.62,2.44,2.62
BCPC,2000-10-25,2.65,2.69,2.49,2.49
BCPC,2000-10-26,2.52,2.69,2.52,2.62
BCPC,2000-10-27,2.54,2.62,2.54,2.57
BCPC,2000-10-30,2.52,2.57,2.52,2.57
BCPC,2000-10-31,2.57,2.57,2.53,2.57
BCPC,2000-11-01,2.64,2.69,2.59,2.67
BCPC,2000-11-02,2.62,2.64,2.62,2.64
BCPC,2000-11-03,2.59,2.59,2.59,2.59
BCPC,2000-11-06,2.63,2.67,2.59,2.67
BCPC,2000-11-07,2.67,2.67,2.59,2.59
BCPC,2000-11-08,2.64,2.65,2.64,2.65
BCPC,2000-11-09,2.62,2.62,2.62,2.62
BCPC,2000-11-10,2.6,2.6,2.6,2.6
BCPC,2000-11-13,2.59,2.59,2.54,2.58
BCPC,2000-11-14,2.54,2.59,2.54,2.57
BCPC,2000-11-15,2.52,2.57,2.51,2.51
BCPC,2000-11-16,2.56,2.57,2.27,2.42
BCPC,2000-11-17,2.44,2.52,2.43,2.47
BCPC,2000-11-20,2.44,2.44,2.37,2.42
BCPC,2000-11-21,2.42,2.42,2.41,2.41
BCPC,2000-11-22,2.32,2.36,2.31,2.35
BCPC,2000-11-24,2.37,2.37,2.37,2.37
BCPC,2000-11-27,2.42,2.49,2.42,2.49
BCPC,2000-11-28,2.52,2.52,2.47,2.47
BCPC,2000-11-29,2.44,2.44,2.44,2.44
BCPC,2000-11-30,2.44,2.44,2.44,2.44
BCPC,2000-12-01,2.46,2.62,2.46,2.57
BCPC,2000-12-04,2.57,2.57,2.57,2.57
BCPC,2000-12-05,2.57,2.64,2.57,2.62
BCPC,2000-12-06,2.65,2.65,2.62,2.62
BCPC,2000-12-07,2.58,2.59,2.58,2.59
BCPC,2000-12-08,2.54,2.64,2.54,2.64
BCPC,2000-12-11,2.59,2.6,2.53,2.53
BCPC,2000-12-12,2.57,2.59,2.57,2.59
BCPC,2000-12-13,2.57,2.57,2.57,2.57
BCPC,2000-12-14,2.57,2.62,2.57,2.57
BCPC,2000-12-15,2.57,2.57,2.57,2.57
BCPC,2000-12-18,2.57,2.57,2.49,2.52
BCPC,2000-12-19,2.49,2.49,2.42,2.44
BCPC,2000-12-20,2.4,2.4,2.35,2.36
BCPC,2000-12-21,2.37,2.37,2.35,2.35
BCPC,2000-12-22,2.4,2.4,2.21,2.37
BCPC,2000-12-26,2.37,2.47,2.37,2.47
BCPC,2000-12-27,2.47,2.57,2.47,2.57
BCPC,2000-12-28,2.57,2.57,2.57,2.57
BCPC,2000-12-29,2.57,2.62,2.57,2.62
BCPC,2001-01-02,2.57,2.67,2.57,2.67
BCPC,2001-01-03,2.62,2.86,2.62,2.86
BCPC,2001-01-04,2.86,2.91,2.86,2.91
BCPC,2001-01-05,2.94,2.99,2.93,2.94
BCPC,2001-01-08,2.96,2.96,2.91,2.91
BCPC,2001-01-09,2.89,2.89,2.77,2.77
BCPC,2001-01-10,2.72,2.77,2.72,2.72
BCPC,2001-01-11,2.72,2.77,2.72,2.75
BCPC,2001-01-12,2.81,2.81,2.77,2.81
BCPC,2001-01-16,2.81,2.86,2.77,2.81
BCPC,2001-01-17,2.84,2.93,2.84,2.86
BCPC,2001-01-18,2.81,2.81,2.72,2.72
BCPC,2001-01-19,2.77,2.86,2.77,2.86
BCPC,2001-01-22,2.86,2.86,2.84,2.84
BCPC,2001-01-23,2.89,2.94,2.89,2.91
BCPC,2001-01-24,2.94,2.95,2.94,2.94
BCPC,2001-01-25,2.89,2.91,2.89,2.9
BCPC,2001-01-26,2.89,2.89,2.86,2.86
BCPC,2001-01-29,2.91,2.91,2.84,2.84
BCPC,2001-01-30,2.88,2.88,2.86,2.86
BCPC,2001-01-31,2.91,2.91,2.79,2.79
BCPC,2001-02-01,2.75,2.79,2.72,2.72
BCPC,2001-02-02,2.72,2.74,2.72,2.74
BCPC,2001-02-05,2.76,2.76,2.65,2.65
BCPC,2001-02-06,2.61,2.65,2.61,2.65
BCPC,2001-02-07,2.7,2.76,2.7,2.76
BCPC,2001-02-08,2.76,2.76,2.76,2.76
BCPC,2001-02-09,2.72,2.81,2.72,2.78
BCPC,2001-02-12,2.76,2.92,2.76,2.81
BCPC,2001-02-13,2.8,2.8,2.78,2.78
BCPC,2001-02-14,2.78,2.96,2.78,2.96
BCPC,2001-02-15,2.96,2.98,2.96,2.96
BCPC,2001-02-16,2.96,2.97,2.95,2.97
BCPC,2001-02-20,3.02,3.06,2.98,3.0
BCPC,2001-02-21,3.02,3.02,2.95,2.95
BCPC,2001-02-22,2.98,2.98,2.98,2.98
BCPC,2001-02-23,2.93,3.0,2.93,2.96
BCPC,2001-02-26,2.96,2.96,2.91,2.91
BCPC,2001-02-27,2.94,2.95,2.94,2.95
BCPC,2001-02-28,2.95,2.95,2.77,2.77
BCPC,2001-03-01,2.72,2.74,2.67,2.74
BCPC,2001-03-02,2.76,2.77,2.74,2.74
BCPC,2001-03-05,2.74,2.74,2.69,2.69
BCPC,2001-03-06,2.67,2.77,2.67,2.74
BCPC,2001-03-07,2.72,2.77,2.72,2.77
BCPC,2001-03-08,2.75,2.82,2.75,2.82
BCPC,2001-03-09,2.81,2.85,2.81,2.85
BCPC,2001-03-12,2.91,2.96,2.89,2.96
BCPC,2001-03-13,2.96,3.01,2.96,2.99
BCPC,2001-03-14,2.96,2.97,2.91,2.91
BCPC,2001-03-15,2.9,2.92,2.9,2.91
BCPC,2001-03-16,2.89,2.89,2.72,2.81
BCPC,2001-03-19,2.79,2.79,2.77,2.77
BCPC,2001-03-20,2.8,2.8,2.8,2.8
BCPC,2001-03-21,2.85,2.86,2.85,2.86
BCPC,2001-03-22,2.81,2.81,2.76,2.76
BCPC,2001-03-23,2.79,2.79,2.77,2.77
BCPC,2001-03-26,2.78,2.78,2.67,2.77
BCPC,2001-03-27,2.77,3.01,2.75,3.01
BCPC,2001-03-28,3.01,3.01,2.9,2.9
BCPC,2001-03-29,2.95,2.95,2.95,2.95
BCPC,2001-03-30,3.0,3.16,3.0,3.13
BCPC,2001-04-02,3.1,3.13,3.06,3.08
BCPC,2001-04-03,3.04,3.04,2.96,2.96
BCPC,2001-04-04,2.91,2.91,2.77,2.8
BCPC,2001-04-05,2.82,2.93,2.81,2.91
BCPC,2001-04-06,2.88,2.92,2.88,2.92
BCPC,2001-04-09,2.88,2.88,2.82,2.84
BCPC,2001-04-10,2.85,2.88,2.84,2.84
BCPC,2001-04-11,2.86,2.88,2.8,2.8
BCPC,2001-04-12,2.79,2.79,2.78,2.78
BCPC,2001-04-16,2.77,2.91,2.75,2.91
BCPC,2001-04-17,2.92,2.92,2.86,2.89
BCPC,2001-04-18,2.89,2.91,2.84,2.84
BCPC,2001-04-19,2.82,2.82,2.81,2.81
BCPC,2001-04-20,2.8,2.83,2.77,2.83
BCPC,2001-04-23,2.86,2.86,2.77,2.82
BCPC,2001-04-24,2.84,2.84,2.82,2.82
BCPC,2001-04-25,2.79,2.79,2.76,2.77
BCPC,2001-04-26,2.77,2.77,2.72,2.75
BCPC,2001-04-27,2.76,2.77,2.76,2.76
BCPC,2001-04-30,2.76,2.8,2.76,2.76
BCPC,2001-05-01,2.77,2.77,2.73,2.77
BCPC,2001-05-02,2.77,2.77,2.77,2.77
BCPC,2001-05-03,2.77,2.77,2.77,2.77
BCPC,2001-05-04,2.77,2.77,2.71,2.76
BCPC,2001-05-07,2.77,2.9,2.77,2.9
BCPC,2001-05-08,2.9,2.9,2.88,2.88
BCPC,2001-05-09,2.86,2.91,2.86,2.91
BCPC,2001-05-10,2.89,2.89,2.88,2.88
BCPC,2001-05-11,2.92,2.92,2.9,2.9
BCPC,2001-05-14,2.88,2.92,2.88,2.92
BCPC,2001-05-15,2.94,2.94,2.91,2.91
BCPC,2001-05-16,2.95,2.98,2.95,2.98
BCPC,2001-05-17,2.97,2.99,2.96,2.96
BCPC,2001-05-18,2.96,2.98,2.96,2.98
BCPC,2001-05-21,2.96,3.02,2.96,2.98
BCPC,2001-05-22,3.01,3.06,3.01,3.05
BCPC,2001-05-23,3.06,3.06,3.02,3.05
BCPC,2001-05-24,3.08,3.33,3.08,3.33
BCPC,2001-05-25,3.36,3.39,3.36,3.38
BCPC,2001-05-29,3.39,3.56,3.38,3.54
BCPC,2001-05-30,3.56,3.64,3.56,3.6
BCPC,2001-05-31,3.64,3.69,3.63,3.65
BCPC,2001-06-01,3.64,3.75,3.64,3.75
BCPC,2001-06-04,3.71,3.71,3.61,3.65
BCPC,2001-06-05,3.65,3.7,3.65,3.68
BCPC,2001-06-06,3.66,3.67,3.66,3.67
BCPC,2001-06-07,3.65,3.65,3.65,3.65
BCPC,2001-06-08,3.6,3.64,3.44,3.64
BCPC,2001-06-11,3.6,3.6,3.54,3.54
BCPC,2001-06-12,3.56,3.57,3.56,3.57
BCPC,2001-06-13,3.56,3.56,3.56,3.56
BCPC,2001-06-14,3.56,3.56,3.54,3.56
BCPC,2001-06-15,3.56,3.56,3.52,3.52
BCPC,2001-06-18,3.49,3.49,3.44,3.44
BCPC,2001-06-19,3.49,3.49,3.44,3.44
BCPC,2001-06-20,3.45,3.45,3.39,3.42
BCPC,2001-06-21,3.4,3.4,3.36,3.37
BCPC,2001-06-22,3.37,3.37,3.37,3.37
BCPC,2001-06-25,3.32,3.51,3.32,3.44
BCPC,2001-06-26,3.46,3.46,3.44,3.46
BCPC,2001-06-27,3.41,3.41,3.41,3.41
BCPC,2001-06-28,3.41,3.49,3.41,3.46
BCPC,2001-06-29,3.49,3.55,3.49,3.54
BCPC,2001-07-02,3.49,3.51,3.46,3.46
BCPC,2001-07-03,3.51,3.51,3.51,3.51
BCPC,2001-07-05,3.51,3.51,3.51,3.51
BCPC,2001-07-06,3.53,3.53,3.49,3.49
BCPC,2001-07-09,3.48,3.49,3.47,3.49
BCPC,2001-07-10,3.46,3.46,3.42,3.42
BCPC,2001-07-11,3.42,3.42,3.42,3.42
BCPC,2001-07-12,3.41,3.49,3.41,3.46
BCPC,2001-07-13,3.52,3.52,3.46,3.46
BCPC,2001-07-16,3.51,3.51,3.46,3.46
BCPC,2001-07-17,3.48,3.59,3.48,3.56
BCPC,2001-07-18,3.58,3.58,3.52,3.52
BCPC,2001-07-19,3.52,3.52,3.49,3.49
BCPC,2001-07-20,3.49,3.49,3.49,3.49
BCPC,2001-07-23,3.46,3.5,3.46,3.5
BCPC,2001-07-24,3.48,3.48,3.48,3.48
BCPC,2001-07-25,3.48,3.48,3.48,3.48
BCPC,2001-07-26,3.48,3.51,3.47,3.51
BCPC,2001-07-27,3.51,3.51,3.48,3.49
BCPC,2001-07-30,3.49,3.56,3.49,3.56
BCPC,2001-07-31,3.59,3.59,3.59,3.59
BCPC,2001-08-01,3.56,3.56,3.56,3.56
BCPC,2001-08-02,3.6,3.6,3.58,3.58
BCPC,2001-08-03,3.59,3.59,3.59,3.59
BCPC,2001-08-06,3.57,3.57,3.56,3.56
BCPC,2001-08-07,3.56,3.56,3.56,3.56
BCPC,2001-08-08,3.6,3.69,3.6,3.69
BCPC,2001-08-09,3.67,4.15,3.67,4.15
BCPC,2001-08-10,4.13,4.13,3.95,3.97
BCPC,2001-08-13,3.95,3.96,3.87,3.87
BCPC,2001-08-14,3.85,3.95,3.81,3.95
BCPC,2001-08-15,3.98,4.03,3.98,4.0
BCPC,2001-08-16,3.95,4.06,3.9,4.06
BCPC,2001-08-17,4.0,4.15,4.0,4.15
BCPC,2001-08-20,4.15,4.24,4.15,4.22
BCPC,2001-08-21,4.25,4.4,4.25,4.39
BCPC,2001-08-22,4.42,4.44,4.4,4.43
BCPC,2001-08-23,4.43,4.43,4.18,4.18
BCPC,2001-08-24,4.16,4.16,4.15,4.15
BCPC,2001-08-27,4.15,4.18,4.1,4.15
BCPC,2001-08-28,4.18,4.21,4.18,4.19
BCPC,2001-08-29,4.22,4.31,4.22,4.31
BCPC,2001-08-30,4.27,4.27,4.27,4.27
BCPC,2001-08-31,4.25,4.25,3.95,3.95
BCPC,2001-09-04,3.97,4.05,3.97,4.03
BCPC,2001-09-05,4.03,4.09,4.03,4.09
BCPC,2001-09-06,4.06,4.06,3.99,4.04
BCPC,2001-09-07,4.0,4.0,3.98,3.98
BCPC,2001-09-10,3.97,3.97,3.9,3.93
BCPC,2001-09-17,3.88,3.89,3.84,3.89
BCPC,2001-09-18,3.85,3.89,3.85,3.87
BCPC,2001-09-19,3.85,3.85,3.69,3.74
BCPC,2001-09-20,3.7,3.7,3.59,3.59
BCPC,2001-09-21,3.56,3.59,3.51,3.54
BCPC,2001-09-24,3.51,3.72,3.51,3.68
BCPC,2001-09-25,3.68,3.68,3.68,3.68
BCPC,2001-09-26,3.69,3.69,3.69,3.69
BCPC,2001-09-27,3.69,3.73,3.66,3.73
BCPC,2001-09-28,3.75,4.08,3.75,4.07
BCPC,2001-10-01,4.12,4.15,4.08,4.15
BCPC,2001-10-02,4.11,4.11,4.03,4.03
BCPC,2001-10-03,4.06,4.1,4.06,4.07
BCPC,2001-10-04,4.07,4.07,4.07,4.07
BCPC,2001-10-05,4.05,4.05,3.86,3.86
BCPC,2001-10-08,3.99,3.99,3.99,3.99
BCPC,2001-10-09,4.04,4.04,4.01,4.04
BCPC,2001-10-10,4.08,4.2,4.08,4.15
BCPC,2001-10-11,4.17,4.17,4.11,4.17
BCPC,2001-10-12,4.15,4.16,4.12,4.12
BCPC,2001-10-15,4.19,4.21,4.16,4.19
BCPC,2001-10-16,4.17,4.17,4.14,4.14
BCPC,2001-10-17,4.18,4.18,4.06,4.1
BCPC,2001-10-18,4.13,4.13,4.03,4.03
BCPC,2001-10-19,4.03,4.06,3.97,4.06
BCPC,2001-10-22,4.1,4.12,4.1,4.12
BCPC,2001-10-23,4.13,4.13,4.1,4.1
BCPC,2001-10-24,4.12,4.15,4.12,4.15
BCPC,2001-10-25,4.15,4.18,4.15,4.18
BCPC,2001-10-26,4.15,4.15,4.12,4.15
BCPC,2001-10-29,4.12,4.12,4.12,4.12
BCPC,2001-10-30,4.11,4.13,4.11,4.13
BCPC,2001-10-31,4.17,4.3,4.17,4.21
BCPC,2001-11-01,4.25,4.25,4.15,4.15
BCPC,2001-11-02,4.15,4.19,4.15,4.17
BCPC,2001-11-05,4.12,4.12,4.11,4.12
BCPC,2001-11-06,4.12,4.15,4.11,4.13
BCPC,2001-11-07,4.17,4.17,4.13,4.13
BCPC,2001-11-08,4.15,4.16,4.14,4.14
BCPC,2001-11-09,4.14,4.14,4.14,4.14
BCPC,2001-11-12,4.15,4.15,4.11,4.15
BCPC,2001-11-13,4.13,4.13,4.07,4.12
BCPC,2001-11-14,4.11,4.11,4.11,4.11
BCPC,2001-11-15,4.15,4.16,4.11,4.14
BCPC,2001-11-16,4.11,4.11,4.11,4.11
BCPC,2001-11-19,4.11,4.11,4.11,4.11
BCPC,2001-11-20,4.1,4.14,4.05,4.14
BCPC,2001-11-21,4.1,4.1,4.05,4.05
BCPC,2001-11-23,4.05,4.05,4.05,4.05
BCPC,2001-11-26,4.01,4.01,3.9,3.95
BCPC,2001-11-27,3.95,3.95,3.95,3.95
BCPC,2001-11-28,3.92,3.92,3.88,3.88
BCPC,2001-11-29,3.88,3.92,3.88,3.92
BCPC,2001-11-30,3.94,3.94,3.9,3.9
BCPC,2001-12-03,3.87,4.23,3.87,4.2
BCPC,2001-12-04,4.22,4.32,4.22,4.29
BCPC,2001-12-05,4.32,4.38,4.25,4.29
BCPC,2001-12-06,4.27,4.3,4.25,4.3
BCPC,2001-12-07,4.25,4.27,4.25,4.27
BCPC,2001-12-10,4.29,4.34,4.25,4.33
BCPC,2001-12-11,4.33,4.33,4.33,4.33
BCPC,2001-12-12,4.35,4.37,4.29,4.37
BCPC,2001-12-13,4.35,4.38,4.35,4.35
BCPC,2001-12-14,4.35,4.38,4.35,4.35
BCPC,2001-12-17,4.32,4.32,4.32,4.32
BCPC,2001-12-18,4.3,4.34,4.3,4.3
BCPC,2001-12-19,4.29,4.3,4.29,4.3
BCPC,2001-12-20,4.3,4.3,4.15,4.15
BCPC,2001-12-21,4.17,4.2,4.17,4.2
BCPC,2001-12-24,4.14,4.14,4.14,4.14
BCPC,2001-12-26,4.11,4.15,4.11,4.15
BCPC,2001-12-27,4.15,4.15,4.15,4.15
BCPC,2001-12-28,4.15,4.15,4.15,4.15
BCPC,2001-12-31,4.15,4.22,4.15,4.22
BCPC,2002-01-02,4.15,4.15,4.11,4.11
BCPC,2002-01-03,4.15,4.15,4.04,4.05
BCPC,2002-01-04,4.05,4.05,4.05,4.05
BCPC,2002-01-07,4.1,4.1,4.05,4.05
BCPC,2002-01-08,4.05,4.05,4.01,4.02
BCPC,2002-01-09,4.01,4.01,4.0,4.0
BCPC,2002-01-10,3.95,3.95,3.95,3.95
BCPC,2002-01-11,3.93,3.93,3.93,3.93
BCPC,2002-01-14,3.93,3.94,3.93,3.94
BCPC,2002-01-15,3.93,3.95,3.92,3.92
BCPC,2002-01-16,3.93,3.93,3.93,3.93
BCPC,2002-01-17,3.96,3.96,3.96,3.96
BCPC,2002-01-18,3.97,3.97,3.91,3.91
BCPC,2002-01-22,3.95,3.96,3.9,3.93
BCPC,2002-01-23,3.9,3.9,3.9,3.9
BCPC,2002-01-24,3.86,3.87,3.86,3.87
BCPC,2002-01-25,3.86,3.9,3.86,3.9
BCPC,2002-01-28,3.94,3.95,3.92,3.94
BCPC,2002-01-29,3.94,3.94,3.94,3.94
BCPC,2002-01-30,3.91,3.94,3.87,3.94
BCPC,2002-01-31,3.94,3.94,3.94,3.94
BCPC,2002-02-01,3.9,3.94,3.9,3.94
BCPC,2002-02-04,3.9,3.94,3.89,3.93
BCPC,2002-02-05,3.88,3.92,3.86,3.92
BCPC,2002-02-06,3.87,3.92,3.87,3.92
BCPC,2002-02-07,3.9,3.92,3.88,3.92
BCPC,2002-02-08,3.9,3.9,3.86,3.86
BCPC,2002-02-11,3.85,3.9,3.85,3.9
BCPC,2002-02-12,3.9,3.95,3.9,3.9
BCPC,2002-02-13,3.92,3.92,3.91,3.91
BCPC,2002-02-14,3.94,3.95,3.89,3.91
BCPC,2002-02-15,3.91,3.91,3.91,3.91
BCPC,2002-02-19,3.9,4.05,3.9,4.05
BCPC,2002-02-20,4.07,4.09,4.05,4.08
BCPC,2002-02-21,4.07,4.09,4.05,4.05
BCPC,2002-02-22,4.09,4.1,4.01,4.05
BCPC,2002-02-25,4.05,4.07,4.05,4.07
BCPC,2002-02-26,4.09,4.09,4.03,4.03
BCPC,2002-02-27,4.06,4.06,4.06,4.06
BCPC,2002-02-28,4.06,4.06,4.01,4.01
BCPC,2002-03-01,3.98,3.98,3.96,3.96
BCPC,2002-03-04,3.99,3.99,3.95,3.96
BCPC,2002-03-05,3.98,4.0,3.98,4.0
BCPC,2002-03-06,4.0,4.0,4.0,4.0
BCPC,2002-03-07,3.98,4.0,3.98,4.0
BCPC,2002-03-08,4.03,4.1,4.02,4.02
BCPC,2002-03-11,4.04,4.04,4.04,4.04
BCPC,2002-03-12,4.04,4.04,4.01,4.01
BCPC,2002-03-13,4.01,4.01,4.0,4.01
BCPC,2002-03-14,4.04,4.13,4.04,4.13
BCPC,2002-03-15,4.13,4.13,4.05,4.05
BCPC,2002-03-18,4.06,4.08,4.04,4.05
BCPC,2002-03-19,4.03,4.03,4.01,4.01
BCPC,2002-03-20,3.99,3.99,3.95,3.95
BCPC,2002-03-21,3.95,4.09,3.9,4.05
BCPC,2002-03-22,4.05,4.2,4.05,4.2
BCPC,2002-03-25,4.23,4.31,4.23,4.31
BCPC,2002-03-26,4.3,4.3,4.23,4.25
BCPC,2002-03-27,4.25,4.25,4.25,4.25
BCPC,2002-03-28,4.25,4.27,4.25,4.27
BCPC,2002-04-01,4.27,4.27,4.15,4.15
BCPC,2002-04-02,4.12,4.12,4.12,4.12
