ticker,date,open,high,low,close
BCPC,2002-04-03,4.13,4.13,4.13,4.13
BCPC,2002-04-04,4.13,4.18,4.13,4.15
BCPC,2002-04-05,4.1,4.15,4.1,4.15
BCPC,2002-04-08,4.18,4.2,4.15,4.2
BCPC,2002-04-09,4.13,4.15,4.09,4.15
BCPC,2002-04-10,4.2,4.21,4.15,4.21
BCPC,2002-04-11,4.24,4.26,4.24,4.26
BCPC,2002-04-12,4.26,4.26,4.23,4.25
BCPC,2002-04-15,4.25,4.27,4.23,4.26
BCPC,2002-04-16,4.26,4.29,4.25,4.27
BCPC,2002-04-17,4.29,4.3,4.25,4.29
BCPC,2002-04-18,4.3,4.4,4.3,4.37
BCPC,2002-04-19,4.37,4.5,4.37,4.5
BCPC,2002-04-22,4.5,4.54,4.5,4.52
BCPC,2002-04-23,4.54,4.59,4.48,4.57
BCPC,2002-04-24,4.61,4.64,4.61,4.64
BCPC,2002-04-25,4.64,4.64,4.54,4.57
BCPC,2002-04-26,4.58,4.61,4.56,4.58
BCPC,2002-04-29,4.58,4.58,4.54,4.54
BCPC,2002-04-30,4.58,4.67,4.57,4.59
BCPC,2002-05-01,4.59,4.59,4.51,4.54
BCPC,2002-05-02,4.54,4.54,4.44,4.44
BCPC,2002-05-03,4.47,4.48,4.45,4.45
BCPC,2002-05-06,4.45,4.49,4.45,4.49
BCPC,2002-05-07,4.5,4.54,4.47,4.54
BCPC,2002-05-08,4.54,4.57,4.54,4.55
BCPC,2002-05-09,4.54,4.59,4.54,4.57
BCPC,2002-05-10,4.57,4.57,4.57,4.57
BCPC,2002-05-13,4.54,4.57,4.54,4.54
BCPC,2002-05-14,4.57,4.59,4.56,4.57
BCPC,2002-05-15,4.56,4.56,4.56,4.56
BCPC,2002-05-16,4.56,4.56,4.56,4.56
BCPC,2002-05-17,4.56,4.56,4.56,4.56
BCPC,2002-05-20,4.56,4.56,4.56,4.56
BCPC,2002-05-21,4.58,4.59,4.58,4.59
BCPC,2002-05-22,4.62,4.64,4.52,4.52
BCPC,2002-05-23,4.55,4.59,4.55,4.59
BCPC,2002-05-24,4.59,4.59,4.59,4.59
BCPC,2002-05-28,4.61,4.63,4.61,4.63
BCPC,2002-05-29,4.62,4.62,4.59,4.59
BCPC,2002-05-30,4.56,4.59,4.54,4.54
BCPC,2002-05-31,4.55,4.55,4.54,4.54
BCPC,2002-06-03,4.54,4.54,4.48,4.48
BCPC,2002-06-04,4.43,4.44,4.4,4.44
BCPC,2002-06-05,4.44,4.49,4.44,4.47
BCPC,2002-06-06,4.47,4.47,4.47,4.47
BCPC,2002-06-07,4.44,4.51,4.44,4.49
BCPC,2002-06-10,4.46,4.47,4.41,4.47
BCPC,2002-06-11,4.49,4.49,4.46,4.47
BCPC,2002-06-12,4.51,4.51,4.49,4.51
BCPC,2002-06-13,4.49,4.49,4.49,4.49
BCPC,2002-06-14,4.47,4.47,4.44,4.44
BCPC,2002-06-17,4.41,4.47,4.41,4.46
BCPC,2002-06-18,4.47,4.49,4.47,4.47
BCPC,2002-06-19,4.48,4.48,4.46,4.46
BCPC,2002-06-20,4.49,4.49,4.47,4.47
BCPC,2002-06-21,4.47,4.47,4.47,4.47
BCPC,2002-06-24,4.47,4.5,4.47,4.49
BCPC,2002-06-25,4.47,4.49,4.47,4.49
BCPC,2002-06-26,4.46,4.5,4.44,4.5
BCPC,2002-06-27,4.48,4.51,4.48,4.51
BCPC,2002-06-28,4.51,4.62,4.51,4.59
BCPC,2002-07-01,4.63,4.66,4.63,4.66
BCPC,2002-07-02,4.68,4.68,4.61,4.61
BCPC,2002-07-03,4.61,4.61,4.61,4.61
BCPC,2002-07-05,4.57,4.66,4.57,4.66
BCPC,2002-07-08,4.62,4.66,4.62,4.64
BCPC,2002-07-09,4.66,4.66,4.59,4.59
BCPC,2002-07-10,4.63,4.64,4.49,4.49
BCPC,2002-07-11,4.46,4.49,4.4,4.44
BCPC,2002-07-12,4.47,4.47,4.4,4.4
BCPC,2002-07-15,4.4,4.4,4.36,4.37
BCPC,2002-07-16,4.35,4.36,4.31,4.33
BCPC,2002-07-17,4.33,4.35,4.33,4.34
BCPC,2002-07-18,4.35,4.35,4.3,4.31
BCPC,2002-07-19,4.29,4.31,4.24,4.24
BCPC,2002-07-22,4.26,4.29,3.85,3.89
BCPC,2002-07-23,3.85,3.87,3.73,3.83
BCPC,2002-07-24,3.85,4.2,3.77,4.18
BCPC,2002-07-25,4.18,4.39,4.18,4.37
BCPC,2002-07-26,4.35,4.42,4.35,4.41
BCPC,2002-07-29,4.44,4.58,4.44,4.5
BCPC,2002-07-30,4.51,4.51,4.51,4.51
BCPC,2002-07-31,4.48,4.49,4.48,4.49
BCPC,2002-08-01,4.49,4.49,4.49,4.49
BCPC,2002-08-02,4.42,4.42,4.31,4.31
BCPC,2002-08-05,4.28,4.35,4.28,4.35
BCPC,2002-08-06,4.37,4.44,4.37,4.44
BCPC,2002-08-07,4.41,4.41,4.4,4.41
BCPC,2002-08-08,4.42,4.44,4.42,4.44
BCPC,2002-08-09,4.44,4.44,4.42,4.42
BCPC,2002-08-12,4.44,4.44,4.42,4.42
BCPC,2002-08-13,4.44,4.44,4.42,4.42
BCPC,2002-08-14,4.4,4.4,4.4,4.4
BCPC,2002-08-15,4.41,4.72,4.4,4.65
BCPC,2002-08-16,4.62,4.74,4.62,4.71
BCPC,2002-08-19,4.74,4.82,4.72,4.82
BCPC,2002-08-20,4.82,4.83,4.8,4.83
BCPC,2002-08-21,4.84,4.84,4.84,4.84
BCPC,2002-08-22,4.84,4.88,4.84,4.86
BCPC,2002-08-23,4.84,4.88,4.84,4.88
BCPC,2002-08-26,4.89,4.89,4.8,4.8
BCPC,2002-08-27,4.75,4.78,4.74,4.75
BCPC,2002-08-28,4.78,4.78,4.75,4.75
BCPC,2002-08-29,4.74,4.77,4.74,4.77
BCPC,2002-08-30,4.75,4.79,4.74,4.79
BCPC,2002-09-03,4.76,4.76,4.7,4.7
BCPC,2002-09-04,4.7,4.7,4.69,4.69
BCPC,2002-09-05,4.69,4.69,4.64,4.66
BCPC,2002-09-06,4.64,4.67,4.64,4.64
BCPC,2002-09-09,4.64,4.72,4.64,4.72
BCPC,2002-09-10,4.73,4.73,4.61,4.61
BCPC,2002-09-11,4.61,4.61,4.52,4.52
BCPC,2002-09-12,4.5,4.58,4.5,4.55
BCPC,2002-09-13,4.56,4.59,4.56,4.59
BCPC,2002-09-16,4.59,4.59,4.59,4.59
BCPC,2002-09-17,4.57,4.57,4.56,4.56
BCPC,2002-09-18,4.59,4.59,4.54,4.54
BCPC,2002-09-19,4.52,4.52,4.36,4.4
BCPC,2002-09-20,4.39,4.39,4.35,4.39
BCPC,2002-09-23,4.32,4.32,4.28,4.32
BCPC,2002-09-24,4.29,4.29,4.2,4.29
BCPC,2002-09-25,4.27,4.32,4.25,4.32
BCPC,2002-09-26,4.3,4.37,4.3,4.37
BCPC,2002-09-27,4.35,4.35,4.27,4.27
BCPC,2002-09-30,4.29,4.29,4.25,4.28
BCPC,2002-10-01,4.28,4.41,4.28,4.4
BCPC,2002-10-02,4.41,4.49,4.41,4.46
BCPC,2002-10-03,4.48,4.5,4.44,4.46
BCPC,2002-10-04,4.44,4.51,4.44,4.51
BCPC,2002-10-07,4.54,4.54,4.48,4.5
BCPC,2002-10-08,4.5,4.5,4.46,4.5
BCPC,2002-10-09,4.46,4.46,4.4,4.4
BCPC,2002-10-10,4.39,4.39,4.36,4.36
BCPC,2002-10-11,4.39,4.39,4.36,4.39
BCPC,2002-10-14,4.37,4.41,4.37,4.41
BCPC,2002-10-15,4.41,4.5,4.41,4.48
BCPC,2002-10-16,4.46,4.48,4.46,4.47
BCPC,2002-10-17,4.5,4.56,4.48,4.5
BCPC,2002-10-18,4.48,4.5,4.46,4.46
BCPC,2002-10-21,4.48,4.48,4.4,4.42
BCPC,2002-10-22,4.44,4.56,4.44,4.44
BCPC,2002-10-23,4.48,4.48,4.4,4.44
BCPC,2002-10-24,4.46,4.48,4.39,4.41
BCPC,2002-10-25,4.44,4.44,4.2,4.29
BCPC,2002-10-28,4.31,4.37,4.31,4.37
BCPC,2002-10-29,4.35,4.36,4.3,4.3
BCPC,2002-10-30,4.3,4.34,4.3,4.34
BCPC,2002-10-31,4.33,4.38,4.31,4.38
BCPC,2002-11-01,4.37,4.37,4.37,4.37
BCPC,2002-11-04,4.4,4.42,4.39,4.41
BCPC,2002-11-05,4.4,4.41,4.39,4.4
BCPC,2002-11-06,4.42,4.42,4.39,4.4
BCPC,2002-11-07,4.41,4.41,4.39,4.39
BCPC,2002-11-08,4.37,4.39,4.35,4.39
BCPC,2002-11-11,4.4,4.4,4.38,4.38
BCPC,2002-11-12,4.38,4.38,4.33,4.33
BCPC,2002-11-13,4.31,4.31,4.27,4.27
BCPC,2002-11-14,4.33,4.33,4.24,4.28
BCPC,2002-11-15,4.31,4.31,4.29,4.29
BCPC,2002-11-18,4.27,4.34,4.27,4.33
BCPC,2002-11-19,4.34,4.38,4.34,4.38
BCPC,2002-11-20,4.39,4.58,4.39,4.5
BCPC,2002-11-21,4.53,4.76,4.53,4.74
BCPC,2002-11-22,4.74,4.74,4.66,4.66
BCPC,2002-11-25,4.64,4.64,4.41,4.64
BCPC,2002-11-26,4.62,4.62,4.54,4.54
BCPC,2002-11-27,4.52,4.55,4.52,4.54
BCPC,2002-11-29,4.52,4.54,4.52,4.52
BCPC,2002-12-02,4.56,4.61,4.56,4.6
BCPC,2002-12-03,4.62,4.66,4.62,4.64
BCPC,2002-12-04,4.66,4.67,4.66,4.67
BCPC,2002-12-05,4.67,4.68,4.64,4.64
BCPC,2002-12-06,4.59,4.64,4.57,4.64
BCPC,2002-12-09,4.63,4.63,4.61,4.63
BCPC,2002-12-10,4.63,4.67,4.61,4.66
BCPC,2002-12-11,4.68,4.68,4.64,4.66
BCPC,2002-12-12,4.66,4.66,4.64,4.64
BCPC,2002-12-13,4.64,4.67,4.64,4.64
BCPC,2002-12-16,4.67,4.67,4.65,4.65
BCPC,2002-12-17,4.66,4.66,4.62,4.62
BCPC,2002-12-18,4.6,4.61,4.58,4.61
BCPC,2002-12-19,4.6,4.61,4.59,4.61
BCPC,2002-12-20,4.63,4.68,4.62,4.68
BCPC,2002-12-23,4.69,4.76,4.69,4.76
BCPC,2002-12-24,4.76,4.76,4.76,4.76
BCPC,2002-12-26,4.75,4.75,4.75,4.75
BCPC,2002-12-27,4.73,4.75,4.72,4.75
BCPC,2002-12-30,4.74,4.82,4.73,4.79
BCPC,2002-12-31,4.8,4.8,4.78,4.8
BCPC,2003-01-02,4.8,4.8,4.74,4.76
BCPC,2003-01-03,4.76,4.81,4.76,4.8
BCPC,2003-01-06,4.78,4.94,4.78,4.92
BCPC,2003-01-07,4.96,5.01,4.94,5.0
BCPC,2003-01-08,5.0,5.0,4.94,4.94
BCPC,2003-01-09,4.94,4.99,4.9,4.9
BCPC,2003-01-10,4.87,4.88,4.82,4.82
BCPC,2003-01-13,4.84,4.85,4.8,4.81
BCPC,2003-01-14,4.83,4.86,4.82,4.84
BCPC,2003-01-15,4.8,4.82,4.7,4.72
BCPC,2003-01-16,4.7,4.77,4.7,4.74
BCPC,2003-01-17,4.69,4.78,4.69,4.76
BCPC,2003-01-21,4.74,4.74,4.68,4.7
BCPC,2003-01-22,4.71,4.71,4.64,4.66
BCPC,2003-01-23,4.66,4.72,4.64,4.71
BCPC,2003-01-24,4.72,4.72,4.66,4.72
BCPC,2003-01-27,4.7,4.7,4.54,4.58
BCPC,2003-01-28,4.54,4.56,4.46,4.56
BCPC,2003-01-29,4.56,4.56,4.56,4.56
BCPC,2003-01-30,4.58,4.64,4.54,4.54
BCPC,2003-01-31,4.5,4.5,4.46,4.5
BCPC,2003-02-03,4.52,4.52,4.46,4.52
BCPC,2003-02-04,4.48,4.48,4.48,4.48
BCPC,2003-02-05,4.46,4.48,4.44,4.46
BCPC,2003-02-06,4.46,4.48,4.42,4.48
BCPC,2003-02-07,4.45,4.45,4.37,4.4
BCPC,2003-02-10,4.4,4.4,4.23,4.39
BCPC,2003-02-11,4.4,4.45,4.4,4.44
BCPC,2003-02-12,4.46,4.46,3.71,3.87
BCPC,2003-02-13,3.83,3.83,3.74,3.75
BCPC,2003-02-14,3.77,3.77,3.73,3.74
BCPC,2003-02-18,3.74,3.8,3.72,3.75
BCPC,2003-02-19,3.76,3.79,3.74,3.79
BCPC,2003-02-20,3.8,3.89,3.78,3.86
BCPC,2003-02-21,3.89,3.92,3.84,3.92
BCPC,2003-02-24,3.93,3.93,3.9,3.91
BCPC,2003-02-25,3.89,3.89,3.78,3.82
BCPC,2003-02-26,3.84,3.9,3.8,3.9
BCPC,2003-02-27,3.88,3.92,3.88,3.89
BCPC,2003-02-28,3.89,3.89,3.87,3.89
BCPC,2003-03-03,3.9,3.9,3.86,3.86
BCPC,2003-03-04,3.88,3.88,3.82,3.82
BCPC,2003-03-05,3.8,3.8,3.73,3.74
BCPC,2003-03-06,3.73,3.75,3.67,3.73
BCPC,2003-03-07,3.71,3.74,3.69,3.73
BCPC,2003-03-10,3.71,3.73,3.7,3.7
BCPC,2003-03-11,3.72,3.73,3.71,3.72
BCPC,2003-03-12,3.73,3.75,3.72,3.75
BCPC,2003-03-13,3.76,3.78,3.74,3.76
BCPC,2003-03-14,3.78,3.78,3.76,3.76
BCPC,2003-03-17,3.71,3.71,3.61,3.62
BCPC,2003-03-18,3.6,3.65,3.6,3.62
BCPC,2003-03-19,3.6,3.6,3.51,3.52
BCPC,2003-03-20,3.47,3.52,3.46,3.49
BCPC,2003-03-21,3.48,3.53,3.47,3.53
BCPC,2003-03-24,3.47,3.47,3.43,3.43
BCPC,2003-03-25,3.43,3.43,3.4,3.4
BCPC,2003-03-26,3.38,3.38,3.32,3.35
BCPC,2003-03-27,3.35,3.39,3.35,3.36
BCPC,2003-03-28,3.35,3.36,3.32,3.36
BCPC,2003-03-31,3.34,3.39,3.34,3.37
BCPC,2003-04-01,3.4,3.4,3.35,3.38
BCPC,2003-04-02,3.39,3.43,3.39,3.43
BCPC,2003-04-03,3.45,3.46,3.44,3.44
BCPC,2003-04-04,3.44,3.46,3.44,3.46
BCPC,2003-04-07,3.46,3.49,3.44,3.48
BCPC,2003-04-08,3.47,3.5,3.47,3.48
BCPC,2003-04-09,3.47,3.47,3.42,3.44
BCPC,2003-04-10,3.42,3.47,3.42,3.47
BCPC,2003-04-11,3.51,3.59,3.51,3.59
BCPC,2003-04-14,3.6,3.67,3.6,3.67
BCPC,2003-04-15,3.67,3.95,3.67,3.94
BCPC,2003-04-16,3.95,4.03,3.89,3.91
BCPC,2003-04-17,3.91,3.91,3.87,3.87
BCPC,2003-04-21,3.86,3.9,3.83,3.9
BCPC,2003-04-22,3.92,4.03,3.92,4.03
BCPC,2003-04-23,4.01,4.08,4.01,4.05
BCPC,2003-04-24,4.06,4.08,4.06,4.08
BCPC,2003-04-25,4.06,4.07,3.98,4.03
BCPC,2003-04-28,4.02,4.03,3.99,3.99
BCPC,2003-04-29,4.02,4.23,4.02,4.23
BCPC,2003-04-30,4.23,4.34,4.23,4.34
BCPC,2003-05-01,4.34,4.83,4.34,4.55
BCPC,2003-05-02,4.55,4.57,4.44,4.49
BCPC,2003-05-05,4.51,4.54,4.43,4.48
BCPC,2003-05-06,4.48,4.54,4.48,4.54
BCPC,2003-05-07,4.54,4.54,4.51,4.54
BCPC,2003-05-08,4.54,4.61,4.54,4.61
BCPC,2003-05-09,4.62,4.62,4.59,4.6
BCPC,2003-05-12,4.61,4.66,4.61,4.64
BCPC,2003-05-13,4.65,4.65,4.62,4.64
BCPC,2003-05-14,4.64,4.64,4.6,4.6
BCPC,2003-05-15,4.62,4.66,4.55,4.59
BCPC,2003-05-16,4.54,4.54,4.47,4.49
BCPC,2003-05-19,4.47,4.47,4.42,4.43
BCPC,2003-05-20,4.44,4.44,4.43,4.44
BCPC,2003-05-21,4.43,4.43,4.4,4.4
BCPC,2003-05-22,4.41,4.43,4.41,4.42
BCPC,2003-05-23,4.43,4.44,4.37,4.44
BCPC,2003-05-27,4.42,4.42,4.4,4.42
BCPC,2003-05-28,4.41,4.44,4.41,4.43
BCPC,2003-05-29,4.43,4.43,4.39,4.39
BCPC,2003-05-30,4.4,4.52,4.4,4.52
BCPC,2003-06-02,4.5,4.5,4.44,4.5
BCPC,2003-06-03,4.5,4.5,4.4,4.4
BCPC,2003-06-04,4.41,4.41,4.34,4.39
BCPC,2003-06-05,4.37,4.48,4.35,4.47
BCPC,2003-06-06,4.46,4.49,4.45,4.49
BCPC,2003-06-09,4.49,4.5,4.45,4.47
BCPC,2003-06-10,4.46,4.49,4.46,4.49
BCPC,2003-06-11,4.32,4.49,4.32,4.48
BCPC,2003-06-12,4.48,4.48,4.46,4.46
BCPC,2003-06-13,4.44,4.49,4.44,4.49
BCPC,2003-06-16,4.49,4.59,4.42,4.58
BCPC,2003-06-17,4.6,4.64,4.6,4.64
BCPC,2003-06-18,4.63,4.66,4.63,4.66
BCPC,2003-06-19,4.68,4.71,4.68,4.71
BCPC,2003-06-20,4.68,4.7,4.67,4.67
BCPC,2003-06-23,4.68,4.68,4.68,4.68
BCPC,2003-06-24,4.66,4.68,4.65,4.67
BCPC,2003-06-25,4.68,4.68,4.65,4.67
BCPC,2003-06-26,4.65,4.66,4.65,4.65
BCPC,2003-06-27,4.66,4.68,4.66,4.68
BCPC,2003-06-30,4.65,4.67,4.65,4.65
BCPC,2003-07-01,4.63,4.68,4.63,4.65
BCPC,2003-07-02,4.67,4.8,4.67,4.78
BCPC,2003-07-03,4.77,4.78,4.76,4.78
BCPC,2003-07-07,4.8,4.87,4.8,4.86
BCPC,2003-07-08,4.85,4.89,4.85,4.89
BCPC,2003-07-09,4.92,5.1,4.92,5.06
BCPC,2003-07-10,5.07,5.07,5.01,5.01
BCPC,2003-07-11,5.01,5.02,4.96,4.96
BCPC,2003-07-14,4.96,4.96,4.92,4.92
BCPC,2003-07-15,4.92,4.94,4.83,4.86
BCPC,2003-07-16,4.85,4.88,4.85,4.88
BCPC,2003-07-17,4.89,4.94,4.89,4.94
BCPC,2003-07-18,4.96,4.96,4.83,4.88
BCPC,2003-07-21,4.9,4.91,4.86,4.86
BCPC,2003-07-22,4.85,4.85,4.84,4.84
BCPC,2003-07-23,4.83,4.93,4.82,4.93
BCPC,2003-07-24,4.94,4.99,4.92,4.97
BCPC,2003-07-25,4.95,5.02,4.95,5.02
BCPC,2003-07-28,4.97,4.97,4.62,4.74
BCPC,2003-07-29,4.74,4.74,4.71,4.73
BCPC,2003-07-30,4.72,4.74,4.69,4.71
BCPC,2003-07-31,4.74,4.74,4.71,4.72
BCPC,2003-08-01,4.74,4.74,4.71,4.74
BCPC,2003-08-04,4.74,4.74,4.74,4.74
BCPC,2003-08-05,4.74,4.74,4.74,4.74
BCPC,2003-08-06,4.74,4.74,4.68,4.68
BCPC,2003-08-07,4.64,4.64,4.63,4.64
BCPC,2003-08-08,4.64,4.64,4.64,4.64
BCPC,2003-08-11,4.64,4.64,4.63,4.64
BCPC,2003-08-12,4.63,4.63,4.63,4.63
BCPC,2003-08-13,4.62,4.62,4.6,4.62
BCPC,2003-08-14,4.62,4.63,4.62,4.63
BCPC,2003-08-15,4.63,4.63,4.63,4.63
BCPC,2003-08-18,4.61,4.63,4.61,4.62
BCPC,2003-08-19,4.61,4.61,4.61,4.61
BCPC,2003-08-20,4.61,4.62,4.6,4.61
BCPC,2003-08-21,4.6,4.61,4.6,4.61
BCPC,2003-08-22,4.6,4.61,4.57,4.58
BCPC,2003-08-25,4.56,4.56,4.54,4.54
BCPC,2003-08-26,4.54,4.59,4.54,4.59
BCPC,2003-08-27,4.57,4.6,4.57,4.6
BCPC,2003-08-28,4.58,4.6,4.58,4.58
BCPC,2003-08-29,4.58,4.6,4.58,4.59
BCPC,2003-09-02,4.59,4.59,4.59,4.59
BCPC,2003-09-03,4.58,4.59,4.58,4.58
BCPC,2003-09-04,4.58,4.59,4.56,4.59
BCPC,2003-09-05,4.57,4.58,4.57,4.58
BCPC,2003-09-08,4.57,4.58,4.5,4.5
BCPC,2003-09-09,4.48,4.5,4.44,4.49
BCPC,2003-09-10,4.47,4.47,4.46,4.47
BCPC,2003-09-11,4.49,4.49,4.47,4.48
BCPC,2003-09-12,4.47,4.5,4.47,4.5
BCPC,2003-09-15,4.5,4.5,4.48,4.5
BCPC,2003-09-16,4.51,4.53,4.51,4.53
BCPC,2003-09-17,4.52,4.57,4.52,4.57
BCPC,2003-09-18,4.55,4.57,4.55,4.55
BCPC,2003-09-19,4.55,4.56,3.97,4.25
BCPC,2003-09-22,4.2,4.24,4.18,4.18
BCPC,2003-09-23,4.15,4.15,4.11,4.12
BCPC,2003-09-24,4.11,4.16,4.11,4.16
BCPC,2003-09-25,4.13,4.13,4.12,4.12
BCPC,2003-09-26,4.1,4.11,4.09,4.09
BCPC,2003-09-29,4.08,4.08,4.04,4.08
BCPC,2003-09-30,4.05,4.05,3.99,4.02
BCPC,2003-10-01,3.99,4.05,3.99,4.02
BCPC,2003-10-02,3.99,4.04,3.99,4.0
BCPC,2003-10-03,4.02,4.02,3.99,3.99
BCPC,2003-10-06,4.01,4.02,3.99,4.02
BCPC,2003-10-07,3.98,4.03,3.97,3.99
BCPC,2003-10-08,3.97,3.99,3.81,3.81
BCPC,2003-10-09,3.83,3.87,3.8,3.85
BCPC,2003-10-10,3.89,4.07,3.88,4.03
BCPC,2003-10-13,4.03,4.04,4.03,4.04
BCPC,2003-10-14,4.05,4.05,3.99,4.0
BCPC,2003-10-15,4.03,4.03,4.03,4.03
BCPC,2003-10-16,4.03,4.03,3.98,4.03
BCPC,2003-10-17,4.03,4.05,4.01,4.03
BCPC,2003-10-20,3.99,4.0,3.95,4.0
BCPC,2003-10-21,3.97,3.97,3.9,3.95
BCPC,2003-10-22,3.9,3.9,3.82,3.85
BCPC,2003-10-23,3.89,3.9,3.81,3.83
BCPC,2003-10-24,3.85,3.85,3.81,3.82
BCPC,2003-10-27,3.84,3.85,3.82,3.85
BCPC,2003-10-28,3.83,3.83,3.65,3.7
BCPC,2003-10-29,3.67,3.82,3.66,3.82
BCPC,2003-10-30,3.8,3.83,3.76,3.83
BCPC,2003-10-31,3.83,3.99,3.83,3.99
BCPC,2003-11-03,4.02,4.02,3.95,3.99
BCPC,2003-11-04,3.96,4.02,3.96,4.02
BCPC,2003-11-05,4.03,4.19,4.03,4.19
BCPC,2003-11-06,4.22,4.4,4.2,4.27
BCPC,2003-11-07,4.29,4.43,4.27,4.43
BCPC,2003-11-10,4.46,4.49,4.4,4.49
BCPC,2003-11-11,4.48,4.49,4.43,4.49
BCPC,2003-11-12,4.49,4.5,4.46,4.46
BCPC,2003-11-13,4.45,4.45,4.35,4.35
BCPC,2003-11-14,4.33,4.33,4.31,4.31
BCPC,2003-11-17,4.31,4.31,4.29,4.31
BCPC,2003-11-18,4.31,4.31,4.31,4.31
BCPC,2003-11-19,4.34,4.38,4.34,4.35
BCPC,2003-11-20,4.39,4.39,4.35,4.36
BCPC,2003-11-21,4.36,4.36,4.35,4.35
BCPC,2003-11-24,4.35,4.44,4.35,4.44
BCPC,2003-11-25,4.49,4.58,4.46,4.55
BCPC,2003-11-26,4.54,4.54,4.5,4.51
BCPC,2003-11-28,4.51,4.52,4.48,4.52
BCPC,2003-12-01,4.52,4.55,4.52,4.52
BCPC,2003-12-02,4.52,4.52,4.5,4.5
BCPC,2003-12-03,4.5,4.5,4.5,4.5
BCPC,2003-12-04,4.47,4.5,4.46,4.5
BCPC,2003-12-05,4.47,4.49,4.47,4.49
BCPC,2003-12-08,4.5,4.5,4.5,4.5
BCPC,2003-12-09,4.49,4.52,4.48,4.48
BCPC,2003-12-10,4.51,4.51,4.47,4.47
BCPC,2003-12-11,4.48,4.53,4.48,4.53
BCPC,2003-12-12,4.51,4.51,4.51,4.51
BCPC,2003-12-15,4.49,4.51,4.49,4.49
BCPC,2003-12-16,4.46,4.6,4.46,4.6
BCPC,2003-12-17,4.58,4.59,4.56,4.59
BCPC,2003-12-18,4.57,4.62,4.56,4.62
BCPC,2003-12-19,4.61,4.65,4.61,4.64
BCPC,2003-12-22,4.62,4.65,4.57,4.63
BCPC,2003-12-23,4.64,4.65,4.62,4.62
BCPC,2003-12-24,4.59,4.61,4.59,4.6
BCPC,2003-12-26,4.61,4.61,4.45,4.48
BCPC,2003-12-29,4.45,4.51,4.45,4.51
BCPC,2003-12-30,4.51,4.53,4.51,4.51
BCPC,2003-12-31,4.49,4.54,4.49,4.5
BCPC,2004-01-02,4.5,4.58,4.5,4.58
BCPC,2004-01-05,4.58,4.59,4.58,4.59
BCPC,2004-01-06,4.57,4.57,4.57,4.57
BCPC,2004-01-07,4.59,4.66,4.59,4.66
BCPC,2004-01-08,4.69,4.69,4.67,4.67
BCPC,2004-01-09,4.65,4.65,4.61,4.61
BCPC,2004-01-12,4.59,4.63,4.57,4.63
BCPC,2004-01-13,4.63,4.63,4.59,4.61
BCPC,2004-01-14,4.61,4.69,4.61,4.68
BCPC,2004-01-15,4.71,4.73,4.65,4.67
BCPC,2004-01-16,4.68,4.7,4.6,4.62
BCPC,2004-01-20,4.6,4.6,4.45,4.45
BCPC,2004-01-21,4.45,4.45,4.45,4.45
BCPC,2004-01-22,4.48,4.48,4.44,4.44
BCPC,2004-01-23,4.46,4.46,4.46,4.46
BCPC,2004-01-26,4.45,4.45,4.45,4.45
BCPC,2004-01-27,4.45,4.47,4.45,4.47
BCPC,2004-01-28,4.49,4.51,4.49,4.51
BCPC,2004-01-29,4.48,4.56,4.47,4.56
BCPC,2004-01-30,4.55,4.55,4.49,4.54
BCPC,2004-02-02,4.55,4.56,4.52,4.53
BCPC,2004-02-03,4.54,4.54,4.52,4.53
BCPC,2004-02-04,4.55,4.55,4.54,4.54
BCPC,2004-02-05,4.55,4.63,4.55,4.63
BCPC,2004-02-06,4.62,4.64,4.58,4.58
BCPC,2004-02-09,4.58,4.58,4.58,4.58
BCPC,2004-02-10,4.56,4.62,4.56,4.62
BCPC,2004-02-11,4.64,4.71,4.6,4.7
BCPC,2004-02-12,4.7,4.83,4.68,4.8
BCPC,2004-02-13,4.82,4.82,4.77,4.77
BCPC,2004-02-17,4.79,4.8,4.77,4.77
BCPC,2004-02-18,4.75,4.77,4.73,4.73
BCPC,2004-02-19,4.77,4.77,4.75,4.76
BCPC,2004-02-20,4.75,4.78,4.75,4.78
BCPC,2004-02-23,4.75,4.79,4.75,4.79
BCPC,2004-02-24,4.76,4.78,4.76,4.78
BCPC,2004-02-25,4.76,4.76,4.74,4.75
BCPC,2004-02-26,4.79,4.79,4.75,4.78
BCPC,2004-02-27,4.74,4.79,4.74,4.79
BCPC,2004-03-01,4.79,4.82,4.79,4.82
BCPC,2004-03-02,4.81,4.88,4.81,4.88
BCPC,2004-03-03,4.84,4.84,4.84,4.84
BCPC,2004-03-04,4.84,4.94,4.84,4.94
BCPC,2004-03-05,4.92,4.93,4.87,4.93
BCPC,2004-03-08,4.94,4.99,4.91,4.99
BCPC,2004-03-09,5.0,5.0,4.98,5.0
BCPC,2004-03-10,4.98,5.04,4.98,5.0
BCPC,2004-03-11,5.0,5.01,4.97,4.97
BCPC,2004-03-12,4.95,4.95,4.94,4.94
BCPC,2004-03-15,4.94,4.97,4.94,4.94
BCPC,2004-03-16,4.95,4.99,4.95,4.95
BCPC,2004-03-17,4.98,4.99,4.98,4.99
BCPC,2004-03-18,4.97,4.99,4.96,4.98
BCPC,2004-03-19,4.98,5.01,4.98,5.01
BCPC,2004-03-22,4.98,5.02,4.98,5.01
BCPC,2004-03-23,5.04,5.14,5.04,5.14
BCPC,2004-03-24,5.14,5.31,5.14,5.31
BCPC,2004-03-25,5.32,5.36,5.21,5.21
