ticker,date,open,high,low,close
BCPC,2004-03-26,5.21,5.21,5.16,5.16
BCPC,2004-03-29,5.16,5.16,5.16,5.16
BCPC,2004-03-30,5.18,5.18,5.16,5.16
BCPC,2004-03-31,5.2,5.2,5.17,5.2
BCPC,2004-04-01,5.2,5.2,5.2,5.2
BCPC,2004-04-02,5.18,5.21,5.18,5.21
BCPC,2004-04-05,5.2,5.2,5.17,5.17
BCPC,2004-04-06,5.16,5.17,5.16,5.17
BCPC,2004-04-07,5.16,5.16,5.16,5.16
BCPC,2004-04-08,5.18,5.2,5.18,5.2
BCPC,2004-04-12,5.18,5.2,5.18,5.2
BCPC,2004-04-13,5.19,5.19,5.19,5.19
BCPC,2004-04-14,5.2,5.2,5.18,5.18
BCPC,2004-04-15,5.16,5.18,5.16,5.16
BCPC,2004-04-16,5.18,5.2,5.18,5.2
BCPC,2004-04-19,5.17,5.2,5.17,5.18
BCPC,2004-04-20,5.17,5.17,5.16,5.17
BCPC,2004-04-21,5.16,5.16,5.14,5.16
BCPC,2004-04-22,5.18,5.2,5.16,5.18
BCPC,2004-04-23,5.18,5.2,5.17,5.2
BCPC,2004-04-26,5.21,5.25,5.21,5.24
BCPC,2004-04-27,5.21,5.21,5.16,5.2
BCPC,2004-04-28,5.23,5.27,5.23,5.26
BCPC,2004-04-29,5.28,5.31,5.28,5.3
BCPC,2004-04-30,5.27,5.34,5.27,5.33
BCPC,2004-05-03,5.3,5.3,5.27,5.28
BCPC,2004-05-04,5.31,5.33,5.31,5.33
BCPC,2004-05-05,5.33,5.33,5.3,5.3
BCPC,2004-05-06,5.32,5.33,5.31,5.33
BCPC,2004-05-07,5.33,5.33,5.32,5.32
BCPC,2004-05-10,5.31,5.31,5.22,5.22
BCPC,2004-05-11,5.2,5.2,5.18,5.18
BCPC,2004-05-12,5.2,5.25,5.2,5.23
BCPC,2004-05-13,5.25,5.25,5.23,5.23
BCPC,2004-05-14,5.23,5.23,5.23,5.23
BCPC,2004-05-17,5.2,5.2,5.19,5.19
BCPC,2004-05-18,5.16,5.16,5.16,5.16
BCPC,2004-05-19,5.14,5.18,5.14,5.17
BCPC,2004-05-20,5.15,5.16,5.1,5.1
BCPC,2004-05-21,5.07,5.07,4.82,4.86
BCPC,2004-05-24,4.84,4.84,4.77,4.79
BCPC,2004-05-25,4.81,4.88,4.81,4.87
BCPC,2004-05-26,4.91,5.0,4.91,5.0
BCPC,2004-05-27,5.01,5.05,5.01,5.05
BCPC,2004-05-28,5.07,5.17,5.07,5.16
BCPC,2004-06-01,5.14,5.18,5.13,5.18
BCPC,2004-06-02,5.18,5.21,5.18,5.2
BCPC,2004-06-03,5.2,5.21,5.17,5.2
BCPC,2004-06-04,5.19,5.22,5.19,5.22
BCPC,2004-06-07,5.23,5.23,5.23,5.23
BCPC,2004-06-08,5.2,5.23,5.2,5.22
BCPC,2004-06-09,5.2,5.2,5.18,5.2
BCPC,2004-06-10,5.21,5.21,5.21,5.21
BCPC,2004-06-14,5.2,5.23,5.2,5.22
BCPC,2004-06-15,5.23,5.24,5.23,5.24
BCPC,2004-06-16,5.23,5.25,5.2,5.25
BCPC,2004-06-17,5.23,5.28,5.23,5.28
BCPC,2004-06-18,5.26,5.26,5.23,5.25
BCPC,2004-06-21,5.26,5.29,5.25,5.29
BCPC,2004-06-22,5.29,5.35,5.29,5.35
BCPC,2004-06-23,5.33,5.33,5.33,5.33
BCPC,2004-06-24,5.33,5.69,5.32,5.53
BCPC,2004-06-25,5.5,5.5,5.39,5.47
BCPC,2004-06-28,5.44,5.46,5.4,5.43
BCPC,2004-06-29,5.4,5.56,5.39,5.46
BCPC,2004-06-30,5.43,5.43,5.43,5.43
BCPC,2004-07-01,5.43,5.6,5.43,5.57
BCPC,2004-07-02,5.55,5.56,5.51,5.53
BCPC,2004-07-06,5.57,5.57,5.51,5.53
BCPC,2004-07-07,5.52,5.52,5.49,5.52
BCPC,2004-07-08,5.51,5.51,5.49,5.49
BCPC,2004-07-09,5.46,5.53,5.45,5.47
BCPC,2004-07-12,5.44,5.46,5.41,5.44
BCPC,2004-07-13,5.46,5.47,5.46,5.47
BCPC,2004-07-14,5.46,5.53,5.46,5.52
BCPC,2004-07-15,5.52,5.52,5.5,5.51
BCPC,2004-07-16,5.5,5.64,5.5,5.63
BCPC,2004-07-19,5.68,5.73,5.55,5.71
BCPC,2004-07-20,5.73,5.73,5.69,5.7
BCPC,2004-07-21,5.7,5.7,5.7,5.7
BCPC,2004-07-22,5.7,5.7,5.68,5.68
BCPC,2004-07-23,5.68,5.68,5.63,5.68
BCPC,2004-07-26,5.64,5.66,5.58,5.58
BCPC,2004-07-27,5.62,5.62,5.62,5.62
BCPC,2004-07-28,5.65,5.65,5.53,5.58
BCPC,2004-07-29,5.6,5.6,5.52,5.55
BCPC,2004-07-30,5.57,5.57,5.55,5.55
BCPC,2004-08-02,5.53,5.53,5.53,5.53
BCPC,2004-08-03,5.57,5.58,5.57,5.58
BCPC,2004-08-04,5.59,5.6,5.48,5.48
BCPC,2004-08-05,5.47,5.47,5.46,5.46
BCPC,2004-08-06,5.45,5.5,5.41,5.5
BCPC,2004-08-09,5.48,5.48,5.48,5.48
BCPC,2004-08-10,5.48,5.48,5.46,5.47
BCPC,2004-08-11,5.44,5.46,5.3,5.32
BCPC,2004-08-12,5.39,5.41,5.36,5.39
BCPC,2004-08-13,5.41,5.41,5.38,5.41
BCPC,2004-08-16,5.39,5.39,5.39,5.39
BCPC,2004-08-17,5.36,5.4,5.36,5.4
BCPC,2004-08-18,5.39,5.41,5.38,5.41
BCPC,2004-08-19,5.39,5.41,5.39,5.41
BCPC,2004-08-20,5.39,5.41,5.39,5.41
BCPC,2004-08-23,5.45,5.46,5.45,5.46
BCPC,2004-08-24,5.49,5.5,5.44,5.44
BCPC,2004-08-25,5.47,5.47,5.37,5.41
BCPC,2004-08-26,5.44,5.44,5.39,5.39
BCPC,2004-08-27,5.42,5.42,5.38,5.38
BCPC,2004-08-30,5.35,5.36,5.35,5.36
BCPC,2004-08-31,5.42,5.45,5.39,5.45
BCPC,2004-09-01,5.48,5.53,5.48,5.53
BCPC,2004-09-02,5.57,5.67,5.57,5.67
BCPC,2004-09-03,5.66,5.69,5.66,5.69
BCPC,2004-09-07,5.69,5.69,5.69,5.69
BCPC,2004-09-08,5.73,5.82,5.73,5.75
BCPC,2004-09-09,5.78,5.83,5.76,5.83
BCPC,2004-09-10,5.82,5.82,5.78,5.78
BCPC,2004-09-13,5.82,5.92,5.82,5.86
BCPC,2004-09-14,5.82,5.86,5.81,5.83
BCPC,2004-09-15,5.83,5.85,5.83,5.85
BCPC,2004-09-16,5.84,5.85,5.83,5.85
BCPC,2004-09-17,5.82,5.82,5.76,5.8
BCPC,2004-09-20,5.81,5.83,5.79,5.79
BCPC,2004-09-21,5.8,5.81,5.8,5.81
BCPC,2004-09-22,5.85,5.85,5.73,5.73
BCPC,2004-09-23,5.75,5.75,5.68,5.68
BCPC,2004-09-24,5.71,5.78,5.71,5.78
BCPC,2004-09-27,5.81,5.91,5.78,5.91
BCPC,2004-09-28,5.9,5.92,5.9,5.92
BCPC,2004-09-29,5.9,5.93,5.9,5.93
BCPC,2004-09-30,5.93,5.93,5.83,5.89
BCPC,2004-10-01,5.91,5.92,5.91,5.91
BCPC,2004-10-04,5.92,5.97,5.92,5.95
BCPC,2004-10-05,5.95,5.97,5.93,5.93
BCPC,2004-10-06,5.96,5.99,5.93,5.93
BCPC,2004-10-07,5.97,5.97,5.92,5.92
BCPC,2004-10-08,5.92,5.97,5.88,5.88
BCPC,2004-10-11,5.88,5.88,5.88,5.88
BCPC,2004-10-12,5.92,5.92,5.92,5.92
BCPC,2004-10-13,5.88,5.96,5.88,5.93
BCPC,2004-10-14,5.92,5.93,5.92,5.92
BCPC,2004-10-15,5.92,5.93,5.89,5.93
BCPC,2004-10-18,5.95,5.95,5.93,5.93
BCPC,2004-10-19,5.93,5.94,5.92,5.92
BCPC,2004-10-20,5.93,5.93,5.89,5.89
BCPC,2004-10-21,5.86,5.93,5.86,5.93
BCPC,2004-10-22,5.91,5.93,5.89,5.93
BCPC,2004-10-25,5.95,5.95,5.89,5.89
BCPC,2004-10-26,5.92,5.97,5.92,5.94
BCPC,2004-10-27,5.96,6.02,5.96,6.0
BCPC,2004-10-28,5.98,6.0,5.93,5.93
BCPC,2004-10-29,5.93,6.17,5.93,6.17
BCPC,2004-11-01,6.17,6.17,6.04,6.04
BCPC,2004-11-02,6.05,6.21,6.01,6.07
BCPC,2004-11-03,6.09,6.12,6.08,6.12
BCPC,2004-11-04,6.15,6.15,6.14,6.14
BCPC,2004-11-05,6.14,6.16,6.08,6.11
BCPC,2004-11-08,6.12,6.15,6.11,6.13
BCPC,2004-11-09,6.09,6.12,6.07,6.12
BCPC,2004-11-10,6.1,6.12,6.1,6.1
BCPC,2004-11-11,6.08,6.12,6.06,6.06
BCPC,2004-11-12,6.04,6.11,6.03,6.03
BCPC,2004-11-15,6.0,6.18,6.0,6.18
BCPC,2004-11-16,6.17,6.21,6.17,6.18
BCPC,2004-11-17,6.16,6.16,6.16,6.16
BCPC,2004-11-18,6.14,6.16,6.05,6.05
BCPC,2004-11-19,6.03,6.12,5.98,6.12
BCPC,2004-11-22,6.1,6.1,6.08,6.1
BCPC,2004-11-23,6.08,6.15,6.08,6.11
BCPC,2004-11-24,6.09,6.16,6.08,6.1
BCPC,2004-11-26,6.12,6.14,6.12,6.14
BCPC,2004-11-29,6.1,6.1,6.07,6.1
BCPC,2004-11-30,6.08,6.09,6.08,6.09
BCPC,2004-12-01,6.1,6.12,6.1,6.12
BCPC,2004-12-02,6.09,6.44,6.09,6.38
BCPC,2004-12-03,6.34,6.42,6.32,6.32
BCPC,2004-12-06,6.3,6.42,6.29,6.36
BCPC,2004-12-07,6.38,6.47,6.38,6.42
BCPC,2004-12-08,6.41,6.44,6.4,6.42
BCPC,2004-12-09,6.38,6.38,6.32,6.36
BCPC,2004-12-10,6.32,6.32,6.32,6.32
BCPC,2004-12-13,6.35,6.4,6.34,6.37
BCPC,2004-12-14,6.37,6.42,6.37,6.42
BCPC,2004-12-15,6.46,6.47,6.46,6.47
BCPC,2004-12-16,6.47,6.66,6.47,6.64
BCPC,2004-12-17,6.67,6.72,6.58,6.64
BCPC,2004-12-20,6.67,6.76,6.65,6.72
BCPC,2004-12-21,6.7,6.76,6.67,6.75
BCPC,2004-12-22,6.76,6.77,6.71,6.77
BCPC,2004-12-23,6.74,6.87,6.74,6.86
BCPC,2004-12-27,6.82,6.85,6.76,6.85
BCPC,2004-12-28,6.8,6.89,6.77,6.89
BCPC,2004-12-29,6.86,6.86,6.76,6.78
BCPC,2004-12-30,6.78,6.83,6.76,6.8
BCPC,2004-12-31,6.84,6.85,6.81,6.85
BCPC,2005-01-03,6.88,6.91,6.73,6.74
BCPC,2005-01-04,6.77,6.77,6.41,6.46
BCPC,2005-01-05,6.46,6.54,6.46,6.52
BCPC,2005-01-06,6.5,6.62,6.5,6.57
BCPC,2005-01-07,6.66,6.71,6.66,6.69
BCPC,2005-01-10,6.71,6.87,6.71,6.84
BCPC,2005-01-11,6.82,6.95,6.82,6.84
BCPC,2005-01-12,6.88,6.91,6.84,6.91
BCPC,2005-01-13,6.89,6.89,6.88,6.88
BCPC,2005-01-14,6.91,6.93,6.83,6.83
BCPC,2005-01-18,6.8,6.83,6.72,6.75
BCPC,2005-01-19,6.76,6.76,6.72,6.74
BCPC,2005-01-20,6.76,6.76,6.68,6.72
BCPC,2005-01-21,6.74,6.81,6.58,6.61
BCPC,2005-01-24,6.58,6.58,6.53,6.58
BCPC,2005-01-25,6.57,6.57,6.51,6.51
BCPC,2005-01-26,6.52,6.55,6.47,6.52
BCPC,2005-01-27,6.58,6.63,6.53,6.53
BCPC,2005-01-28,6.59,6.87,6.59,6.81
BCPC,2005-01-31,6.86,7.04,6.84,6.99
BCPC,2005-02-01,7.02,7.41,7.02,7.27
BCPC,2005-02-02,7.33,7.33,6.99,7.23
BCPC,2005-02-03,7.21,7.32,7.21,7.32
BCPC,2005-02-04,7.38,7.39,7.31,7.34
BCPC,2005-02-07,7.31,7.31,7.05,7.08
BCPC,2005-02-08,7.06,7.26,7.06,7.19
BCPC,2005-02-09,7.17,7.33,7.16,7.32
BCPC,2005-02-10,7.34,7.36,7.23,7.27
BCPC,2005-02-11,7.24,7.24,7.21,7.23
BCPC,2005-02-14,7.23,7.35,7.2,7.35
BCPC,2005-02-15,7.41,7.44,7.3,7.34
BCPC,2005-02-16,7.33,7.33,7.11,7.11
BCPC,2005-02-17,7.08,7.08,6.96,6.96
BCPC,2005-02-18,6.67,6.84,6.67,6.78
BCPC,2005-02-22,6.8,6.8,6.75,6.76
BCPC,2005-02-23,6.79,6.84,6.79,6.84
BCPC,2005-02-24,6.81,6.84,6.74,6.76
BCPC,2005-02-25,6.79,6.81,6.74,6.76
BCPC,2005-02-28,6.76,6.78,6.46,6.47
BCPC,2005-03-01,6.46,6.46,6.37,6.44
BCPC,2005-03-02,6.44,6.47,6.43,6.46
BCPC,2005-03-03,6.47,6.52,6.47,6.5
BCPC,2005-03-04,6.53,6.56,6.51,6.56
BCPC,2005-03-07,6.59,6.65,6.59,6.59
BCPC,2005-03-08,6.61,6.68,6.61,6.68
BCPC,2005-03-09,6.7,6.71,6.64,6.68
BCPC,2005-03-10,6.67,6.67,6.65,6.66
BCPC,2005-03-11,6.64,6.64,6.59,6.61
BCPC,2005-03-14,6.58,6.6,6.52,6.55
BCPC,2005-03-15,6.55,6.58,6.52,6.52
BCPC,2005-03-16,6.49,6.53,6.47,6.53
BCPC,2005-03-17,6.52,6.55,6.51,6.55
BCPC,2005-03-18,6.55,6.57,6.43,6.43
BCPC,2005-03-21,6.44,6.52,6.41,6.52
BCPC,2005-03-22,6.49,6.52,6.49,6.52
BCPC,2005-03-23,6.52,6.62,6.52,6.62
BCPC,2005-03-24,6.62,6.71,6.62,6.7
BCPC,2005-03-28,6.73,6.9,6.73,6.9
BCPC,2005-03-29,6.92,6.94,6.85,6.85
BCPC,2005-03-30,6.87,6.89,6.84,6.85
BCPC,2005-03-31,6.82,6.9,6.82,6.89
BCPC,2005-04-01,6.87,6.89,6.82,6.82
BCPC,2005-04-04,6.79,6.84,6.79,6.82
BCPC,2005-04-05,6.87,6.87,6.81,6.83
BCPC,2005-04-06,6.83,6.87,6.83,6.85
BCPC,2005-04-07,6.87,6.87,6.86,6.86
BCPC,2005-04-08,6.87,6.87,6.86,6.86
BCPC,2005-04-11,6.86,6.86,6.81,6.82
BCPC,2005-04-12,6.81,6.86,6.8,6.83
BCPC,2005-04-13,6.84,6.86,6.81,6.84
BCPC,2005-04-14,6.82,6.82,6.64,6.67
BCPC,2005-04-15,6.64,6.7,6.61,6.61
BCPC,2005-04-18,6.59,6.6,6.57,6.57
BCPC,2005-04-19,6.57,6.57,6.55,6.55
BCPC,2005-04-20,6.55,6.55,6.49,6.49
BCPC,2005-04-21,6.49,6.49,6.47,6.47
BCPC,2005-04-22,6.47,6.48,6.47,6.48
BCPC,2005-04-25,6.5,6.5,6.49,6.49
BCPC,2005-04-26,6.49,6.57,6.48,6.55
BCPC,2005-04-27,6.56,6.56,6.53,6.55
BCPC,2005-04-28,6.58,6.81,6.56,6.81
BCPC,2005-04-29,6.84,7.11,6.77,7.11
BCPC,2005-05-02,7.14,7.5,7.14,7.5
BCPC,2005-05-03,7.53,7.63,7.48,7.53
BCPC,2005-05-04,7.53,7.53,7.35,7.43
BCPC,2005-05-05,7.41,7.73,7.41,7.73
BCPC,2005-05-06,7.76,7.88,7.76,7.83
BCPC,2005-05-09,7.87,8.34,7.85,8.34
BCPC,2005-05-10,8.37,8.63,8.34,8.59
BCPC,2005-05-11,8.59,8.59,8.49,8.51
BCPC,2005-05-12,8.51,8.52,8.43,8.47
BCPC,2005-05-13,8.46,8.55,8.39,8.55
BCPC,2005-05-16,8.52,8.52,8.41,8.41
BCPC,2005-05-17,8.4,8.4,8.19,8.19
BCPC,2005-05-18,8.17,8.28,8.14,8.27
BCPC,2005-05-19,8.27,8.36,8.25,8.27
BCPC,2005-05-20,8.28,8.28,8.24,8.27
BCPC,2005-05-23,8.3,8.39,8.21,8.26
BCPC,2005-05-24,8.27,8.27,8.22,8.23
BCPC,2005-05-25,8.21,8.21,8.17,8.21
BCPC,2005-05-26,8.21,8.22,8.18,8.21
BCPC,2005-05-27,8.18,8.19,8.15,8.18
BCPC,2005-05-31,8.15,8.24,8.0,8.21
BCPC,2005-06-01,8.21,8.21,8.16,8.2
BCPC,2005-06-02,8.15,8.18,8.1,8.13
BCPC,2005-06-03,8.12,8.15,8.12,8.14
BCPC,2005-06-06,8.1,8.47,8.1,8.34
BCPC,2005-06-07,8.37,8.56,8.37,8.41
BCPC,2005-06-08,8.43,8.8,8.43,8.74
BCPC,2005-06-09,8.74,8.77,8.6,8.74
BCPC,2005-06-10,8.71,8.77,8.41,8.65
BCPC,2005-06-13,8.61,8.61,8.53,8.56
BCPC,2005-06-14,8.56,8.76,8.52,8.71
BCPC,2005-06-15,8.72,8.72,8.58,8.66
BCPC,2005-06-16,8.73,8.78,8.73,8.78
BCPC,2005-06-17,8.8,8.8,8.74,8.79
BCPC,2005-06-20,8.76,8.79,8.71,8.76
BCPC,2005-06-21,8.74,8.8,8.73,8.77
BCPC,2005-06-22,8.79,8.85,8.69,8.72
BCPC,2005-06-23,8.7,8.8,8.69,8.77
BCPC,2005-06-24,8.79,8.81,8.71,8.79
BCPC,2005-06-27,8.8,8.87,8.77,8.82
BCPC,2005-06-28,8.8,8.83,8.8,8.81
BCPC,2005-06-29,8.84,8.92,8.82,8.91
BCPC,2005-06-30,8.94,8.96,8.82,8.9
BCPC,2005-07-01,8.87,8.96,8.81,8.9
BCPC,2005-07-05,8.9,8.9,8.85,8.89
BCPC,2005-07-06,8.89,8.89,8.85,8.88
BCPC,2005-07-07,8.86,8.86,8.82,8.85
BCPC,2005-07-08,8.86,8.86,8.86,8.86
BCPC,2005-07-11,8.86,9.03,8.83,8.89
BCPC,2005-07-12,8.89,8.89,8.84,8.89
BCPC,2005-07-13,8.89,8.89,8.85,8.89
BCPC,2005-07-14,8.89,8.89,8.86,8.89
BCPC,2005-07-15,8.86,8.89,8.81,8.86
BCPC,2005-07-18,8.86,8.96,8.83,8.89
BCPC,2005-07-19,8.92,9.24,8.92,9.21
BCPC,2005-07-20,9.19,9.34,9.17,9.22
BCPC,2005-07-21,9.22,9.22,8.98,8.98
BCPC,2005-07-22,9.01,9.24,8.98,9.24
BCPC,2005-07-25,9.24,9.32,9.24,9.3
BCPC,2005-07-26,9.27,9.38,9.23,9.36
BCPC,2005-07-27,9.38,9.38,9.24,9.36
BCPC,2005-07-28,9.38,9.45,9.38,9.42
BCPC,2005-07-29,9.39,9.47,9.32,9.45
BCPC,2005-08-01,9.48,9.57,9.38,9.5
BCPC,2005-08-02,9.54,9.63,9.52,9.61
BCPC,2005-08-03,9.61,9.63,9.56,9.56
BCPC,2005-08-04,9.58,9.58,9.52,9.58
BCPC,2005-08-05,9.54,9.54,9.36,9.45
BCPC,2005-08-08,9.45,9.51,9.39,9.42
BCPC,2005-08-09,9.43,9.47,9.38,9.38
BCPC,2005-08-10,9.38,9.57,9.38,9.43
BCPC,2005-08-11,9.42,9.57,9.39,9.57
BCPC,2005-08-12,9.54,9.57,9.48,9.5
BCPC,2005-08-15,9.54,9.54,9.38,9.45
BCPC,2005-08-16,9.42,9.42,9.17,9.17
BCPC,2005-08-17,9.14,9.33,9.12,9.31
BCPC,2005-08-18,9.3,9.3,8.98,8.98
BCPC,2005-08-19,8.98,9.01,8.86,8.86
BCPC,2005-08-22,8.89,8.89,8.81,8.82
BCPC,2005-08-23,8.83,8.86,8.76,8.82
BCPC,2005-08-24,8.84,9.21,8.82,9.21
BCPC,2005-08-25,9.24,9.24,9.03,9.14
BCPC,2005-08-26,9.11,9.11,8.96,8.96
BCPC,2005-08-29,8.95,9.13,8.95,9.13
BCPC,2005-08-30,9.11,9.13,9.02,9.05
BCPC,2005-08-31,9.06,9.17,8.96,9.16
BCPC,2005-09-01,9.16,9.48,9.14,9.37
BCPC,2005-09-02,9.35,9.39,9.13,9.14
BCPC,2005-09-06,9.14,9.24,9.02,9.09
BCPC,2005-09-07,9.08,9.26,9.07,9.24
BCPC,2005-09-08,9.23,9.33,9.19,9.31
BCPC,2005-09-09,9.28,9.35,9.28,9.34
BCPC,2005-09-12,9.32,9.45,9.27,9.41
BCPC,2005-09-13,9.41,9.41,9.3,9.31
BCPC,2005-09-14,9.31,9.37,9.31,9.36
BCPC,2005-09-15,9.36,9.36,9.24,9.25
BCPC,2005-09-16,9.3,9.3,9.16,9.21
BCPC,2005-09-19,9.15,9.15,8.89,8.89
BCPC,2005-09-20,8.93,8.93,8.64,8.65
BCPC,2005-09-21,8.61,8.61,8.17,8.17
BCPC,2005-09-22,8.17,8.17,8.0,8.01
BCPC,2005-09-23,8.01,8.09,8.0,8.04
BCPC,2005-09-26,8.04,8.04,7.6,7.8
BCPC,2005-09-27,7.78,7.98,7.78,7.88
BCPC,2005-09-28,7.88,7.97,7.8,7.9
BCPC,2005-09-29,7.91,7.93,7.7,7.88
BCPC,2005-09-30,7.95,8.58,7.92,8.16
BCPC,2005-10-03,8.18,8.3,8.16,8.21
BCPC,2005-10-04,8.21,8.32,8.13,8.13
BCPC,2005-10-05,8.12,8.12,7.97,8.0
BCPC,2005-10-06,7.96,8.07,7.94,8.0
BCPC,2005-10-07,8.03,8.21,8.03,8.2
BCPC,2005-10-10,8.21,8.21,8.08,8.13
BCPC,2005-10-11,8.15,8.15,8.09,8.1
BCPC,2005-10-12,8.1,8.12,7.98,8.01
BCPC,2005-10-13,8.0,8.04,7.97,8.0
BCPC,2005-10-14,8.03,8.04,7.69,8.0
BCPC,2005-10-17,8.03,8.03,7.91,7.94
BCPC,2005-10-18,7.9,7.9,7.77,7.8
BCPC,2005-10-19,7.78,8.09,7.78,8.05
BCPC,2005-10-20,8.01,8.04,7.94,7.99
BCPC,2005-10-21,7.99,7.99,7.86,7.87
BCPC,2005-10-24,7.87,7.88,7.75,7.75
BCPC,2005-10-25,7.7,7.77,7.58,7.71
BCPC,2005-10-26,7.76,7.9,7.72,7.82
BCPC,2005-10-27,7.79,7.83,7.68,7.77
BCPC,2005-10-28,7.81,7.9,7.81,7.87
BCPC,2005-10-31,8.44,8.44,7.91,8.13
BCPC,2005-11-01,8.12,8.36,8.1,8.22
BCPC,2005-11-02,8.27,8.84,8.27,8.77
BCPC,2005-11-03,8.73,8.89,8.73,8.83
BCPC,2005-11-04,8.79,8.79,8.53,8.57
BCPC,2005-11-07,8.6,8.78,8.59,8.72
BCPC,2005-11-08,8.65,8.65,8.47,8.56
BCPC,2005-11-09,8.81,8.81,8.6,8.68
BCPC,2005-11-10,8.65,8.79,8.36,8.79
BCPC,2005-11-11,8.76,8.81,8.68,8.76
BCPC,2005-11-14,8.75,8.81,8.69,8.73
BCPC,2005-11-15,8.71,8.74,8.53,8.58
BCPC,2005-11-16,8.64,8.64,8.34,8.39
BCPC,2005-11-17,8.43,8.71,8.43,8.7
BCPC,2005-11-18,8.76,8.79,8.65,8.71
BCPC,2005-11-21,8.65,8.65,8.42,8.45
BCPC,2005-11-22,8.41,8.41,8.12,8.23
BCPC,2005-11-23,8.17,8.3,8.12,8.17
BCPC,2005-11-25,8.18,8.36,8.18,8.3
BCPC,2005-11-28,8.3,8.3,8.2,8.26
BCPC,2005-11-29,8.29,8.3,8.06,8.16
BCPC,2005-11-30,8.19,8.22,8.12,8.17
BCPC,2005-12-01,8.2,8.47,8.07,8.1
BCPC,2005-12-02,8.13,8.2,8.08,8.11
BCPC,2005-12-05,8.14,8.21,8.07,8.15
BCPC,2005-12-06,8.15,8.24,8.07,8.12
BCPC,2005-12-07,8.07,8.15,8.07,8.08
BCPC,2005-12-08,8.12,8.22,8.12,8.16
BCPC,2005-12-09,8.21,8.27,8.09,8.13
BCPC,2005-12-12,8.13,8.18,8.05,8.07
BCPC,2005-12-13,8.04,8.11,8.0,8.05
BCPC,2005-12-14,8.11,8.18,8.04,8.07
BCPC,2005-12-15,8.02,8.44,7.91,8.3
BCPC,2005-12-16,8.42,8.52,8.12,8.41
BCPC,2005-12-19,8.41,8.41,8.22,8.25
BCPC,2005-12-20,8.27,8.41,8.18,8.23
BCPC,2005-12-21,8.27,8.43,8.16,8.37
BCPC,2005-12-22,8.4,8.86,8.21,8.81
BCPC,2005-12-23,8.86,8.87,8.72,8.76
BCPC,2005-12-27,8.74,8.74,8.62,8.68
BCPC,2005-12-28,8.62,8.74,8.48,8.74
BCPC,2005-12-29,8.74,8.86,8.7,8.83
BCPC,2005-12-30,8.84,8.89,8.79,8.83
BCPC,2006-01-03,8.83,9.33,8.83,9.28
BCPC,2006-01-04,9.24,9.24,8.88,9.05
BCPC,2006-01-05,9.08,9.18,8.98,9.11
BCPC,2006-01-06,9.14,9.56,9.11,9.54
BCPC,2006-01-09,9.57,10.13,9.57,10.06
BCPC,2006-01-10,10.09,10.38,10.01,10.37
BCPC,2006-01-11,10.41,10.41,9.78,10.07
BCPC,2006-01-12,10.12,10.12,9.91,9.94
BCPC,2006-01-13,10.0,10.07,9.93,10.0
BCPC,2006-01-17,10.04,10.04,9.88,9.93
BCPC,2006-01-18,9.88,9.93,9.72,9.72
BCPC,2006-01-19,9.72,9.82,9.69,9.78
BCPC,2006-01-20,9.81,9.93,9.81,9.83
BCPC,2006-01-23,10.12,10.12,9.69,9.8
BCPC,2006-01-24,9.87,9.91,9.64,9.76
BCPC,2006-01-25,9.82,9.95,9.43,9.95
BCPC,2006-01-26,10.02,10.12,10.0,10.04
BCPC,2006-01-27,10.06,10.06,9.91,9.98
BCPC,2006-01-30,9.93,9.96,9.87,9.88
BCPC,2006-01-31,9.91,10.05,9.72,9.93
BCPC,2006-02-01,9.93,10.06,9.91,10.06
BCPC,2006-02-02,10.06,10.13,9.9,9.94
BCPC,2006-02-03,9.89,9.96,9.85,9.86
BCPC,2006-02-06,9.81,10.0,9.73,9.82
BCPC,2006-02-07,9.89,10.22,9.83,10.12
BCPC,2006-02-08,10.07,10.13,9.58,10.0
BCPC,2006-02-09,9.94,10.11,9.93,9.96
BCPC,2006-02-10,9.91,10.08,9.79,9.89
BCPC,2006-02-13,9.87,10.13,9.87,10.04
BCPC,2006-02-14,9.98,10.05,9.98,10.05
BCPC,2006-02-15,10.05,10.17,10.04,10.08
BCPC,2006-02-16,10.04,10.13,9.69,10.12
BCPC,2006-02-17,10.22,10.22,9.87,9.87
BCPC,2006-02-21,9.88,9.91,9.51,9.73
BCPC,2006-02-22,9.69,9.93,9.45,9.86
BCPC,2006-02-23,9.8,9.98,9.68,9.72
BCPC,2006-02-24,9.68,10.04,9.61,9.84
BCPC,2006-02-27,9.8,9.99,9.78,9.86
BCPC,2006-02-28,9.71,9.82,9.47,9.54
BCPC,2006-03-01,9.48,9.96,9.48,9.92
BCPC,2006-03-02,9.98,10.05,9.79,9.96
BCPC,2006-03-03,9.96,10.04,9.67,9.91
BCPC,2006-03-06,9.73,10.12,9.49,9.49
BCPC,2006-03-07,9.53,9.67,9.33,9.35
BCPC,2006-03-08,9.24,9.56,9.2,9.41
BCPC,2006-03-09,9.41,9.46,9.29,9.36
BCPC,2006-03-10,9.41,9.51,9.27,9.51
BCPC,2006-03-13,9.55,10.21,9.55,9.72
BCPC,2006-03-14,9.72,10.22,9.72,10.11
BCPC,2006-03-15,10.09,10.51,10.02,10.22
BCPC,2006-03-16,10.29,10.64,10.24,10.56
