ticker,date,open,high,low,close
BCPC,2006-03-17,10.6,10.64,10.44,10.6
BCPC,2006-03-20,10.62,10.71,10.38,10.66
BCPC,2006-03-21,10.66,10.8,9.99,10.03
BCPC,2006-03-22,9.58,10.71,9.58,9.96
BCPC,2006-03-23,9.96,10.28,9.87,9.92
BCPC,2006-03-24,9.98,10.36,9.95,10.0
BCPC,2006-03-27,10.07,10.22,9.98,10.22
BCPC,2006-03-28,10.22,10.22,10.02,10.03
BCPC,2006-03-29,10.45,10.45,10.0,10.21
BCPC,2006-03-30,10.16,10.22,10.12,10.2
BCPC,2006-03-31,10.24,10.25,10.09,10.25
BCPC,2006-04-03,10.25,10.25,10.05,10.11
BCPC,2006-04-04,10.04,10.05,9.89,9.9
BCPC,2006-04-05,9.92,10.07,9.78,10.0
BCPC,2006-04-06,10.01,10.11,9.93,9.95
BCPC,2006-04-07,9.97,10.09,9.87,9.92
BCPC,2006-04-10,9.94,9.98,9.71,9.72
BCPC,2006-04-11,9.67,9.73,9.38,9.38
BCPC,2006-04-12,9.33,9.44,9.33,9.36
BCPC,2006-04-13,9.33,9.93,9.33,9.86
BCPC,2006-04-17,9.87,9.87,9.56,9.73
BCPC,2006-04-18,9.77,9.95,9.6,9.95
BCPC,2006-04-19,9.95,10.26,9.95,10.24
BCPC,2006-04-20,10.2,10.27,10.11,10.12
BCPC,2006-04-21,10.3,10.4,10.0,10.01
BCPC,2006-04-24,10.01,10.31,9.86,10.18
BCPC,2006-04-25,10.2,10.31,10.15,10.31
BCPC,2006-04-26,10.26,10.36,10.2,10.33
BCPC,2006-04-27,10.27,10.55,10.22,10.22
BCPC,2006-04-28,10.22,10.32,10.16,10.28
BCPC,2006-05-01,10.44,10.8,10.2,10.36
BCPC,2006-05-02,10.31,10.56,10.13,10.56
BCPC,2006-05-03,10.53,10.56,10.31,10.43
BCPC,2006-05-04,10.48,10.52,10.33,10.47
BCPC,2006-05-05,10.51,10.56,10.31,10.31
BCPC,2006-05-08,10.27,10.48,10.2,10.41
BCPC,2006-05-09,10.36,10.53,10.31,10.43
BCPC,2006-05-10,10.39,10.39,10.19,10.24
BCPC,2006-05-11,10.24,10.38,10.2,10.24
BCPC,2006-05-12,10.24,10.33,9.87,9.87
BCPC,2006-05-15,9.8,9.87,9.53,9.53
BCPC,2006-05-16,9.67,9.7,9.4,9.44
BCPC,2006-05-17,9.38,9.42,8.98,9.08
BCPC,2006-05-18,9.14,9.36,9.11,9.36
BCPC,2006-05-19,9.36,9.65,9.24,9.6
BCPC,2006-05-22,9.58,9.82,9.56,9.71
BCPC,2006-05-23,9.78,10.09,9.56,9.56
BCPC,2006-05-24,9.56,9.77,9.47,9.73
BCPC,2006-05-25,9.8,9.96,9.6,9.92
BCPC,2006-05-26,10.01,10.06,9.82,9.95
BCPC,2006-05-30,9.92,9.92,8.94,8.94
BCPC,2006-05-31,8.93,9.38,8.93,9.2
BCPC,2006-06-01,9.29,9.8,9.22,9.8
BCPC,2006-06-02,9.88,9.88,9.5,9.82
BCPC,2006-06-05,9.77,9.82,9.38,9.38
BCPC,2006-06-06,9.18,9.42,9.13,9.33
BCPC,2006-06-07,9.33,9.64,9.24,9.25
BCPC,2006-06-08,9.24,9.59,9.16,9.56
BCPC,2006-06-09,9.56,9.67,9.24,9.28
BCPC,2006-06-12,9.28,9.47,9.12,9.22
BCPC,2006-06-13,9.2,9.42,9.18,9.2
BCPC,2006-06-14,9.18,9.38,9.18,9.33
BCPC,2006-06-15,9.27,9.41,9.2,9.25
BCPC,2006-06-16,9.25,9.28,9.21,9.24
BCPC,2006-06-19,9.28,9.33,9.16,9.2
BCPC,2006-06-20,9.27,9.3,9.19,9.2
BCPC,2006-06-21,9.24,9.33,9.22,9.28
BCPC,2006-06-22,9.24,9.28,9.22,9.25
BCPC,2006-06-23,9.22,9.27,9.22,9.22
BCPC,2006-06-26,9.27,9.33,9.23,9.32
BCPC,2006-06-27,9.32,9.33,9.2,9.23
BCPC,2006-06-28,9.27,9.31,9.22,9.26
BCPC,2006-06-29,9.29,10.12,9.26,10.11
BCPC,2006-06-30,10.16,10.17,9.63,10.0
BCPC,2006-07-03,9.96,10.24,9.96,10.22
BCPC,2006-07-05,10.13,10.29,9.98,10.26
BCPC,2006-07-06,10.22,10.39,10.19,10.39
BCPC,2006-07-07,10.29,10.36,9.69,9.76
BCPC,2006-07-10,9.76,10.1,9.74,9.99
BCPC,2006-07-11,9.95,10.24,9.74,10.23
BCPC,2006-07-12,10.23,10.24,9.91,9.91
BCPC,2006-07-13,9.87,9.87,9.27,9.27
BCPC,2006-07-14,9.23,9.91,9.22,9.81
BCPC,2006-07-17,9.48,9.55,9.36,9.36
BCPC,2006-07-18,9.47,10.28,9.47,10.28
BCPC,2006-07-19,10.33,10.76,10.31,10.62
BCPC,2006-07-20,10.69,10.69,10.11,10.13
BCPC,2006-07-21,10.13,10.13,9.22,9.3
BCPC,2006-07-24,9.38,9.69,9.38,9.69
BCPC,2006-07-25,9.69,9.95,9.56,9.94
BCPC,2006-07-26,9.85,9.93,9.6,9.83
BCPC,2006-07-27,9.91,9.95,9.35,9.35
BCPC,2006-07-28,9.29,9.87,9.29,9.87
BCPC,2006-07-31,9.73,9.96,9.62,9.92
BCPC,2006-08-01,9.87,9.87,9.33,9.51
BCPC,2006-08-02,9.56,9.68,9.53,9.62
BCPC,2006-08-03,9.56,9.66,9.39,9.59
BCPC,2006-08-04,9.64,9.76,9.24,9.36
BCPC,2006-08-07,9.36,9.46,9.22,9.32
BCPC,2006-08-08,9.28,9.35,9.14,9.16
BCPC,2006-08-09,9.21,9.21,8.88,8.88
BCPC,2006-08-10,8.84,9.02,8.76,8.99
BCPC,2006-08-11,8.99,9.11,8.79,8.81
BCPC,2006-08-14,8.87,9.1,8.87,8.98
BCPC,2006-08-15,9.07,9.09,8.95,9.02
BCPC,2006-08-16,9.09,9.09,9.02,9.07
BCPC,2006-08-17,9.02,9.17,9.02,9.1
BCPC,2006-08-18,9.1,9.1,9.0,9.07
BCPC,2006-08-21,8.99,8.99,8.84,8.89
BCPC,2006-08-22,8.89,8.98,8.87,8.92
BCPC,2006-08-23,8.98,9.08,8.88,8.88
BCPC,2006-08-24,8.98,8.98,8.56,8.72
BCPC,2006-08-25,8.73,8.82,8.67,8.73
BCPC,2006-08-28,8.73,8.91,8.73,8.84
BCPC,2006-08-29,8.88,9.07,8.82,9.07
BCPC,2006-08-30,9.11,9.3,8.87,8.87
BCPC,2006-08-31,8.86,8.96,8.79,8.85
BCPC,2006-09-01,8.86,8.98,8.84,8.88
BCPC,2006-09-05,8.93,9.13,8.86,9.12
BCPC,2006-09-06,9.07,9.14,8.92,8.99
BCPC,2006-09-07,8.93,8.98,8.84,8.85
BCPC,2006-09-08,8.84,8.88,8.76,8.81
BCPC,2006-09-11,8.76,8.97,8.76,8.88
BCPC,2006-09-12,8.89,9.0,8.76,9.0
BCPC,2006-09-13,8.95,9.02,8.87,9.01
BCPC,2006-09-14,9.01,9.06,8.77,9.0
BCPC,2006-09-15,9.04,9.08,8.87,8.98
BCPC,2006-09-18,8.92,8.95,8.85,8.85
BCPC,2006-09-19,8.89,8.93,8.84,8.89
BCPC,2006-09-20,8.93,8.96,8.85,8.91
BCPC,2006-09-21,9.0,9.0,8.85,8.89
BCPC,2006-09-22,8.84,8.87,8.71,8.72
BCPC,2006-09-25,8.72,8.93,8.71,8.8
BCPC,2006-09-26,8.86,8.89,8.76,8.83
BCPC,2006-09-27,8.8,8.9,8.72,8.89
BCPC,2006-09-28,8.93,8.93,8.75,8.84
BCPC,2006-09-29,8.88,8.88,8.72,8.8
BCPC,2006-10-02,8.76,8.76,8.56,8.58
BCPC,2006-10-03,8.59,8.64,8.5,8.53
BCPC,2006-10-04,8.52,8.82,8.51,8.82
BCPC,2006-10-05,8.87,8.94,8.67,8.94
BCPC,2006-10-06,8.92,8.93,8.79,8.8
BCPC,2006-10-09,8.8,8.8,8.68,8.73
BCPC,2006-10-10,8.76,8.92,8.73,8.89
BCPC,2006-10-11,8.91,8.91,8.73,8.74
BCPC,2006-10-12,8.8,9.08,8.74,9.08
BCPC,2006-10-13,9.11,9.32,9.11,9.32
BCPC,2006-10-16,9.31,9.56,9.23,9.55
BCPC,2006-10-17,9.48,9.49,9.36,9.4
BCPC,2006-10-18,9.51,9.52,9.1,9.16
BCPC,2006-10-19,9.13,9.4,9.13,9.29
BCPC,2006-10-20,9.36,9.36,9.16,9.25
BCPC,2006-10-23,9.19,9.29,9.15,9.24
BCPC,2006-10-24,9.17,9.27,9.17,9.27
BCPC,2006-10-25,9.33,9.54,9.32,9.44
BCPC,2006-10-26,9.49,9.86,9.49,9.86
BCPC,2006-10-27,9.8,9.93,9.73,9.81
BCPC,2006-10-30,9.76,10.22,9.73,10.22
BCPC,2006-10-31,10.11,10.11,9.87,9.94
BCPC,2006-11-01,9.96,9.96,9.74,9.81
BCPC,2006-11-02,9.75,9.89,9.73,9.78
BCPC,2006-11-03,9.84,9.84,9.7,9.79
BCPC,2006-11-06,9.85,9.91,9.73,9.91
BCPC,2006-11-07,9.84,10.18,9.8,9.92
BCPC,2006-11-08,9.83,10.4,9.83,10.08
BCPC,2006-11-09,10.12,10.24,10.02,10.08
BCPC,2006-11-10,10.15,10.31,10.01,10.28
BCPC,2006-11-13,10.23,10.4,10.12,10.4
BCPC,2006-11-14,10.4,11.09,10.09,11.09
BCPC,2006-11-15,11.04,11.11,10.75,10.8
BCPC,2006-11-16,10.87,11.08,10.85,11.04
BCPC,2006-11-17,10.78,11.67,10.78,11.55
BCPC,2006-11-20,11.51,11.58,11.33,11.57
BCPC,2006-11-21,11.66,11.66,11.33,11.38
BCPC,2006-11-22,11.38,11.6,11.23,11.58
BCPC,2006-11-24,11.56,11.6,11.43,11.56
BCPC,2006-11-27,11.47,11.47,10.76,10.95
BCPC,2006-11-28,10.91,11.71,10.79,11.65
BCPC,2006-11-29,11.64,11.64,11.42,11.64
BCPC,2006-11-30,11.56,11.77,11.45,11.53
BCPC,2006-12-01,11.54,11.77,11.11,11.71
BCPC,2006-12-04,11.75,12.02,11.64,12.01
BCPC,2006-12-05,12.09,12.09,11.67,11.77
BCPC,2006-12-06,11.73,11.76,11.6,11.66
BCPC,2006-12-07,11.73,11.84,11.52,11.82
BCPC,2006-12-08,11.83,11.93,11.56,11.87
BCPC,2006-12-11,11.95,12.33,11.89,12.14
BCPC,2006-12-12,12.14,12.45,12.09,12.1
BCPC,2006-12-13,13.11,13.16,12.72,12.83
BCPC,2006-12-14,12.88,12.93,12.56,12.56
BCPC,2006-12-15,12.56,12.58,12.15,12.15
BCPC,2006-12-18,12.11,12.19,11.03,11.1
BCPC,2006-12-19,11.02,11.06,10.81,10.93
BCPC,2006-12-20,10.98,11.05,10.8,10.89
BCPC,2006-12-21,10.87,11.15,10.79,10.85
BCPC,2006-12-22,10.89,12.18,10.87,11.55
BCPC,2006-12-26,11.16,11.75,11.15,11.15
BCPC,2006-12-27,11.05,11.8,11.05,11.61
BCPC,2006-12-28,11.55,11.77,11.42,11.53
BCPC,2006-12-29,11.51,11.85,11.36,11.41
BCPC,2007-01-03,11.24,11.6,10.96,11.01
BCPC,2007-01-04,11.04,11.25,10.67,10.68
BCPC,2007-01-05,10.58,10.68,10.33,10.41
BCPC,2007-01-08,10.44,10.77,10.04,10.67
BCPC,2007-01-09,10.61,10.77,10.56,10.73
BCPC,2007-01-10,10.61,10.88,10.49,10.86
BCPC,2007-01-11,10.77,11.23,10.77,11.08
BCPC,2007-01-12,11.05,11.33,10.85,11.31
BCPC,2007-01-16,11.03,11.28,10.23,10.24
BCPC,2007-01-17,10.24,10.58,10.22,10.23
BCPC,2007-01-18,10.22,10.41,10.0,10.06
BCPC,2007-01-19,10.04,10.18,10.0,10.09
BCPC,2007-01-22,10.07,10.08,9.31,9.53
BCPC,2007-01-23,9.83,9.85,9.59,9.63
BCPC,2007-01-24,9.66,10.2,9.66,10.15
BCPC,2007-01-25,10.72,10.72,9.93,10.0
BCPC,2007-01-26,9.98,10.03,9.65,10.0
BCPC,2007-01-29,10.0,10.79,9.88,10.68
BCPC,2007-01-30,10.6,10.6,9.87,10.24
BCPC,2007-01-31,10.21,10.34,10.01,10.23
BCPC,2007-02-01,10.01,10.49,10.01,10.37
BCPC,2007-02-02,10.41,10.53,9.79,9.82
BCPC,2007-02-05,9.88,10.16,9.43,9.84
BCPC,2007-02-06,9.85,10.05,9.77,9.91
BCPC,2007-02-07,9.81,10.03,9.69,9.81
BCPC,2007-02-08,9.78,9.98,9.68,9.75
BCPC,2007-02-09,9.71,9.81,9.43,9.57
BCPC,2007-02-12,9.57,9.79,9.41,9.52
BCPC,2007-02-13,9.61,10.21,9.47,9.75
BCPC,2007-02-14,9.71,9.82,9.49,9.55
BCPC,2007-02-15,9.6,9.65,9.35,9.39
BCPC,2007-02-16,9.36,9.64,9.17,9.5
BCPC,2007-02-20,9.52,9.79,9.21,9.71
BCPC,2007-02-21,9.65,10.24,9.53,10.24
BCPC,2007-02-22,10.3,10.69,10.24,10.64
BCPC,2007-02-23,10.15,10.81,10.15,10.59
BCPC,2007-02-26,10.59,10.62,10.3,10.56
BCPC,2007-02-27,10.35,10.55,9.87,10.13
BCPC,2007-02-28,10.13,10.48,9.75,9.87
BCPC,2007-03-01,9.9,10.13,9.47,9.69
BCPC,2007-03-02,9.6,9.9,9.54,9.75
BCPC,2007-03-05,9.63,9.99,9.63,9.65
BCPC,2007-03-06,9.72,10.3,9.7,10.23
BCPC,2007-03-07,10.21,10.21,9.72,10.03
BCPC,2007-03-08,10.13,10.43,9.93,10.05
BCPC,2007-03-09,10.17,10.49,10.0,10.13
BCPC,2007-03-12,10.05,11.33,10.0,10.85
BCPC,2007-03-13,10.75,10.93,10.27,10.35
BCPC,2007-03-14,10.33,10.6,10.08,10.6
BCPC,2007-03-15,10.67,10.79,10.4,10.65
BCPC,2007-03-16,10.64,11.05,10.47,10.67
BCPC,2007-03-19,10.67,11.07,10.45,11.01
BCPC,2007-03-20,10.94,11.64,10.9,11.63
BCPC,2007-03-21,11.69,12.49,11.5,12.33
BCPC,2007-03-22,12.51,12.51,12.13,12.37
BCPC,2007-03-23,12.25,12.33,12.0,12.05
BCPC,2007-03-26,12.03,12.41,11.9,12.34
BCPC,2007-03-27,12.28,12.39,11.93,12.03
BCPC,2007-03-28,11.95,12.33,11.85,12.01
BCPC,2007-03-29,12.16,12.16,11.42,11.76
BCPC,2007-03-30,11.79,12.06,11.43,11.79
BCPC,2007-04-02,11.86,12.0,11.4,11.99
BCPC,2007-04-03,12.06,12.21,11.91,12.09
BCPC,2007-04-04,12.11,12.17,11.81,11.97
BCPC,2007-04-05,11.97,12.27,11.89,12.27
BCPC,2007-04-09,12.27,12.27,11.93,12.12
BCPC,2007-04-10,12.09,12.27,11.93,12.22
BCPC,2007-04-11,12.25,12.25,11.57,11.81
BCPC,2007-04-12,11.72,11.99,11.5,11.83
BCPC,2007-04-13,11.81,11.83,11.54,11.69
BCPC,2007-04-16,11.78,12.0,11.64,11.87
BCPC,2007-04-17,11.86,11.97,11.48,11.53
BCPC,2007-04-18,11.53,11.92,11.49,11.91
BCPC,2007-04-19,11.76,12.17,11.75,11.99
BCPC,2007-04-20,12.19,12.25,11.73,12.2
BCPC,2007-04-23,12.13,12.42,11.91,12.33
BCPC,2007-04-24,12.31,12.66,12.05,12.59
BCPC,2007-04-25,12.72,12.87,12.41,12.67
BCPC,2007-04-26,12.71,12.78,12.43,12.78
BCPC,2007-04-27,12.72,12.89,12.41,12.67
BCPC,2007-04-30,12.58,12.73,12.11,12.25
BCPC,2007-05-01,12.24,12.66,12.0,12.45
BCPC,2007-05-02,12.43,12.79,12.26,12.5
BCPC,2007-05-03,12.52,12.52,11.98,12.16
BCPC,2007-05-04,12.21,12.71,12.02,12.17
BCPC,2007-05-07,12.47,12.77,11.99,12.05
BCPC,2007-05-08,12.02,12.52,11.77,12.23
BCPC,2007-05-09,12.04,12.25,11.6,12.15
BCPC,2007-05-10,12.01,12.15,11.37,11.5
BCPC,2007-05-11,11.54,11.94,11.49,11.93
BCPC,2007-05-14,11.93,12.08,11.67,11.77
BCPC,2007-05-15,11.82,11.97,11.43,11.51
BCPC,2007-05-16,11.57,11.69,11.34,11.59
BCPC,2007-05-17,11.54,11.61,11.35,11.43
BCPC,2007-05-18,11.49,11.58,11.34,11.58
BCPC,2007-05-21,11.53,11.65,11.39,11.53
BCPC,2007-05-22,11.59,11.93,11.45,11.83
BCPC,2007-05-23,11.83,11.99,11.72,11.83
BCPC,2007-05-24,11.83,11.91,11.61,11.71
BCPC,2007-05-25,11.74,11.87,11.68,11.69
BCPC,2007-05-29,11.71,11.92,11.65,11.74
BCPC,2007-05-30,11.67,11.76,11.48,11.75
BCPC,2007-05-31,11.73,11.82,11.52,11.76
BCPC,2007-06-01,11.83,12.22,11.59,12.19
BCPC,2007-06-04,12.05,12.27,11.65,12.26
BCPC,2007-06-05,12.25,12.43,12.12,12.43
BCPC,2007-06-06,12.31,12.41,12.19,12.41
BCPC,2007-06-07,12.33,12.33,12.03,12.2
BCPC,2007-06-08,12.21,12.44,12.13,12.34
BCPC,2007-06-11,12.26,12.43,12.03,12.24
BCPC,2007-06-12,12.2,12.28,11.81,11.84
BCPC,2007-06-13,11.85,11.94,11.52,11.57
BCPC,2007-06-14,11.58,11.83,11.5,11.77
BCPC,2007-06-15,12.11,12.31,11.75,12.13
BCPC,2007-06-18,12.0,12.16,11.88,12.12
BCPC,2007-06-19,12.02,12.23,11.84,12.13
BCPC,2007-06-20,12.15,12.15,11.69,11.74
BCPC,2007-06-21,11.65,11.87,11.58,11.81
BCPC,2007-06-22,11.81,11.98,11.52,11.63
BCPC,2007-06-25,11.61,12.01,11.49,11.49
BCPC,2007-06-26,11.57,11.89,11.34,11.48
BCPC,2007-06-27,11.36,11.75,11.29,11.75
BCPC,2007-06-28,11.77,11.89,11.57,11.86
BCPC,2007-06-29,11.88,12.25,11.88,12.11
BCPC,2007-07-02,12.2,12.39,12.17,12.39
BCPC,2007-07-03,12.43,12.5,12.09,12.45
BCPC,2007-07-05,12.43,12.43,12.28,12.35
BCPC,2007-07-06,12.33,12.45,12.15,12.45
BCPC,2007-07-09,12.51,12.51,12.3,12.44
BCPC,2007-07-10,12.39,12.39,11.83,12.05
BCPC,2007-07-11,12.03,12.37,11.86,12.07
BCPC,2007-07-12,12.17,12.22,11.97,12.19
BCPC,2007-07-13,12.13,12.13,11.93,12.0
BCPC,2007-07-16,12.01,12.13,11.73,11.81
BCPC,2007-07-17,11.87,12.0,11.67,11.67
BCPC,2007-07-18,11.58,11.78,11.54,11.78
BCPC,2007-07-19,11.85,11.91,11.63,11.65
BCPC,2007-07-20,11.63,11.63,11.3,11.41
BCPC,2007-07-23,11.44,11.78,11.29,11.39
BCPC,2007-07-24,11.32,11.53,10.85,11.0
BCPC,2007-07-25,11.09,11.09,10.7,10.78
BCPC,2007-07-26,10.63,10.91,10.11,10.4
BCPC,2007-07-27,10.34,10.66,10.25,10.4
BCPC,2007-07-30,10.4,10.97,10.35,10.5
BCPC,2007-07-31,10.63,11.57,10.57,11.34
BCPC,2007-08-01,11.1,11.89,11.1,11.83
BCPC,2007-08-02,11.83,12.13,11.59,12.06
BCPC,2007-08-03,12.06,12.06,11.33,11.35
BCPC,2007-08-06,11.43,12.25,10.77,12.19
BCPC,2007-08-07,12.09,12.67,12.09,12.45
BCPC,2007-08-08,12.56,13.15,12.35,12.9
BCPC,2007-08-09,12.61,13.27,12.57,13.16
BCPC,2007-08-10,12.94,13.23,12.71,13.17
BCPC,2007-08-13,13.2,13.23,12.65,12.94
BCPC,2007-08-14,12.97,13.12,12.41,12.47
BCPC,2007-08-15,12.49,12.89,12.23,12.25
BCPC,2007-08-16,12.24,13.45,12.04,13.45
BCPC,2007-08-17,13.95,13.95,12.98,13.51
BCPC,2007-08-20,13.61,14.0,12.8,13.37
BCPC,2007-08-21,13.32,13.99,13.05,13.55
BCPC,2007-08-22,13.39,14.6,13.39,14.17
BCPC,2007-08-23,14.33,14.67,13.53,13.65
BCPC,2007-08-24,13.67,14.1,13.45,13.91
BCPC,2007-08-27,13.9,14.53,13.53,13.55
BCPC,2007-08-28,13.49,13.71,12.85,12.91
BCPC,2007-08-29,12.97,13.59,12.82,13.5
BCPC,2007-08-30,13.34,13.45,13.06,13.13
BCPC,2007-08-31,12.95,13.88,12.95,13.69
BCPC,2007-09-04,13.31,13.81,13.31,13.71
BCPC,2007-09-05,13.63,13.97,13.41,13.57
BCPC,2007-09-06,13.59,13.81,13.22,13.68
BCPC,2007-09-07,13.33,13.53,12.75,12.91
BCPC,2007-09-10,12.94,12.95,12.21,12.51
BCPC,2007-09-11,12.62,12.83,12.45,12.78
BCPC,2007-09-12,12.71,12.76,12.5,12.5
BCPC,2007-09-13,12.57,12.57,12.13,12.27
BCPC,2007-09-14,12.15,12.29,12.1,12.23
BCPC,2007-09-17,12.22,12.25,12.01,12.01
BCPC,2007-09-18,12.1,13.01,11.91,13.0
BCPC,2007-09-19,13.16,13.51,13.07,13.49
BCPC,2007-09-20,13.45,13.88,13.16,13.76
BCPC,2007-09-21,13.91,13.96,13.37,13.48
BCPC,2007-09-24,13.45,13.89,13.29,13.74
BCPC,2007-09-25,13.63,13.89,13.17,13.73
BCPC,2007-09-26,13.85,14.0,13.53,13.85
BCPC,2007-09-27,13.95,14.06,13.73,14.05
BCPC,2007-09-28,14.06,14.06,13.53,13.61
BCPC,2007-10-01,13.63,13.99,13.36,13.91
BCPC,2007-10-02,13.9,14.01,13.73,13.9
BCPC,2007-10-03,13.79,13.92,13.44,13.57
BCPC,2007-10-04,13.67,13.67,13.3,13.5
BCPC,2007-10-05,13.67,14.46,13.61,14.04
BCPC,2007-10-08,13.96,14.03,13.65,13.89
BCPC,2007-10-09,13.93,14.41,13.6,14.25
BCPC,2007-10-10,14.25,14.33,13.95,14.24
BCPC,2007-10-11,14.33,14.67,14.01,14.3
BCPC,2007-10-12,14.29,14.47,14.14,14.36
BCPC,2007-10-15,14.34,14.43,13.48,13.77
BCPC,2007-10-16,13.73,13.95,13.33,13.83
BCPC,2007-10-17,14.01,14.09,13.39,13.87
BCPC,2007-10-18,13.77,14.17,13.31,13.72
BCPC,2007-10-19,13.03,13.75,13.03,13.44
BCPC,2007-10-22,13.25,13.85,13.02,13.73
BCPC,2007-10-23,13.89,13.89,13.16,13.75
BCPC,2007-10-24,13.61,13.61,13.21,13.59
BCPC,2007-10-25,13.63,13.73,13.37,13.54
BCPC,2007-10-26,13.67,13.93,13.45,13.6
BCPC,2007-10-29,13.64,14.02,13.55,13.95
BCPC,2007-10-30,13.87,14.24,13.78,14.01
BCPC,2007-10-31,14.12,14.47,13.78,14.47
BCPC,2007-11-01,14.61,14.61,13.78,14.01
BCPC,2007-11-02,13.92,14.49,13.81,14.11
BCPC,2007-11-05,14.36,14.64,13.53,13.89
BCPC,2007-11-06,13.94,14.4,13.71,14.39
BCPC,2007-11-07,14.1,14.18,13.43,13.66
BCPC,2007-11-08,14.66,14.66,13.17,14.17
BCPC,2007-11-09,13.93,14.45,13.76,14.06
BCPC,2007-11-12,14.07,14.83,13.74,13.75
BCPC,2007-11-13,13.94,15.07,13.94,14.89
BCPC,2007-11-14,15.05,15.05,14.17,14.37
BCPC,2007-11-15,14.27,14.62,14.0,14.38
BCPC,2007-11-16,14.45,14.93,14.25,14.34
BCPC,2007-11-19,14.16,14.47,13.56,13.9
BCPC,2007-11-20,13.81,13.9,13.33,13.82
BCPC,2007-11-21,13.76,14.33,13.76,14.21
BCPC,2007-11-23,14.37,14.37,13.69,13.94
BCPC,2007-11-26,14.23,14.6,13.88,14.08
BCPC,2007-11-27,14.24,14.26,13.69,13.91
BCPC,2007-11-28,14.09,14.63,14.04,14.6
BCPC,2007-11-29,14.53,14.65,14.35,14.43
BCPC,2007-11-30,14.7,14.7,14.07,14.25
BCPC,2007-12-03,14.23,14.53,13.75,13.87
BCPC,2007-12-04,13.71,13.93,13.49,13.58
BCPC,2007-12-05,13.85,14.04,13.57,14.04
BCPC,2007-12-06,13.99,14.4,13.97,14.33
BCPC,2007-12-07,14.4,14.47,14.23,14.31
BCPC,2007-12-10,14.42,14.57,14.39,14.51
BCPC,2007-12-11,14.61,14.98,13.87,13.89
BCPC,2007-12-12,14.46,14.78,13.82,14.55
BCPC,2007-12-13,14.39,14.39,13.83,13.87
BCPC,2007-12-14,13.68,14.47,13.68,14.39
BCPC,2007-12-17,14.31,14.57,13.75,13.75
BCPC,2007-12-18,13.95,14.73,13.52,14.64
BCPC,2007-12-19,14.59,14.79,14.11,14.67
BCPC,2007-12-20,14.88,15.13,14.8,15.02
BCPC,2007-12-21,15.43,15.96,15.36,15.65
BCPC,2007-12-24,15.8,15.93,15.71,15.85
BCPC,2007-12-26,15.68,16.08,15.09,16.0
BCPC,2007-12-27,15.99,16.07,15.0,15.06
BCPC,2007-12-28,15.3,15.71,14.87,15.06
BCPC,2007-12-31,14.96,15.37,14.36,14.92
BCPC,2008-01-02,14.87,15.18,14.22,14.41
BCPC,2008-01-03,14.47,14.67,14.07,14.12
BCPC,2008-01-04,13.98,14.56,13.67,13.67
BCPC,2008-01-07,13.71,14.69,13.67,14.33
BCPC,2008-01-08,14.37,14.63,13.36,13.36
BCPC,2008-01-09,13.4,13.92,13.23,13.69
BCPC,2008-01-10,13.49,13.88,13.23,13.69
BCPC,2008-01-11,13.56,13.64,13.21,13.61
BCPC,2008-01-14,13.74,13.75,13.25,13.66
BCPC,2008-01-15,13.44,13.96,13.35,13.69
BCPC,2008-01-16,13.5,14.19,13.33,13.97
BCPC,2008-01-17,14.01,14.01,13.15,13.18
