ticker,date,open,high,low,close
BCPC,2008-01-18,13.1,13.49,12.67,12.81
BCPC,2008-01-22,12.15,13.23,12.15,12.7
BCPC,2008-01-23,12.45,13.99,12.34,13.93
BCPC,2008-01-24,14.03,14.38,13.17,13.35
BCPC,2008-01-25,13.55,13.85,13.35,13.51
BCPC,2008-01-28,13.5,14.07,13.5,14.05
BCPC,2008-01-29,14.11,14.11,13.73,13.84
BCPC,2008-01-30,13.73,14.19,13.45,13.73
BCPC,2008-01-31,13.48,14.07,13.35,13.71
BCPC,2008-02-01,13.82,14.69,13.82,14.66
BCPC,2008-02-04,14.66,14.66,14.01,14.04
BCPC,2008-02-05,14.0,14.25,13.23,13.27
BCPC,2008-02-06,13.35,13.82,13.11,13.13
BCPC,2008-02-07,13.09,13.48,13.09,13.3
BCPC,2008-02-08,13.66,13.66,12.95,13.07
BCPC,2008-02-11,13.1,13.32,12.88,13.2
BCPC,2008-02-12,13.28,13.56,13.09,13.42
BCPC,2008-02-13,13.58,15.07,13.53,14.97
BCPC,2008-02-14,15.0,15.01,14.11,14.59
BCPC,2008-02-15,14.45,14.65,14.0,14.29
BCPC,2008-02-19,14.51,14.59,14.16,14.32
BCPC,2008-02-20,14.22,14.35,14.03,14.21
BCPC,2008-02-21,14.33,14.5,13.81,13.83
BCPC,2008-02-22,13.85,14.13,13.33,13.78
BCPC,2008-02-25,13.76,14.37,13.5,14.25
BCPC,2008-02-26,14.17,14.55,14.03,14.27
BCPC,2008-02-27,14.11,14.61,14.01,14.19
BCPC,2008-02-28,14.06,14.37,13.7,13.9
BCPC,2008-02-29,13.71,13.96,13.19,13.36
BCPC,2008-03-03,13.5,13.75,13.23,13.75
BCPC,2008-03-04,13.81,14.08,13.57,13.68
BCPC,2008-03-05,13.67,13.79,13.46,13.79
BCPC,2008-03-06,13.68,14.16,13.68,13.97
BCPC,2008-03-07,13.75,14.25,13.75,13.93
BCPC,2008-03-10,14.01,14.12,13.7,13.98
BCPC,2008-03-11,14.27,14.78,13.99,14.74
BCPC,2008-03-12,14.78,15.25,14.57,14.89
BCPC,2008-03-13,14.68,15.26,14.07,15.02
BCPC,2008-03-14,15.31,15.31,14.05,14.42
BCPC,2008-03-17,13.99,14.64,13.61,14.16
BCPC,2008-03-18,14.59,15.56,14.39,15.56
BCPC,2008-03-19,15.57,15.65,14.65,14.65
BCPC,2008-03-20,14.93,15.06,14.39,14.77
BCPC,2008-03-24,14.85,15.22,14.78,14.99
BCPC,2008-03-25,15.02,15.31,14.85,15.1
BCPC,2008-03-26,15.0,15.41,14.61,15.41
BCPC,2008-03-27,15.49,15.57,15.03,15.25
BCPC,2008-03-28,15.09,15.55,15.05,15.34
BCPC,2008-03-31,15.31,15.58,14.9,15.28
BCPC,2008-04-01,15.52,15.52,15.15,15.26
BCPC,2008-04-02,15.32,15.35,14.73,15.01
BCPC,2008-04-03,15.02,15.18,14.92,15.17
BCPC,2008-04-04,15.25,15.91,15.09,15.38
BCPC,2008-04-07,15.46,15.63,14.67,15.09
BCPC,2008-04-08,14.67,15.31,14.67,14.91
BCPC,2008-04-09,14.91,15.15,14.83,15.03
BCPC,2008-04-10,15.06,15.27,15.0,15.17
BCPC,2008-04-11,15.0,15.33,14.71,15.27
BCPC,2008-04-14,15.27,15.83,15.25,15.4
BCPC,2008-04-15,15.53,15.85,15.51,15.65
BCPC,2008-04-16,15.83,16.56,15.69,16.53
BCPC,2008-04-17,16.63,16.63,16.13,16.25
BCPC,2008-04-18,16.34,16.47,15.61,15.66
BCPC,2008-04-21,15.59,15.83,15.59,15.67
BCPC,2008-04-22,15.56,15.56,14.76,15.01
BCPC,2008-04-23,15.09,15.35,14.99,15.08
BCPC,2008-04-24,15.12,15.39,14.98,15.13
BCPC,2008-04-25,15.21,15.43,14.96,15.23
BCPC,2008-04-28,15.18,15.9,15.05,15.87
BCPC,2008-04-29,15.9,15.9,15.28,15.43
BCPC,2008-04-30,15.51,15.51,14.95,15.24
BCPC,2008-05-01,15.21,15.21,14.91,15.16
BCPC,2008-05-02,15.37,15.63,14.96,15.26
BCPC,2008-05-05,15.25,15.63,15.25,15.43
BCPC,2008-05-06,15.37,15.55,15.01,15.11
BCPC,2008-05-07,15.2,15.68,14.77,14.77
BCPC,2008-05-08,15.09,15.53,14.79,15.03
BCPC,2008-05-09,14.99,15.51,14.86,15.43
BCPC,2008-05-12,15.49,16.55,15.49,16.55
BCPC,2008-05-13,16.56,16.57,15.93,16.47
BCPC,2008-05-14,16.47,16.57,16.06,16.1
BCPC,2008-05-15,16.07,16.61,15.97,16.15
BCPC,2008-05-16,16.26,16.26,15.7,16.1
BCPC,2008-05-19,16.1,16.32,15.8,15.9
BCPC,2008-05-20,15.81,16.27,15.76,15.99
BCPC,2008-05-21,16.03,16.17,15.52,15.57
BCPC,2008-05-22,15.59,15.97,15.47,15.61
BCPC,2008-05-23,15.5,15.5,15.0,15.23
BCPC,2008-05-27,15.49,15.83,15.26,15.83
BCPC,2008-05-28,15.86,16.02,15.77,16.0
BCPC,2008-05-29,15.94,16.57,15.94,16.25
BCPC,2008-05-30,16.3,16.53,16.21,16.48
BCPC,2008-06-02,16.44,16.53,16.01,16.27
BCPC,2008-06-03,16.37,16.53,15.88,16.16
BCPC,2008-06-04,16.07,16.39,15.95,16.2
BCPC,2008-06-05,16.2,16.93,16.07,16.93
BCPC,2008-06-06,16.86,16.93,16.33,16.37
BCPC,2008-06-09,16.38,16.79,16.3,16.63
BCPC,2008-06-10,16.48,16.74,16.42,16.48
BCPC,2008-06-11,16.4,16.87,16.4,16.66
BCPC,2008-06-12,16.83,16.87,16.56,16.56
BCPC,2008-06-13,16.77,17.33,16.37,17.33
BCPC,2008-06-16,17.33,17.55,17.2,17.43
BCPC,2008-06-17,17.47,17.64,17.25,17.39
BCPC,2008-06-18,17.23,17.67,17.17,17.24
BCPC,2008-06-19,17.23,17.79,17.04,17.63
BCPC,2008-06-20,17.51,17.68,16.94,17.17
BCPC,2008-06-23,17.21,17.47,16.95,17.27
BCPC,2008-06-24,17.11,17.13,16.71,16.72
BCPC,2008-06-25,16.83,16.83,16.41,16.66
BCPC,2008-06-26,16.4,16.65,15.85,15.9
BCPC,2008-06-27,15.83,16.0,15.51,15.58
BCPC,2008-06-30,15.63,16.05,15.34,15.42
BCPC,2008-07-01,16.66,17.31,16.23,16.53
BCPC,2008-07-02,16.67,16.73,16.29,16.73
BCPC,2008-07-03,16.55,16.87,16.4,16.85
BCPC,2008-07-07,16.99,16.99,16.43,16.75
BCPC,2008-07-08,16.75,17.13,16.71,17.03
BCPC,2008-07-09,17.01,17.47,16.74,17.0
BCPC,2008-07-10,16.96,17.75,16.93,17.46
BCPC,2008-07-11,17.27,17.95,17.14,17.83
BCPC,2008-07-14,18.29,19.09,17.7,17.85
BCPC,2008-07-15,17.73,17.95,17.45,17.69
BCPC,2008-07-16,17.83,18.75,17.75,18.68
BCPC,2008-07-17,18.68,18.89,17.84,18.38
BCPC,2008-07-18,18.37,18.85,17.84,17.9
BCPC,2008-07-21,18.32,18.41,17.81,18.4
BCPC,2008-07-22,18.17,18.83,18.01,18.83
BCPC,2008-07-23,18.67,18.96,18.29,18.57
BCPC,2008-07-24,18.69,18.73,17.96,18.27
BCPC,2008-07-25,18.46,18.73,18.27,18.47
BCPC,2008-07-28,18.43,18.47,17.93,17.94
BCPC,2008-07-29,17.83,17.83,17.12,17.31
BCPC,2008-07-30,17.63,17.63,17.13,17.35
BCPC,2008-07-31,17.06,17.53,16.09,16.83
BCPC,2008-08-01,16.96,17.09,16.48,16.95
BCPC,2008-08-04,16.91,16.91,16.07,16.11
BCPC,2008-08-05,16.33,16.71,16.04,16.65
BCPC,2008-08-06,16.57,16.73,16.37,16.65
BCPC,2008-08-07,16.46,16.64,16.34,16.54
BCPC,2008-08-08,16.52,16.78,16.2,16.53
BCPC,2008-08-11,16.63,17.06,16.51,16.94
BCPC,2008-08-12,16.97,17.17,16.71,17.1
BCPC,2008-08-13,17.04,17.51,17.04,17.47
BCPC,2008-08-14,17.36,17.67,17.31,17.4
BCPC,2008-08-15,17.62,18.31,17.2,18.26
BCPC,2008-08-18,18.42,18.69,17.89,18.05
BCPC,2008-08-19,17.93,18.3,17.85,18.09
BCPC,2008-08-20,18.21,18.43,17.51,18.15
BCPC,2008-08-21,17.97,18.17,17.87,18.01
BCPC,2008-08-22,18.12,18.12,17.61,17.73
BCPC,2008-08-25,17.69,17.7,17.4,17.61
BCPC,2008-08-26,17.6,17.99,17.46,17.72
BCPC,2008-08-27,17.76,18.04,17.48,17.92
BCPC,2008-08-28,17.93,18.33,17.67,18.29
BCPC,2008-08-29,18.29,18.38,17.98,18.19
BCPC,2008-09-02,18.29,18.45,17.83,18.17
BCPC,2008-09-03,18.13,18.53,17.87,18.18
BCPC,2008-09-04,18.14,18.14,17.55,17.78
BCPC,2008-09-05,17.6,17.89,17.09,17.84
BCPC,2008-09-08,18.21,18.57,17.99,18.38
BCPC,2008-09-09,18.38,18.66,18.05,18.09
BCPC,2008-09-10,18.29,18.57,18.14,18.51
BCPC,2008-09-11,18.23,18.63,18.11,18.55
BCPC,2008-09-12,18.43,18.63,18.35,18.63
BCPC,2008-09-15,18.32,18.49,17.27,17.27
BCPC,2008-09-16,16.55,18.47,16.21,18.47
BCPC,2008-09-17,18.17,18.46,17.75,17.83
BCPC,2008-09-18,18.09,19.24,17.82,18.93
BCPC,2008-09-19,19.62,19.99,19.17,19.67
BCPC,2008-09-22,19.98,20.21,19.23,19.25
BCPC,2008-09-23,19.17,19.47,19.07,19.19
BCPC,2008-09-24,19.3,19.33,18.48,18.48
BCPC,2008-09-25,18.41,18.93,18.01,18.63
BCPC,2008-09-26,18.61,18.75,18.05,18.59
BCPC,2008-09-29,18.33,18.93,17.43,17.82
BCPC,2008-09-30,17.75,18.49,17.24,17.78
BCPC,2008-10-01,17.7,17.96,17.43,17.85
BCPC,2008-10-02,17.65,17.75,17.04,17.05
BCPC,2008-10-03,17.31,17.65,16.63,16.72
BCPC,2008-10-06,16.33,16.61,15.6,15.85
BCPC,2008-10-07,15.67,16.04,15.01,15.09
BCPC,2008-10-08,14.87,15.33,14.41,14.65
BCPC,2008-10-09,14.92,15.18,14.28,14.28
BCPC,2008-10-10,14.0,15.95,13.66,15.43
BCPC,2008-10-13,15.99,17.43,15.77,17.33
BCPC,2008-10-14,17.66,17.91,16.07,16.41
BCPC,2008-10-15,16.88,16.88,15.01,15.05
BCPC,2008-10-16,15.15,16.63,14.35,16.58
BCPC,2008-10-17,16.01,17.32,14.59,16.67
BCPC,2008-10-20,17.33,18.57,17.28,17.91
BCPC,2008-10-21,17.83,17.94,17.01,17.06
BCPC,2008-10-22,16.69,16.69,15.42,15.81
BCPC,2008-10-23,15.58,16.44,15.37,16.22
BCPC,2008-10-24,14.9,15.97,14.82,15.57
BCPC,2008-10-27,15.33,15.33,14.03,14.15
BCPC,2008-10-28,14.5,15.2,13.05,14.11
BCPC,2008-10-29,14.45,15.87,14.44,15.35
BCPC,2008-10-30,15.55,16.33,14.21,16.23
BCPC,2008-10-31,16.31,17.1,15.8,17.04
BCPC,2008-11-03,16.93,17.33,16.53,17.13
BCPC,2008-11-04,17.33,17.5,16.4,17.25
BCPC,2008-11-05,16.96,17.02,16.03,16.39
BCPC,2008-11-06,16.32,16.64,15.69,15.74
BCPC,2008-11-07,15.91,16.35,15.55,16.31
BCPC,2008-11-10,16.73,17.0,15.61,15.94
BCPC,2008-11-11,15.78,16.63,15.41,15.85
BCPC,2008-11-12,15.61,16.06,15.15,15.19
BCPC,2008-11-13,15.32,15.69,14.29,15.28
BCPC,2008-11-14,15.12,16.35,15.12,15.3
BCPC,2008-11-17,15.11,16.43,15.11,15.51
BCPC,2008-11-18,15.53,16.3,15.11,16.15
BCPC,2008-11-19,16.16,16.53,15.35,15.41
BCPC,2008-11-20,15.17,16.18,14.55,14.67
BCPC,2008-11-21,14.92,15.61,13.57,15.35
BCPC,2008-11-24,15.53,16.53,15.21,16.41
BCPC,2008-11-25,16.53,16.65,16.16,16.37
BCPC,2008-11-26,16.07,17.07,16.05,17.06
BCPC,2008-11-28,16.78,17.35,16.78,17.35
BCPC,2008-12-01,16.89,17.3,15.15,15.35
BCPC,2008-12-02,15.72,16.29,15.17,16.23
BCPC,2008-12-03,15.79,17.0,15.64,16.44
BCPC,2008-12-04,16.25,16.81,15.28,15.75
BCPC,2008-12-05,15.55,17.17,15.04,16.92
BCPC,2008-12-08,17.33,17.75,16.41,17.37
BCPC,2008-12-09,17.14,17.67,16.31,16.8
BCPC,2008-12-10,16.95,17.5,16.8,17.28
BCPC,2008-12-11,17.19,17.37,15.97,16.34
BCPC,2008-12-12,15.9,17.65,15.61,17.42
BCPC,2008-12-15,17.34,17.56,16.23,16.61
BCPC,2008-12-16,16.85,17.5,16.45,17.35
BCPC,2008-12-17,17.27,17.33,16.87,17.03
BCPC,2008-12-18,17.09,17.1,16.22,16.54
BCPC,2008-12-19,16.97,17.01,16.17,16.2
BCPC,2008-12-22,16.21,16.6,15.67,16.2
BCPC,2008-12-23,16.32,16.37,15.75,15.81
BCPC,2008-12-24,15.86,15.87,15.55,15.55
BCPC,2008-12-26,15.51,15.63,15.29,15.52
BCPC,2008-12-29,15.72,15.72,15.35,15.47
BCPC,2008-12-30,15.66,16.48,15.48,16.47
BCPC,2008-12-31,16.44,16.69,16.44,16.61
BCPC,2009-01-02,16.6,16.6,16.27,16.36
BCPC,2009-01-05,16.43,16.43,15.75,16.08
BCPC,2009-01-06,16.29,16.39,15.95,16.19
BCPC,2009-01-07,15.99,16.29,15.65,15.77
BCPC,2009-01-08,15.81,16.26,15.55,16.19
BCPC,2009-01-09,16.24,16.24,15.38,15.41
BCPC,2009-01-12,15.34,15.97,15.2,15.29
BCPC,2009-01-13,15.21,15.47,15.21,15.31
BCPC,2009-01-14,15.14,15.59,14.79,14.79
BCPC,2009-01-15,14.85,15.89,14.59,15.82
BCPC,2009-01-16,15.88,15.99,15.47,15.9
BCPC,2009-01-20,15.67,15.7,15.33,15.42
BCPC,2009-01-21,15.59,16.0,15.35,16.0
BCPC,2009-01-22,15.64,15.87,15.43,15.51
BCPC,2009-01-23,15.06,15.48,14.87,15.17
BCPC,2009-01-26,15.09,15.7,15.07,15.55
BCPC,2009-01-27,15.53,15.67,15.41,15.58
BCPC,2009-01-28,15.79,15.97,15.59,15.89
BCPC,2009-01-29,15.66,15.77,15.23,15.27
BCPC,2009-01-30,15.44,15.46,14.85,14.89
BCPC,2009-02-02,14.64,15.23,14.59,15.09
BCPC,2009-02-03,15.26,15.33,14.93,15.23
BCPC,2009-02-04,15.19,15.53,14.87,14.93
BCPC,2009-02-05,14.83,15.37,14.67,15.32
BCPC,2009-02-06,15.23,15.73,15.13,15.52
BCPC,2009-02-09,15.41,15.74,15.35,15.54
BCPC,2009-02-10,15.49,15.58,14.91,15.17
BCPC,2009-02-11,15.2,15.27,14.79,14.96
BCPC,2009-02-12,14.69,14.89,14.42,14.82
BCPC,2009-02-13,14.76,15.26,14.57,14.69
BCPC,2009-02-17,14.22,14.59,14.02,14.19
BCPC,2009-02-18,14.33,14.4,14.0,14.12
BCPC,2009-02-19,14.25,14.47,14.01,14.17
BCPC,2009-02-20,14.0,14.32,13.79,14.14
BCPC,2009-02-23,14.07,14.39,13.13,13.21
BCPC,2009-02-24,13.37,13.61,12.96,13.21
BCPC,2009-02-25,13.67,14.66,13.5,13.78
BCPC,2009-02-26,13.93,14.29,13.89,14.12
BCPC,2009-02-27,13.85,14.31,13.61,13.83
BCPC,2009-03-02,13.55,13.75,13.0,13.05
BCPC,2009-03-03,13.25,13.25,12.81,12.83
BCPC,2009-03-04,13.09,13.45,12.93,13.28
BCPC,2009-03-05,13.07,13.22,12.79,12.8
BCPC,2009-03-06,12.89,13.12,12.56,12.93
BCPC,2009-03-09,12.63,12.88,12.48,12.6
BCPC,2009-03-10,12.79,13.45,12.77,13.13
BCPC,2009-03-11,13.18,13.37,13.01,13.11
BCPC,2009-03-12,13.11,13.97,13.03,13.82
BCPC,2009-03-13,13.85,13.94,13.56,13.63
BCPC,2009-03-16,13.8,13.93,12.98,13.08
BCPC,2009-03-17,13.11,14.19,13.05,14.19
BCPC,2009-03-18,14.2,14.9,13.95,14.9
BCPC,2009-03-19,14.93,14.99,14.65,14.89
BCPC,2009-03-20,14.95,14.97,14.22,14.5
BCPC,2009-03-23,14.86,15.35,14.5,15.35
BCPC,2009-03-24,15.17,15.47,14.42,14.49
BCPC,2009-03-25,14.61,15.39,14.55,15.33
BCPC,2009-03-26,15.51,16.21,15.37,16.21
BCPC,2009-03-27,15.95,16.17,15.55,15.67
BCPC,2009-03-30,15.38,15.59,15.15,15.52
BCPC,2009-03-31,15.77,17.48,15.36,16.75
BCPC,2009-04-01,16.57,16.66,16.01,16.57
BCPC,2009-04-02,16.67,17.11,16.51,16.85
BCPC,2009-04-03,16.85,17.04,16.67,16.95
BCPC,2009-04-06,16.67,16.76,16.1,16.29
BCPC,2009-04-07,16.1,16.21,15.18,15.36
BCPC,2009-04-08,15.5,15.93,15.21,15.91
BCPC,2009-04-09,16.19,16.79,15.99,16.51
BCPC,2009-04-13,16.26,16.51,15.79,16.43
BCPC,2009-04-14,16.12,16.25,15.87,16.13
BCPC,2009-04-15,15.97,16.38,15.79,16.16
BCPC,2009-04-16,16.27,16.6,15.75,16.45
BCPC,2009-04-17,16.5,16.73,16.25,16.54
BCPC,2009-04-20,16.12,16.42,15.5,15.62
BCPC,2009-04-21,15.55,16.32,15.39,16.23
BCPC,2009-04-22,15.92,16.61,15.92,16.09
BCPC,2009-04-23,16.06,16.17,15.68,15.93
BCPC,2009-04-24,16.04,16.51,15.87,16.24
BCPC,2009-04-27,16.0,16.34,15.61,15.98
BCPC,2009-04-28,15.74,16.53,15.74,16.15
BCPC,2009-04-29,16.34,16.75,16.17,16.65
BCPC,2009-04-30,16.75,17.37,16.43,16.59
BCPC,2009-05-01,16.6,17.33,16.42,16.57
BCPC,2009-05-04,16.79,17.01,16.47,16.63
BCPC,2009-05-05,16.55,16.72,15.96,16.57
BCPC,2009-05-06,16.8,16.85,16.3,16.47
BCPC,2009-05-07,16.63,16.63,15.27,15.72
BCPC,2009-05-08,15.92,16.33,15.69,16.27
BCPC,2009-05-11,15.89,16.34,15.73,15.91
BCPC,2009-05-12,16.06,16.37,15.61,15.91
BCPC,2009-05-13,15.63,16.11,15.63,15.77
BCPC,2009-05-14,15.79,16.15,15.71,15.73
BCPC,2009-05-15,15.73,15.87,15.49,15.77
BCPC,2009-05-18,15.94,16.22,15.73,15.94
BCPC,2009-05-19,15.93,16.33,15.81,15.95
BCPC,2009-05-20,16.13,16.87,16.01,16.25
BCPC,2009-05-21,16.09,16.51,15.86,16.23
BCPC,2009-05-22,16.29,16.65,15.91,15.91
BCPC,2009-05-26,15.89,16.95,15.89,16.68
BCPC,2009-05-27,16.55,16.79,16.13,16.14
BCPC,2009-05-28,16.36,16.58,15.78,16.09
BCPC,2009-05-29,16.11,16.21,15.8,16.07
BCPC,2009-06-01,16.31,16.87,16.29,16.7
BCPC,2009-06-02,16.63,16.93,16.6,16.79
BCPC,2009-06-03,16.63,16.89,16.53,16.78
BCPC,2009-06-04,16.83,16.86,16.53,16.79
BCPC,2009-06-05,16.9,16.93,16.59,16.84
BCPC,2009-06-08,16.67,16.73,15.84,16.16
BCPC,2009-06-09,16.2,16.36,16.08,16.15
BCPC,2009-06-10,16.31,16.58,16.01,16.58
BCPC,2009-06-11,16.58,16.85,16.38,16.4
BCPC,2009-06-12,16.35,16.67,16.19,16.59
BCPC,2009-06-15,16.33,16.54,15.43,16.19
BCPC,2009-06-16,16.29,16.56,15.68,15.81
BCPC,2009-06-17,15.99,16.27,15.83,16.0
BCPC,2009-06-18,16.03,16.07,15.53,15.84
BCPC,2009-06-19,16.07,16.13,15.71,15.93
BCPC,2009-06-22,15.69,15.84,15.34,15.71
BCPC,2009-06-23,15.79,15.81,15.5,15.55
BCPC,2009-06-24,15.75,16.02,15.51,15.71
BCPC,2009-06-25,15.58,16.25,15.58,16.24
BCPC,2009-06-26,16.19,16.47,15.86,16.45
BCPC,2009-06-29,16.38,16.54,16.05,16.13
BCPC,2009-06-30,16.13,16.63,16.13,16.35
BCPC,2009-07-01,16.52,16.83,16.29,16.77
BCPC,2009-07-02,16.55,16.55,16.16,16.27
BCPC,2009-07-06,16.2,16.73,15.69,16.27
BCPC,2009-07-07,16.32,16.53,15.94,15.96
BCPC,2009-07-08,16.08,16.24,15.59,15.89
BCPC,2009-07-09,15.98,15.99,15.65,15.67
BCPC,2009-07-10,15.63,15.92,15.55,15.89
BCPC,2009-07-13,15.83,16.27,15.67,16.27
BCPC,2009-07-14,16.22,16.5,16.01,16.21
BCPC,2009-07-15,16.39,16.97,16.39,16.94
BCPC,2009-07-16,16.8,17.0,16.65,16.95
BCPC,2009-07-17,17.0,17.31,16.73,17.03
BCPC,2009-07-20,17.17,17.24,16.89,17.05
BCPC,2009-07-21,17.2,17.27,16.94,17.08
BCPC,2009-07-22,17.05,17.27,16.99,17.2
BCPC,2009-07-23,17.14,17.82,16.79,17.43
BCPC,2009-07-24,17.45,17.83,17.35,17.79
BCPC,2009-07-27,17.79,18.0,17.72,17.93
BCPC,2009-07-28,17.81,18.27,17.67,18.27
BCPC,2009-07-29,18.06,18.42,17.67,17.77
BCPC,2009-07-30,18.05,18.55,17.73,18.13
BCPC,2009-07-31,17.68,19.2,17.61,18.5
BCPC,2009-08-03,18.51,18.59,18.06,18.28
BCPC,2009-08-04,18.12,18.43,18.03,18.07
BCPC,2009-08-05,18.03,18.33,17.61,17.78
BCPC,2009-08-06,17.81,17.93,17.37,17.67
BCPC,2009-08-07,17.95,18.33,17.41,18.03
BCPC,2009-08-10,17.89,18.27,17.89,18.08
BCPC,2009-08-11,17.94,18.25,17.51,17.69
BCPC,2009-08-12,17.83,18.26,17.71,17.99
BCPC,2009-08-13,18.19,18.19,17.49,17.81
BCPC,2009-08-14,17.84,17.84,16.85,17.15
BCPC,2009-08-17,16.81,17.33,16.72,17.26
BCPC,2009-08-18,17.3,17.3,16.89,17.09
BCPC,2009-08-19,17.03,17.39,16.89,17.17
BCPC,2009-08-20,17.08,17.31,16.99,17.19
BCPC,2009-08-21,17.42,17.66,17.17,17.25
BCPC,2009-08-24,17.24,17.54,17.17,17.24
BCPC,2009-08-25,17.38,17.4,16.8,17.01
BCPC,2009-08-26,16.95,17.03,16.79,16.91
BCPC,2009-08-27,16.96,17.07,16.52,16.97
BCPC,2009-08-28,17.06,17.06,16.51,16.72
BCPC,2009-08-31,16.57,16.67,16.51,16.6
BCPC,2009-09-01,16.53,16.62,16.24,16.37
BCPC,2009-09-02,16.37,16.55,16.21,16.35
BCPC,2009-09-03,16.37,16.43,16.23,16.35
BCPC,2009-09-04,16.34,16.61,16.2,16.58
BCPC,2009-09-08,16.67,16.76,16.35,16.5
BCPC,2009-09-09,16.41,16.88,16.41,16.75
BCPC,2009-09-10,16.75,16.88,16.6,16.86
BCPC,2009-09-11,16.97,16.97,16.58,16.65
BCPC,2009-09-14,16.57,16.63,15.9,16.46
BCPC,2009-09-15,16.38,16.99,16.38,16.78
BCPC,2009-09-16,16.83,18.09,16.83,17.93
BCPC,2009-09-17,17.87,18.59,17.83,18.45
BCPC,2009-09-18,18.52,18.52,17.87,18.15
BCPC,2009-09-21,18.04,18.23,17.94,18.23
BCPC,2009-09-22,18.3,18.3,17.81,17.95
BCPC,2009-09-23,17.87,18.27,17.86,17.89
BCPC,2009-09-24,18.01,18.09,17.57,17.81
BCPC,2009-09-25,17.68,17.87,17.53,17.62
BCPC,2009-09-28,17.66,18.23,17.66,18.05
BCPC,2009-09-29,18.11,18.11,17.73,17.73
BCPC,2009-09-30,17.69,17.73,17.01,17.53
BCPC,2009-10-01,18.19,18.29,17.41,17.57
BCPC,2009-10-02,17.39,18.01,17.39,17.93
BCPC,2009-10-05,17.97,18.22,17.85,17.95
BCPC,2009-10-06,18.12,18.93,17.51,18.7
BCPC,2009-10-07,18.68,18.98,18.6,18.71
BCPC,2009-10-08,18.79,19.26,18.67,19.01
BCPC,2009-10-09,18.95,19.2,18.83,19.05
BCPC,2009-10-12,19.17,19.3,18.82,18.97
BCPC,2009-10-13,18.89,19.2,18.64,18.82
BCPC,2009-10-14,19.11,19.33,18.91,19.27
BCPC,2009-10-15,19.17,19.33,18.83,19.32
BCPC,2009-10-16,19.23,19.35,19.12,19.25
BCPC,2009-10-19,19.37,19.45,18.91,19.35
BCPC,2009-10-20,19.37,19.37,18.9,19.23
BCPC,2009-10-21,19.17,19.58,18.93,19.01
BCPC,2009-10-22,19.04,19.49,18.69,19.42
BCPC,2009-10-23,19.43,19.54,18.72,18.85
BCPC,2009-10-26,18.93,19.29,18.57,18.65
BCPC,2009-10-27,18.65,19.05,18.59,18.68
