ticker,date,open,high,low,close
BCPC,2009-10-28,18.71,18.82,18.33,18.45
BCPC,2009-10-29,18.63,18.76,18.37,18.52
BCPC,2009-10-30,18.33,18.58,18.06,18.39
BCPC,2009-11-02,18.46,18.77,18.19,18.66
BCPC,2009-11-03,18.65,18.83,18.33,18.73
BCPC,2009-11-04,18.73,18.75,18.37,18.57
BCPC,2009-11-05,18.69,19.57,18.69,19.55
BCPC,2009-11-06,19.38,19.79,19.19,19.69
BCPC,2009-11-09,19.93,20.07,19.83,20.01
BCPC,2009-11-10,19.95,20.31,19.91,20.18
BCPC,2009-11-11,20.41,20.67,20.0,20.31
BCPC,2009-11-12,20.27,20.65,19.61,19.73
BCPC,2009-11-13,19.74,20.47,19.59,20.11
BCPC,2009-11-16,20.34,20.94,20.11,20.85
BCPC,2009-11-17,20.69,20.99,20.64,20.86
BCPC,2009-11-18,20.8,20.96,20.55,20.94
BCPC,2009-11-19,20.79,20.93,20.31,20.57
BCPC,2009-11-20,20.37,20.77,20.31,20.77
BCPC,2009-11-23,20.85,21.31,20.85,21.27
BCPC,2009-11-24,21.34,21.63,21.01,21.46
BCPC,2009-11-25,21.5,21.75,21.25,21.25
BCPC,2009-11-27,20.61,20.99,20.55,20.7
BCPC,2009-11-30,20.67,21.35,20.35,21.25
BCPC,2009-12-01,21.21,21.33,20.73,20.73
BCPC,2009-12-02,20.67,21.06,20.61,21.02
BCPC,2009-12-03,21.16,21.52,21.01,21.07
BCPC,2009-12-04,21.51,21.8,21.11,21.49
BCPC,2009-12-07,21.45,21.93,21.44,21.6
BCPC,2009-12-08,21.39,21.73,21.12,21.39
BCPC,2009-12-09,21.47,21.81,21.31,21.67
BCPC,2009-12-10,21.7,21.99,21.1,21.21
BCPC,2009-12-11,21.39,21.88,21.31,21.81
BCPC,2009-12-14,21.99,22.0,21.81,21.98
BCPC,2009-12-15,21.99,22.2,21.81,22.05
BCPC,2009-12-16,22.29,22.6,22.2,22.46
BCPC,2009-12-17,22.43,22.8,22.18,22.52
BCPC,2009-12-18,22.67,23.15,22.15,22.63
BCPC,2009-12-21,22.69,22.73,22.45,22.6
BCPC,2009-12-22,22.71,22.87,22.23,22.63
BCPC,2009-12-23,22.73,22.86,22.63,22.79
BCPC,2009-12-24,22.81,22.87,22.81,22.86
BCPC,2009-12-28,22.91,22.91,22.74,22.81
BCPC,2009-12-29,22.87,22.87,22.7,22.8
BCPC,2009-12-30,22.67,22.83,22.59,22.79
BCPC,2009-12-31,22.71,22.79,22.27,22.34
BCPC,2010-01-04,22.49,22.72,22.23,22.69
BCPC,2010-01-05,22.73,23.17,20.92,21.81
BCPC,2010-01-06,21.71,22.11,20.84,21.01
BCPC,2010-01-07,21.05,21.81,20.67,21.81
BCPC,2010-01-08,21.8,22.05,21.64,22.05
BCPC,2010-01-11,21.93,21.99,21.07,21.63
BCPC,2010-01-12,21.5,21.87,21.5,21.67
BCPC,2010-01-13,21.69,21.99,21.53,21.88
BCPC,2010-01-14,21.91,22.0,21.7,21.77
BCPC,2010-01-15,21.84,21.84,21.33,21.46
BCPC,2010-01-19,21.56,21.83,21.33,21.81
BCPC,2010-01-20,21.59,21.79,21.31,21.62
BCPC,2010-01-21,21.76,22.61,21.35,22.51
BCPC,2010-01-22,22.37,22.42,21.21,21.26
BCPC,2010-01-25,21.38,21.38,20.8,21.04
BCPC,2010-01-26,20.98,20.99,20.21,20.27
BCPC,2010-01-27,20.11,20.74,20.04,20.73
BCPC,2010-01-28,20.82,20.83,19.52,19.85
BCPC,2010-01-29,19.98,20.2,19.38,19.39
BCPC,2010-02-01,19.41,19.61,19.1,19.5
BCPC,2010-02-02,19.47,19.59,19.23,19.35
BCPC,2010-02-03,19.3,19.5,19.11,19.2
BCPC,2010-02-04,19.07,19.2,18.55,18.55
BCPC,2010-02-05,18.65,18.76,18.2,18.67
BCPC,2010-02-08,18.65,18.65,18.27,18.27
BCPC,2010-02-09,18.39,18.68,18.25,18.51
BCPC,2010-02-10,18.52,18.85,18.17,18.79
BCPC,2010-02-11,18.78,19.3,18.48,19.24
BCPC,2010-02-12,19.02,19.53,19.0,19.51
BCPC,2010-02-16,19.62,19.9,19.42,19.9
BCPC,2010-02-17,19.98,21.09,19.94,21.06
BCPC,2010-02-18,21.05,21.93,21.05,21.8
BCPC,2010-02-19,21.82,22.19,21.32,22.0
BCPC,2010-02-22,22.13,22.5,21.81,22.44
BCPC,2010-02-23,22.32,22.48,21.83,21.95
BCPC,2010-02-24,21.95,22.25,21.55,21.82
BCPC,2010-02-25,21.43,22.03,20.72,21.79
BCPC,2010-02-26,21.74,22.03,21.34,21.91
BCPC,2010-03-01,22.1,23.34,22.1,22.96
BCPC,2010-03-02,22.51,23.43,22.46,22.8
BCPC,2010-03-03,22.89,23.2,22.8,22.98
BCPC,2010-03-04,22.96,23.08,22.81,23.03
BCPC,2010-03-05,23.09,23.49,23.09,23.47
BCPC,2010-03-08,23.5,23.75,23.2,23.46
BCPC,2010-03-09,23.45,23.99,23.45,23.8
BCPC,2010-03-10,23.87,24.11,23.72,23.9
BCPC,2010-03-11,23.7,24.05,23.56,24.03
BCPC,2010-03-12,24.2,24.48,23.7,24.2
BCPC,2010-03-15,24.22,24.59,23.68,24.18
BCPC,2010-03-16,24.35,24.66,24.19,24.5
BCPC,2010-03-17,24.67,25.07,24.36,24.68
BCPC,2010-03-18,24.81,25.12,24.51,24.91
BCPC,2010-03-19,25.07,25.77,24.11,24.21
BCPC,2010-03-22,24.09,24.9,24.0,24.78
BCPC,2010-03-23,24.86,25.05,24.53,24.97
BCPC,2010-03-24,24.94,25.03,24.62,24.63
BCPC,2010-03-25,24.76,25.01,24.2,24.24
BCPC,2010-03-26,24.25,24.58,24.07,24.12
BCPC,2010-03-29,24.3,24.69,24.21,24.68
BCPC,2010-03-30,24.67,25.01,24.46,24.84
BCPC,2010-03-31,24.81,25.41,24.62,24.65
BCPC,2010-04-01,24.86,25.08,24.26,24.81
BCPC,2010-04-05,24.97,25.27,24.83,25.27
BCPC,2010-04-06,25.06,25.63,25.03,25.46
BCPC,2010-04-07,25.45,25.54,25.13,25.37
BCPC,2010-04-08,25.35,25.46,24.88,24.92
BCPC,2010-04-09,24.87,24.91,24.54,24.9
BCPC,2010-04-12,24.83,24.99,24.75,24.96
BCPC,2010-04-13,24.94,25.12,24.56,24.96
BCPC,2010-04-14,25.08,25.63,24.8,25.59
BCPC,2010-04-15,25.53,26.01,25.31,25.96
BCPC,2010-04-16,25.87,26.18,25.5,25.88
BCPC,2010-04-19,25.83,25.83,25.31,25.52
BCPC,2010-04-20,25.61,25.87,25.34,25.75
BCPC,2010-04-21,25.83,25.88,25.02,25.88
BCPC,2010-04-22,25.54,25.94,25.27,25.93
BCPC,2010-04-23,25.94,25.96,25.68,25.91
BCPC,2010-04-26,25.96,26.25,25.96,26.03
BCPC,2010-04-27,25.95,26.22,25.51,25.54
BCPC,2010-04-28,25.62,25.97,25.58,25.89
BCPC,2010-04-29,26.12,26.39,25.86,26.39
BCPC,2010-04-30,26.51,26.84,25.94,25.94
BCPC,2010-05-03,26.14,26.94,26.02,26.8
BCPC,2010-05-04,26.65,26.76,24.99,25.02
BCPC,2010-05-05,24.82,25.0,22.07,24.33
BCPC,2010-05-06,24.11,24.5,23.0,24.03
BCPC,2010-05-07,24.0,24.45,23.53,23.84
BCPC,2010-05-10,25.12,25.26,24.29,24.58
BCPC,2010-05-11,24.24,25.11,23.84,24.6
BCPC,2010-05-12,24.59,25.44,24.36,25.42
BCPC,2010-05-13,25.27,25.32,24.59,24.9
BCPC,2010-05-14,24.64,24.7,23.96,24.42
BCPC,2010-05-17,24.5,25.0,23.89,24.98
BCPC,2010-05-18,25.3,25.66,24.58,24.78
BCPC,2010-05-19,24.88,24.88,24.18,24.56
BCPC,2010-05-20,24.1,24.36,23.31,23.38
BCPC,2010-05-21,22.98,24.15,22.24,24.1
BCPC,2010-05-24,24.01,24.43,23.9,24.07
BCPC,2010-05-25,23.6,24.01,23.3,23.94
BCPC,2010-05-26,24.05,24.4,23.74,23.89
BCPC,2010-05-27,24.41,25.16,24.07,25.06
BCPC,2010-05-28,24.99,24.99,24.11,24.29
BCPC,2010-06-01,24.17,25.24,24.05,24.16
BCPC,2010-06-02,24.23,24.79,23.8,24.59
BCPC,2010-06-03,24.55,25.01,24.37,24.69
BCPC,2010-06-04,24.06,24.62,23.73,23.93
BCPC,2010-06-07,23.93,24.52,23.92,24.15
BCPC,2010-06-08,24.3,24.33,23.24,23.74
BCPC,2010-06-09,24.04,24.37,23.6,23.84
BCPC,2010-06-10,24.31,24.73,24.09,24.71
BCPC,2010-06-11,24.35,25.11,24.35,25.1
BCPC,2010-06-14,25.27,25.47,24.87,24.96
BCPC,2010-06-15,25.3,25.49,24.99,25.23
BCPC,2010-06-16,25.03,25.4,25.0,25.14
BCPC,2010-06-17,25.37,25.4,25.04,25.27
BCPC,2010-06-18,25.25,25.86,25.09,25.4
BCPC,2010-06-21,25.83,25.86,25.13,25.35
BCPC,2010-06-22,25.48,25.6,24.91,25.0
BCPC,2010-06-23,24.89,25.07,24.71,24.79
BCPC,2010-06-24,24.6,24.87,24.2,24.28
BCPC,2010-06-25,24.38,24.99,24.01,24.45
BCPC,2010-06-28,24.35,25.27,24.12,25.04
BCPC,2010-06-29,24.54,25.2,24.52,24.92
BCPC,2010-06-30,25.0,25.79,24.94,25.0
BCPC,2010-07-01,24.95,25.0,24.24,24.78
BCPC,2010-07-02,25.01,25.12,24.44,24.66
BCPC,2010-07-06,25.13,25.68,24.1,24.31
BCPC,2010-07-07,24.47,25.03,24.33,24.98
BCPC,2010-07-08,25.2,25.59,24.99,25.55
BCPC,2010-07-09,25.46,25.8,25.44,25.75
BCPC,2010-07-12,25.61,25.71,25.28,25.45
BCPC,2010-07-13,25.71,26.29,25.55,26.27
BCPC,2010-07-14,26.14,26.39,25.67,26.01
BCPC,2010-07-15,26.01,26.09,25.45,25.9
BCPC,2010-07-16,25.65,25.87,25.0,25.02
BCPC,2010-07-19,25.14,25.49,24.83,25.39
BCPC,2010-07-20,25.03,26.03,24.97,26.0
BCPC,2010-07-21,26.16,26.25,25.44,25.47
BCPC,2010-07-22,25.9,26.25,25.77,26.13
BCPC,2010-07-23,26.1,26.5,25.82,26.48
BCPC,2010-07-26,26.64,26.92,26.32,26.91
BCPC,2010-07-27,26.99,27.89,26.99,27.55
BCPC,2010-07-28,27.45,27.83,27.2,27.56
BCPC,2010-07-29,27.71,27.85,26.36,26.76
BCPC,2010-07-30,26.31,26.99,25.66,26.45
BCPC,2010-08-02,26.79,27.28,26.6,26.69
BCPC,2010-08-03,26.52,27.47,25.54,26.93
BCPC,2010-08-04,27.01,27.2,26.79,27.04
BCPC,2010-08-05,26.91,27.55,26.76,27.25
BCPC,2010-08-06,26.94,27.26,26.38,27.0
BCPC,2010-08-09,27.1,27.21,26.81,27.13
BCPC,2010-08-10,26.83,27.23,26.58,26.78
BCPC,2010-08-11,26.32,26.37,25.59,25.67
BCPC,2010-08-12,25.52,26.06,25.39,25.64
BCPC,2010-08-13,25.48,25.72,25.17,25.48
BCPC,2010-08-16,25.31,25.82,25.24,25.69
BCPC,2010-08-17,25.97,26.0,25.7,25.84
BCPC,2010-08-18,25.89,25.99,25.56,25.72
BCPC,2010-08-19,25.63,25.78,24.55,24.67
BCPC,2010-08-20,24.49,24.76,24.08,24.62
BCPC,2010-08-23,24.7,24.93,24.0,24.13
BCPC,2010-08-24,23.85,24.28,23.72,24.01
BCPC,2010-08-25,23.95,24.36,23.69,24.28
BCPC,2010-08-26,24.33,24.56,23.97,23.99
BCPC,2010-08-27,24.25,24.68,23.87,24.66
BCPC,2010-08-30,24.54,24.8,24.46,24.56
BCPC,2010-08-31,24.47,24.8,24.25,24.45
BCPC,2010-09-01,24.86,25.37,24.63,25.36
BCPC,2010-09-02,25.3,25.3,24.69,25.07
BCPC,2010-09-03,25.37,25.76,25.14,25.72
BCPC,2010-09-07,25.69,25.71,24.88,24.95
BCPC,2010-09-08,25.03,25.24,24.96,25.06
BCPC,2010-09-09,25.34,25.34,24.91,25.26
BCPC,2010-09-10,25.3,25.5,25.13,25.4
BCPC,2010-09-13,25.67,26.0,25.52,25.96
BCPC,2010-09-14,26.1,27.74,26.1,27.29
BCPC,2010-09-15,27.2,28.39,27.07,28.29
BCPC,2010-09-16,28.33,28.35,27.62,27.91
BCPC,2010-09-17,28.24,28.34,27.43,28.05
BCPC,2010-09-20,28.2,29.25,28.06,29.25
BCPC,2010-09-21,29.25,29.39,28.89,29.04
BCPC,2010-09-22,28.85,29.41,28.51,28.89
BCPC,2010-09-23,28.6,29.07,28.55,28.97
BCPC,2010-09-24,29.43,29.81,29.16,29.8
BCPC,2010-09-27,29.71,30.7,29.69,30.6
BCPC,2010-09-28,30.82,30.98,30.15,30.87
BCPC,2010-09-29,30.68,31.12,30.38,30.75
BCPC,2010-09-30,31.06,31.06,30.47,30.86
BCPC,2010-10-01,31.1,31.1,30.65,30.91
BCPC,2010-10-04,30.86,31.05,30.46,30.62
BCPC,2010-10-05,31.02,31.91,30.66,31.83
BCPC,2010-10-06,31.83,31.97,31.42,31.66
BCPC,2010-10-07,31.7,31.91,30.57,30.66
BCPC,2010-10-08,30.64,30.64,29.13,29.28
BCPC,2010-10-11,29.34,30.38,29.32,29.88
BCPC,2010-10-12,29.72,30.09,29.6,29.95
BCPC,2010-10-13,30.0,30.4,29.73,30.06
BCPC,2010-10-14,30.17,30.57,29.84,30.56
BCPC,2010-10-15,30.93,31.23,30.26,30.89
BCPC,2010-10-18,30.87,31.32,30.85,31.28
BCPC,2010-10-19,30.94,31.77,30.24,30.49
BCPC,2010-10-20,30.72,31.45,30.72,31.0
BCPC,2010-10-21,31.24,31.74,31.08,31.6
BCPC,2010-10-22,31.61,31.64,30.79,31.02
BCPC,2010-10-25,31.33,31.77,31.13,31.53
BCPC,2010-10-26,31.27,31.9,31.07,31.37
BCPC,2010-10-27,31.19,31.37,30.35,30.72
BCPC,2010-10-28,31.04,31.21,30.59,31.06
BCPC,2010-10-29,30.26,31.59,30.25,30.56
BCPC,2010-11-01,30.62,30.96,28.68,29.16
BCPC,2010-11-02,29.61,30.25,29.47,29.87
BCPC,2010-11-03,29.97,30.07,29.03,29.44
BCPC,2010-11-04,29.88,30.23,29.67,30.23
BCPC,2010-11-05,30.35,30.35,29.68,30.12
BCPC,2010-11-08,30.08,30.78,29.62,30.71
BCPC,2010-11-09,30.81,31.16,30.45,30.66
BCPC,2010-11-10,30.77,31.63,30.48,31.61
BCPC,2010-11-11,31.4,31.95,30.59,31.58
BCPC,2010-11-12,31.35,31.7,30.8,31.44
BCPC,2010-11-15,31.49,32.3,30.98,31.38
BCPC,2010-11-16,31.1,31.12,30.1,30.44
BCPC,2010-11-17,30.41,30.61,30.05,30.4
BCPC,2010-11-18,30.82,31.25,30.67,30.99
BCPC,2010-11-19,30.85,31.29,30.31,31.11
BCPC,2010-11-22,30.83,31.29,30.43,30.9
BCPC,2010-11-23,30.5,31.38,30.01,31.3
BCPC,2010-11-24,31.62,32.45,31.59,32.42
BCPC,2010-11-26,31.79,32.02,31.11,31.59
BCPC,2010-11-29,31.39,31.77,30.84,31.58
BCPC,2010-11-30,31.38,31.48,30.8,30.96
BCPC,2010-12-01,31.45,31.68,31.09,31.52
BCPC,2010-12-02,31.58,31.78,31.0,31.42
BCPC,2010-12-03,31.18,32.15,31.18,32.04
BCPC,2010-12-06,31.64,32.56,31.51,32.21
BCPC,2010-12-07,32.93,32.93,32.38,32.52
BCPC,2010-12-08,32.71,32.71,32.14,32.14
BCPC,2010-12-09,32.45,32.67,32.02,32.17
BCPC,2010-12-10,32.31,33.02,32.15,33.01
BCPC,2010-12-13,33.13,33.68,33.13,33.45
BCPC,2010-12-14,33.63,33.83,33.23,33.53
BCPC,2010-12-15,33.59,33.82,33.02,33.27
BCPC,2010-12-16,33.4,33.4,32.76,33.19
BCPC,2010-12-17,32.97,33.45,32.62,33.29
BCPC,2010-12-20,33.49,33.86,32.65,33.29
BCPC,2010-12-21,33.62,33.98,33.35,33.91
BCPC,2010-12-22,33.85,33.89,33.06,33.07
BCPC,2010-12-23,33.04,33.53,33.04,33.29
BCPC,2010-12-27,33.25,33.55,33.0,33.44
BCPC,2010-12-28,33.57,33.57,32.97,33.08
BCPC,2010-12-29,33.23,33.43,33.12,33.28
BCPC,2010-12-30,33.31,33.98,33.06,33.86
BCPC,2010-12-31,33.87,34.29,33.64,33.81
BCPC,2011-01-03,34.79,35.0,33.87,34.81
BCPC,2011-01-04,35.01,35.36,34.31,34.87
BCPC,2011-01-05,34.88,35.02,34.51,34.78
BCPC,2011-01-06,34.86,36.0,34.75,35.61
BCPC,2011-01-07,35.72,36.19,34.82,35.32
BCPC,2011-01-10,35.24,36.15,35.0,35.92
BCPC,2011-01-11,36.04,36.15,35.47,35.48
BCPC,2011-01-12,35.75,36.15,35.54,35.76
BCPC,2011-01-13,35.91,36.01,35.5,35.7
BCPC,2011-01-14,35.72,36.34,35.45,36.34
BCPC,2011-01-18,36.13,37.63,35.98,37.38
BCPC,2011-01-19,37.49,37.51,34.66,34.73
BCPC,2011-01-20,34.35,34.71,33.75,34.14
BCPC,2011-01-21,34.39,34.7,33.96,34.05
BCPC,2011-01-24,33.99,34.13,33.19,34.02
BCPC,2011-01-25,33.75,34.3,33.43,34.25
BCPC,2011-01-26,34.46,35.77,34.22,35.73
BCPC,2011-01-27,35.55,36.2,34.8,34.87
BCPC,2011-01-28,34.9,35.11,33.61,33.62
BCPC,2011-01-31,33.65,34.3,33.29,33.65
BCPC,2011-02-01,33.7,34.93,33.66,34.73
BCPC,2011-02-02,34.53,35.12,34.43,34.55
BCPC,2011-02-03,34.46,34.68,33.69,34.3
BCPC,2011-02-04,34.22,34.67,33.82,34.56
BCPC,2011-02-07,34.56,34.91,34.07,34.3
BCPC,2011-02-08,34.16,34.47,34.0,34.32
BCPC,2011-02-09,34.1,34.3,33.43,33.96
BCPC,2011-02-10,33.74,34.05,33.53,33.88
BCPC,2011-02-11,33.75,34.38,33.75,34.37
BCPC,2011-02-14,34.38,34.55,34.07,34.5
BCPC,2011-02-15,34.42,34.95,34.42,34.73
BCPC,2011-02-16,34.78,35.42,34.56,35.36
BCPC,2011-02-17,35.43,35.8,35.16,35.62
BCPC,2011-02-18,35.79,35.95,35.11,35.5
BCPC,2011-02-22,34.99,35.64,34.34,34.62
BCPC,2011-02-23,34.54,34.54,33.16,33.52
BCPC,2011-02-24,33.52,34.5,33.26,34.4
BCPC,2011-02-25,34.46,35.38,34.14,35.33
BCPC,2011-02-28,35.6,36.83,35.59,36.0
BCPC,2011-03-01,36.25,36.25,34.43,35.0
BCPC,2011-03-02,34.98,35.66,34.87,35.22
BCPC,2011-03-03,35.59,36.2,35.56,36.08
BCPC,2011-03-04,36.26,36.5,34.89,35.5
BCPC,2011-03-07,35.65,36.12,33.79,34.29
BCPC,2011-03-08,34.31,35.42,33.55,34.74
BCPC,2011-03-09,34.77,34.77,34.08,34.41
BCPC,2011-03-10,33.91,33.91,33.0,33.38
BCPC,2011-03-11,33.36,33.62,32.62,33.38
BCPC,2011-03-14,32.89,33.89,32.8,33.75
BCPC,2011-03-15,32.58,33.56,32.0,33.3
BCPC,2011-03-16,33.16,33.52,32.38,32.91
BCPC,2011-03-17,33.05,33.28,32.55,32.66
BCPC,2011-03-18,32.95,33.22,32.6,33.21
BCPC,2011-03-21,33.61,34.28,33.61,34.1
BCPC,2011-03-22,34.21,34.6,33.82,34.26
BCPC,2011-03-23,34.13,34.98,33.76,34.63
BCPC,2011-03-24,34.93,35.28,34.65,35.09
BCPC,2011-03-25,35.21,36.95,35.21,36.07
BCPC,2011-03-28,36.42,36.95,35.9,36.06
BCPC,2011-03-29,35.92,36.39,35.76,36.12
BCPC,2011-03-30,36.34,36.92,36.05,36.88
BCPC,2011-03-31,36.67,37.52,36.44,37.52
BCPC,2011-04-01,37.61,37.9,37.37,37.45
BCPC,2011-04-04,37.68,38.05,37.68,37.97
BCPC,2011-04-05,37.74,38.8,37.7,38.63
BCPC,2011-04-06,38.8,39.36,38.8,38.85
BCPC,2011-04-07,39.09,39.34,38.58,38.6
BCPC,2011-04-08,38.97,39.09,37.2,37.45
BCPC,2011-04-11,37.39,37.86,36.52,37.03
BCPC,2011-04-12,36.69,37.25,35.96,36.02
BCPC,2011-04-13,36.3,36.77,35.94,36.46
BCPC,2011-04-14,36.1,37.17,35.95,37.17
BCPC,2011-04-15,36.98,37.8,36.5,37.59
BCPC,2011-04-18,37.0,37.69,37.0,37.43
BCPC,2011-04-19,37.62,37.97,37.0,37.82
BCPC,2011-04-20,38.5,38.9,37.62,38.71
BCPC,2011-04-21,39.16,39.4,38.62,39.35
BCPC,2011-04-25,39.11,39.44,38.45,38.95
BCPC,2011-04-26,39.09,40.29,38.99,39.79
BCPC,2011-04-27,39.85,40.08,38.9,39.3
BCPC,2011-04-28,39.35,39.65,39.3,39.5
BCPC,2011-04-29,39.68,40.1,39.53,39.69
BCPC,2011-05-02,40.1,40.17,38.81,38.88
BCPC,2011-05-03,38.91,39.6,37.84,38.68
BCPC,2011-05-04,38.78,38.83,37.59,38.03
BCPC,2011-05-05,37.78,40.19,37.78,38.92
BCPC,2011-05-06,39.56,39.85,38.97,39.33
BCPC,2011-05-09,39.46,40.3,39.39,40.09
BCPC,2011-05-10,40.3,41.29,40.1,41.29
BCPC,2011-05-11,41.22,41.42,40.63,41.2
BCPC,2011-05-12,41.08,41.81,40.89,41.6
BCPC,2011-05-13,41.33,41.72,40.74,41.15
BCPC,2011-05-16,41.05,41.31,40.48,40.67
BCPC,2011-05-17,40.33,41.12,40.03,40.92
BCPC,2011-05-18,41.14,41.37,40.45,41.21
BCPC,2011-05-19,41.6,42.01,40.82,41.67
BCPC,2011-05-20,41.5,41.75,41.13,41.36
BCPC,2011-05-23,40.61,41.11,40.61,40.67
BCPC,2011-05-24,40.84,40.99,39.81,40.33
BCPC,2011-05-25,40.3,41.79,40.01,41.5
BCPC,2011-05-26,41.42,41.96,41.11,41.91
BCPC,2011-05-27,42.04,42.44,41.71,42.01
BCPC,2011-05-31,42.4,43.2,41.75,43.15
BCPC,2011-06-01,42.78,42.95,40.82,40.95
BCPC,2011-06-02,41.07,41.79,40.08,40.77
BCPC,2011-06-03,40.01,40.28,39.35,39.82
BCPC,2011-06-06,39.82,40.35,39.43,39.7
BCPC,2011-06-07,40.0,40.33,39.61,39.96
BCPC,2011-06-08,39.87,40.08,39.14,39.26
BCPC,2011-06-09,39.5,40.65,39.31,40.4
BCPC,2011-06-10,40.08,40.4,39.44,39.51
BCPC,2011-06-13,39.85,40.55,39.77,40.0
BCPC,2011-06-14,40.5,41.66,40.44,41.09
BCPC,2011-06-15,40.64,40.84,39.87,40.18
BCPC,2011-06-16,40.23,40.45,38.86,39.98
BCPC,2011-06-17,40.22,40.25,39.69,39.88
BCPC,2011-06-20,39.78,40.93,39.74,40.92
BCPC,2011-06-21,41.29,41.97,41.24,41.92
BCPC,2011-06-22,41.92,42.26,40.86,40.86
BCPC,2011-06-23,40.46,41.33,39.61,41.28
BCPC,2011-06-24,41.45,41.53,40.95,41.28
BCPC,2011-06-27,41.39,42.21,40.99,42.13
BCPC,2011-06-28,42.26,43.25,42.13,42.83
BCPC,2011-06-29,42.92,43.3,42.34,42.92
BCPC,2011-06-30,43.21,43.86,42.92,43.78
BCPC,2011-07-01,44.01,44.73,43.13,44.49
BCPC,2011-07-05,44.72,44.72,42.79,43.07
BCPC,2011-07-06,43.14,44.27,42.73,44.15
BCPC,2011-07-07,44.56,44.56,43.69,43.99
BCPC,2011-07-08,43.45,44.42,43.39,44.3
BCPC,2011-07-11,43.82,44.13,43.28,43.8
BCPC,2011-07-12,43.55,44.5,43.55,43.87
BCPC,2011-07-13,44.23,44.94,43.83,44.11
BCPC,2011-07-14,44.18,44.19,42.73,43.13
BCPC,2011-07-15,43.28,45.38,42.92,45.0
BCPC,2011-07-18,45.89,45.89,44.77,45.09
BCPC,2011-07-19,45.83,46.99,45.78,46.65
BCPC,2011-07-20,47.2,47.23,44.87,45.0
BCPC,2011-07-21,45.4,46.34,45.1,45.69
BCPC,2011-07-22,45.93,46.08,45.29,45.31
BCPC,2011-07-25,45.12,45.15,44.51,44.52
BCPC,2011-07-26,44.5,44.93,43.78,44.19
BCPC,2011-07-27,44.15,44.15,42.55,42.59
BCPC,2011-07-28,42.85,43.9,42.71,42.9
BCPC,2011-07-29,42.53,43.78,42.11,43.77
BCPC,2011-08-01,44.95,45.46,43.6,43.74
BCPC,2011-08-02,43.65,44.76,42.58,42.66
BCPC,2011-08-03,42.5,43.84,40.49,43.36
BCPC,2011-08-04,43.02,43.2,40.21,40.24
BCPC,2011-08-05,40.05,40.24,38.23,39.12
BCPC,2011-08-08,37.39,38.99,35.05,35.05
BCPC,2011-08-09,35.59,38.67,34.31,38.42
BCPC,2011-08-10,38.06,38.38,35.3,35.4
