ticker,date,open,high,low,close
BCPC,2011-08-11,35.74,38.64,35.74,38.07
BCPC,2011-08-12,38.84,38.96,37.48,38.75
BCPC,2011-08-15,39.26,39.99,38.57,39.3
BCPC,2011-08-16,38.59,39.06,37.48,37.91
BCPC,2011-08-17,38.35,38.76,37.51,38.18
BCPC,2011-08-18,36.84,37.34,35.9,36.36
BCPC,2011-08-19,35.4,37.3,35.4,36.44
BCPC,2011-08-22,37.66,37.83,36.44,36.61
BCPC,2011-08-23,36.79,39.37,36.68,39.33
BCPC,2011-08-24,39.58,40.07,38.6,39.49
BCPC,2011-08-25,39.99,40.0,38.26,38.36
BCPC,2011-08-26,38.06,40.17,37.51,39.95
BCPC,2011-08-29,40.35,41.93,40.01,41.82
BCPC,2011-08-30,41.58,42.15,41.16,41.7
BCPC,2011-08-31,41.76,42.0,40.6,41.3
BCPC,2011-09-01,41.6,42.33,40.81,41.1
BCPC,2011-09-02,40.16,40.87,39.42,39.5
BCPC,2011-09-06,38.0,39.47,37.41,39.39
BCPC,2011-09-07,40.05,40.31,39.52,40.13
BCPC,2011-09-08,39.86,40.95,39.55,39.6
BCPC,2011-09-09,39.17,39.4,38.16,38.51
BCPC,2011-09-12,37.93,39.05,37.93,38.75
BCPC,2011-09-13,38.88,39.8,37.61,39.47
BCPC,2011-09-14,39.87,40.53,39.0,39.94
BCPC,2011-09-15,39.7,40.93,39.7,40.39
BCPC,2011-09-16,40.74,41.25,40.31,40.65
BCPC,2011-09-19,39.9,41.0,39.51,40.64
BCPC,2011-09-20,40.8,41.5,40.24,40.56
BCPC,2011-09-21,40.62,40.85,39.22,39.27
BCPC,2011-09-22,37.93,38.55,37.51,38.35
BCPC,2011-09-23,38.29,38.8,37.83,38.11
BCPC,2011-09-26,38.41,39.02,37.26,38.93
BCPC,2011-09-27,40.07,41.25,39.28,40.36
BCPC,2011-09-28,40.46,40.62,38.77,38.92
BCPC,2011-09-29,39.88,40.15,38.11,39.27
BCPC,2011-09-30,38.63,39.35,37.23,37.31
BCPC,2011-10-03,37.0,37.91,35.09,35.2
BCPC,2011-10-04,34.98,36.97,34.43,36.77
BCPC,2011-10-05,37.0,37.31,35.58,36.06
BCPC,2011-10-06,36.09,36.44,35.81,36.26
BCPC,2011-10-07,36.44,36.54,35.01,35.63
BCPC,2011-10-10,36.28,37.59,36.26,37.45
BCPC,2011-10-11,37.2,38.05,37.07,37.99
BCPC,2011-10-12,38.34,38.59,37.17,37.64
BCPC,2011-10-13,37.32,37.85,36.87,37.0
BCPC,2011-10-14,37.32,37.51,36.88,37.49
BCPC,2011-10-17,37.16,37.43,36.08,36.26
BCPC,2011-10-18,36.38,36.45,35.47,36.1
BCPC,2011-10-19,35.85,36.21,34.51,34.78
BCPC,2011-10-20,34.63,35.03,33.8,34.75
BCPC,2011-10-21,35.49,35.75,35.0,35.64
BCPC,2011-10-24,35.64,36.53,35.46,36.17
BCPC,2011-10-25,36.0,36.09,34.83,34.89
BCPC,2011-10-26,35.66,36.73,35.45,36.33
BCPC,2011-10-27,37.31,37.31,36.56,37.01
BCPC,2011-10-28,36.98,37.69,36.8,37.11
BCPC,2011-10-31,36.51,37.1,35.83,36.87
BCPC,2011-11-01,35.45,36.34,34.93,35.28
BCPC,2011-11-02,35.86,39.37,35.39,38.94
BCPC,2011-11-03,39.43,41.51,38.72,41.08
BCPC,2011-11-04,40.69,40.99,39.36,40.5
BCPC,2011-11-07,40.69,41.0,39.66,40.72
BCPC,2011-11-08,40.94,41.34,39.53,41.14
BCPC,2011-11-09,40.08,40.31,39.36,39.41
BCPC,2011-11-10,39.97,40.29,38.97,39.97
BCPC,2011-11-11,40.5,41.28,40.38,41.2
BCPC,2011-11-14,41.18,41.18,40.43,41.03
BCPC,2011-11-15,40.9,41.48,40.48,41.29
BCPC,2011-11-16,40.64,41.3,39.99,40.04
BCPC,2011-11-17,40.1,40.66,39.38,39.68
BCPC,2011-11-18,39.62,40.1,39.5,39.9
BCPC,2011-11-21,39.26,39.61,38.21,38.76
BCPC,2011-11-22,38.66,39.36,38.28,38.83
BCPC,2011-11-23,38.32,38.99,37.67,38.06
BCPC,2011-11-25,37.79,38.03,37.54,37.55
BCPC,2011-11-28,38.93,39.64,38.55,39.39
BCPC,2011-11-29,39.32,39.56,38.65,39.21
BCPC,2011-11-30,39.98,41.51,39.82,41.5
BCPC,2011-12-01,41.7,41.83,41.02,41.37
BCPC,2011-12-02,41.71,41.83,41.17,41.46
BCPC,2011-12-05,42.0,42.12,41.2,41.52
BCPC,2011-12-06,41.85,42.15,41.39,41.74
BCPC,2011-12-07,41.39,42.46,41.39,42.32
BCPC,2011-12-08,42.05,42.05,41.04,41.13
BCPC,2011-12-09,41.24,42.21,40.76,41.91
BCPC,2011-12-12,41.43,41.43,40.02,40.66
BCPC,2011-12-13,40.93,41.49,39.32,39.77
BCPC,2011-12-14,39.5,39.97,38.46,38.53
BCPC,2011-12-15,38.77,39.67,38.55,39.46
BCPC,2011-12-16,39.87,40.5,39.51,39.95
BCPC,2011-12-19,40.5,40.78,38.91,39.11
BCPC,2011-12-20,40.06,40.74,40.0,40.26
BCPC,2011-12-21,40.36,41.31,40.01,41.16
BCPC,2011-12-22,41.27,41.53,40.68,41.11
BCPC,2011-12-23,41.35,41.49,40.98,41.35
BCPC,2011-12-27,41.32,41.8,41.27,41.69
BCPC,2011-12-28,41.85,42.17,41.26,41.4
BCPC,2011-12-29,42.84,42.84,41.33,41.68
BCPC,2011-12-30,41.53,41.83,40.52,40.54
BCPC,2012-01-03,41.2,41.44,40.14,40.62
BCPC,2012-01-04,40.35,40.91,40.35,40.69
BCPC,2012-01-05,40.56,40.85,40.01,40.82
BCPC,2012-01-06,40.72,41.15,40.35,40.87
BCPC,2012-01-09,41.08,41.4,40.46,40.74
BCPC,2012-01-10,41.38,41.8,41.27,41.63
BCPC,2012-01-11,41.55,41.71,41.21,41.53
BCPC,2012-01-12,41.54,41.93,41.16,41.81
BCPC,2012-01-13,41.17,41.32,40.06,40.25
BCPC,2012-01-17,40.46,40.81,40.11,40.13
BCPC,2012-01-18,39.9,40.6,39.66,40.31
BCPC,2012-01-19,40.37,40.38,39.48,39.6
BCPC,2012-01-20,39.47,39.84,38.85,38.98
BCPC,2012-01-23,39.21,39.21,38.25,38.71
BCPC,2012-01-24,38.56,39.23,38.51,38.94
BCPC,2012-01-25,39.0,39.13,38.76,38.99
BCPC,2012-01-26,38.84,38.84,37.35,37.78
BCPC,2012-01-27,37.77,37.95,37.46,37.47
BCPC,2012-01-30,37.05,37.82,36.91,37.69
BCPC,2012-01-31,38.06,38.27,37.5,37.84
BCPC,2012-02-01,38.36,38.38,37.62,37.91
BCPC,2012-02-02,37.94,38.03,37.38,37.57
BCPC,2012-02-03,38.32,38.84,37.77,37.95
BCPC,2012-02-06,37.99,37.99,37.08,37.31
BCPC,2012-02-07,37.31,37.45,36.68,36.88
BCPC,2012-02-08,36.89,37.04,36.18,36.46
BCPC,2012-02-09,36.72,36.92,35.95,36.01
BCPC,2012-02-10,35.6,35.65,35.06,35.3
BCPC,2012-02-13,35.51,35.97,34.63,34.7
BCPC,2012-02-14,34.57,35.6,34.57,35.57
BCPC,2012-02-15,35.72,35.96,35.28,35.86
BCPC,2012-02-16,35.78,36.26,35.6,36.14
BCPC,2012-02-17,36.2,36.47,36.04,36.15
BCPC,2012-02-21,36.15,36.42,35.5,35.58
BCPC,2012-02-22,35.69,35.69,34.89,35.2
BCPC,2012-02-23,35.21,35.65,34.92,35.46
BCPC,2012-02-24,35.45,35.81,35.45,35.64
BCPC,2012-02-27,35.57,35.57,28.88,29.0
BCPC,2012-02-28,29.48,30.64,28.6,29.06
BCPC,2012-02-29,29.11,29.45,27.02,27.25
BCPC,2012-03-01,27.22,28.2,27.1,27.88
BCPC,2012-03-02,27.96,28.0,27.3,27.34
BCPC,2012-03-05,27.22,27.71,26.59,27.52
BCPC,2012-03-06,27.1,27.39,26.58,26.6
BCPC,2012-03-07,26.65,26.99,26.6,26.92
BCPC,2012-03-08,27.07,27.35,26.56,27.31
BCPC,2012-03-09,27.28,28.62,27.02,28.49
BCPC,2012-03-12,28.79,28.8,28.32,28.6
BCPC,2012-03-13,28.94,29.11,28.5,29.09
BCPC,2012-03-14,29.06,29.15,28.8,29.11
BCPC,2012-03-15,29.23,29.23,28.6,28.94
BCPC,2012-03-16,29.05,29.99,28.99,29.66
BCPC,2012-03-19,29.7,29.88,29.5,29.65
BCPC,2012-03-20,29.52,29.68,29.05,29.37
BCPC,2012-03-21,29.51,29.77,29.11,29.23
BCPC,2012-03-22,29.1,29.2,28.22,28.54
BCPC,2012-03-23,28.67,29.06,28.19,28.74
BCPC,2012-03-26,29.15,29.39,28.94,29.32
BCPC,2012-03-27,29.4,29.88,29.25,29.66
BCPC,2012-03-28,29.78,30.13,29.57,29.99
BCPC,2012-03-29,29.87,30.3,29.67,30.16
BCPC,2012-03-30,30.49,30.49,29.66,30.25
BCPC,2012-04-02,30.32,31.22,30.25,30.98
BCPC,2012-04-03,30.93,31.34,30.51,30.6
BCPC,2012-04-04,30.42,30.42,29.61,29.83
BCPC,2012-04-05,29.59,29.96,29.3,29.55
BCPC,2012-04-09,29.03,29.51,29.02,29.22
BCPC,2012-04-10,29.22,29.31,28.68,28.86
BCPC,2012-04-11,29.09,29.24,28.8,28.99
BCPC,2012-04-12,29.0,29.49,28.8,29.4
BCPC,2012-04-13,29.21,29.31,28.69,28.75
BCPC,2012-04-16,28.81,28.96,28.44,28.86
BCPC,2012-04-17,29.02,29.78,29.01,29.14
BCPC,2012-04-18,29.0,29.13,28.65,28.89
BCPC,2012-04-19,28.81,28.93,28.0,28.21
BCPC,2012-04-20,28.57,28.57,28.1,28.19
BCPC,2012-04-23,27.89,27.89,27.22,27.35
BCPC,2012-04-24,27.32,27.65,27.23,27.44
BCPC,2012-04-25,27.83,28.2,27.65,27.98
BCPC,2012-04-26,27.95,28.14,27.76,27.78
BCPC,2012-04-27,27.79,29.01,27.51,28.9
BCPC,2012-04-30,28.88,29.09,28.58,28.9
BCPC,2012-05-01,28.9,29.0,28.0,28.03
BCPC,2012-05-02,28.1,31.23,28.1,30.71
BCPC,2012-05-03,30.58,30.63,29.52,29.57
BCPC,2012-05-04,29.33,29.72,29.05,29.25
BCPC,2012-05-07,29.17,29.78,29.0,29.4
BCPC,2012-05-08,29.32,29.47,29.08,29.4
BCPC,2012-05-09,28.97,29.34,28.67,28.7
BCPC,2012-05-10,28.84,29.24,28.53,29.24
BCPC,2012-05-11,29.09,29.39,29.01,29.31
BCPC,2012-05-14,29.01,29.27,28.79,28.93
BCPC,2012-05-15,28.91,29.7,28.88,29.27
BCPC,2012-05-16,29.32,29.78,29.26,29.57
BCPC,2012-05-17,29.52,29.56,28.86,28.88
BCPC,2012-05-18,28.84,29.71,28.73,29.67
BCPC,2012-05-21,29.81,31.0,29.62,30.58
BCPC,2012-05-22,30.54,30.54,29.8,30.04
BCPC,2012-05-23,29.61,30.21,29.51,30.07
BCPC,2012-05-24,30.17,30.58,29.79,30.56
BCPC,2012-05-25,30.44,30.6,30.07,30.31
BCPC,2012-05-29,30.49,31.18,30.23,30.75
BCPC,2012-05-30,30.0,30.18,28.61,28.82
BCPC,2012-05-31,28.75,29.14,28.46,29.04
BCPC,2012-06-01,28.29,29.01,28.25,28.68
BCPC,2012-06-04,28.75,29.28,28.68,29.11
BCPC,2012-06-05,29.0,29.41,28.95,29.38
BCPC,2012-06-06,29.45,30.34,29.45,30.22
BCPC,2012-06-07,30.73,31.03,30.3,30.53
BCPC,2012-06-08,30.39,30.51,30.16,30.35
BCPC,2012-06-11,30.71,30.71,29.98,29.99
BCPC,2012-06-12,30.2,30.71,30.2,30.62
BCPC,2012-06-13,30.48,31.0,30.46,30.87
BCPC,2012-06-14,30.9,31.13,30.76,31.02
BCPC,2012-06-15,31.02,31.72,30.84,31.25
BCPC,2012-06-18,31.09,31.39,30.81,31.26
BCPC,2012-06-19,31.41,32.63,31.16,32.38
BCPC,2012-06-20,32.38,32.84,32.03,32.32
BCPC,2012-06-21,32.32,32.46,30.77,31.13
BCPC,2012-06-22,31.3,31.83,31.22,31.74
BCPC,2012-06-25,31.17,32.68,31.17,32.59
BCPC,2012-06-26,32.66,32.97,31.9,32.03
BCPC,2012-06-27,32.15,32.84,32.11,32.45
BCPC,2012-06-28,32.01,32.32,31.34,32.16
BCPC,2012-06-29,32.94,32.97,32.13,32.61
BCPC,2012-07-02,32.67,33.11,32.16,33.11
BCPC,2012-07-03,33.11,33.94,32.97,33.47
BCPC,2012-07-05,33.38,34.44,33.29,34.3
BCPC,2012-07-06,34.02,34.15,33.56,33.92
BCPC,2012-07-09,33.9,34.5,33.4,34.4
BCPC,2012-07-10,34.69,34.86,33.38,33.5
BCPC,2012-07-11,33.46,34.0,33.21,33.85
BCPC,2012-07-12,33.49,34.33,33.31,34.16
BCPC,2012-07-13,34.21,35.12,34.12,34.84
BCPC,2012-07-16,34.79,35.11,34.54,34.61
BCPC,2012-07-17,34.72,35.06,34.16,34.41
BCPC,2012-07-18,34.24,34.79,33.76,34.43
BCPC,2012-07-19,34.56,34.85,34.27,34.58
BCPC,2012-07-20,34.22,34.35,33.7,33.77
BCPC,2012-07-23,33.15,33.43,33.02,33.16
BCPC,2012-07-24,33.44,33.44,32.5,32.72
BCPC,2012-07-25,32.89,34.27,32.72,33.96
BCPC,2012-07-26,34.32,34.34,32.5,32.59
BCPC,2012-07-27,32.7,33.87,32.65,33.75
BCPC,2012-07-30,33.76,33.97,33.01,33.11
BCPC,2012-07-31,33.01,33.85,33.01,33.33
BCPC,2012-08-01,33.4,33.99,32.46,32.73
BCPC,2012-08-02,32.57,33.51,32.57,33.08
BCPC,2012-08-03,33.54,34.39,33.22,34.23
BCPC,2012-08-06,34.43,35.49,34.32,35.02
BCPC,2012-08-07,35.22,35.65,34.96,35.21
BCPC,2012-08-08,34.86,35.49,34.58,35.21
BCPC,2012-08-09,35.04,35.28,34.0,34.3
BCPC,2012-08-10,34.11,35.02,33.5,34.67
BCPC,2012-08-13,34.5,35.14,33.79,34.27
BCPC,2012-08-14,34.45,34.66,33.61,33.81
BCPC,2012-08-15,33.54,34.59,33.14,34.18
BCPC,2012-08-16,34.02,34.4,33.73,34.15
BCPC,2012-08-17,34.05,34.99,33.92,34.81
BCPC,2012-08-20,34.85,35.34,34.65,35.28
BCPC,2012-08-21,35.47,36.42,34.85,35.52
BCPC,2012-08-22,35.37,36.21,35.09,35.85
BCPC,2012-08-23,35.87,35.87,35.32,35.56
BCPC,2012-08-24,35.46,36.69,35.42,36.21
BCPC,2012-08-27,36.27,36.69,35.86,36.25
BCPC,2012-08-28,36.15,36.53,36.0,36.28
BCPC,2012-08-29,36.29,36.98,36.14,36.42
BCPC,2012-08-30,36.37,36.47,35.65,35.77
BCPC,2012-08-31,36.13,36.63,35.93,36.48
BCPC,2012-09-04,36.38,36.64,35.43,36.49
BCPC,2012-09-05,36.24,36.99,36.24,36.65
BCPC,2012-09-06,36.83,38.0,35.03,37.5
BCPC,2012-09-07,37.56,38.3,37.54,37.98
BCPC,2012-09-10,37.86,38.18,37.59,37.8
BCPC,2012-09-11,37.91,38.0,36.94,37.69
BCPC,2012-09-12,37.69,38.03,36.72,37.0
BCPC,2012-09-13,36.98,38.01,36.76,37.8
BCPC,2012-09-14,38.03,38.1,37.37,37.9
BCPC,2012-09-17,37.58,37.75,36.94,37.42
BCPC,2012-09-18,37.12,37.53,36.26,37.35
BCPC,2012-09-19,37.41,37.41,36.5,37.02
BCPC,2012-09-20,36.61,37.63,36.4,37.47
BCPC,2012-09-21,37.96,38.05,37.34,37.49
BCPC,2012-09-24,37.34,37.95,36.99,37.18
BCPC,2012-09-25,37.26,37.95,36.97,37.03
BCPC,2012-09-26,37.03,37.48,36.52,37.37
BCPC,2012-09-27,37.5,37.76,37.18,37.67
BCPC,2012-09-28,37.39,37.63,36.66,36.73
BCPC,2012-10-01,37.06,37.64,36.51,37.56
BCPC,2012-10-02,37.65,37.81,36.9,37.73
BCPC,2012-10-03,37.75,38.08,37.39,37.95
BCPC,2012-10-04,38.09,38.19,37.63,37.79
BCPC,2012-10-05,37.85,38.44,37.6,37.72
BCPC,2012-10-08,37.53,37.85,37.26,37.56
BCPC,2012-10-09,37.59,37.59,36.54,36.62
BCPC,2012-10-10,36.49,36.68,36.13,36.25
BCPC,2012-10-11,36.44,36.69,35.8,35.82
BCPC,2012-10-12,35.81,35.97,34.64,34.9
BCPC,2012-10-15,35.0,35.29,34.32,34.98
BCPC,2012-10-16,34.98,35.17,34.5,35.0
BCPC,2012-10-17,34.99,35.44,34.85,35.4
BCPC,2012-10-18,35.35,35.91,35.09,35.68
BCPC,2012-10-19,35.38,35.42,34.06,34.27
BCPC,2012-10-22,34.28,34.9,34.18,34.82
BCPC,2012-10-23,34.49,35.28,34.19,34.99
BCPC,2012-10-24,35.25,35.25,34.58,34.75
BCPC,2012-10-25,35.03,35.07,34.44,35.04
BCPC,2012-10-26,35.08,35.15,34.4,34.71
BCPC,2012-10-31,34.62,34.92,34.09,34.83
BCPC,2012-11-01,34.96,35.64,34.82,35.39
BCPC,2012-11-02,35.61,36.0,33.25,33.4
BCPC,2012-11-05,33.51,33.51,31.25,31.66
BCPC,2012-11-06,31.8,33.33,31.55,33.31
BCPC,2012-11-07,32.88,33.03,32.13,32.8
BCPC,2012-11-08,32.67,32.79,31.65,31.65
BCPC,2012-11-09,31.42,32.58,31.42,32.36
BCPC,2012-11-12,32.5,33.25,32.32,32.91
BCPC,2012-11-13,32.7,33.35,32.3,32.37
BCPC,2012-11-14,32.56,32.56,31.52,31.76
BCPC,2012-11-15,31.64,32.2,31.23,32.2
BCPC,2012-11-16,32.03,33.02,31.71,32.81
BCPC,2012-11-19,32.99,33.58,32.63,33.5
BCPC,2012-11-20,33.27,33.97,31.68,33.71
BCPC,2012-11-21,33.7,33.96,33.4,33.71
BCPC,2012-11-23,33.82,34.0,33.4,34.0
BCPC,2012-11-26,33.9,35.19,33.71,35.19
BCPC,2012-11-27,35.13,35.81,34.76,35.41
BCPC,2012-11-28,35.14,35.57,34.82,35.23
BCPC,2012-11-29,35.51,36.0,35.0,35.98
BCPC,2012-11-30,36.0,36.32,35.63,35.75
BCPC,2012-12-03,35.93,35.93,35.3,35.79
BCPC,2012-12-04,35.7,36.12,34.75,35.63
BCPC,2012-12-05,35.84,36.0,34.9,35.59
BCPC,2012-12-06,35.47,36.17,35.26,35.53
BCPC,2012-12-07,35.63,35.9,35.26,35.67
BCPC,2012-12-10,35.55,36.16,35.55,35.89
BCPC,2012-12-11,36.2,36.49,35.74,36.4
BCPC,2012-12-12,36.3,36.39,35.51,35.73
BCPC,2012-12-13,35.69,36.3,35.32,35.4
BCPC,2012-12-14,35.27,36.41,35.27,35.63
BCPC,2012-12-17,35.62,36.12,35.36,35.68
BCPC,2012-12-18,35.63,36.11,34.71,35.88
BCPC,2012-12-19,35.87,35.88,34.84,34.98
BCPC,2012-12-20,34.99,35.28,34.65,35.24
BCPC,2012-12-21,35.41,36.67,34.8,36.66
BCPC,2012-12-24,36.34,36.43,35.3,36.12
BCPC,2012-12-26,36.15,38.37,36.06,37.64
BCPC,2012-12-27,37.59,37.75,35.78,36.71
BCPC,2012-12-28,36.64,37.24,36.25,36.39
BCPC,2012-12-31,36.53,36.72,35.86,36.45
BCPC,2013-01-02,37.11,38.16,36.98,37.49
BCPC,2013-01-03,37.52,37.58,36.6,36.97
BCPC,2013-01-04,37.25,37.25,36.69,36.82
BCPC,2013-01-07,36.59,37.13,36.48,36.88
BCPC,2013-01-08,36.89,36.89,36.13,36.37
BCPC,2013-01-09,36.6,36.69,36.07,36.47
BCPC,2013-01-10,36.48,36.54,35.79,36.07
BCPC,2013-01-11,36.23,37.25,35.72,37.1
BCPC,2013-01-14,37.07,37.66,36.45,37.41
BCPC,2013-01-15,37.03,37.41,36.03,36.26
BCPC,2013-01-16,36.08,36.65,35.79,36.35
BCPC,2013-01-17,36.59,37.38,36.44,37.2
BCPC,2013-01-18,37.2,37.37,36.8,37.3
BCPC,2013-01-22,37.38,38.13,37.11,37.97
BCPC,2013-01-23,37.96,38.02,37.12,37.28
BCPC,2013-01-24,37.21,38.18,37.21,38.1
BCPC,2013-01-25,38.37,38.49,38.02,38.41
BCPC,2013-01-28,38.25,38.42,37.82,37.98
BCPC,2013-01-29,37.77,38.64,37.69,38.62
BCPC,2013-01-30,38.51,38.58,37.41,37.5
BCPC,2013-01-31,37.55,38.06,37.29,37.4
BCPC,2013-02-01,37.61,38.39,37.61,38.18
BCPC,2013-02-04,38.0,38.0,37.14,37.29
BCPC,2013-02-05,37.4,38.22,37.18,38.02
BCPC,2013-02-06,37.77,38.3,37.77,38.3
BCPC,2013-02-07,38.23,38.4,37.84,38.25
BCPC,2013-02-08,38.4,38.83,38.16,38.7
BCPC,2013-02-11,38.7,38.86,37.9,38.28
BCPC,2013-02-12,38.16,38.35,37.7,38.15
BCPC,2013-02-13,38.18,38.73,38.17,38.67
BCPC,2013-02-14,38.67,38.86,38.27,38.53
BCPC,2013-02-15,38.86,39.15,38.63,38.84
BCPC,2013-02-19,38.8,38.8,37.45,38.1
BCPC,2013-02-20,37.98,38.38,37.32,37.43
BCPC,2013-02-21,37.38,38.49,37.37,38.01
BCPC,2013-02-22,38.09,39.5,37.75,39.42
BCPC,2013-02-25,39.7,39.92,38.65,38.81
BCPC,2013-02-26,38.92,40.0,38.92,39.74
BCPC,2013-02-27,39.71,40.67,39.71,39.89
BCPC,2013-02-28,39.88,40.7,39.88,40.33
BCPC,2013-03-01,39.87,41.5,39.38,41.28
BCPC,2013-03-04,41.28,41.49,40.83,41.43
BCPC,2013-03-05,41.52,42.35,41.25,41.96
BCPC,2013-03-06,41.95,43.0,41.86,42.96
BCPC,2013-03-07,42.85,43.48,41.56,41.95
BCPC,2013-03-08,42.25,42.27,41.27,41.94
BCPC,2013-03-11,41.73,41.76,41.05,41.62
BCPC,2013-03-12,41.51,41.93,41.25,41.6
BCPC,2013-03-13,41.75,42.19,41.23,41.97
BCPC,2013-03-14,41.91,42.5,41.5,42.47
BCPC,2013-03-15,42.56,42.99,42.0,42.44
BCPC,2013-03-18,41.78,43.07,41.78,42.74
BCPC,2013-03-19,42.73,42.94,42.19,42.69
BCPC,2013-03-20,42.67,43.33,42.55,43.32
BCPC,2013-03-21,42.95,43.2,42.32,42.74
BCPC,2013-03-22,42.8,43.3,42.54,42.98
BCPC,2013-03-25,42.96,43.09,42.11,42.78
BCPC,2013-03-26,43.09,43.33,42.65,43.15
BCPC,2013-03-27,42.81,43.55,42.39,43.4
BCPC,2013-03-28,43.64,44.13,43.39,43.94
BCPC,2013-04-01,43.61,43.79,42.7,42.94
BCPC,2013-04-02,43.34,44.4,42.57,42.67
BCPC,2013-04-03,42.89,42.89,41.66,41.95
BCPC,2013-04-04,42.1,42.58,41.64,42.07
BCPC,2013-04-05,41.24,43.26,41.0,42.7
BCPC,2013-04-08,42.71,42.91,41.98,42.79
BCPC,2013-04-09,42.76,43.05,42.14,42.32
BCPC,2013-04-10,42.31,43.98,42.09,43.72
BCPC,2013-04-11,43.78,43.78,43.1,43.52
BCPC,2013-04-12,43.43,43.6,43.14,43.37
BCPC,2013-04-15,43.25,43.56,41.39,41.67
BCPC,2013-04-16,42.04,43.33,41.91,43.12
BCPC,2013-04-17,42.97,42.97,41.15,42.0
BCPC,2013-04-18,41.79,42.3,41.55,42.15
BCPC,2013-04-19,41.91,43.65,41.91,43.09
BCPC,2013-04-22,43.38,43.44,41.89,43.33
BCPC,2013-04-23,43.45,44.11,43.07,43.93
BCPC,2013-04-24,43.91,44.0,43.59,43.87
BCPC,2013-04-25,44.12,44.15,43.42,43.66
BCPC,2013-04-26,43.45,43.48,42.47,42.69
BCPC,2013-04-29,42.91,43.37,42.41,43.15
BCPC,2013-04-30,43.21,43.36,42.71,43.34
BCPC,2013-05-01,43.11,43.4,41.56,41.7
BCPC,2013-05-02,42.1,43.04,41.71,42.71
BCPC,2013-05-03,43.17,44.46,43.17,43.43
BCPC,2013-05-06,43.43,44.15,42.19,42.98
BCPC,2013-05-07,43.18,43.26,42.67,43.26
BCPC,2013-05-08,43.34,43.49,42.76,43.33
BCPC,2013-05-09,43.14,43.58,42.75,43.22
BCPC,2013-05-10,43.13,43.5,42.89,43.18
BCPC,2013-05-13,42.98,43.43,42.83,43.41
BCPC,2013-05-14,43.23,45.19,43.22,45.09
BCPC,2013-05-15,44.83,46.34,44.13,46.09
BCPC,2013-05-16,46.11,47.94,46.11,47.24
BCPC,2013-05-17,47.25,48.31,47.15,47.75
BCPC,2013-05-20,48.04,48.04,46.03,46.41
BCPC,2013-05-21,46.31,46.47,45.79,46.05
BCPC,2013-05-22,46.09,47.0,45.63,46.01
BCPC,2013-05-23,45.66,46.1,45.38,45.72
BCPC,2013-05-24,45.67,46.79,45.5,46.39
BCPC,2013-05-28,47.16,48.2,46.41,47.41
BCPC,2013-05-29,47.19,47.3,46.42,46.84
