ticker,date,open,high,low,close
BCPC,2013-05-30,47.04,47.3,46.06,47.13
BCPC,2013-05-31,47.01,48.66,46.9,48.01
BCPC,2013-06-03,48.1,48.63,47.23,48.52
BCPC,2013-06-04,48.4,48.76,46.59,48.1
BCPC,2013-06-05,48.2,48.25,46.84,47.27
BCPC,2013-06-06,47.11,48.14,46.95,47.67
BCPC,2013-06-07,48.3,48.32,47.12,47.3
BCPC,2013-06-10,47.31,47.92,46.97,47.46
BCPC,2013-06-11,47.02,47.23,46.15,46.71
BCPC,2013-06-12,47.24,47.24,45.95,46.06
BCPC,2013-06-13,45.98,46.43,45.87,46.0
BCPC,2013-06-14,46.02,46.25,45.25,45.27
BCPC,2013-06-17,45.38,46.17,45.33,45.88
BCPC,2013-06-18,45.88,47.05,45.57,46.8
BCPC,2013-06-19,46.55,46.96,45.75,46.12
BCPC,2013-06-20,45.31,46.38,44.52,44.8
BCPC,2013-06-21,44.97,46.72,44.97,46.07
BCPC,2013-06-24,45.75,46.21,44.92,45.68
BCPC,2013-06-25,45.98,46.18,44.31,44.5
BCPC,2013-06-26,44.75,45.19,44.28,44.34
BCPC,2013-06-27,44.49,45.01,44.25,44.88
BCPC,2013-06-28,44.8,45.44,44.19,44.75
BCPC,2013-07-01,45.0,45.66,44.34,45.16
BCPC,2013-07-02,45.15,45.74,43.32,44.5
BCPC,2013-07-03,44.18,45.06,43.72,44.47
BCPC,2013-07-05,45.31,45.51,43.84,45.47
BCPC,2013-07-08,45.44,45.44,44.01,44.45
BCPC,2013-07-09,44.9,46.22,44.37,46.2
BCPC,2013-07-10,45.97,46.67,45.97,46.29
BCPC,2013-07-11,46.82,47.5,46.53,47.17
BCPC,2013-07-12,46.69,47.49,46.49,47.26
BCPC,2013-07-15,47.26,48.22,46.92,48.05
BCPC,2013-07-16,47.95,47.95,47.29,47.67
BCPC,2013-07-17,47.84,48.1,47.02,47.31
BCPC,2013-07-18,47.39,47.8,46.66,47.18
BCPC,2013-07-19,47.12,47.39,46.86,47.26
BCPC,2013-07-22,46.88,47.94,46.88,47.9
BCPC,2013-07-23,48.0,48.1,47.39,47.96
BCPC,2013-07-24,48.01,48.1,47.45,47.73
BCPC,2013-07-25,47.77,48.37,47.59,48.1
BCPC,2013-07-26,47.61,47.89,46.29,46.89
BCPC,2013-07-29,46.66,46.87,46.13,46.46
BCPC,2013-07-30,46.73,47.81,46.32,47.7
BCPC,2013-07-31,47.72,51.47,47.03,49.76
BCPC,2013-08-01,49.73,51.48,49.73,51.25
BCPC,2013-08-02,50.75,51.65,50.48,51.4
BCPC,2013-08-05,51.15,52.0,50.85,51.94
BCPC,2013-08-06,51.5,52.98,51.47,52.77
BCPC,2013-08-07,52.55,52.99,52.03,52.04
BCPC,2013-08-08,52.62,53.39,51.93,53.16
BCPC,2013-08-09,52.87,53.28,52.16,52.57
BCPC,2013-08-12,52.27,53.75,52.25,53.44
BCPC,2013-08-13,53.19,53.58,52.26,52.73
BCPC,2013-08-14,52.85,52.97,52.51,52.73
BCPC,2013-08-15,51.89,51.89,50.59,50.65
BCPC,2013-08-16,50.25,51.08,50.08,50.66
BCPC,2013-08-19,50.35,50.88,49.63,49.67
BCPC,2013-08-20,49.62,50.48,49.34,50.25
BCPC,2013-08-21,49.92,50.85,49.57,50.07
BCPC,2013-08-22,50.05,50.84,49.93,50.81
BCPC,2013-08-23,50.65,51.24,50.27,51.09
BCPC,2013-08-26,51.08,51.68,50.49,50.71
BCPC,2013-08-27,49.93,49.96,48.34,48.61
BCPC,2013-08-28,48.82,48.94,48.0,48.22
BCPC,2013-08-29,47.81,50.17,47.81,49.52
BCPC,2013-08-30,49.19,49.59,47.56,47.86
BCPC,2013-09-03,48.5,49.13,47.15,47.74
BCPC,2013-09-04,47.7,48.31,47.32,47.94
BCPC,2013-09-05,47.76,49.15,47.55,48.33
BCPC,2013-09-06,48.56,48.56,46.76,47.94
BCPC,2013-09-09,48.19,49.2,48.14,49.08
BCPC,2013-09-10,49.25,50.21,48.95,49.78
BCPC,2013-09-11,49.51,50.03,49.27,49.75
BCPC,2013-09-12,49.56,49.81,49.0,49.07
BCPC,2013-09-13,49.4,50.49,49.25,50.07
BCPC,2013-09-16,51.17,51.17,49.57,49.83
BCPC,2013-09-17,49.73,50.29,49.25,49.5
BCPC,2013-09-18,49.63,50.76,49.1,50.74
BCPC,2013-09-19,50.76,51.09,49.14,50.28
BCPC,2013-09-20,50.26,52.0,49.76,51.32
BCPC,2013-09-23,51.6,52.16,51.3,51.96
BCPC,2013-09-24,51.84,52.92,51.77,52.19
BCPC,2013-09-25,52.14,53.14,51.36,51.53
BCPC,2013-09-26,51.98,52.36,51.44,52.31
BCPC,2013-09-27,51.68,52.05,51.35,51.45
BCPC,2013-09-30,50.67,52.08,50.67,51.75
BCPC,2013-10-01,51.68,51.9,50.88,51.62
BCPC,2013-10-02,51.3,51.75,50.63,51.12
BCPC,2013-10-03,51.04,51.04,49.45,50.12
BCPC,2013-10-04,49.88,52.0,49.85,51.24
BCPC,2013-10-07,50.82,51.74,50.82,51.48
BCPC,2013-10-08,51.26,52.14,51.26,51.94
BCPC,2013-10-09,52.0,52.47,51.93,52.25
BCPC,2013-10-10,52.96,54.39,52.28,53.81
BCPC,2013-10-11,53.46,55.49,53.2,55.39
BCPC,2013-10-14,54.85,56.35,54.33,56.26
BCPC,2013-10-15,56.1,56.53,55.58,56.05
BCPC,2013-10-16,56.34,56.34,55.69,55.86
BCPC,2013-10-17,55.72,57.26,54.97,57.14
BCPC,2013-10-18,58.22,59.31,57.62,59.08
BCPC,2013-10-21,59.13,59.47,58.04,58.07
BCPC,2013-10-22,58.05,58.84,57.72,58.35
BCPC,2013-10-23,57.87,59.0,57.87,58.78
BCPC,2013-10-24,58.75,59.25,58.44,59.13
BCPC,2013-10-25,59.53,59.53,58.01,58.66
BCPC,2013-10-28,58.73,59.25,58.19,58.57
BCPC,2013-10-29,58.93,59.05,58.0,58.74
BCPC,2013-10-30,58.97,59.04,57.53,57.76
BCPC,2013-10-31,57.8,58.17,57.19,57.26
BCPC,2013-11-01,57.04,57.24,55.4,55.71
BCPC,2013-11-04,55.7,56.96,55.12,56.52
BCPC,2013-11-05,55.97,55.97,53.52,54.17
BCPC,2013-11-06,54.51,54.8,53.22,53.73
BCPC,2013-11-07,53.76,53.76,52.05,52.28
BCPC,2013-11-08,52.09,54.37,52.09,54.15
BCPC,2013-11-11,54.26,54.26,52.79,53.05
BCPC,2013-11-12,53.09,54.2,53.05,53.99
BCPC,2013-11-13,53.83,54.4,53.44,54.33
BCPC,2013-11-14,54.24,54.56,53.84,54.56
BCPC,2013-11-15,54.39,55.2,54.06,55.1
BCPC,2013-11-18,55.2,56.55,55.2,56.5
BCPC,2013-11-19,56.5,57.52,56.11,57.24
BCPC,2013-11-20,57.54,57.54,56.79,57.12
BCPC,2013-11-21,57.56,58.21,57.0,57.92
BCPC,2013-11-22,58.08,58.97,57.02,58.77
BCPC,2013-11-25,58.73,59.58,57.95,58.13
BCPC,2013-11-26,57.41,58.23,55.82,57.77
BCPC,2013-11-27,57.77,59.29,57.56,59.11
BCPC,2013-11-29,59.67,59.76,58.93,59.15
BCPC,2013-12-02,59.28,59.55,56.68,56.97
BCPC,2013-12-03,56.77,58.42,56.27,57.63
BCPC,2013-12-04,57.52,58.71,56.86,58.39
BCPC,2013-12-05,58.22,58.99,57.63,58.42
BCPC,2013-12-06,59.27,59.8,57.59,58.85
BCPC,2013-12-09,58.93,59.39,57.68,58.06
BCPC,2013-12-10,58.1,58.1,56.9,57.28
BCPC,2013-12-11,57.52,57.52,56.01,56.21
BCPC,2013-12-12,56.25,57.19,56.16,56.65
BCPC,2013-12-13,56.99,57.6,56.04,56.97
BCPC,2013-12-16,57.48,58.96,57.35,57.55
BCPC,2013-12-17,57.53,57.53,56.2,56.69
BCPC,2013-12-18,56.56,58.48,55.7,58.44
BCPC,2013-12-19,57.99,58.45,57.5,57.68
BCPC,2013-12-20,57.97,58.69,57.24,58.05
BCPC,2013-12-23,57.98,58.52,57.3,57.89
BCPC,2013-12-24,58.02,58.87,57.61,58.18
BCPC,2013-12-26,58.6,59.75,58.08,59.43
BCPC,2013-12-27,59.83,59.97,58.87,59.14
BCPC,2013-12-30,58.95,59.29,57.96,59.09
BCPC,2013-12-31,59.32,59.82,58.5,58.7
BCPC,2014-01-02,58.67,58.7,56.82,57.17
BCPC,2014-01-03,57.03,58.1,56.53,57.87
BCPC,2014-01-06,58.0,58.0,56.48,56.77
BCPC,2014-01-07,57.15,58.0,55.75,56.89
BCPC,2014-01-08,56.66,57.43,56.23,56.53
BCPC,2014-01-09,56.52,56.8,55.64,56.22
BCPC,2014-01-10,56.35,56.78,55.64,56.55
BCPC,2014-01-13,56.02,56.8,55.57,56.37
BCPC,2014-01-14,56.67,57.91,56.15,57.53
BCPC,2014-01-15,57.96,57.96,55.54,56.81
BCPC,2014-01-16,57.21,57.42,56.7,57.11
BCPC,2014-01-17,57.31,57.31,56.7,56.78
BCPC,2014-01-21,57.25,57.65,56.7,57.58
BCPC,2014-01-22,57.79,57.92,57.01,57.39
BCPC,2014-01-23,56.94,57.17,55.85,56.8
BCPC,2014-01-24,56.17,56.28,54.51,54.87
BCPC,2014-01-27,54.49,55.63,54.13,54.61
BCPC,2014-01-28,54.54,54.87,53.07,54.69
BCPC,2014-01-29,54.19,55.11,53.76,54.01
BCPC,2014-01-30,54.53,56.03,53.5,54.75
BCPC,2014-01-31,53.56,55.31,53.56,54.52
BCPC,2014-02-03,54.04,54.15,51.63,51.82
BCPC,2014-02-04,51.77,52.45,50.53,51.78
BCPC,2014-02-05,51.5,52.25,50.51,51.48
BCPC,2014-02-06,51.7,52.49,51.12,51.32
BCPC,2014-02-07,51.48,52.36,51.05,51.33
BCPC,2014-02-10,51.1,51.58,50.05,51.12
BCPC,2014-02-11,51.26,51.99,50.72,51.58
BCPC,2014-02-12,51.74,51.94,50.76,51.0
BCPC,2014-02-13,50.56,51.53,50.56,51.25
BCPC,2014-02-14,51.31,51.44,50.24,50.72
BCPC,2014-02-18,50.77,52.03,50.77,51.43
BCPC,2014-02-19,51.5,51.89,50.41,50.51
BCPC,2014-02-20,50.69,50.69,49.42,50.18
BCPC,2014-02-21,50.57,50.57,49.75,49.81
BCPC,2014-02-24,49.8,50.46,49.49,49.84
BCPC,2014-02-25,49.98,50.35,49.85,50.1
BCPC,2014-02-26,50.3,50.88,50.08,50.32
BCPC,2014-02-27,50.34,51.0,49.78,50.76
BCPC,2014-02-28,50.84,51.11,50.26,50.51
BCPC,2014-03-03,49.83,50.4,49.0,49.63
BCPC,2014-03-04,49.84,53.06,49.61,52.64
BCPC,2014-03-05,52.21,52.95,51.71,52.66
BCPC,2014-03-06,52.93,53.5,52.65,53.16
BCPC,2014-03-07,53.35,53.64,52.97,53.14
BCPC,2014-03-10,52.83,54.03,52.83,54.03
BCPC,2014-03-11,53.86,54.73,53.35,53.71
BCPC,2014-03-12,53.28,54.28,52.65,54.25
BCPC,2014-03-13,54.51,54.8,53.85,54.15
BCPC,2014-03-14,53.94,55.28,53.94,54.94
BCPC,2014-03-17,55.03,55.91,54.65,55.33
BCPC,2014-03-18,55.57,55.89,55.03,55.75
BCPC,2014-03-19,55.62,55.96,55.05,55.28
BCPC,2014-03-20,55.25,56.0,55.0,55.18
BCPC,2014-03-21,55.25,56.06,54.78,55.58
BCPC,2014-03-24,55.6,55.8,54.8,54.98
BCPC,2014-03-25,55.3,55.6,53.83,54.11
BCPC,2014-03-26,54.13,54.13,52.22,52.28
BCPC,2014-03-27,52.43,52.7,51.35,51.86
BCPC,2014-03-28,51.71,52.5,51.11,51.19
BCPC,2014-03-31,51.61,52.23,50.87,52.12
BCPC,2014-04-01,56.57,65.89,56.15,63.98
BCPC,2014-04-02,63.58,66.34,62.96,63.1
BCPC,2014-04-03,63.31,63.33,61.26,61.27
BCPC,2014-04-04,61.0,61.48,59.45,59.71
BCPC,2014-04-07,59.67,60.49,58.88,59.2
BCPC,2014-04-08,59.08,60.97,58.94,60.24
BCPC,2014-04-09,60.5,62.0,60.25,61.77
BCPC,2014-04-10,61.59,61.92,61.22,61.63
BCPC,2014-04-11,60.94,62.68,60.94,61.99
BCPC,2014-04-14,62.18,63.23,61.87,62.59
BCPC,2014-04-15,62.76,63.61,60.98,62.28
BCPC,2014-04-16,62.52,63.28,62.07,62.63
BCPC,2014-04-17,62.72,63.78,62.6,62.96
BCPC,2014-04-21,62.83,63.45,62.1,62.88
BCPC,2014-04-22,63.01,63.66,62.35,63.01
BCPC,2014-04-23,62.98,63.58,62.27,62.34
BCPC,2014-04-24,62.74,63.16,61.95,62.69
BCPC,2014-04-25,62.25,62.99,61.76,61.83
BCPC,2014-04-28,62.16,62.74,61.29,62.01
BCPC,2014-04-29,62.16,62.65,61.3,61.44
BCPC,2014-04-30,61.44,62.13,60.36,61.95
BCPC,2014-05-01,61.58,62.12,60.52,61.38
BCPC,2014-05-02,61.6,62.63,60.94,61.43
BCPC,2014-05-05,60.56,62.01,59.52,61.16
BCPC,2014-05-06,60.72,61.9,58.0,58.0
BCPC,2014-05-07,58.23,58.61,57.08,58.42
BCPC,2014-05-08,58.32,58.51,55.25,55.44
BCPC,2014-05-09,55.57,56.42,53.86,56.02
BCPC,2014-05-12,55.49,57.0,54.51,56.74
BCPC,2014-05-13,56.79,57.18,55.0,55.09
BCPC,2014-05-14,55.26,55.26,54.11,54.41
BCPC,2014-05-15,53.78,54.03,51.59,53.15
BCPC,2014-05-16,53.1,54.14,51.01,54.14
BCPC,2014-05-19,53.75,55.23,53.75,54.7
BCPC,2014-05-20,54.68,54.68,52.99,53.46
BCPC,2014-05-21,53.52,54.36,53.29,53.81
BCPC,2014-05-22,54.0,54.57,53.82,54.12
BCPC,2014-05-23,54.29,54.62,53.8,54.49
BCPC,2014-05-27,55.19,56.12,54.73,55.5
BCPC,2014-05-28,55.41,55.88,55.05,55.35
BCPC,2014-05-29,55.71,55.95,54.91,55.09
BCPC,2014-05-30,55.32,55.71,54.71,55.14
BCPC,2014-06-02,55.12,55.7,54.04,54.89
BCPC,2014-06-03,54.19,54.84,53.26,53.89
BCPC,2014-06-04,53.43,54.41,52.74,53.51
BCPC,2014-06-05,53.82,55.03,52.78,54.99
BCPC,2014-06-06,55.47,56.28,54.99,55.74
BCPC,2014-06-09,55.63,56.56,54.7,55.2
BCPC,2014-06-10,55.15,55.17,53.89,54.49
BCPC,2014-06-11,54.36,54.98,53.7,54.57
BCPC,2014-06-12,54.5,54.8,53.25,53.75
BCPC,2014-06-13,54.02,54.38,53.05,53.98
BCPC,2014-06-16,54.1,54.17,52.8,53.27
BCPC,2014-06-17,53.16,55.6,53.0,55.3
BCPC,2014-06-18,55.05,55.05,53.46,54.8
BCPC,2014-06-19,55.0,55.0,52.98,53.17
BCPC,2014-06-20,52.99,54.18,52.96,53.89
BCPC,2014-06-23,54.01,54.01,53.29,53.6
BCPC,2014-06-24,53.4,54.23,52.48,52.48
BCPC,2014-06-25,52.25,54.26,51.83,53.95
BCPC,2014-06-26,54.2,54.2,52.74,53.06
BCPC,2014-06-27,52.47,53.9,52.4,53.88
BCPC,2014-06-30,53.55,53.88,52.8,53.56
BCPC,2014-07-01,53.56,55.9,53.05,55.04
BCPC,2014-07-02,54.65,54.99,53.65,54.68
BCPC,2014-07-03,54.83,56.01,54.58,55.42
BCPC,2014-07-07,55.22,55.4,53.91,54.17
BCPC,2014-07-08,54.17,54.68,53.15,53.65
BCPC,2014-07-09,53.83,54.45,51.12,51.48
BCPC,2014-07-10,50.58,51.0,49.6,50.7
BCPC,2014-07-11,50.49,50.87,49.71,49.99
BCPC,2014-07-14,50.71,51.0,49.98,50.25
BCPC,2014-07-15,49.73,50.17,49.05,49.79
BCPC,2014-07-16,50.06,50.74,49.38,49.99
BCPC,2014-07-17,49.42,49.86,49.04,49.08
BCPC,2014-07-18,48.91,50.52,48.91,50.33
BCPC,2014-07-21,50.12,50.63,49.54,50.32
BCPC,2014-07-22,50.57,50.87,49.76,50.04
BCPC,2014-07-23,50.37,52.0,50.33,51.89
BCPC,2014-07-24,51.28,52.16,49.82,51.35
BCPC,2014-07-25,50.83,50.88,49.43,49.52
BCPC,2014-07-28,49.79,50.04,48.89,49.76
BCPC,2014-07-29,50.18,50.84,49.7,50.33
BCPC,2014-07-30,50.88,51.44,50.48,50.99
BCPC,2014-07-31,50.65,51.09,49.13,50.0
BCPC,2014-08-01,49.9,50.41,49.34,50.3
BCPC,2014-08-04,50.59,51.03,49.94,50.93
BCPC,2014-08-05,50.69,52.28,50.53,52.16
BCPC,2014-08-06,51.51,52.85,51.51,52.62
BCPC,2014-08-07,52.7,52.71,51.36,51.79
BCPC,2014-08-08,51.18,55.68,51.18,54.5
BCPC,2014-08-11,54.56,54.56,52.78,53.1
BCPC,2014-08-12,53.02,53.17,51.93,52.69
BCPC,2014-08-13,52.96,53.28,51.9,53.07
BCPC,2014-08-14,52.96,53.41,52.38,52.97
BCPC,2014-08-15,53.53,53.98,52.61,53.46
BCPC,2014-08-18,53.92,53.99,53.17,53.46
BCPC,2014-08-19,53.65,54.11,52.69,53.76
BCPC,2014-08-20,53.66,54.1,52.24,52.92
BCPC,2014-08-21,52.71,52.99,51.65,52.94
BCPC,2014-08-22,52.89,52.89,51.84,52.31
BCPC,2014-08-25,52.44,52.99,51.76,52.13
BCPC,2014-08-26,52.1,53.66,51.86,53.33
BCPC,2014-08-27,53.34,53.41,52.09,52.34
BCPC,2014-08-28,51.97,52.02,50.97,51.05
BCPC,2014-08-29,51.07,51.75,50.71,51.44
BCPC,2014-09-02,51.62,53.16,51.39,52.81
BCPC,2014-09-03,52.98,53.37,52.71,53.27
BCPC,2014-09-04,53.33,53.95,53.1,53.86
BCPC,2014-09-05,57.49,57.99,53.56,54.07
BCPC,2014-09-08,54.0,55.32,53.55,55.27
BCPC,2014-09-09,55.12,55.25,54.6,55.03
BCPC,2014-09-10,55.21,55.75,54.9,55.51
BCPC,2014-09-11,55.25,55.64,54.5,55.2
BCPC,2014-09-12,55.2,55.5,54.63,55.19
BCPC,2014-09-15,55.08,55.78,54.35,55.16
BCPC,2014-09-16,55.35,56.5,55.35,56.43
BCPC,2014-09-17,56.28,56.87,56.01,56.5
BCPC,2014-09-18,56.77,58.54,56.77,58.48
BCPC,2014-09-19,58.64,59.38,57.39,57.7
BCPC,2014-09-22,57.28,57.5,56.75,57.44
BCPC,2014-09-23,57.05,57.55,56.79,57.21
BCPC,2014-09-24,57.23,58.14,56.67,57.84
BCPC,2014-09-25,57.85,58.2,56.43,57.51
BCPC,2014-09-26,57.44,58.02,56.86,57.7
BCPC,2014-09-29,57.25,58.13,56.73,58.08
BCPC,2014-09-30,58.21,58.51,56.55,56.57
BCPC,2014-10-01,56.62,56.74,55.1,55.24
BCPC,2014-10-02,55.2,55.71,54.54,55.5
BCPC,2014-10-03,55.94,56.11,55.0,55.19
BCPC,2014-10-06,55.18,55.47,54.36,55.0
BCPC,2014-10-07,54.39,54.82,53.73,54.0
BCPC,2014-10-08,53.74,55.38,53.12,55.01
BCPC,2014-10-09,54.83,55.06,52.44,52.45
BCPC,2014-10-10,52.32,53.34,51.85,52.01
BCPC,2014-10-13,52.03,53.61,51.65,52.91
BCPC,2014-10-14,53.54,55.44,52.58,55.08
BCPC,2014-10-15,54.17,57.23,53.62,56.92
BCPC,2014-10-16,56.01,58.1,55.94,57.59
BCPC,2014-10-17,58.4,58.59,56.79,57.19
BCPC,2014-10-20,57.07,58.5,57.07,58.42
BCPC,2014-10-21,58.79,60.0,58.19,59.9
BCPC,2014-10-22,60.0,60.94,59.05,59.34
BCPC,2014-10-23,60.16,61.14,59.71,60.48
BCPC,2014-10-24,60.29,60.92,59.94,60.25
BCPC,2014-10-27,59.94,59.96,59.01,59.52
BCPC,2014-10-28,60.1,61.99,60.1,61.89
BCPC,2014-10-29,61.83,62.47,61.03,61.59
BCPC,2014-10-30,61.39,63.48,60.83,63.13
BCPC,2014-10-31,64.54,65.24,63.45,64.7
BCPC,2014-11-03,64.91,64.91,62.61,62.77
BCPC,2014-11-04,62.43,63.74,62.11,63.03
BCPC,2014-11-05,63.52,64.29,62.78,63.66
BCPC,2014-11-06,63.54,64.26,62.82,63.54
BCPC,2014-11-07,63.6,64.05,62.9,63.99
BCPC,2014-11-10,65.51,66.25,63.11,65.73
BCPC,2014-11-11,65.89,68.82,65.75,68.29
BCPC,2014-11-12,68.24,68.68,67.75,68.46
BCPC,2014-11-13,68.31,68.31,65.89,65.94
BCPC,2014-11-14,66.16,66.49,64.74,64.84
BCPC,2014-11-17,64.93,65.34,64.07,64.61
BCPC,2014-11-18,65.11,65.62,64.31,64.72
BCPC,2014-11-19,64.65,64.65,62.83,63.56
BCPC,2014-11-20,63.44,64.57,62.8,64.33
BCPC,2014-11-21,65.53,65.58,63.39,63.61
BCPC,2014-11-24,63.73,65.17,63.64,64.8
BCPC,2014-11-25,64.8,65.63,64.27,65.14
BCPC,2014-11-26,65.15,65.93,64.78,65.86
BCPC,2014-11-28,66.22,67.49,64.8,65.0
BCPC,2014-12-01,64.92,65.3,63.53,63.61
BCPC,2014-12-02,63.61,65.37,63.24,64.3
BCPC,2014-12-03,64.15,66.16,63.44,65.44
BCPC,2014-12-04,65.43,65.72,64.24,64.89
BCPC,2014-12-05,64.92,66.16,64.34,65.13
BCPC,2014-12-08,64.94,65.04,63.53,63.93
BCPC,2014-12-09,63.27,64.63,63.2,64.0
BCPC,2014-12-10,63.76,64.12,62.43,62.68
BCPC,2014-12-11,63.23,64.05,62.71,63.55
BCPC,2014-12-12,62.71,63.73,62.56,62.81
BCPC,2014-12-15,63.35,63.98,62.37,63.35
BCPC,2014-12-16,63.31,66.1,63.01,65.24
BCPC,2014-12-17,65.26,66.59,64.72,66.55
BCPC,2014-12-18,67.47,67.5,64.25,66.13
BCPC,2014-12-19,65.97,68.33,64.9,66.43
BCPC,2014-12-22,66.73,67.67,65.75,67.54
BCPC,2014-12-23,67.82,69.92,67.3,68.35
BCPC,2014-12-24,67.89,68.32,66.77,66.8
BCPC,2014-12-26,67.14,68.3,66.9,67.85
BCPC,2014-12-29,67.8,68.41,66.54,67.11
BCPC,2014-12-30,67.11,67.53,66.09,66.09
BCPC,2014-12-31,66.48,67.87,65.72,66.64
BCPC,2015-01-02,66.87,67.03,62.97,64.18
BCPC,2015-01-05,63.99,64.33,62.12,62.26
BCPC,2015-01-06,62.3,62.97,60.09,60.56
BCPC,2015-01-07,61.19,61.55,59.4,60.94
BCPC,2015-01-08,61.64,63.1,61.04,62.44
BCPC,2015-01-09,62.5,62.94,60.66,61.17
BCPC,2015-01-12,61.41,61.83,60.62,61.37
BCPC,2015-01-13,62.01,63.07,60.73,61.29
BCPC,2015-01-14,60.36,61.95,60.3,61.57
BCPC,2015-01-15,61.93,62.13,59.85,60.03
BCPC,2015-01-16,59.82,61.96,59.05,61.91
BCPC,2015-01-20,61.4,62.5,55.57,57.08
BCPC,2015-01-21,56.5,57.05,52.07,52.8
BCPC,2015-01-22,53.67,55.71,50.81,55.56
BCPC,2015-01-23,55.75,56.02,53.57,54.0
BCPC,2015-01-26,53.99,54.59,52.91,54.08
BCPC,2015-01-27,53.53,54.34,53.07,53.74
BCPC,2015-01-28,53.87,54.28,52.86,53.43
BCPC,2015-01-29,53.33,54.63,52.76,54.59
BCPC,2015-01-30,54.07,54.74,52.85,52.97
BCPC,2015-02-02,52.96,53.44,51.25,53.11
BCPC,2015-02-03,53.2,54.7,52.98,54.61
BCPC,2015-02-04,54.18,54.67,53.26,53.66
BCPC,2015-02-05,54.08,55.52,53.46,55.21
BCPC,2015-02-06,55.32,56.26,54.35,55.82
BCPC,2015-02-09,55.69,56.23,54.16,54.36
BCPC,2015-02-10,54.93,54.93,53.21,54.14
BCPC,2015-02-11,54.1,55.26,53.69,54.96
BCPC,2015-02-12,55.52,57.39,55.52,57.34
BCPC,2015-02-13,57.41,58.22,56.8,58.18
BCPC,2015-02-17,58.18,58.48,57.6,57.88
BCPC,2015-02-18,57.6,58.67,57.15,58.4
BCPC,2015-02-19,58.43,59.17,58.08,58.52
BCPC,2015-02-20,58.47,59.02,57.3,58.9
BCPC,2015-02-23,58.34,59.85,58.24,59.38
BCPC,2015-02-24,59.24,60.0,56.72,57.71
BCPC,2015-02-25,57.89,59.58,57.8,59.46
BCPC,2015-02-26,59.2,61.34,58.87,61.32
BCPC,2015-02-27,60.99,60.99,58.71,58.92
BCPC,2015-03-02,59.0,60.01,58.4,59.24
BCPC,2015-03-03,58.83,58.83,58.02,58.37
BCPC,2015-03-04,57.86,57.97,57.25,57.68
BCPC,2015-03-05,57.75,58.05,57.11,57.3
BCPC,2015-03-06,56.75,57.24,55.73,56.1
BCPC,2015-03-09,56.37,56.98,56.19,56.43
BCPC,2015-03-10,55.87,56.26,55.41,55.72
BCPC,2015-03-11,55.63,56.8,55.5,56.71
BCPC,2015-03-12,57.0,57.3,55.45,56.73
BCPC,2015-03-13,56.84,57.22,55.74,56.67
