ticker,date,open,high,low,close
BCPC,2015-03-16,56.73,57.03,55.73,56.2
BCPC,2015-03-17,55.83,56.26,55.48,55.93
BCPC,2015-03-18,55.99,56.14,55.0,55.59
BCPC,2015-03-19,55.25,55.77,55.25,55.53
BCPC,2015-03-20,55.96,56.09,55.22,55.44
BCPC,2015-03-23,55.44,57.67,55.36,55.9
BCPC,2015-03-24,55.9,56.86,55.56,56.52
BCPC,2015-03-25,56.55,57.34,55.73,56.55
BCPC,2015-03-26,56.52,57.39,55.81,56.89
BCPC,2015-03-27,56.78,57.31,56.38,56.4
BCPC,2015-03-30,56.85,57.2,55.96,56.12
BCPC,2015-03-31,55.96,55.96,54.23,55.38
BCPC,2015-04-01,55.19,55.97,55.12,55.82
BCPC,2015-04-02,56.3,56.78,55.89,56.28
BCPC,2015-04-06,55.78,57.03,55.31,55.79
BCPC,2015-04-07,55.79,56.07,55.27,55.75
BCPC,2015-04-08,55.51,56.23,55.51,55.84
BCPC,2015-04-09,55.64,56.36,55.62,55.85
BCPC,2015-04-10,56.26,56.47,55.12,55.22
BCPC,2015-04-13,55.03,55.45,53.75,53.86
BCPC,2015-04-14,54.09,54.55,53.21,54.52
BCPC,2015-04-15,54.7,57.15,54.7,56.63
BCPC,2015-04-16,56.65,58.38,56.46,57.43
BCPC,2015-04-17,56.94,57.78,56.55,57.29
BCPC,2015-04-20,57.71,58.02,56.93,57.42
BCPC,2015-04-21,57.6,57.71,56.71,56.72
BCPC,2015-04-22,55.11,56.48,53.08,55.72
BCPC,2015-04-23,55.74,55.99,53.29,54.8
BCPC,2015-04-24,54.85,55.43,54.34,54.87
BCPC,2015-04-27,54.94,55.91,54.43,54.64
BCPC,2015-04-28,54.54,55.39,54.46,54.87
BCPC,2015-04-29,54.67,54.89,53.6,53.79
BCPC,2015-04-30,53.15,53.71,52.39,52.42
BCPC,2015-05-01,52.54,53.2,52.02,52.63
BCPC,2015-05-04,52.87,53.92,52.77,53.01
BCPC,2015-05-05,53.81,56.0,51.83,54.56
BCPC,2015-05-06,54.54,57.48,54.54,57.45
BCPC,2015-05-07,57.25,58.38,56.77,57.98
BCPC,2015-05-08,57.75,58.41,57.14,57.18
BCPC,2015-05-11,57.58,57.66,56.59,56.75
BCPC,2015-05-12,56.71,56.8,55.02,56.09
BCPC,2015-05-13,56.35,56.77,55.65,56.18
BCPC,2015-05-14,56.39,57.78,55.85,57.31
BCPC,2015-05-15,57.02,57.71,56.29,57.66
BCPC,2015-05-18,57.66,59.39,57.35,59.08
BCPC,2015-05-19,59.13,59.15,57.84,58.34
BCPC,2015-05-20,58.72,58.95,57.3,58.39
BCPC,2015-05-21,58.23,59.31,58.0,59.01
BCPC,2015-05-22,58.98,59.22,57.88,58.11
BCPC,2015-05-26,57.92,57.96,56.65,57.84
BCPC,2015-05-27,57.78,58.1,57.15,57.94
BCPC,2015-05-28,57.74,58.33,56.74,57.38
BCPC,2015-05-29,57.48,57.48,56.38,56.46
BCPC,2015-06-01,57.03,57.61,56.08,56.85
BCPC,2015-06-02,56.5,57.72,56.22,57.48
BCPC,2015-06-03,57.49,58.99,57.2,58.88
BCPC,2015-06-04,58.39,58.87,57.12,57.66
BCPC,2015-06-05,57.42,58.91,57.01,58.49
BCPC,2015-06-08,58.51,59.0,58.16,58.64
BCPC,2015-06-09,58.58,59.41,58.2,59.1
BCPC,2015-06-10,59.38,61.22,59.15,60.5
BCPC,2015-06-11,60.75,61.27,59.9,61.02
BCPC,2015-06-12,60.61,61.72,60.22,61.46
BCPC,2015-06-15,61.15,61.94,60.18,61.72
BCPC,2015-06-16,61.41,63.86,61.41,63.08
BCPC,2015-06-17,63.48,63.6,62.84,63.15
BCPC,2015-06-18,62.2,64.5,62.2,63.76
BCPC,2015-06-19,63.87,64.06,63.36,64.0
BCPC,2015-06-22,64.17,64.63,63.55,63.88
BCPC,2015-06-23,63.8,64.26,63.62,63.81
BCPC,2015-06-24,63.62,63.68,58.08,58.42
BCPC,2015-06-25,58.83,58.83,56.97,57.94
BCPC,2015-06-26,58.18,58.63,57.29,58.55
BCPC,2015-06-29,58.03,58.23,56.13,56.22
BCPC,2015-06-30,56.65,57.28,55.51,55.72
BCPC,2015-07-01,55.97,56.86,55.8,56.81
BCPC,2015-07-02,56.95,57.76,56.2,56.41
BCPC,2015-07-06,56.16,56.71,55.49,56.18
BCPC,2015-07-07,56.03,56.03,54.76,55.34
BCPC,2015-07-08,54.96,54.96,51.88,53.49
BCPC,2015-07-09,54.36,54.55,52.17,54.0
BCPC,2015-07-10,54.65,55.68,54.13,55.49
BCPC,2015-07-13,55.5,55.55,54.72,55.05
BCPC,2015-07-14,55.16,55.43,54.81,55.43
BCPC,2015-07-15,55.36,55.93,55.0,55.59
BCPC,2015-07-16,56.08,56.17,55.33,56.05
BCPC,2015-07-17,56.25,56.25,54.0,55.65
BCPC,2015-07-20,55.6,57.35,55.12,56.01
BCPC,2015-07-21,56.05,56.77,54.52,55.06
BCPC,2015-07-22,55.05,56.13,54.67,56.03
BCPC,2015-07-23,55.84,56.38,55.05,55.31
BCPC,2015-07-24,55.16,55.59,53.81,54.8
BCPC,2015-07-27,54.78,56.13,53.84,55.62
BCPC,2015-07-28,55.69,57.26,54.46,56.42
BCPC,2015-07-29,56.15,57.13,56.04,56.08
BCPC,2015-07-30,56.01,56.12,54.84,55.15
BCPC,2015-07-31,55.45,57.7,55.33,56.67
BCPC,2015-08-03,56.44,57.02,54.52,56.09
BCPC,2015-08-04,55.98,58.7,54.74,58.54
BCPC,2015-08-05,58.48,63.41,58.48,61.49
BCPC,2015-08-06,61.31,62.58,60.67,61.56
BCPC,2015-08-07,61.1,63.02,61.1,61.72
BCPC,2015-08-10,62.02,62.4,59.51,61.29
BCPC,2015-08-11,60.95,62.46,60.67,62.0
BCPC,2015-08-12,61.66,62.04,60.91,61.02
BCPC,2015-08-13,61.3,62.24,60.54,60.94
BCPC,2015-08-14,60.65,61.17,59.78,60.4
BCPC,2015-08-17,60.35,61.25,59.94,61.03
BCPC,2015-08-18,61.39,61.93,59.5,60.7
BCPC,2015-08-19,60.25,60.69,59.26,60.51
BCPC,2015-08-20,60.09,60.54,58.92,59.0
BCPC,2015-08-21,57.76,59.04,56.37,57.76
BCPC,2015-08-24,55.54,58.4,55.05,56.74
BCPC,2015-08-25,58.19,58.19,55.05,55.19
BCPC,2015-08-26,56.33,56.88,54.83,56.72
BCPC,2015-08-27,56.88,58.39,56.49,57.78
BCPC,2015-08-28,57.17,58.73,57.09,58.23
BCPC,2015-08-31,57.86,58.9,57.75,58.53
BCPC,2015-09-01,57.46,58.75,57.2,57.71
BCPC,2015-09-02,58.26,58.77,57.37,58.73
BCPC,2015-09-03,58.52,58.97,57.05,57.16
BCPC,2015-09-04,56.57,57.72,56.3,57.37
BCPC,2015-09-08,57.94,58.18,56.93,57.55
BCPC,2015-09-09,57.81,58.18,57.15,57.35
BCPC,2015-09-10,57.34,57.85,56.84,57.14
BCPC,2015-09-11,56.7,57.71,56.5,57.53
BCPC,2015-09-14,57.49,57.93,56.24,56.47
BCPC,2015-09-15,56.76,58.63,56.56,58.38
BCPC,2015-09-16,58.2,61.0,58.1,60.32
BCPC,2015-09-17,60.15,61.07,59.85,60.42
BCPC,2015-09-18,60.3,60.54,59.95,60.27
BCPC,2015-09-21,60.89,61.19,60.17,60.49
BCPC,2015-09-22,59.88,60.46,58.33,59.25
BCPC,2015-09-23,59.52,59.73,58.56,58.82
BCPC,2015-09-24,58.29,60.1,58.1,60.02
BCPC,2015-09-25,60.21,61.78,59.5,61.23
BCPC,2015-09-28,61.28,61.28,59.57,60.01
BCPC,2015-09-29,60.08,60.26,59.06,59.7
BCPC,2015-09-30,60.35,61.38,60.23,60.77
BCPC,2015-10-01,60.7,61.1,59.6,60.34
BCPC,2015-10-02,60.0,61.74,59.4,61.74
BCPC,2015-10-05,62.0,63.18,62.0,62.96
BCPC,2015-10-06,62.92,63.5,62.18,63.13
BCPC,2015-10-07,63.64,64.07,62.87,63.35
BCPC,2015-10-08,63.12,64.78,63.12,64.67
BCPC,2015-10-09,64.92,67.03,64.76,66.23
BCPC,2015-10-12,66.2,66.57,65.19,66.19
BCPC,2015-10-13,65.77,66.52,63.0,66.29
BCPC,2015-10-14,66.11,66.89,65.56,65.81
BCPC,2015-10-15,65.85,67.0,64.93,66.89
BCPC,2015-10-16,67.17,68.73,66.77,68.1
BCPC,2015-10-19,68.11,69.0,67.34,68.39
BCPC,2015-10-20,68.2,68.88,66.36,66.5
BCPC,2015-10-21,66.5,67.44,65.13,65.68
BCPC,2015-10-22,66.1,67.15,65.49,66.23
BCPC,2015-10-23,66.94,67.47,66.52,67.15
BCPC,2015-10-26,66.84,68.1,66.64,67.04
BCPC,2015-10-27,66.62,66.95,65.4,66.14
BCPC,2015-10-28,66.21,68.83,65.93,68.82
BCPC,2015-10-29,68.37,70.91,68.37,69.65
BCPC,2015-10-30,69.73,69.97,68.08,68.3
BCPC,2015-11-02,68.36,69.5,68.35,68.88
BCPC,2015-11-03,69.15,69.15,65.76,66.0
BCPC,2015-11-04,65.77,67.33,63.89,64.24
BCPC,2015-11-05,64.41,65.23,63.12,64.69
BCPC,2015-11-06,64.79,65.49,64.05,65.02
BCPC,2015-11-09,65.16,65.28,63.75,64.97
BCPC,2015-11-10,64.82,65.6,63.7,65.21
BCPC,2015-11-11,65.61,66.32,64.53,64.58
BCPC,2015-11-12,64.15,64.71,62.42,62.5
BCPC,2015-11-13,61.95,63.55,61.78,62.71
BCPC,2015-11-16,62.59,63.17,61.98,63.09
BCPC,2015-11-17,63.02,64.54,62.57,64.39
BCPC,2015-11-18,64.34,65.78,64.1,65.56
BCPC,2015-11-19,65.73,65.73,64.08,64.38
BCPC,2015-11-20,64.8,66.06,64.8,65.1
BCPC,2015-11-23,64.74,65.8,64.56,65.12
BCPC,2015-11-24,65.01,67.69,64.47,67.57
BCPC,2015-11-25,67.44,67.85,66.78,67.45
BCPC,2015-11-27,67.28,68.59,66.68,67.71
BCPC,2015-11-30,68.05,68.87,67.74,68.49
BCPC,2015-12-01,68.9,68.9,67.16,67.77
BCPC,2015-12-02,67.85,68.57,67.62,67.91
BCPC,2015-12-03,68.02,69.51,67.79,68.26
BCPC,2015-12-04,68.23,69.03,67.67,68.88
BCPC,2015-12-07,68.58,68.58,64.52,66.15
BCPC,2015-12-08,65.82,66.43,60.0,65.06
BCPC,2015-12-09,64.99,65.71,64.12,64.37
BCPC,2015-12-10,64.19,64.85,62.81,62.95
BCPC,2015-12-11,61.9,62.9,61.6,62.77
BCPC,2015-12-14,62.5,63.11,60.96,61.26
BCPC,2015-12-15,61.65,62.3,60.6,61.72
BCPC,2015-12-16,62.0,62.6,60.68,62.35
BCPC,2015-12-17,62.4,62.82,61.75,61.81
BCPC,2015-12-18,61.56,62.17,61.06,61.21
BCPC,2015-12-21,61.71,62.54,61.19,61.81
BCPC,2015-12-22,61.72,62.58,60.91,61.87
BCPC,2015-12-23,61.76,62.76,61.45,62.67
BCPC,2015-12-24,62.68,62.99,62.39,62.44
BCPC,2015-12-28,62.37,63.15,61.74,62.8
BCPC,2015-12-29,62.7,63.62,62.21,63.23
BCPC,2015-12-30,63.33,63.61,62.1,62.18
BCPC,2015-12-31,62.13,62.13,60.79,60.8
BCPC,2016-01-04,59.92,59.99,56.97,58.12
BCPC,2016-01-05,58.37,59.9,58.03,59.8
BCPC,2016-01-06,58.89,65.71,58.76,60.09
BCPC,2016-01-07,59.18,60.44,58.43,58.93
BCPC,2016-01-08,59.15,59.96,58.3,58.92
BCPC,2016-01-11,59.25,59.25,57.83,58.53
BCPC,2016-01-12,58.88,58.99,57.06,57.36
BCPC,2016-01-13,57.48,58.09,55.13,55.96
BCPC,2016-01-14,56.4,58.63,55.71,57.69
BCPC,2016-01-15,56.34,57.69,55.82,57.57
BCPC,2016-01-19,57.96,57.96,53.15,54.38
BCPC,2016-01-20,53.66,56.54,53.11,55.68
BCPC,2016-01-21,55.71,56.58,53.79,54.45
BCPC,2016-01-22,55.0,56.39,54.04,55.16
BCPC,2016-01-25,54.73,55.13,53.3,53.56
BCPC,2016-01-26,53.83,57.28,53.83,54.77
BCPC,2016-01-27,54.35,55.13,53.26,53.34
BCPC,2016-01-28,54.01,55.0,53.52,54.12
BCPC,2016-01-29,54.33,56.32,53.87,56.14
BCPC,2016-02-01,55.89,57.6,55.12,56.58
BCPC,2016-02-02,58.23,64.53,58.18,63.07
BCPC,2016-02-03,63.67,65.44,62.58,65.02
BCPC,2016-02-04,65.02,65.94,62.18,62.46
BCPC,2016-02-05,62.58,63.17,61.2,61.42
BCPC,2016-02-08,61.0,62.52,60.34,61.97
BCPC,2016-02-09,61.55,63.28,61.0,62.66
BCPC,2016-02-10,63.16,63.78,61.93,62.1
BCPC,2016-02-11,61.04,62.56,60.71,61.76
BCPC,2016-02-12,62.25,63.82,61.52,63.11
BCPC,2016-02-16,63.74,64.51,63.0,64.3
BCPC,2016-02-17,64.53,64.6,62.35,63.15
BCPC,2016-02-18,63.1,63.56,62.3,63.07
BCPC,2016-02-19,62.97,64.36,61.46,62.73
BCPC,2016-02-22,63.17,63.24,61.55,61.95
BCPC,2016-02-23,61.8,62.72,60.62,60.85
BCPC,2016-02-24,60.39,62.73,59.92,62.61
BCPC,2016-02-25,62.59,63.34,61.8,62.51
BCPC,2016-02-26,63.06,63.26,61.61,63.05
BCPC,2016-02-29,63.46,65.0,62.48,63.27
BCPC,2016-03-01,63.38,64.29,62.59,62.81
BCPC,2016-03-02,63.04,64.03,62.52,63.63
BCPC,2016-03-03,63.38,64.26,63.05,63.56
BCPC,2016-03-04,63.86,65.44,63.46,65.07
BCPC,2016-03-07,64.95,65.75,64.63,64.98
BCPC,2016-03-08,63.0,63.19,58.03,58.93
BCPC,2016-03-09,58.93,60.16,58.66,59.9
BCPC,2016-03-10,60.07,62.0,58.27,59.01
BCPC,2016-03-11,59.24,63.09,58.55,60.42
BCPC,2016-03-14,60.2,60.24,58.23,58.78
BCPC,2016-03-15,58.62,59.14,58.26,58.29
BCPC,2016-03-16,58.04,58.56,56.96,57.02
BCPC,2016-03-17,56.82,60.04,56.82,59.97
BCPC,2016-03-18,60.39,61.86,60.18,61.78
BCPC,2016-03-21,61.48,62.0,59.97,59.98
BCPC,2016-03-22,59.5,60.44,59.0,59.71
BCPC,2016-03-23,59.55,60.06,59.04,59.41
BCPC,2016-03-24,59.43,60.58,59.02,60.34
BCPC,2016-03-28,60.34,60.98,59.78,60.31
BCPC,2016-03-29,60.3,61.31,59.75,61.1
BCPC,2016-03-30,61.2,61.98,58.55,61.52
BCPC,2016-03-31,61.3,63.44,61.3,62.02
BCPC,2016-04-01,61.68,62.28,60.88,61.73
BCPC,2016-04-04,61.59,62.89,60.81,62.0
BCPC,2016-04-05,61.7,62.56,61.04,61.47
BCPC,2016-04-06,61.66,62.49,61.07,62.42
BCPC,2016-04-07,61.85,62.83,59.95,60.26
BCPC,2016-04-08,60.95,61.34,60.08,60.74
BCPC,2016-04-11,61.0,61.61,59.94,61.07
BCPC,2016-04-12,61.04,62.27,59.96,61.69
BCPC,2016-04-13,61.9,62.99,60.73,62.81
BCPC,2016-04-14,62.98,62.98,61.7,62.45
BCPC,2016-04-15,62.08,63.43,61.28,62.27
BCPC,2016-04-18,62.21,63.79,61.93,63.33
BCPC,2016-04-19,63.54,63.9,62.74,63.19
BCPC,2016-04-20,63.1,64.04,62.04,63.93
BCPC,2016-04-21,64.13,64.28,63.22,63.39
BCPC,2016-04-22,63.39,64.23,63.19,63.67
BCPC,2016-04-25,63.47,63.98,62.88,63.33
BCPC,2016-04-26,63.77,64.75,63.7,64.29
BCPC,2016-04-27,64.01,64.7,62.64,62.92
BCPC,2016-04-28,62.92,62.95,61.89,61.98
BCPC,2016-04-29,61.14,62.23,60.98,61.36
BCPC,2016-05-02,61.14,63.4,61.14,62.91
BCPC,2016-05-03,62.25,62.89,60.96,61.46
BCPC,2016-05-04,61.41,62.47,60.54,62.05
BCPC,2016-05-05,62.01,63.28,61.48,63.0
BCPC,2016-05-06,62.81,63.83,61.48,63.81
BCPC,2016-05-09,63.59,64.08,61.65,63.65
BCPC,2016-05-10,63.25,64.48,58.66,64.35
BCPC,2016-05-11,64.24,65.0,61.7,63.5
BCPC,2016-05-12,63.92,64.21,61.19,62.2
BCPC,2016-05-13,62.25,63.11,61.25,61.68
BCPC,2016-05-16,61.79,63.07,61.79,62.3
BCPC,2016-05-17,61.99,63.21,57.63,58.31
BCPC,2016-05-18,58.01,60.18,57.53,59.25
BCPC,2016-05-19,58.66,59.48,56.6,57.37
BCPC,2016-05-20,57.73,58.12,57.1,57.48
BCPC,2016-05-23,57.37,58.37,57.18,58.25
BCPC,2016-05-24,58.32,60.08,58.32,59.88
BCPC,2016-05-25,59.78,60.95,59.69,60.28
BCPC,2016-05-26,60.24,60.24,58.95,59.6
BCPC,2016-05-27,59.5,60.02,59.32,59.88
BCPC,2016-05-31,60.21,60.25,59.54,59.95
BCPC,2016-06-01,59.77,59.86,58.13,59.42
BCPC,2016-06-02,59.26,59.9,58.77,59.87
BCPC,2016-06-03,59.79,59.84,58.97,59.59
BCPC,2016-06-06,59.55,61.0,59.5,60.94
BCPC,2016-06-07,60.86,62.28,60.66,61.85
BCPC,2016-06-08,61.97,62.85,61.6,62.66
BCPC,2016-06-09,62.39,62.75,62.23,62.59
BCPC,2016-06-10,62.13,62.56,61.26,61.43
BCPC,2016-06-13,61.24,62.02,60.8,61.02
BCPC,2016-06-14,60.97,61.66,60.18,61.49
BCPC,2016-06-15,61.74,62.09,60.16,60.29
BCPC,2016-06-16,59.69,60.47,59.01,60.03
BCPC,2016-06-17,60.21,60.21,58.72,58.82
BCPC,2016-06-20,59.67,60.66,59.49,59.68
BCPC,2016-06-21,59.7,59.83,58.93,59.33
BCPC,2016-06-22,59.6,60.19,58.82,59.29
BCPC,2016-06-23,60.01,61.03,59.95,60.76
BCPC,2016-06-24,58.5,59.91,58.42,59.17
BCPC,2016-06-27,58.68,58.7,57.61,57.96
BCPC,2016-06-28,58.43,58.97,57.05,57.31
BCPC,2016-06-29,58.18,58.53,57.99,58.32
BCPC,2016-06-30,58.63,59.73,57.64,59.65
BCPC,2016-07-01,59.53,61.21,59.52,61.19
BCPC,2016-07-05,61.03,61.74,59.67,60.22
BCPC,2016-07-06,59.8,60.11,59.09,59.54
BCPC,2016-07-07,59.5,59.93,59.07,59.86
BCPC,2016-07-08,60.46,61.98,60.24,61.95
BCPC,2016-07-11,62.02,62.02,60.88,61.67
BCPC,2016-07-12,62.06,63.96,61.98,63.36
BCPC,2016-07-13,63.86,64.07,62.93,63.76
BCPC,2016-07-14,64.04,64.32,62.29,62.89
BCPC,2016-07-15,63.29,63.75,62.69,63.26
BCPC,2016-07-18,63.12,63.47,62.42,62.67
BCPC,2016-07-19,62.65,63.18,62.37,62.7
BCPC,2016-07-20,62.7,63.9,62.2,63.36
BCPC,2016-07-21,63.39,63.77,62.41,62.88
BCPC,2016-07-22,62.75,63.8,62.53,63.51
BCPC,2016-07-25,63.22,63.22,61.75,62.28
BCPC,2016-07-26,62.33,62.43,61.03,62.01
BCPC,2016-07-27,61.98,63.61,61.83,63.59
BCPC,2016-07-28,63.27,63.69,62.8,63.39
BCPC,2016-07-29,63.56,63.99,62.75,63.87
BCPC,2016-08-01,63.7,64.62,63.58,64.55
BCPC,2016-08-02,64.34,64.5,63.69,64.05
BCPC,2016-08-03,64.21,64.61,63.65,64.55
BCPC,2016-08-04,64.29,64.54,64.05,64.44
BCPC,2016-08-05,64.6,65.49,62.92,65.23
BCPC,2016-08-08,64.99,65.38,64.62,65.28
BCPC,2016-08-09,65.07,65.74,64.63,65.54
BCPC,2016-08-10,65.37,66.02,64.78,65.73
BCPC,2016-08-11,65.97,66.0,65.54,65.83
BCPC,2016-08-12,65.77,66.22,65.55,66.15
BCPC,2016-08-15,65.99,66.63,65.99,66.57
BCPC,2016-08-16,66.41,66.98,66.19,66.88
BCPC,2016-08-17,66.66,67.59,66.46,66.86
BCPC,2016-08-18,66.97,68.0,66.95,67.97
BCPC,2016-08-19,67.95,68.84,67.4,67.89
BCPC,2016-08-22,67.84,68.47,67.52,68.11
BCPC,2016-08-23,68.54,69.0,68.45,68.9
BCPC,2016-08-24,68.72,69.26,67.57,68.84
BCPC,2016-08-25,68.76,69.67,68.3,69.5
BCPC,2016-08-26,69.54,69.7,68.28,68.61
BCPC,2016-08-29,68.69,69.71,68.41,69.36
BCPC,2016-08-30,69.36,69.87,69.3,69.65
BCPC,2016-08-31,69.66,70.35,69.04,70.03
BCPC,2016-09-01,70.32,70.32,68.87,69.8
BCPC,2016-09-02,70.19,70.29,69.48,70.02
BCPC,2016-09-06,70.05,70.18,69.04,69.6
BCPC,2016-09-07,69.61,70.0,69.44,69.99
BCPC,2016-09-08,69.9,69.9,68.77,68.99
BCPC,2016-09-09,68.39,68.43,66.54,66.54
BCPC,2016-09-12,66.45,67.69,66.33,67.69
BCPC,2016-09-13,67.0,67.57,66.02,66.15
BCPC,2016-09-14,66.36,66.69,66.04,66.25
BCPC,2016-09-15,66.29,66.9,65.97,66.84
BCPC,2016-09-16,67.1,67.15,65.37,66.52
BCPC,2016-09-19,66.52,67.07,66.2,66.66
BCPC,2016-09-20,66.98,68.38,66.66,67.7
BCPC,2016-09-21,68.01,68.81,67.57,68.74
BCPC,2016-09-22,69.0,70.15,68.99,70.08
BCPC,2016-09-23,69.52,70.92,69.3,70.45
BCPC,2016-09-26,70.0,70.93,68.9,69.09
BCPC,2016-09-27,69.3,72.46,68.3,71.04
BCPC,2016-09-28,70.85,77.96,70.06,76.7
BCPC,2016-09-29,76.46,77.12,75.49,76.63
BCPC,2016-09-30,77.25,78.24,75.59,77.53
BCPC,2016-10-03,77.64,78.42,76.67,78.38
BCPC,2016-10-04,78.23,78.77,77.77,78.36
BCPC,2016-10-05,78.85,79.16,78.22,78.7
BCPC,2016-10-06,78.37,79.49,77.98,79.46
BCPC,2016-10-07,79.44,79.44,78.12,78.22
BCPC,2016-10-10,78.26,79.88,78.26,79.16
BCPC,2016-10-11,78.83,79.13,77.13,77.68
BCPC,2016-10-12,77.41,77.9,76.36,76.79
BCPC,2016-10-13,76.21,77.12,75.79,76.3
BCPC,2016-10-14,76.88,76.88,75.58,75.81
BCPC,2016-10-17,75.77,76.41,75.28,76.28
BCPC,2016-10-18,77.0,77.17,75.89,75.96
BCPC,2016-10-19,76.03,76.36,75.38,75.58
BCPC,2016-10-20,75.44,76.14,75.09,75.54
BCPC,2016-10-21,74.99,75.99,74.05,75.95
BCPC,2016-10-24,76.3,77.99,75.53,76.5
BCPC,2016-10-25,76.46,77.01,75.59,75.81
BCPC,2016-10-26,75.42,75.95,74.26,75.02
BCPC,2016-10-27,75.17,75.22,74.05,74.68
BCPC,2016-10-28,74.81,75.94,74.81,75.57
BCPC,2016-10-31,75.57,76.5,74.19,75.9
BCPC,2016-11-01,76.05,76.05,73.85,74.2
BCPC,2016-11-02,73.94,75.2,73.12,73.9
BCPC,2016-11-03,74.07,74.15,70.9,71.78
BCPC,2016-11-04,71.23,75.28,67.85,70.42
BCPC,2016-11-07,70.47,70.52,68.29,68.58
BCPC,2016-11-08,68.72,68.8,67.71,68.53
BCPC,2016-11-09,68.38,72.44,68.29,72.34
BCPC,2016-11-10,73.21,76.07,72.15,74.85
BCPC,2016-11-11,74.96,78.07,74.4,77.91
BCPC,2016-11-14,78.4,79.13,76.75,79.01
BCPC,2016-11-15,78.69,78.94,77.16,78.26
BCPC,2016-11-16,77.55,78.86,76.89,78.2
BCPC,2016-11-17,78.28,79.46,77.01,77.23
BCPC,2016-11-18,77.51,79.18,75.83,78.4
BCPC,2016-11-21,78.43,78.94,77.85,78.48
BCPC,2016-11-22,78.83,80.25,78.06,80.03
BCPC,2016-11-23,79.56,79.62,77.95,78.04
BCPC,2016-11-25,78.32,78.98,78.32,78.96
BCPC,2016-11-28,78.64,79.99,78.02,79.39
BCPC,2016-11-29,79.71,79.96,78.34,78.42
BCPC,2016-11-30,79.14,80.0,77.9,79.86
BCPC,2016-12-01,79.71,81.19,78.95,79.91
BCPC,2016-12-02,79.72,80.8,79.02,80.62
BCPC,2016-12-05,80.99,82.26,79.83,80.26
BCPC,2016-12-06,80.0,84.42,80.0,84.11
BCPC,2016-12-07,83.8,84.99,82.18,84.73
BCPC,2016-12-08,84.92,87.48,84.41,87.4
BCPC,2016-12-09,87.14,88.76,86.62,87.56
BCPC,2016-12-12,87.53,87.65,81.81,87.28
BCPC,2016-12-13,87.57,87.98,85.39,86.89
BCPC,2016-12-14,86.75,87.72,85.04,86.21
BCPC,2016-12-15,85.95,87.96,85.34,85.99
BCPC,2016-12-16,86.3,86.51,83.23,83.46
BCPC,2016-12-19,83.99,84.84,82.36,82.52
BCPC,2016-12-20,83.25,83.79,82.23,82.94
BCPC,2016-12-21,82.06,83.33,81.79,82.96
BCPC,2016-12-22,82.78,83.21,80.91,80.97
