ticker,date,open,high,low,close
BCPC,2016-12-23,80.83,83.31,80.83,83.31
BCPC,2016-12-27,83.55,84.86,83.55,84.0
BCPC,2016-12-28,84.21,84.31,82.63,83.21
BCPC,2016-12-29,83.54,83.89,82.55,83.03
BCPC,2016-12-30,83.26,84.0,82.54,83.92
BCPC,2017-01-03,84.06,84.06,82.75,83.26
BCPC,2017-01-04,83.49,85.2,81.38,84.78
BCPC,2017-01-05,84.56,84.86,83.54,83.99
BCPC,2017-01-06,84.24,84.24,82.2,83.0
BCPC,2017-01-09,82.36,83.41,82.0,83.01
BCPC,2017-01-10,82.72,83.42,80.68,82.69
BCPC,2017-01-11,82.76,83.93,82.66,83.78
BCPC,2017-01-12,83.26,83.79,82.17,83.34
BCPC,2017-01-13,83.7,84.58,83.03,83.6
BCPC,2017-01-17,83.07,83.07,81.99,81.99
BCPC,2017-01-18,82.14,82.86,81.27,82.1
BCPC,2017-01-19,82.28,82.44,81.06,81.53
BCPC,2017-01-20,81.48,82.32,80.61,81.03
BCPC,2017-01-23,80.49,82.61,80.49,82.32
BCPC,2017-01-24,82.42,84.71,82.32,84.45
BCPC,2017-01-25,84.99,85.9,84.07,85.62
BCPC,2017-01-26,85.5,85.8,83.99,84.46
BCPC,2017-01-27,84.52,85.6,83.92,85.41
BCPC,2017-01-30,85.17,85.53,83.16,85.12
BCPC,2017-01-31,85.08,85.53,84.08,85.24
BCPC,2017-02-01,85.83,86.99,85.65,86.66
BCPC,2017-02-02,86.51,86.96,83.31,83.5
BCPC,2017-02-03,84.16,84.75,83.53,84.65
BCPC,2017-02-06,84.39,84.42,83.49,84.24
BCPC,2017-02-07,84.41,84.41,82.18,82.82
BCPC,2017-02-08,82.59,83.28,81.61,82.88
BCPC,2017-02-09,82.93,85.26,82.93,85.0
BCPC,2017-02-10,85.3,86.2,84.38,86.01
BCPC,2017-02-13,86.26,86.91,85.33,85.82
BCPC,2017-02-14,85.25,85.25,83.18,83.69
BCPC,2017-02-15,84.23,85.74,83.3,85.54
BCPC,2017-02-16,85.85,85.85,83.96,84.03
BCPC,2017-02-17,84.0,84.22,83.38,83.87
BCPC,2017-02-21,84.38,85.62,83.39,85.4
BCPC,2017-02-22,85.01,85.5,83.86,84.35
BCPC,2017-02-23,84.43,84.77,82.9,84.48
BCPC,2017-02-24,84.39,84.99,83.31,84.24
BCPC,2017-02-27,84.23,85.42,84.23,84.82
BCPC,2017-02-28,86.12,89.37,84.76,87.17
BCPC,2017-03-01,88.11,89.5,87.6,89.23
BCPC,2017-03-02,89.48,89.48,87.81,88.14
BCPC,2017-03-03,88.04,88.16,86.59,86.7
BCPC,2017-03-06,86.23,86.71,85.35,85.86
BCPC,2017-03-07,85.61,86.82,85.41,86.12
BCPC,2017-03-08,85.8,87.42,85.19,85.28
BCPC,2017-03-09,85.25,85.61,84.41,84.88
BCPC,2017-03-10,85.59,85.65,84.06,84.26
BCPC,2017-03-13,84.26,84.28,83.25,83.31
BCPC,2017-03-14,83.0,83.82,82.22,83.29
BCPC,2017-03-15,83.54,85.89,82.8,85.46
BCPC,2017-03-16,85.87,85.88,84.29,84.77
BCPC,2017-03-17,84.13,86.14,83.97,85.81
BCPC,2017-03-20,85.6,85.88,84.06,84.12
BCPC,2017-03-21,84.5,84.5,81.81,81.83
BCPC,2017-03-22,81.54,82.21,81.32,81.97
BCPC,2017-03-23,81.71,83.12,81.63,82.09
BCPC,2017-03-24,82.16,82.16,80.52,81.0
BCPC,2017-03-27,80.08,81.92,79.19,81.25
BCPC,2017-03-28,80.81,81.86,80.18,81.8
BCPC,2017-03-29,81.52,82.12,81.25,81.69
BCPC,2017-03-30,81.9,83.85,80.48,82.68
BCPC,2017-03-31,82.55,83.64,81.65,82.42
BCPC,2017-04-03,82.48,83.42,79.84,79.96
BCPC,2017-04-04,79.76,80.93,79.32,80.53
BCPC,2017-04-05,80.92,81.05,77.98,78.27
BCPC,2017-04-06,78.33,79.42,77.75,78.77
BCPC,2017-04-07,78.25,79.22,77.76,77.98
BCPC,2017-04-10,77.72,78.82,77.45,78.11
BCPC,2017-04-11,77.65,78.26,77.53,78.03
BCPC,2017-04-12,77.86,77.94,76.69,76.93
BCPC,2017-04-13,76.68,77.15,75.56,75.59
BCPC,2017-04-17,75.75,76.91,75.22,76.77
BCPC,2017-04-18,76.28,77.24,76.12,76.89
BCPC,2017-04-19,77.3,78.1,76.89,77.17
BCPC,2017-04-20,77.59,78.07,77.23,77.94
BCPC,2017-04-21,78.08,78.64,77.74,78.31
BCPC,2017-04-24,79.02,80.41,78.91,79.37
BCPC,2017-04-25,79.99,82.23,79.99,81.14
BCPC,2017-04-26,81.05,82.27,80.69,81.81
BCPC,2017-04-27,81.93,82.13,81.17,81.93
BCPC,2017-04-28,82.17,82.22,80.35,81.16
BCPC,2017-05-01,81.19,82.46,81.19,82.19
BCPC,2017-05-02,82.25,82.28,79.97,80.65
BCPC,2017-05-03,80.01,80.33,79.15,80.0
BCPC,2017-05-04,79.78,80.96,79.78,80.94
BCPC,2017-05-05,81.08,81.28,80.26,80.91
BCPC,2017-05-08,80.92,81.26,79.99,80.59
BCPC,2017-05-09,78.68,83.59,78.68,82.31
BCPC,2017-05-10,82.49,82.55,80.21,80.88
BCPC,2017-05-11,80.82,81.31,79.8,81.03
BCPC,2017-05-12,80.65,81.18,79.53,79.77
BCPC,2017-05-15,79.66,80.4,79.11,79.63
BCPC,2017-05-16,79.6,81.19,79.23,79.53
BCPC,2017-05-17,78.36,79.6,78.11,79.04
BCPC,2017-05-18,78.63,79.75,78.35,78.49
BCPC,2017-05-19,78.37,79.47,78.37,79.04
BCPC,2017-05-22,79.21,79.88,79.0,79.49
BCPC,2017-05-23,79.73,79.91,79.1,79.54
BCPC,2017-05-24,79.63,79.9,78.88,79.46
BCPC,2017-05-25,79.54,80.84,78.88,79.7
BCPC,2017-05-26,79.6,80.23,79.27,79.98
BCPC,2017-05-30,79.9,80.47,78.75,79.24
BCPC,2017-05-31,79.36,79.68,77.96,78.72
BCPC,2017-06-01,78.71,79.99,78.7,79.98
BCPC,2017-06-02,79.98,84.4,79.98,82.88
BCPC,2017-06-05,82.82,82.82,81.25,81.42
BCPC,2017-06-06,81.2,82.52,80.8,81.98
BCPC,2017-06-07,82.13,82.62,80.84,80.93
BCPC,2017-06-08,80.83,82.12,80.39,81.72
BCPC,2017-06-09,81.82,84.09,81.4,83.63
BCPC,2017-06-12,83.73,85.51,83.34,83.77
BCPC,2017-06-13,83.75,83.89,82.17,82.9
BCPC,2017-06-14,82.91,83.53,81.74,82.16
BCPC,2017-06-15,81.25,81.61,80.94,81.48
BCPC,2017-06-16,80.96,81.28,79.59,80.34
BCPC,2017-06-19,80.63,81.3,80.22,80.41
BCPC,2017-06-20,80.15,80.87,78.89,78.99
BCPC,2017-06-21,79.25,79.46,77.77,78.18
BCPC,2017-06-22,78.2,78.57,77.6,78.25
BCPC,2017-06-23,78.29,79.11,78.23,78.5
BCPC,2017-06-26,78.65,79.58,77.24,77.32
BCPC,2017-06-27,77.2,78.04,76.98,77.0
BCPC,2017-06-28,77.3,77.87,77.08,77.15
BCPC,2017-06-29,77.24,77.65,76.32,77.47
BCPC,2017-06-30,77.77,78.34,77.44,77.71
BCPC,2017-07-03,78.11,78.72,76.4,78.23
BCPC,2017-07-05,78.2,78.2,77.07,77.67
BCPC,2017-07-06,76.99,77.39,75.99,76.39
BCPC,2017-07-07,76.83,77.6,76.25,77.42
BCPC,2017-07-10,77.37,77.37,76.06,76.28
BCPC,2017-07-11,76.58,77.58,76.54,77.39
BCPC,2017-07-12,77.92,78.73,77.58,78.43
BCPC,2017-07-13,78.22,78.32,76.72,78.25
BCPC,2017-07-14,78.16,79.0,77.92,78.66
BCPC,2017-07-17,78.67,79.95,78.57,79.51
BCPC,2017-07-18,79.27,79.27,77.93,78.29
BCPC,2017-07-19,78.28,78.61,77.7,78.12
BCPC,2017-07-20,78.13,78.66,77.77,78.16
BCPC,2017-07-21,78.51,79.22,78.01,78.05
BCPC,2017-07-24,77.85,78.41,77.05,78.08
BCPC,2017-07-25,78.45,79.99,78.33,79.68
BCPC,2017-07-26,79.78,79.78,77.56,77.71
BCPC,2017-07-27,78.21,78.61,77.05,77.51
BCPC,2017-07-28,77.33,78.06,77.04,78.04
BCPC,2017-07-31,78.15,78.15,77.43,77.6
BCPC,2017-08-01,77.81,78.42,77.61,78.33
BCPC,2017-08-02,78.27,78.6,76.42,76.84
BCPC,2017-08-03,77.17,77.47,76.0,77.04
BCPC,2017-08-04,79.21,79.21,76.59,78.0
BCPC,2017-08-07,77.8,78.0,71.95,75.02
BCPC,2017-08-08,74.91,75.21,73.36,73.75
BCPC,2017-08-09,73.33,74.33,72.28,74.02
BCPC,2017-08-10,73.71,75.36,73.59,75.03
BCPC,2017-08-11,74.98,75.39,74.42,74.48
BCPC,2017-08-14,75.0,75.9,74.13,75.81
BCPC,2017-08-15,75.84,75.84,74.09,74.65
BCPC,2017-08-16,74.62,75.24,74.17,74.67
BCPC,2017-08-17,74.29,75.74,73.09,73.12
BCPC,2017-08-18,72.74,73.54,72.44,73.36
BCPC,2017-08-21,73.34,73.53,72.92,73.16
BCPC,2017-08-22,73.39,74.42,73.39,74.18
BCPC,2017-08-23,73.76,73.94,73.26,73.56
BCPC,2017-08-24,74.03,74.42,73.34,74.35
BCPC,2017-08-25,74.55,74.87,73.01,74.52
BCPC,2017-08-28,74.64,74.85,74.33,74.78
BCPC,2017-08-29,74.52,74.97,73.93,74.66
BCPC,2017-08-30,74.56,74.82,74.16,74.44
BCPC,2017-08-31,74.66,75.55,74.65,74.96
BCPC,2017-09-01,75.03,75.88,74.1,75.67
BCPC,2017-09-05,75.71,76.27,73.7,75.16
BCPC,2017-09-06,75.37,75.54,74.22,75.09
BCPC,2017-09-07,75.37,75.37,74.54,74.77
BCPC,2017-09-08,74.7,75.49,74.18,74.83
BCPC,2017-09-11,75.3,75.71,74.87,75.57
BCPC,2017-09-12,75.73,76.08,75.02,75.82
BCPC,2017-09-13,75.98,76.4,75.58,76.12
BCPC,2017-09-14,75.86,76.5,75.42,76.4
BCPC,2017-09-15,76.59,77.0,74.86,76.66
BCPC,2017-09-18,76.84,77.73,75.75,77.65
BCPC,2017-09-19,77.63,78.41,77.42,78.33
BCPC,2017-09-20,78.05,79.67,77.75,79.33
BCPC,2017-09-21,79.2,79.85,78.92,79.32
BCPC,2017-09-22,79.3,80.4,79.3,80.12
BCPC,2017-09-25,80.32,80.4,79.33,80.19
BCPC,2017-09-26,80.58,80.77,77.78,80.52
BCPC,2017-09-27,80.99,82.3,79.86,81.86
BCPC,2017-09-28,81.84,82.03,81.1,81.91
BCPC,2017-09-29,81.66,81.87,81.05,81.29
BCPC,2017-10-02,81.53,82.8,81.2,82.79
BCPC,2017-10-03,82.78,83.0,82.05,82.75
BCPC,2017-10-04,82.89,83.43,81.49,81.8
BCPC,2017-10-05,82.13,82.25,80.29,81.96
BCPC,2017-10-06,81.97,82.29,81.58,81.84
BCPC,2017-10-09,82.15,82.24,81.42,82.01
BCPC,2017-10-10,82.43,82.43,80.6,81.73
BCPC,2017-10-11,81.8,82.12,81.44,81.68
BCPC,2017-10-12,81.54,82.39,81.54,81.82
BCPC,2017-10-13,81.89,82.68,81.17,82.38
BCPC,2017-10-16,82.78,83.59,81.95,82.29
BCPC,2017-10-17,82.31,82.53,81.58,81.95
BCPC,2017-10-18,82.03,82.82,79.74,82.26
BCPC,2017-10-19,82.01,83.03,81.82,82.6
BCPC,2017-10-20,83.2,84.34,82.96,83.83
BCPC,2017-10-23,84.03,84.03,82.26,83.47
BCPC,2017-10-24,83.64,84.57,83.46,83.63
BCPC,2017-10-25,83.51,84.13,82.73,83.77
BCPC,2017-10-26,84.3,84.43,82.82,83.78
BCPC,2017-10-27,83.84,84.28,82.46,84.07
BCPC,2017-10-30,83.88,83.88,81.6,82.02
BCPC,2017-10-31,82.34,84.94,81.85,84.29
BCPC,2017-11-01,84.9,84.9,82.32,82.76
BCPC,2017-11-02,82.75,83.8,82.07,83.21
BCPC,2017-11-03,83.41,84.01,82.68,83.24
BCPC,2017-11-06,83.45,84.57,82.89,83.44
BCPC,2017-11-07,84.35,84.89,82.15,84.38
BCPC,2017-11-08,83.83,84.97,83.15,84.27
BCPC,2017-11-09,83.56,84.19,82.7,83.22
BCPC,2017-11-10,82.98,83.66,82.46,82.82
BCPC,2017-11-13,82.4,83.61,81.97,83.28
BCPC,2017-11-14,82.86,83.79,82.8,83.23
BCPC,2017-11-15,82.66,83.35,82.0,82.43
BCPC,2017-11-16,82.86,84.39,80.7,83.33
BCPC,2017-11-17,83.19,84.11,82.81,83.46
BCPC,2017-11-20,83.47,84.93,82.99,84.85
BCPC,2017-11-21,85.0,87.37,84.63,86.71
BCPC,2017-11-22,86.58,87.96,84.02,86.07
BCPC,2017-11-24,86.44,86.72,85.23,86.63
BCPC,2017-11-27,86.58,87.2,85.91,85.91
BCPC,2017-11-28,86.08,87.25,85.66,87.11
BCPC,2017-11-29,87.16,88.47,86.75,87.71
BCPC,2017-11-30,88.11,88.11,86.01,87.27
BCPC,2017-12-01,87.42,87.42,84.62,86.82
BCPC,2017-12-04,87.84,88.38,86.17,86.2
BCPC,2017-12-05,86.33,86.74,84.68,84.73
BCPC,2017-12-06,84.44,85.75,84.0,84.73
BCPC,2017-12-07,84.72,86.46,84.0,84.53
BCPC,2017-12-08,84.82,84.82,81.86,82.61
BCPC,2017-12-11,82.7,84.32,81.53,81.81
BCPC,2017-12-12,81.52,83.85,81.52,82.04
BCPC,2017-12-13,82.05,83.35,81.86,82.59
BCPC,2017-12-14,82.75,84.3,80.07,80.94
BCPC,2017-12-15,81.23,84.3,81.22,83.87
BCPC,2017-12-18,84.48,86.18,83.73,83.99
BCPC,2017-12-19,83.98,83.98,81.78,82.01
BCPC,2017-12-20,82.56,83.01,81.36,81.76
BCPC,2017-12-21,82.04,84.14,81.15,81.63
BCPC,2017-12-22,81.48,82.27,80.81,81.11
BCPC,2017-12-26,80.8,81.05,79.72,79.72
BCPC,2017-12-27,79.73,80.6,79.11,79.39
BCPC,2017-12-28,79.4,80.25,78.83,80.1
BCPC,2017-12-29,80.13,81.58,80.1,80.6
BCPC,2018-01-02,80.83,81.95,80.33,81.54
BCPC,2018-01-03,81.32,81.72,80.66,80.71
BCPC,2018-01-04,80.93,81.59,80.26,80.36
BCPC,2018-01-05,80.51,83.05,80.24,80.45
BCPC,2018-01-08,80.36,82.0,79.92,81.38
BCPC,2018-01-09,81.41,81.96,80.06,80.08
BCPC,2018-01-10,80.05,80.66,79.21,80.18
BCPC,2018-01-11,80.33,81.97,79.59,81.93
BCPC,2018-01-12,81.93,82.65,79.67,81.22
BCPC,2018-01-16,81.45,81.94,80.36,80.75
BCPC,2018-01-17,81.02,82.16,80.62,81.46
BCPC,2018-01-18,81.35,81.73,80.55,80.73
BCPC,2018-01-19,80.49,82.42,80.49,82.02
BCPC,2018-01-22,82.03,82.11,80.5,81.13
BCPC,2018-01-23,81.24,81.33,79.75,80.59
BCPC,2018-01-24,80.68,81.27,80.01,80.12
BCPC,2018-01-25,80.59,82.49,80.17,81.82
BCPC,2018-01-26,82.11,82.11,80.42,80.84
BCPC,2018-01-29,80.47,81.3,80.0,80.24
BCPC,2018-01-30,79.54,81.17,79.5,80.35
BCPC,2018-01-31,80.69,80.95,78.35,79.0
BCPC,2018-02-01,78.68,80.16,77.93,78.71
BCPC,2018-02-02,78.22,78.4,76.72,77.86
BCPC,2018-02-05,77.36,78.2,73.99,74.39
BCPC,2018-02-06,73.25,74.87,72.88,73.68
BCPC,2018-02-07,73.45,79.65,72.73,73.73
BCPC,2018-02-08,73.74,74.51,70.77,70.84
BCPC,2018-02-09,71.78,72.17,70.23,71.53
BCPC,2018-02-12,71.76,73.01,70.98,72.53
BCPC,2018-02-13,72.04,72.5,71.0,71.9
BCPC,2018-02-14,71.11,73.67,71.06,73.56
BCPC,2018-02-15,73.93,74.74,73.37,74.57
BCPC,2018-02-16,74.31,75.37,73.95,74.95
BCPC,2018-02-20,74.83,76.23,74.32,74.89
BCPC,2018-02-21,74.9,76.01,74.25,74.85
BCPC,2018-02-22,75.2,76.11,74.28,75.67
BCPC,2018-02-23,75.86,75.86,74.99,75.39
BCPC,2018-02-26,75.38,76.43,74.44,76.21
BCPC,2018-02-27,76.21,78.29,74.2,75.12
BCPC,2018-02-28,75.07,75.98,74.65,75.25
BCPC,2018-03-01,75.6,76.3,74.42,76.01
BCPC,2018-03-02,75.54,77.31,74.64,76.97
BCPC,2018-03-05,76.57,78.66,76.36,78.19
BCPC,2018-03-06,78.54,79.97,77.7,79.67
BCPC,2018-03-07,79.3,80.11,78.74,79.45
BCPC,2018-03-08,79.54,79.54,78.67,79.32
BCPC,2018-03-09,79.83,81.52,79.71,81.4
BCPC,2018-03-12,81.57,83.0,81.57,82.37
BCPC,2018-03-13,82.76,83.07,81.65,82.37
BCPC,2018-03-14,82.84,82.91,80.94,81.42
BCPC,2018-03-15,81.5,82.15,81.02,81.48
BCPC,2018-03-16,81.49,82.38,80.47,82.07
BCPC,2018-03-19,81.49,81.9,80.21,81.34
BCPC,2018-03-20,81.26,81.89,80.14,80.88
BCPC,2018-03-21,80.95,82.06,80.95,81.42
BCPC,2018-03-22,80.88,82.22,79.92,80.01
BCPC,2018-03-23,80.09,80.33,79.03,79.46
BCPC,2018-03-26,80.56,81.53,79.68,81.49
BCPC,2018-03-27,81.72,81.86,80.31,80.62
BCPC,2018-03-28,80.71,82.02,80.62,81.29
BCPC,2018-03-29,81.53,82.44,80.48,81.75
BCPC,2018-04-02,81.74,82.16,79.8,80.7
BCPC,2018-04-03,80.99,81.79,79.73,81.32
BCPC,2018-04-04,80.38,82.87,80.38,82.51
BCPC,2018-04-05,82.96,83.58,82.4,83.53
BCPC,2018-04-06,83.16,84.46,82.4,84.06
BCPC,2018-04-09,84.72,85.64,83.82,84.69
BCPC,2018-04-10,85.37,86.59,84.76,86.13
BCPC,2018-04-11,85.59,86.34,85.13,86.01
BCPC,2018-04-12,86.31,86.97,85.97,86.35
BCPC,2018-04-13,86.79,86.96,85.75,86.62
BCPC,2018-04-16,87.15,88.1,86.95,88.0
BCPC,2018-04-17,88.69,90.05,87.0,89.69
BCPC,2018-04-18,89.69,90.25,88.57,88.99
BCPC,2018-04-19,88.97,89.79,88.15,89.29
BCPC,2018-04-20,88.65,90.0,88.34,89.89
BCPC,2018-04-23,89.85,90.27,88.81,89.13
BCPC,2018-04-24,89.31,89.41,87.95,88.98
BCPC,2018-04-25,88.82,89.59,88.3,89.06
BCPC,2018-04-26,89.29,89.84,88.41,89.34
BCPC,2018-04-27,89.35,89.73,88.71,89.42
BCPC,2018-04-30,89.62,89.67,88.18,88.24
BCPC,2018-05-01,88.22,89.39,87.07,89.33
BCPC,2018-05-02,89.07,90.27,88.66,89.84
BCPC,2018-05-03,89.42,89.67,88.36,88.92
BCPC,2018-05-04,90.0,93.48,88.68,92.83
BCPC,2018-05-07,94.05,94.2,92.24,93.88
BCPC,2018-05-08,94.45,95.26,94.12,95.03
BCPC,2018-05-09,95.83,95.83,94.26,94.64
BCPC,2018-05-10,94.99,95.38,93.34,93.92
BCPC,2018-05-11,93.81,94.57,93.58,93.65
BCPC,2018-05-14,94.05,94.45,91.59,92.0
BCPC,2018-05-15,91.95,92.19,91.34,91.64
BCPC,2018-05-16,91.94,94.03,91.61,93.15
BCPC,2018-05-17,93.12,94.61,93.12,93.21
BCPC,2018-05-18,93.94,94.61,93.36,94.21
BCPC,2018-05-21,94.66,95.52,91.0,95.47
BCPC,2018-05-22,95.59,96.42,94.98,95.88
BCPC,2018-05-23,96.07,96.78,95.66,96.49
BCPC,2018-05-24,96.2,96.81,95.62,96.52
BCPC,2018-05-25,96.42,97.2,95.98,96.87
BCPC,2018-05-29,96.39,97.62,96.24,97.12
BCPC,2018-05-30,97.43,98.98,97.17,98.3
BCPC,2018-05-31,98.3,98.48,96.36,96.43
BCPC,2018-06-01,97.25,98.22,97.22,97.8
BCPC,2018-06-04,97.79,99.26,97.59,98.27
BCPC,2018-06-05,98.37,99.33,97.87,98.68
BCPC,2018-06-06,98.78,99.55,98.29,99.54
BCPC,2018-06-07,99.47,99.92,98.77,99.33
BCPC,2018-06-08,99.32,99.93,98.99,99.21
BCPC,2018-06-11,99.36,99.89,97.92,99.33
BCPC,2018-06-12,99.49,99.81,97.84,98.36
BCPC,2018-06-13,98.4,99.56,97.37,99.13
BCPC,2018-06-14,99.18,99.65,98.43,99.46
BCPC,2018-06-15,99.03,100.72,99.01,100.4
BCPC,2018-06-18,100.2,100.69,99.17,99.72
BCPC,2018-06-19,99.44,99.65,97.54,98.94
BCPC,2018-06-20,99.27,99.82,98.72,99.62
BCPC,2018-06-21,99.7,99.7,98.75,99.23
BCPC,2018-06-22,99.61,99.61,97.72,97.83
BCPC,2018-06-25,97.41,97.47,96.13,96.89
BCPC,2018-06-26,96.97,98.39,96.54,97.45
BCPC,2018-06-27,97.45,99.41,97.12,97.33
BCPC,2018-06-28,97.41,98.84,97.12,98.53
BCPC,2018-06-29,98.75,99.35,97.75,98.14
BCPC,2018-07-02,97.7,99.56,97.37,99.52
BCPC,2018-07-03,99.52,100.57,99.52,100.26
BCPC,2018-07-05,100.64,101.26,99.61,100.86
BCPC,2018-07-06,100.66,102.91,100.43,102.59
BCPC,2018-07-09,103.04,104.22,102.25,103.44
BCPC,2018-07-10,103.9,104.59,103.25,103.72
BCPC,2018-07-11,103.4,103.52,99.28,99.37
BCPC,2018-07-12,99.47,99.49,97.87,99.13
BCPC,2018-07-13,98.76,99.33,98.33,98.46
BCPC,2018-07-16,98.56,99.14,97.15,97.86
BCPC,2018-07-17,97.61,99.13,97.61,98.69
BCPC,2018-07-18,98.68,99.81,98.22,99.66
BCPC,2018-07-19,99.43,100.62,98.51,100.47
BCPC,2018-07-20,100.45,100.93,99.1,99.89
BCPC,2018-07-23,99.9,100.11,98.81,99.19
BCPC,2018-07-24,99.73,100.05,98.15,98.87
BCPC,2018-07-25,98.88,99.62,98.05,98.99
BCPC,2018-07-26,99.09,100.85,99.09,100.57
BCPC,2018-07-27,100.31,100.49,97.84,98.53
BCPC,2018-07-30,98.5,99.04,97.5,97.99
BCPC,2018-07-31,98.0,100.53,97.62,100.29
BCPC,2018-08-01,100.28,101.4,99.93,100.72
BCPC,2018-08-02,100.06,101.52,99.45,100.68
BCPC,2018-08-03,94.93,99.78,91.51,97.22
BCPC,2018-08-06,97.65,102.42,97.65,101.82
BCPC,2018-08-07,102.1,102.88,100.86,101.67
BCPC,2018-08-08,102.0,102.07,100.57,102.03
BCPC,2018-08-09,102.04,102.69,100.61,100.68
BCPC,2018-08-10,100.45,101.47,99.58,99.64
BCPC,2018-08-13,99.9,100.7,99.23,99.35
BCPC,2018-08-14,99.79,100.57,99.38,100.15
BCPC,2018-08-15,100.11,100.11,98.67,99.78
BCPC,2018-08-16,100.16,101.1,99.85,100.76
BCPC,2018-08-17,100.81,105.02,100.11,104.95
BCPC,2018-08-20,105.0,105.3,103.14,103.32
BCPC,2018-08-21,103.33,104.6,102.18,104.18
BCPC,2018-08-22,104.17,105.18,103.26,104.32
BCPC,2018-08-23,104.21,104.74,103.15,104.09
BCPC,2018-08-24,104.36,106.13,104.32,105.95
BCPC,2018-08-27,106.35,107.72,106.11,106.26
BCPC,2018-08-28,106.74,106.97,104.5,104.94
BCPC,2018-08-29,105.1,106.3,104.21,106.02
BCPC,2018-08-30,106.2,109.86,106.0,109.37
BCPC,2018-08-31,109.05,111.62,108.45,110.89
BCPC,2018-09-04,110.65,110.65,108.63,109.76
BCPC,2018-09-05,109.64,111.21,108.9,111.06
BCPC,2018-09-06,111.12,111.36,109.29,110.99
BCPC,2018-09-07,110.87,111.97,106.24,111.4
BCPC,2018-09-10,111.87,112.82,110.88,110.95
BCPC,2018-09-11,110.81,111.59,109.22,110.86
BCPC,2018-09-12,110.79,112.33,109.95,111.76
BCPC,2018-09-13,112.09,114.02,110.65,113.42
BCPC,2018-09-14,113.63,115.07,113.3,114.82
BCPC,2018-09-17,114.67,115.29,113.07,115.09
BCPC,2018-09-18,115.98,117.15,113.99,116.69
BCPC,2018-09-19,116.46,117.79,115.31,116.42
BCPC,2018-09-20,116.5,117.69,115.75,116.38
BCPC,2018-09-21,116.65,116.8,115.61,116.06
BCPC,2018-09-24,116.17,116.27,114.34,114.97
BCPC,2018-09-25,116.5,116.94,114.78,115.75
BCPC,2018-09-26,116.06,116.08,113.69,113.97
BCPC,2018-09-27,113.99,113.99,112.29,113.24
BCPC,2018-09-28,113.09,113.89,111.61,112.09
BCPC,2018-10-01,112.65,116.07,110.57,110.81
