ticker,date,open,high,low,close
BCPC,2018-10-02,110.87,111.65,108.6,108.75
BCPC,2018-10-03,108.9,109.49,107.02,108.71
BCPC,2018-10-04,108.68,108.88,106.39,107.12
BCPC,2018-10-05,107.52,107.52,104.39,105.66
BCPC,2018-10-08,105.14,106.28,104.9,105.03
BCPC,2018-10-09,104.36,105.82,103.84,104.08
BCPC,2018-10-10,103.4,103.45,100.22,100.45
BCPC,2018-10-11,99.77,101.51,98.48,98.52
BCPC,2018-10-12,99.58,100.09,95.51,96.2
BCPC,2018-10-15,96.07,97.07,95.65,96.31
BCPC,2018-10-16,98.93,99.75,95.65,99.02
BCPC,2018-10-17,98.95,100.84,98.95,100.81
BCPC,2018-10-18,100.78,101.51,99.37,100.34
BCPC,2018-10-19,100.05,101.47,99.25,100.28
BCPC,2018-10-22,101.23,102.37,99.36,99.9
BCPC,2018-10-23,98.78,99.37,96.64,98.1
BCPC,2018-10-24,97.84,98.51,95.89,96.02
BCPC,2018-10-25,96.45,98.03,95.77,97.42
BCPC,2018-10-26,96.13,98.15,94.92,96.42
BCPC,2018-10-29,97.53,98.04,93.38,94.31
BCPC,2018-10-30,93.95,95.55,92.8,94.93
BCPC,2018-10-31,95.92,96.35,93.45,93.65
BCPC,2018-11-01,94.21,95.92,93.2,95.03
BCPC,2018-11-02,95.3,96.36,93.93,94.25
BCPC,2018-11-05,94.6,95.42,93.44,94.72
BCPC,2018-11-06,96.0,96.0,84.7,91.27
BCPC,2018-11-07,90.49,91.58,89.37,90.09
BCPC,2018-11-08,90.05,90.54,88.21,90.32
BCPC,2018-11-09,90.19,90.54,88.81,90.12
BCPC,2018-11-12,90.48,91.38,89.55,90.38
BCPC,2018-11-13,90.23,91.06,88.54,88.57
BCPC,2018-11-14,89.32,91.78,88.96,91.05
BCPC,2018-11-15,90.34,92.03,90.08,91.05
BCPC,2018-11-16,90.7,91.23,89.53,90.49
BCPC,2018-11-19,90.48,91.98,88.42,88.73
BCPC,2018-11-20,88.29,88.86,85.34,85.67
BCPC,2018-11-21,85.79,86.94,85.12,85.34
BCPC,2018-11-23,85.0,86.9,84.5,86.04
BCPC,2018-11-26,86.42,86.43,84.95,85.02
BCPC,2018-11-27,84.59,85.4,83.52,85.08
BCPC,2018-11-28,85.23,87.82,84.32,87.59
BCPC,2018-11-29,87.43,87.58,85.76,86.55
BCPC,2018-11-30,86.4,87.94,86.17,86.7
BCPC,2018-12-03,87.59,87.91,85.18,86.07
BCPC,2018-12-04,85.8,86.82,82.03,82.11
BCPC,2018-12-06,81.28,81.89,79.63,81.77
BCPC,2018-12-07,82.04,82.17,80.09,81.01
BCPC,2018-12-10,80.59,80.86,77.99,78.63
BCPC,2018-12-11,79.34,80.25,78.31,78.93
BCPC,2018-12-12,79.5,81.85,78.92,80.88
BCPC,2018-12-13,81.17,81.51,79.57,79.87
BCPC,2018-12-14,79.4,79.73,77.69,79.62
BCPC,2018-12-17,79.35,80.6,77.09,77.49
BCPC,2018-12-18,78.2,80.01,78.05,78.91
BCPC,2018-12-19,78.9,80.79,77.09,78.1
BCPC,2018-12-20,78.05,78.79,76.56,77.01
BCPC,2018-12-21,76.56,77.94,75.03,76.05
BCPC,2018-12-24,75.8,75.8,73.39,73.39
BCPC,2018-12-26,73.63,75.82,73.16,75.7
BCPC,2018-12-27,75.08,77.93,74.74,77.93
BCPC,2018-12-28,77.94,79.42,76.72,78.72
BCPC,2018-12-31,78.92,78.92,76.84,78.35
BCPC,2019-01-02,77.56,79.24,76.8,78.59
BCPC,2019-01-03,78.38,78.59,76.19,76.21
BCPC,2019-01-04,77.06,79.63,76.83,79.5
BCPC,2019-01-07,79.5,80.46,77.42,79.76
BCPC,2019-01-08,80.26,80.26,77.9,78.3
BCPC,2019-01-09,78.69,80.5,78.1,79.59
BCPC,2019-01-10,79.14,81.11,78.42,80.98
BCPC,2019-01-11,80.48,82.33,80.48,81.92
BCPC,2019-01-14,81.56,81.88,80.25,80.39
BCPC,2019-01-15,80.07,81.4,79.62,80.97
BCPC,2019-01-16,81.22,84.67,80.95,82.2
BCPC,2019-01-17,81.96,83.7,81.82,83.49
BCPC,2019-01-18,83.48,84.67,83.19,83.68
BCPC,2019-01-22,83.45,84.01,81.07,81.36
BCPC,2019-01-23,81.46,83.64,79.54,80.59
BCPC,2019-01-24,80.47,81.77,80.24,81.39
BCPC,2019-01-25,82.03,82.62,81.51,82.39
BCPC,2019-01-28,81.53,82.64,81.14,81.94
BCPC,2019-01-29,81.94,82.69,81.09,81.11
BCPC,2019-01-30,81.36,82.7,81.06,82.09
BCPC,2019-01-31,81.88,83.2,81.62,83.02
BCPC,2019-02-01,79.66,83.86,79.66,83.85
BCPC,2019-02-04,83.89,85.33,82.91,85.33
BCPC,2019-02-05,85.47,86.1,84.69,85.95
BCPC,2019-02-06,85.7,87.05,82.42,82.95
BCPC,2019-02-07,82.66,83.38,80.05,80.71
BCPC,2019-02-08,80.59,82.59,79.06,82.55
BCPC,2019-02-11,82.88,83.15,81.25,82.95
BCPC,2019-02-12,83.62,84.19,83.11,83.97
BCPC,2019-02-13,83.91,85.35,83.36,84.09
BCPC,2019-02-14,83.95,84.81,83.23,83.61
BCPC,2019-02-15,84.12,86.46,84.12,86.39
BCPC,2019-02-19,85.81,87.95,85.81,87.32
BCPC,2019-02-20,87.45,88.06,86.53,87.92
BCPC,2019-02-21,87.58,88.19,85.43,86.36
BCPC,2019-02-22,86.73,87.09,85.7,86.83
BCPC,2019-02-25,87.44,87.53,85.99,86.25
BCPC,2019-02-26,86.25,86.25,84.21,84.29
BCPC,2019-02-27,84.18,84.79,83.28,83.85
BCPC,2019-02-28,88.91,89.5,83.69,88.73
BCPC,2019-03-01,89.62,90.91,88.03,90.56
BCPC,2019-03-04,90.59,91.78,90.51,91.23
BCPC,2019-03-05,92.42,94.23,91.91,94.21
BCPC,2019-03-06,94.02,94.13,92.55,92.92
BCPC,2019-03-07,92.93,92.93,91.04,91.26
BCPC,2019-03-08,90.73,91.6,90.0,91.28
BCPC,2019-03-11,91.32,94.58,90.81,94.32
BCPC,2019-03-12,94.33,94.94,93.05,93.23
BCPC,2019-03-13,93.7,94.92,92.98,93.5
BCPC,2019-03-14,93.28,94.38,92.97,93.09
BCPC,2019-03-15,93.26,94.74,92.81,92.82
BCPC,2019-03-18,92.64,94.59,92.03,94.58
BCPC,2019-03-19,94.96,95.63,93.71,94.05
BCPC,2019-03-20,94.28,95.69,92.97,94.37
BCPC,2019-03-21,94.28,97.06,94.14,95.45
BCPC,2019-03-22,94.75,94.94,90.68,90.76
BCPC,2019-03-25,90.68,91.69,90.11,91.15
BCPC,2019-03-26,91.68,92.64,91.15,92.02
BCPC,2019-03-27,92.02,93.07,90.56,91.89
BCPC,2019-03-28,92.04,93.07,91.55,92.97
BCPC,2019-03-29,93.2,94.14,92.34,92.8
BCPC,2019-04-01,93.45,94.11,92.74,93.8
BCPC,2019-04-02,93.91,94.99,93.24,94.56
BCPC,2019-04-03,95.26,95.78,94.1,94.65
BCPC,2019-04-04,95.39,96.3,95.06,95.85
BCPC,2019-04-05,96.31,97.78,96.31,96.5
BCPC,2019-04-08,96.2,96.69,95.55,96.18
BCPC,2019-04-09,96.15,96.84,95.13,95.54
BCPC,2019-04-10,95.54,97.83,95.54,97.63
BCPC,2019-04-11,97.61,98.12,95.17,96.03
BCPC,2019-04-12,96.68,97.98,95.75,97.88
BCPC,2019-04-15,97.31,98.44,96.96,97.18
BCPC,2019-04-16,97.53,98.53,96.88,98.38
BCPC,2019-04-17,98.88,98.88,96.66,97.99
BCPC,2019-04-18,97.77,98.66,96.72,97.98
BCPC,2019-04-22,97.81,98.31,96.7,97.11
BCPC,2019-04-23,97.12,99.93,96.33,98.93
BCPC,2019-04-24,98.99,99.99,98.73,99.13
BCPC,2019-04-25,98.85,99.44,97.25,98.65
BCPC,2019-04-26,98.62,100.3,98.6,100.03
BCPC,2019-04-29,99.92,101.15,99.14,100.54
BCPC,2019-04-30,100.74,101.98,99.2,101.51
BCPC,2019-05-01,101.59,102.41,99.49,99.49
BCPC,2019-05-02,99.24,101.06,98.54,99.39
BCPC,2019-05-03,98.9,103.71,97.98,102.75
BCPC,2019-05-06,100.0,100.98,98.74,100.46
BCPC,2019-05-07,99.49,101.04,98.52,99.24
BCPC,2019-05-08,98.83,100.0,98.38,99.3
BCPC,2019-05-09,98.62,100.35,97.45,99.9
BCPC,2019-05-10,99.34,100.61,98.69,100.32
BCPC,2019-05-13,98.84,100.31,96.59,97.05
BCPC,2019-05-14,97.13,98.0,96.79,97.58
BCPC,2019-05-15,97.07,98.12,96.19,96.32
BCPC,2019-05-16,96.52,98.23,95.59,96.45
BCPC,2019-05-17,95.6,96.88,94.66,94.83
BCPC,2019-05-20,94.1,96.56,93.7,95.8
BCPC,2019-05-21,95.98,98.44,95.6,98.33
BCPC,2019-05-22,97.92,98.23,96.81,97.68
BCPC,2019-05-23,96.82,97.78,93.63,94.24
BCPC,2019-05-24,94.91,95.35,93.7,93.85
BCPC,2019-05-28,94.3,95.4,93.63,94.03
BCPC,2019-05-29,93.18,93.35,91.69,92.37
BCPC,2019-05-30,92.62,93.04,90.9,91.64
BCPC,2019-05-31,89.86,91.66,89.86,90.69
BCPC,2019-06-03,90.99,92.28,90.3,91.56
BCPC,2019-06-04,92.34,94.91,92.12,94.78
BCPC,2019-06-05,95.31,95.49,93.63,94.53
BCPC,2019-06-06,94.92,95.6,93.29,94.52
BCPC,2019-06-07,94.99,97.31,94.11,96.61
BCPC,2019-06-10,97.28,98.5,96.62,97.45
BCPC,2019-06-11,98.0,98.66,95.69,96.65
BCPC,2019-06-12,96.86,98.63,96.0,98.14
BCPC,2019-06-13,98.61,98.97,97.54,97.8
BCPC,2019-06-14,97.79,97.97,96.41,96.6
BCPC,2019-06-17,96.72,97.77,96.06,96.82
BCPC,2019-06-18,97.38,99.16,96.82,97.9
BCPC,2019-06-19,97.64,98.38,95.94,97.5
BCPC,2019-06-20,98.55,103.47,98.11,102.96
BCPC,2019-06-21,102.37,103.28,100.12,100.19
BCPC,2019-06-24,99.91,99.91,97.27,97.35
BCPC,2019-06-25,97.86,98.51,95.2,97.17
BCPC,2019-06-26,97.14,98.1,96.26,96.44
BCPC,2019-06-27,96.89,99.4,95.86,99.31
BCPC,2019-06-28,99.27,100.97,99.07,99.97
BCPC,2019-07-01,101.08,101.65,98.78,99.51
BCPC,2019-07-02,99.41,99.9,97.39,97.91
BCPC,2019-07-03,98.64,99.96,97.74,99.31
BCPC,2019-07-05,98.72,99.81,98.0,99.5
BCPC,2019-07-08,99.17,99.5,98.41,98.81
BCPC,2019-07-09,98.24,98.88,97.48,97.81
BCPC,2019-07-10,98.23,98.76,96.9,96.91
BCPC,2019-07-11,96.97,97.14,95.87,97.08
BCPC,2019-07-12,97.01,99.59,97.01,99.01
BCPC,2019-07-15,99.31,99.31,97.2,97.93
BCPC,2019-07-16,97.6,99.8,97.57,98.98
BCPC,2019-07-17,98.72,99.58,96.65,98.64
BCPC,2019-07-18,98.52,99.16,97.88,98.84
BCPC,2019-07-19,98.6,99.54,97.46,97.72
BCPC,2019-07-22,97.8,98.3,97.18,98.0
BCPC,2019-07-23,98.46,99.97,97.91,99.76
BCPC,2019-07-24,99.25,102.28,98.39,102.06
BCPC,2019-07-25,101.86,102.72,101.02,101.18
BCPC,2019-07-26,101.45,102.27,100.22,101.63
BCPC,2019-07-29,101.46,101.51,100.04,100.27
BCPC,2019-07-30,99.59,102.05,99.59,101.93
BCPC,2019-07-31,101.9,104.34,101.53,102.64
BCPC,2019-08-01,94.51,102.59,90.38,90.71
BCPC,2019-08-02,90.19,94.3,85.03,85.95
BCPC,2019-08-05,83.84,87.95,82.33,83.01
BCPC,2019-08-06,84.36,86.69,83.03,86.31
BCPC,2019-08-07,85.11,88.13,84.79,87.22
BCPC,2019-08-08,87.66,90.36,87.35,90.06
BCPC,2019-08-09,89.46,91.49,87.83,88.55
BCPC,2019-08-12,87.75,88.53,87.37,88.1
BCPC,2019-08-13,87.99,90.34,87.45,90.0
BCPC,2019-08-14,88.38,89.07,87.51,88.13
BCPC,2019-08-15,88.26,88.26,86.61,86.77
BCPC,2019-08-16,87.43,89.72,87.0,89.1
BCPC,2019-08-19,90.07,91.8,89.7,89.77
BCPC,2019-08-20,89.28,89.55,88.0,88.64
BCPC,2019-08-21,89.73,89.92,88.34,88.88
BCPC,2019-08-22,89.02,89.08,87.07,87.11
BCPC,2019-08-23,86.77,87.31,84.19,84.59
BCPC,2019-08-26,85.5,87.29,84.5,87.05
BCPC,2019-08-27,87.78,88.0,86.24,86.68
BCPC,2019-08-28,86.53,88.31,86.3,87.45
BCPC,2019-08-29,88.62,90.0,88.02,89.85
BCPC,2019-08-30,89.87,91.63,88.77,88.79
BCPC,2019-09-03,88.39,88.8,86.86,87.82
BCPC,2019-09-04,88.89,91.96,88.89,91.73
BCPC,2019-09-05,92.93,97.21,92.59,96.62
BCPC,2019-09-06,97.02,97.63,96.05,96.85
BCPC,2019-09-09,97.39,100.25,96.99,100.05
BCPC,2019-09-10,99.72,101.24,98.43,101.18
BCPC,2019-09-11,101.49,103.61,100.18,103.33
BCPC,2019-09-12,103.43,104.68,101.51,104.49
BCPC,2019-09-13,104.71,105.99,103.22,105.34
BCPC,2019-09-16,104.74,105.38,104.0,104.39
BCPC,2019-09-17,103.74,104.26,102.82,104.01
BCPC,2019-09-18,104.0,104.0,101.14,101.95
BCPC,2019-09-19,101.5,101.93,99.84,100.13
BCPC,2019-09-20,100.04,101.01,97.72,98.1
BCPC,2019-09-23,97.41,98.86,96.83,97.69
BCPC,2019-09-24,97.42,98.28,94.17,94.33
BCPC,2019-09-25,93.88,98.14,93.88,97.76
BCPC,2019-09-26,97.49,97.65,95.79,96.73
BCPC,2019-09-27,97.31,98.4,96.4,98.31
BCPC,2019-09-30,98.65,100.19,98.25,99.19
BCPC,2019-10-01,99.77,100.87,97.9,98.18
BCPC,2019-10-02,97.27,97.97,95.98,97.49
BCPC,2019-10-03,97.03,97.77,95.01,96.56
BCPC,2019-10-04,96.83,99.37,96.74,98.87
BCPC,2019-10-07,98.49,99.88,98.49,98.68
BCPC,2019-10-08,97.67,98.38,96.1,96.34
BCPC,2019-10-09,96.86,98.02,96.51,97.32
BCPC,2019-10-10,97.48,98.45,96.46,97.07
BCPC,2019-10-11,98.32,100.99,98.32,99.74
BCPC,2019-10-14,99.15,100.48,97.77,100.2
BCPC,2019-10-15,100.04,101.58,97.6,100.94
BCPC,2019-10-16,100.59,102.14,100.01,100.49
BCPC,2019-10-17,101.19,102.43,101.19,102.3
BCPC,2019-10-18,102.0,102.49,99.21,100.24
BCPC,2019-10-21,101.33,102.27,100.27,101.05
BCPC,2019-10-22,100.61,101.67,99.39,100.44
BCPC,2019-10-23,100.46,101.77,99.78,101.16
BCPC,2019-10-24,101.56,101.56,98.75,99.92
BCPC,2019-10-25,99.8,101.64,99.14,100.1
BCPC,2019-10-28,100.33,102.36,100.33,101.8
BCPC,2019-10-29,101.35,103.5,101.22,102.87
BCPC,2019-10-30,102.6,103.95,101.6,103.06
BCPC,2019-10-31,102.52,103.51,100.17,101.21
BCPC,2019-11-01,102.3,104.55,101.42,103.29
BCPC,2019-11-04,103.94,104.35,101.93,102.25
BCPC,2019-11-05,105.0,105.0,100.13,100.3
BCPC,2019-11-06,100.67,106.56,98.98,105.25
BCPC,2019-11-07,105.97,106.43,102.39,103.05
BCPC,2019-11-08,103.06,104.77,102.29,103.44
BCPC,2019-11-11,102.8,103.33,102.01,103.19
BCPC,2019-11-12,102.5,103.76,101.3,102.87
BCPC,2019-11-13,102.3,103.31,101.76,102.67
BCPC,2019-11-14,102.58,103.18,101.78,101.91
BCPC,2019-11-15,102.7,103.06,99.89,100.73
BCPC,2019-11-18,100.5,100.73,99.48,99.83
BCPC,2019-11-19,100.28,100.5,99.05,99.68
BCPC,2019-11-20,99.39,101.26,99.12,99.87
BCPC,2019-11-21,100.33,100.33,98.68,98.94
BCPC,2019-11-22,98.98,99.07,97.77,98.58
BCPC,2019-11-25,99.1,101.35,98.86,100.88
BCPC,2019-11-26,101.18,101.47,99.71,100.09
BCPC,2019-11-27,99.58,101.19,99.5,100.76
BCPC,2019-11-29,100.24,100.72,98.7,99.63
BCPC,2019-12-02,99.83,100.27,98.07,98.2
BCPC,2019-12-03,97.11,98.41,96.32,98.15
BCPC,2019-12-04,98.78,100.6,98.78,98.96
BCPC,2019-12-05,99.49,101.42,99.1,101.4
BCPC,2019-12-06,102.14,103.33,101.88,102.49
BCPC,2019-12-09,102.57,102.6,100.36,100.95
BCPC,2019-12-10,100.85,102.0,100.36,101.82
BCPC,2019-12-11,101.65,102.48,100.51,101.96
BCPC,2019-12-12,102.07,104.99,100.21,104.0
BCPC,2019-12-13,103.77,104.97,102.38,103.34
BCPC,2019-12-16,104.89,104.96,102.93,103.36
BCPC,2019-12-17,103.69,104.41,101.59,102.57
BCPC,2019-12-18,103.22,103.22,101.4,102.03
BCPC,2019-12-19,102.1,102.12,101.0,102.01
BCPC,2019-12-20,102.08,103.4,101.1,101.57
BCPC,2019-12-23,102.06,102.25,100.87,101.89
BCPC,2019-12-24,101.78,102.32,100.85,102.28
BCPC,2019-12-26,102.21,102.48,101.27,102.08
BCPC,2019-12-27,101.73,101.73,100.46,100.46
BCPC,2019-12-30,100.93,101.08,99.78,100.97
BCPC,2019-12-31,100.67,102.33,100.1,101.63
BCPC,2020-01-02,102.46,105.57,100.9,102.61
BCPC,2020-01-03,101.07,103.44,100.55,103.28
BCPC,2020-01-06,102.54,103.98,101.91,103.52
BCPC,2020-01-07,103.07,103.12,102.04,102.42
BCPC,2020-01-08,102.58,104.22,102.02,103.38
BCPC,2020-01-09,103.81,104.54,102.1,102.28
BCPC,2020-01-10,102.65,104.73,102.25,104.55
BCPC,2020-01-13,104.2,106.41,104.2,106.41
BCPC,2020-01-14,106.12,108.39,105.35,106.88
BCPC,2020-01-15,106.84,107.98,106.67,107.63
BCPC,2020-01-16,107.92,108.88,107.36,108.49
BCPC,2020-01-17,109.21,109.44,107.98,108.49
BCPC,2020-01-21,107.83,107.83,105.03,106.82
BCPC,2020-01-22,106.66,107.63,106.01,107.03
BCPC,2020-01-23,106.36,108.1,105.43,107.89
BCPC,2020-01-24,108.26,108.33,105.81,106.85
BCPC,2020-01-27,105.88,107.66,105.46,107.36
BCPC,2020-01-28,107.99,109.21,107.94,108.94
BCPC,2020-01-29,108.95,109.68,108.25,108.87
BCPC,2020-01-30,108.09,109.88,107.71,109.76
BCPC,2020-01-31,109.7,109.7,105.02,108.02
BCPC,2020-02-03,108.53,109.96,108.35,109.35
BCPC,2020-02-04,110.0,112.0,110.0,111.98
BCPC,2020-02-05,113.12,113.72,112.24,113.6
BCPC,2020-02-06,113.89,113.89,112.3,113.32
BCPC,2020-02-07,112.88,112.88,110.11,110.65
BCPC,2020-02-10,110.46,112.28,110.46,112.13
BCPC,2020-02-11,112.55,113.93,112.43,112.71
BCPC,2020-02-12,113.28,113.8,111.35,111.86
BCPC,2020-02-13,111.51,112.75,110.74,111.94
BCPC,2020-02-14,112.06,113.25,111.89,112.06
BCPC,2020-02-18,111.99,112.21,109.11,109.8
BCPC,2020-02-19,110.05,111.95,110.05,111.63
BCPC,2020-02-20,111.32,112.37,110.58,112.07
BCPC,2020-02-21,112.96,113.1,102.18,103.18
BCPC,2020-02-24,99.68,100.69,98.69,100.03
BCPC,2020-02-25,100.11,100.64,97.21,97.22
BCPC,2020-02-26,98.07,98.57,96.25,97.14
BCPC,2020-02-27,95.24,98.04,93.54,94.75
BCPC,2020-02-28,91.79,94.65,91.67,94.46
BCPC,2020-03-02,94.99,97.25,94.16,96.87
BCPC,2020-03-03,96.68,99.62,94.1,95.18
BCPC,2020-03-04,96.35,98.86,95.82,98.73
BCPC,2020-03-05,96.29,96.7,94.17,95.23
BCPC,2020-03-06,92.32,96.55,92.32,95.63
BCPC,2020-03-09,90.21,92.79,88.58,89.04
BCPC,2020-03-10,91.63,93.68,86.09,92.14
BCPC,2020-03-11,89.6,90.34,86.56,89.29
BCPC,2020-03-12,84.04,86.17,78.3,81.49
BCPC,2020-03-13,84.72,91.0,80.66,91.0
BCPC,2020-03-16,82.7,87.49,82.11,83.67
BCPC,2020-03-17,84.41,95.84,81.66,95.84
BCPC,2020-03-18,89.89,103.74,89.0,100.4
BCPC,2020-03-19,100.0,101.66,91.51,100.2
BCPC,2020-03-20,99.37,99.69,91.25,94.25
BCPC,2020-03-23,95.26,99.95,90.65,97.5
BCPC,2020-03-24,100.15,102.0,92.71,99.63
BCPC,2020-03-25,98.9,99.67,91.13,93.67
BCPC,2020-03-26,94.44,101.0,94.44,98.5
BCPC,2020-03-27,94.61,97.63,92.03,95.28
BCPC,2020-03-30,95.99,99.63,93.76,98.38
BCPC,2020-03-31,98.21,99.75,95.96,98.72
BCPC,2020-04-01,95.76,97.94,92.29,93.09
BCPC,2020-04-02,93.16,96.09,91.66,95.33
BCPC,2020-04-03,94.4,98.34,91.32,94.54
BCPC,2020-04-06,97.78,101.91,95.56,101.38
BCPC,2020-04-07,102.34,104.5,96.44,97.89
BCPC,2020-04-08,99.06,101.94,98.0,100.52
BCPC,2020-04-09,102.28,103.93,98.01,99.85
BCPC,2020-04-13,98.46,100.0,95.71,97.97
BCPC,2020-04-14,100.0,101.9,97.35,98.44
BCPC,2020-04-15,94.98,96.97,93.44,93.52
BCPC,2020-04-16,92.69,96.1,91.44,94.46
BCPC,2020-04-17,96.83,98.13,94.27,95.64
BCPC,2020-04-20,93.54,95.49,92.7,94.26
BCPC,2020-04-21,92.12,93.23,90.85,91.38
BCPC,2020-04-22,93.2,93.97,90.5,91.99
BCPC,2020-04-23,92.34,94.07,91.47,92.48
BCPC,2020-04-24,93.43,93.58,90.87,91.71
BCPC,2020-04-27,92.34,97.77,92.34,96.69
BCPC,2020-04-28,98.74,99.0,92.64,93.03
BCPC,2020-04-29,95.78,95.78,93.24,93.82
BCPC,2020-04-30,92.37,92.84,88.7,89.24
BCPC,2020-05-01,87.42,88.65,82.54,87.24
BCPC,2020-05-04,87.09,87.1,82.78,85.71
BCPC,2020-05-05,86.0,87.94,85.23,86.0
BCPC,2020-05-06,86.27,87.32,84.91,84.98
BCPC,2020-05-07,86.21,87.25,84.38,84.9
BCPC,2020-05-08,86.46,87.0,85.39,86.0
BCPC,2020-05-11,84.75,87.42,84.05,86.05
BCPC,2020-05-12,86.23,87.39,84.99,85.17
BCPC,2020-05-13,84.86,84.86,81.73,83.45
BCPC,2020-05-14,81.87,83.26,79.75,80.3
BCPC,2020-05-15,80.29,86.61,79.85,86.3
BCPC,2020-05-18,89.97,90.92,88.15,90.82
BCPC,2020-05-19,91.08,94.18,90.88,91.99
BCPC,2020-05-20,93.21,94.72,93.16,93.95
BCPC,2020-05-21,93.5,94.05,93.03,93.43
BCPC,2020-05-22,93.78,93.78,92.21,93.29
BCPC,2020-05-26,95.0,98.89,94.99,98.67
BCPC,2020-05-27,100.0,102.27,98.5,102.08
BCPC,2020-05-28,102.99,104.17,99.98,100.28
BCPC,2020-05-29,99.68,101.58,97.39,100.65
BCPC,2020-06-01,101.09,101.09,98.48,98.53
BCPC,2020-06-02,98.54,99.31,97.73,98.97
BCPC,2020-06-03,100.27,102.62,99.6,100.52
BCPC,2020-06-04,99.37,102.22,98.69,102.2
BCPC,2020-06-05,104.82,105.25,101.88,102.1
BCPC,2020-06-08,103.16,104.71,102.23,102.54
BCPC,2020-06-09,100.91,101.33,99.31,99.54
BCPC,2020-06-10,99.17,100.11,96.53,97.58
BCPC,2020-06-11,95.0,96.05,90.12,90.22
BCPC,2020-06-12,93.02,93.08,88.57,90.96
BCPC,2020-06-15,88.97,94.38,88.97,93.52
BCPC,2020-06-16,95.2,97.51,93.09,94.2
BCPC,2020-06-17,94.13,95.61,92.73,93.15
BCPC,2020-06-18,91.81,93.07,91.74,92.52
BCPC,2020-06-19,93.38,95.66,89.72,90.68
BCPC,2020-06-22,89.42,93.42,87.96,93.18
BCPC,2020-06-23,94.42,94.66,92.97,94.01
BCPC,2020-06-24,93.04,93.68,90.13,90.6
BCPC,2020-06-25,90.19,91.73,89.54,91.24
BCPC,2020-06-26,90.44,91.36,86.81,87.34
BCPC,2020-06-29,88.52,95.21,87.99,94.33
