ticker,date,open,high,low,close
BCPC,2020-06-30,94.2,95.87,93.39,94.86
BCPC,2020-07-01,95.56,95.71,91.3,91.75
BCPC,2020-07-02,93.04,94.19,93.04,94.16
BCPC,2020-07-06,95.85,95.98,91.99,93.15
BCPC,2020-07-07,92.26,94.52,92.26,93.41
BCPC,2020-07-08,93.06,93.61,89.68,91.71
BCPC,2020-07-09,92.1,92.29,90.1,91.61
BCPC,2020-07-10,91.69,94.51,91.6,94.35
BCPC,2020-07-13,95.34,96.42,93.71,93.84
BCPC,2020-07-14,93.49,95.93,93.1,95.71
BCPC,2020-07-15,97.54,99.72,97.54,98.5
BCPC,2020-07-16,98.26,99.56,98.12,98.71
BCPC,2020-07-17,98.9,100.38,98.9,99.71
BCPC,2020-07-20,98.4,99.97,97.38,97.49
BCPC,2020-07-21,98.5,99.95,98.33,99.01
BCPC,2020-07-22,98.5,99.82,97.69,98.36
BCPC,2020-07-23,98.52,100.36,98.52,100.02
BCPC,2020-07-24,99.81,99.84,97.71,98.21
BCPC,2020-07-27,98.44,101.04,98.44,100.65
BCPC,2020-07-28,100.2,100.2,98.25,98.63
BCPC,2020-07-29,99.17,100.6,98.78,99.43
BCPC,2020-07-30,98.13,99.52,96.88,97.24
BCPC,2020-07-31,99.09,100.97,97.44,100.26
BCPC,2020-08-03,101.0,102.1,98.79,101.73
BCPC,2020-08-04,102.74,102.98,99.59,100.14
BCPC,2020-08-05,100.49,102.18,99.79,101.78
BCPC,2020-08-06,101.34,103.19,101.17,101.96
BCPC,2020-08-07,100.83,103.65,100.83,103.46
BCPC,2020-08-10,104.0,105.31,102.63,102.82
BCPC,2020-08-11,103.86,104.47,102.34,102.83
BCPC,2020-08-12,103.64,104.3,102.16,102.76
BCPC,2020-08-13,102.08,103.21,101.6,101.81
BCPC,2020-08-14,101.09,102.51,99.84,100.57
BCPC,2020-08-17,100.48,101.96,99.73,101.0
BCPC,2020-08-18,101.22,102.22,100.94,101.23
BCPC,2020-08-19,101.35,102.01,100.35,100.89
BCPC,2020-08-20,99.74,100.98,99.74,100.66
BCPC,2020-08-21,100.25,100.99,98.37,99.4
BCPC,2020-08-24,100.2,100.2,99.11,100.01
BCPC,2020-08-25,100.36,100.77,98.67,98.8
BCPC,2020-08-26,98.54,98.84,97.83,98.31
BCPC,2020-08-27,98.87,99.16,97.19,97.52
BCPC,2020-08-28,97.77,98.51,96.95,97.57
BCPC,2020-08-31,97.08,98.31,96.68,97.7
BCPC,2020-09-01,97.26,99.15,97.01,98.71
BCPC,2020-09-02,98.86,100.51,98.51,99.93
BCPC,2020-09-03,100.05,100.46,97.55,98.67
BCPC,2020-09-04,99.82,100.41,98.12,98.88
BCPC,2020-09-08,98.09,98.74,96.8,97.1
BCPC,2020-09-09,97.88,99.52,97.54,98.85
BCPC,2020-09-10,98.88,99.04,97.24,97.31
BCPC,2020-09-11,97.82,98.47,95.72,96.05
BCPC,2020-09-14,96.87,97.73,96.12,96.16
BCPC,2020-09-15,96.94,98.0,95.96,96.12
BCPC,2020-09-16,96.7,96.7,94.57,94.78
BCPC,2020-09-17,92.91,95.58,92.6,95.27
BCPC,2020-09-18,96.28,97.29,94.59,96.97
BCPC,2020-09-21,95.45,95.92,93.68,95.24
BCPC,2020-09-22,95.45,95.88,94.69,95.56
BCPC,2020-09-23,95.15,96.09,94.7,95.1
BCPC,2020-09-24,94.98,95.69,94.74,95.29
BCPC,2020-09-25,94.97,95.9,94.97,95.65
BCPC,2020-09-28,96.41,97.79,96.41,96.7
BCPC,2020-09-29,96.83,97.87,96.61,97.24
BCPC,2020-09-30,96.2,99.28,96.2,97.63
BCPC,2020-10-01,97.57,98.9,97.54,98.65
BCPC,2020-10-02,97.51,99.42,97.06,98.58
BCPC,2020-10-05,99.08,100.41,98.21,99.26
BCPC,2020-10-06,99.87,101.88,99.31,100.88
BCPC,2020-10-07,101.85,103.5,101.14,101.14
BCPC,2020-10-08,100.31,102.84,100.31,102.08
BCPC,2020-10-09,102.4,104.87,102.4,103.42
BCPC,2020-10-12,103.31,106.17,103.04,105.9
BCPC,2020-10-13,105.74,106.67,103.77,104.51
BCPC,2020-10-14,104.31,105.0,103.35,103.36
BCPC,2020-10-15,102.47,104.78,102.11,104.36
BCPC,2020-10-16,104.13,106.52,104.13,105.32
BCPC,2020-10-19,105.93,106.63,104.19,104.49
BCPC,2020-10-20,105.33,105.89,104.61,104.63
BCPC,2020-10-21,105.07,105.86,103.9,104.25
BCPC,2020-10-22,104.66,104.91,102.97,104.39
BCPC,2020-10-23,104.92,105.52,104.0,104.8
BCPC,2020-10-26,104.05,104.37,102.48,103.01
BCPC,2020-10-27,102.71,103.57,101.69,101.94
BCPC,2020-10-28,100.0,101.49,98.73,99.05
BCPC,2020-10-29,98.04,100.55,97.32,100.24
BCPC,2020-10-30,99.85,100.07,98.39,99.95
BCPC,2020-11-02,100.94,102.21,99.46,101.47
BCPC,2020-11-03,102.79,103.56,101.12,101.34
BCPC,2020-11-04,100.39,103.55,98.32,100.07
BCPC,2020-11-05,100.72,102.58,100.29,100.83
BCPC,2020-11-06,101.43,101.95,100.81,100.94
BCPC,2020-11-09,106.49,109.3,101.8,101.91
BCPC,2020-11-10,102.92,106.39,101.8,103.57
BCPC,2020-11-11,103.44,104.42,102.98,103.76
BCPC,2020-11-12,103.96,106.42,102.87,103.0
BCPC,2020-11-13,103.29,106.58,103.0,106.21
BCPC,2020-11-16,107.95,109.89,106.83,107.2
BCPC,2020-11-17,106.2,106.72,104.5,105.15
BCPC,2020-11-18,105.67,106.51,101.35,101.49
BCPC,2020-11-19,101.34,103.02,100.62,102.72
BCPC,2020-11-20,101.63,104.12,101.29,103.81
BCPC,2020-11-23,103.85,104.27,102.98,103.25
BCPC,2020-11-24,104.26,104.26,102.72,103.29
BCPC,2020-11-25,102.86,103.65,101.66,102.87
BCPC,2020-11-27,102.83,105.64,102.83,105.27
BCPC,2020-11-30,104.42,105.99,103.26,103.69
BCPC,2020-12-01,104.41,104.63,102.99,104.43
BCPC,2020-12-02,104.77,104.77,102.89,103.36
BCPC,2020-12-03,103.69,104.1,102.77,103.79
BCPC,2020-12-04,104.33,105.79,103.76,105.12
BCPC,2020-12-07,105.69,106.81,104.9,106.56
BCPC,2020-12-08,106.58,109.17,106.58,109.08
BCPC,2020-12-09,109.6,111.96,108.41,111.65
BCPC,2020-12-10,110.63,111.92,109.76,110.45
BCPC,2020-12-11,111.25,113.0,111.06,111.74
BCPC,2020-12-14,112.63,113.36,109.73,109.99
BCPC,2020-12-15,110.71,112.5,110.5,112.38
BCPC,2020-12-16,112.5,113.34,111.4,112.24
BCPC,2020-12-17,112.86,113.99,111.77,113.66
BCPC,2020-12-18,114.5,114.66,112.73,113.12
BCPC,2020-12-21,112.0,113.48,110.56,112.85
BCPC,2020-12-22,112.95,114.11,112.9,113.24
BCPC,2020-12-23,114.01,114.93,112.44,113.12
BCPC,2020-12-24,112.77,113.65,112.23,113.65
BCPC,2020-12-28,114.68,114.84,112.45,113.68
BCPC,2020-12-29,113.29,113.68,111.99,112.92
BCPC,2020-12-30,112.92,114.98,112.92,114.5
BCPC,2020-12-31,114.72,115.67,113.77,115.22
BCPC,2021-01-04,116.28,117.72,114.11,115.34
BCPC,2021-01-05,114.88,118.57,114.71,117.51
BCPC,2021-01-06,118.9,128.27,118.9,127.38
BCPC,2021-01-07,127.21,130.53,125.68,129.86
BCPC,2021-01-08,129.5,130.34,124.49,129.81
BCPC,2021-01-11,128.89,129.92,127.07,129.48
BCPC,2021-01-12,129.47,131.79,128.07,131.53
BCPC,2021-01-13,131.0,132.5,124.13,124.66
BCPC,2021-01-14,125.14,125.47,123.34,123.69
BCPC,2021-01-15,122.37,123.87,121.1,122.15
BCPC,2021-01-19,122.14,124.65,118.04,118.6
BCPC,2021-01-20,118.97,120.22,116.71,118.32
BCPC,2021-01-21,118.86,118.91,116.96,118.11
BCPC,2021-01-22,116.56,118.81,116.41,117.83
BCPC,2021-01-25,117.38,119.85,116.63,117.95
BCPC,2021-01-26,118.78,118.78,114.66,114.75
BCPC,2021-01-27,112.45,113.75,107.47,111.13
BCPC,2021-01-28,112.67,112.67,107.79,108.82
BCPC,2021-01-29,108.26,109.89,106.86,107.03
BCPC,2021-02-01,107.88,111.25,106.29,110.44
BCPC,2021-02-02,111.41,113.12,109.75,112.31
BCPC,2021-02-03,111.81,112.22,109.78,112.02
BCPC,2021-02-04,111.62,114.18,111.62,113.59
BCPC,2021-02-05,114.45,115.58,112.86,115.56
BCPC,2021-02-08,117.15,118.96,114.94,118.96
BCPC,2021-02-09,118.69,122.0,118.69,121.75
BCPC,2021-02-10,121.37,122.33,117.7,117.85
BCPC,2021-02-11,118.7,120.1,117.3,119.13
BCPC,2021-02-12,118.45,120.2,118.45,120.03
BCPC,2021-02-16,120.01,120.01,116.11,116.23
BCPC,2021-02-17,115.64,117.52,114.66,116.32
BCPC,2021-02-18,116.46,116.85,114.7,115.31
BCPC,2021-02-19,109.88,116.49,109.88,114.55
BCPC,2021-02-22,120.36,122.18,116.56,121.57
BCPC,2021-02-23,121.88,125.0,119.99,120.76
BCPC,2021-02-24,121.0,123.35,119.97,122.67
BCPC,2021-02-25,122.6,123.75,119.99,120.08
BCPC,2021-02-26,120.37,121.46,118.42,119.36
BCPC,2021-03-01,121.23,122.62,118.84,119.53
BCPC,2021-03-02,119.04,122.99,118.7,118.97
BCPC,2021-03-03,119.59,122.18,118.63,121.02
BCPC,2021-03-04,121.45,122.72,120.21,121.71
BCPC,2021-03-05,123.21,123.51,121.05,123.49
BCPC,2021-03-08,124.36,126.16,123.17,125.46
BCPC,2021-03-09,125.95,128.74,125.9,127.53
BCPC,2021-03-10,127.82,131.98,127.33,131.25
BCPC,2021-03-11,131.91,132.09,127.39,129.19
BCPC,2021-03-12,128.73,131.02,128.03,130.7
BCPC,2021-03-15,129.88,130.4,127.74,128.25
BCPC,2021-03-16,127.54,129.64,126.73,128.81
BCPC,2021-03-17,128.77,128.77,126.57,128.57
BCPC,2021-03-18,127.86,128.81,126.89,128.18
BCPC,2021-03-19,127.56,128.81,126.7,127.65
BCPC,2021-03-22,128.41,128.7,125.93,126.57
BCPC,2021-03-23,125.98,126.05,123.1,123.64
BCPC,2021-03-24,123.69,126.37,123.69,124.92
BCPC,2021-03-25,123.72,126.76,123.37,125.97
BCPC,2021-03-26,126.95,128.77,126.08,128.28
BCPC,2021-03-29,127.4,129.75,125.46,126.22
BCPC,2021-03-30,125.49,126.96,125.29,126.58
BCPC,2021-03-31,126.42,127.17,124.47,125.41
BCPC,2021-04-01,126.26,127.04,124.45,126.37
BCPC,2021-04-05,126.82,128.66,125.7,126.5
BCPC,2021-04-06,126.89,127.0,124.74,125.41
BCPC,2021-04-07,125.28,125.28,120.82,120.87
BCPC,2021-04-08,121.26,121.33,120.02,120.6
BCPC,2021-04-09,120.74,122.51,119.77,121.27
BCPC,2021-04-12,121.37,122.49,120.9,121.19
BCPC,2021-04-13,121.38,122.54,119.37,122.15
BCPC,2021-04-14,121.96,123.73,121.33,121.78
BCPC,2021-04-15,122.63,122.77,121.11,122.1
BCPC,2021-04-16,123.18,123.56,122.31,122.84
BCPC,2021-04-19,123.03,124.3,121.4,122.08
BCPC,2021-04-20,121.38,122.88,120.4,121.04
BCPC,2021-04-21,121.18,122.85,120.87,121.52
BCPC,2021-04-22,121.74,121.74,119.71,119.87
BCPC,2021-04-23,120.22,124.73,119.59,124.21
BCPC,2021-04-26,125.36,125.36,123.69,124.21
BCPC,2021-04-27,124.21,124.21,122.57,124.01
BCPC,2021-04-28,124.23,125.12,123.69,124.97
BCPC,2021-04-29,125.11,125.11,122.83,124.62
BCPC,2021-04-30,123.58,128.43,123.58,127.19
BCPC,2021-05-03,127.56,131.18,126.42,130.44
BCPC,2021-05-04,130.35,133.7,130.0,133.6
BCPC,2021-05-05,134.0,134.0,130.28,132.63
BCPC,2021-05-06,132.0,133.51,126.95,132.91
BCPC,2021-05-07,133.13,133.13,131.01,131.58
BCPC,2021-05-10,131.09,132.25,129.44,129.46
BCPC,2021-05-11,128.09,131.3,128.09,130.4
BCPC,2021-05-12,129.8,131.19,128.12,128.27
BCPC,2021-05-13,128.69,133.41,128.69,133.2
BCPC,2021-05-14,133.51,134.58,132.02,133.25
BCPC,2021-05-17,132.62,133.98,130.78,131.01
BCPC,2021-05-18,131.13,132.18,130.05,131.56
BCPC,2021-05-19,130.9,132.73,130.9,131.72
BCPC,2021-05-20,131.43,131.78,128.49,129.48
BCPC,2021-05-21,130.46,130.46,128.29,129.33
BCPC,2021-05-24,129.33,130.23,128.44,129.35
BCPC,2021-05-25,129.17,129.89,127.96,128.36
BCPC,2021-05-26,128.18,130.79,128.01,130.35
BCPC,2021-05-27,130.8,132.09,130.0,131.08
BCPC,2021-05-28,130.94,131.1,129.99,131.0
BCPC,2021-06-01,132.01,133.68,130.02,133.27
BCPC,2021-06-02,133.82,133.82,130.7,131.89
BCPC,2021-06-03,131.83,132.31,130.17,132.03
BCPC,2021-06-04,132.58,133.48,131.71,132.81
BCPC,2021-06-07,133.29,133.5,131.05,132.3
BCPC,2021-06-08,132.09,133.01,130.89,132.94
BCPC,2021-06-09,132.72,133.57,132.16,133.37
BCPC,2021-06-10,133.97,134.14,132.33,132.46
BCPC,2021-06-11,132.34,132.87,130.07,132.14
BCPC,2021-06-14,132.29,132.48,130.81,132.3
BCPC,2021-06-15,132.39,133.32,131.57,133.32
BCPC,2021-06-16,132.89,134.11,132.36,133.92
BCPC,2021-06-17,133.4,133.46,130.34,131.68
BCPC,2021-06-18,130.36,131.22,129.54,129.76
BCPC,2021-06-21,130.14,132.48,130.14,131.87
BCPC,2021-06-22,131.86,132.1,130.71,131.54
BCPC,2021-06-23,131.24,131.24,129.89,130.23
BCPC,2021-06-24,130.44,132.14,130.43,131.61
BCPC,2021-06-25,131.36,132.84,130.91,131.8
BCPC,2021-06-28,132.12,132.12,130.9,131.22
BCPC,2021-06-29,131.04,131.14,130.36,130.83
BCPC,2021-06-30,130.37,131.66,130.37,131.26
BCPC,2021-07-01,131.63,133.07,130.94,132.81
BCPC,2021-07-02,133.33,133.33,131.08,131.29
BCPC,2021-07-06,131.47,131.62,129.0,131.02
BCPC,2021-07-07,130.94,133.34,130.64,133.02
BCPC,2021-07-08,131.76,132.73,129.59,130.02
BCPC,2021-07-09,130.98,131.83,130.33,130.97
BCPC,2021-07-12,130.81,131.98,129.48,131.83
BCPC,2021-07-13,131.06,132.02,129.76,129.77
BCPC,2021-07-14,129.99,130.55,129.36,129.73
BCPC,2021-07-15,129.05,130.56,128.74,130.39
BCPC,2021-07-16,131.05,131.17,129.74,129.89
BCPC,2021-07-19,128.53,129.92,128.34,129.2
BCPC,2021-07-20,129.42,132.74,128.9,130.79
BCPC,2021-07-21,131.42,131.92,130.0,130.18
BCPC,2021-07-22,129.86,130.93,129.56,129.75
BCPC,2021-07-23,130.08,131.94,129.42,131.87
BCPC,2021-07-26,132.15,132.9,130.64,132.41
BCPC,2021-07-27,131.53,133.03,131.27,132.45
BCPC,2021-07-28,132.73,132.76,130.85,132.07
BCPC,2021-07-29,132.28,134.8,132.28,134.22
BCPC,2021-07-30,133.43,139.59,133.34,134.89
BCPC,2021-08-02,134.89,135.28,132.32,133.13
BCPC,2021-08-03,132.87,132.87,131.26,132.06
BCPC,2021-08-04,131.21,132.07,130.34,130.92
BCPC,2021-08-05,131.62,132.8,130.37,132.54
BCPC,2021-08-06,133.58,134.6,132.9,133.79
BCPC,2021-08-09,133.48,133.8,130.82,131.08
BCPC,2021-08-10,130.76,132.15,130.6,130.83
BCPC,2021-08-11,130.83,132.68,129.87,130.49
BCPC,2021-08-12,130.68,131.4,128.68,129.24
BCPC,2021-08-13,129.35,131.07,128.52,130.56
BCPC,2021-08-16,130.08,132.22,129.41,131.32
BCPC,2021-08-17,130.45,131.54,129.57,130.59
BCPC,2021-08-18,130.29,132.84,130.0,130.32
BCPC,2021-08-19,129.84,131.55,129.7,131.2
BCPC,2021-08-20,130.8,134.49,130.42,133.96
BCPC,2021-08-23,134.82,135.95,133.91,135.95
BCPC,2021-08-24,136.07,136.56,133.12,133.52
BCPC,2021-08-25,133.15,134.34,131.99,133.7
BCPC,2021-08-26,133.86,135.5,133.68,134.15
BCPC,2021-08-27,134.19,138.18,133.02,137.87
BCPC,2021-08-30,138.4,140.37,138.0,139.37
BCPC,2021-08-31,139.0,140.78,138.66,140.42
BCPC,2021-09-01,140.76,141.17,138.45,139.92
BCPC,2021-09-02,140.25,142.46,140.25,142.13
BCPC,2021-09-03,141.74,142.25,140.46,140.72
BCPC,2021-09-07,140.33,140.33,137.93,138.8
BCPC,2021-09-08,138.28,141.38,137.81,141.07
BCPC,2021-09-09,141.09,141.09,138.6,139.13
BCPC,2021-09-10,139.92,140.29,138.73,138.76
BCPC,2021-09-13,139.74,140.09,137.0,139.47
BCPC,2021-09-14,139.87,140.68,137.29,137.72
BCPC,2021-09-15,137.82,139.45,137.13,139.12
BCPC,2021-09-16,139.42,139.42,137.29,138.45
BCPC,2021-09-17,138.57,141.92,136.93,140.02
BCPC,2021-09-20,137.02,139.73,135.63,139.26
BCPC,2021-09-21,140.08,141.45,138.06,140.63
BCPC,2021-09-22,141.01,141.62,139.43,140.73
BCPC,2021-09-23,140.96,145.61,140.49,145.31
BCPC,2021-09-24,143.94,147.11,143.94,145.28
BCPC,2021-09-27,144.31,148.18,144.31,147.14
BCPC,2021-09-28,147.7,150.96,147.0,150.61
BCPC,2021-09-29,149.42,151.12,145.49,146.24
BCPC,2021-09-30,147.25,148.87,144.81,145.07
BCPC,2021-10-01,145.82,149.59,145.19,149.18
BCPC,2021-10-04,149.41,151.58,148.71,150.95
BCPC,2021-10-05,151.0,151.3,148.89,149.36
BCPC,2021-10-06,148.79,150.74,147.21,150.74
BCPC,2021-10-07,151.51,153.71,151.51,152.98
BCPC,2021-10-08,153.13,153.25,152.0,152.89
BCPC,2021-10-11,153.38,154.63,152.65,152.99
BCPC,2021-10-12,152.76,153.99,151.94,152.34
BCPC,2021-10-13,152.0,152.97,148.81,149.53
BCPC,2021-10-14,150.0,153.66,150.0,152.84
BCPC,2021-10-15,154.7,154.84,150.94,150.97
BCPC,2021-10-18,151.21,152.82,151.21,152.82
BCPC,2021-10-19,153.0,153.99,152.02,153.21
BCPC,2021-10-20,153.15,154.97,153.15,154.24
BCPC,2021-10-21,154.41,155.66,153.15,155.58
BCPC,2021-10-22,155.98,156.22,154.76,154.76
BCPC,2021-10-25,155.18,156.58,154.26,154.54
BCPC,2021-10-26,154.32,155.53,153.96,153.96
BCPC,2021-10-27,153.32,154.37,151.33,151.88
BCPC,2021-10-28,152.36,154.8,152.36,153.19
BCPC,2021-10-29,152.54,155.78,151.26,153.09
BCPC,2021-11-01,154.11,155.6,151.62,152.0
BCPC,2021-11-02,151.66,156.13,151.66,155.43
BCPC,2021-11-03,155.78,157.39,154.51,156.73
BCPC,2021-11-04,157.13,160.12,156.39,156.89
BCPC,2021-11-05,158.07,162.73,158.07,161.86
BCPC,2021-11-08,162.78,165.25,161.36,163.9
BCPC,2021-11-09,163.91,164.73,163.57,164.01
BCPC,2021-11-10,164.4,164.61,162.06,163.14
BCPC,2021-11-11,163.14,163.88,161.62,163.32
BCPC,2021-11-12,163.54,165.61,163.54,165.26
BCPC,2021-11-15,165.52,165.52,163.44,164.19
BCPC,2021-11-16,164.58,166.93,164.0,165.66
BCPC,2021-11-17,165.91,167.98,165.65,167.51
BCPC,2021-11-18,167.26,169.54,167.16,169.25
BCPC,2021-11-19,168.78,170.19,166.76,167.43
BCPC,2021-11-22,167.88,174.1,167.61,172.5
BCPC,2021-11-23,172.82,174.29,171.28,172.32
BCPC,2021-11-24,171.33,171.91,168.95,169.56
BCPC,2021-11-26,167.21,168.08,163.32,165.28
BCPC,2021-11-29,163.53,166.58,161.78,162.24
BCPC,2021-11-30,160.96,162.01,157.48,158.0
BCPC,2021-12-01,160.09,161.84,157.23,157.24
BCPC,2021-12-02,157.81,160.93,156.92,160.28
BCPC,2021-12-03,161.21,162.76,157.39,158.0
BCPC,2021-12-06,159.37,163.54,158.0,162.95
BCPC,2021-12-07,164.32,165.65,163.47,164.42
BCPC,2021-12-08,165.05,166.84,163.64,166.47
BCPC,2021-12-09,165.62,166.44,164.68,165.73
BCPC,2021-12-10,166.83,167.08,164.66,164.95
BCPC,2021-12-13,164.6,168.01,164.28,166.71
BCPC,2021-12-14,166.08,168.1,165.19,165.86
BCPC,2021-12-15,166.37,169.95,165.08,168.97
BCPC,2021-12-16,170.04,170.49,166.47,166.99
BCPC,2021-12-17,166.99,168.55,163.94,165.07
BCPC,2021-12-20,163.56,165.34,161.65,164.86
BCPC,2021-12-21,165.88,165.91,163.86,165.14
BCPC,2021-12-22,164.94,165.78,163.27,164.9
BCPC,2021-12-23,164.65,165.55,163.71,164.21
BCPC,2021-12-27,164.48,166.18,161.36,166.13
BCPC,2021-12-28,166.45,169.06,166.0,167.64
BCPC,2021-12-29,167.72,170.33,167.72,170.05
BCPC,2021-12-30,170.55,173.8,168.56,169.05
BCPC,2021-12-31,168.56,169.88,167.63,168.6
BCPC,2022-01-03,168.2,168.5,166.07,167.02
BCPC,2022-01-04,167.29,169.01,166.9,167.55
BCPC,2022-01-05,166.98,168.24,163.58,163.77
BCPC,2022-01-06,163.73,165.48,161.71,162.84
BCPC,2022-01-07,162.2,163.25,158.83,158.94
BCPC,2022-01-10,158.59,158.87,156.1,156.87
BCPC,2022-01-11,156.87,157.85,154.73,157.18
BCPC,2022-01-12,157.86,158.93,156.16,158.35
BCPC,2022-01-13,158.76,158.97,156.82,156.83
BCPC,2022-01-14,155.88,156.99,154.1,155.52
BCPC,2022-01-18,154.29,154.29,148.7,149.75
BCPC,2022-01-19,150.03,152.81,149.67,150.68
BCPC,2022-01-20,151.24,152.48,147.93,148.11
BCPC,2022-01-21,147.24,151.71,147.11,148.62
BCPC,2022-01-24,147.29,151.46,146.36,150.68
BCPC,2022-01-25,148.55,151.19,144.61,147.21
BCPC,2022-01-26,148.47,148.95,143.22,144.97
BCPC,2022-01-27,145.16,147.54,142.44,142.75
BCPC,2022-01-28,142.82,144.53,140.8,144.53
BCPC,2022-01-31,143.64,147.29,143.64,146.94
BCPC,2022-02-01,147.43,148.05,143.73,145.07
BCPC,2022-02-02,145.77,145.77,142.62,143.0
BCPC,2022-02-03,141.84,143.0,139.03,139.96
BCPC,2022-02-04,139.42,140.78,138.28,139.51
BCPC,2022-02-07,139.02,139.09,136.43,137.81
BCPC,2022-02-08,138.36,141.89,138.36,140.64
BCPC,2022-02-09,141.15,142.39,138.95,139.91
BCPC,2022-02-10,138.28,139.91,137.31,138.07
BCPC,2022-02-11,138.06,139.05,135.68,137.74
BCPC,2022-02-14,138.2,138.94,136.18,137.73
BCPC,2022-02-15,138.56,139.84,137.96,139.38
BCPC,2022-02-16,139.37,140.11,138.2,139.93
BCPC,2022-02-17,139.04,139.74,138.43,138.58
