ticker,date,open,high,low,close
BCPC,2022-02-18,133.79,139.77,133.79,138.01
BCPC,2022-02-22,139.38,147.8,137.5,140.02
BCPC,2022-02-23,140.4,141.45,137.4,137.62
BCPC,2022-02-24,135.49,138.79,135.49,138.73
BCPC,2022-02-25,139.46,141.24,139.01,141.04
BCPC,2022-02-28,139.55,140.0,137.53,138.34
BCPC,2022-03-01,137.48,138.25,134.11,136.5
BCPC,2022-03-02,137.3,139.65,136.47,138.57
BCPC,2022-03-03,139.1,139.1,137.55,138.28
BCPC,2022-03-04,137.51,140.98,136.11,140.87
BCPC,2022-03-07,140.35,140.38,133.49,134.13
BCPC,2022-03-08,133.24,133.69,129.48,131.21
BCPC,2022-03-09,133.03,136.41,131.74,136.03
BCPC,2022-03-10,134.42,136.36,133.22,136.05
BCPC,2022-03-11,136.58,137.27,133.16,133.51
BCPC,2022-03-14,134.2,135.02,132.77,133.17
BCPC,2022-03-15,133.87,135.09,133.04,134.5
BCPC,2022-03-16,135.4,137.67,133.93,136.18
BCPC,2022-03-17,135.94,139.28,135.55,138.9
BCPC,2022-03-18,139.1,140.75,136.55,140.2
BCPC,2022-03-21,140.4,141.3,139.21,139.99
BCPC,2022-03-22,139.9,142.18,139.0,139.85
BCPC,2022-03-23,139.13,139.13,136.23,136.61
BCPC,2022-03-24,137.08,137.34,135.77,137.08
BCPC,2022-03-25,137.36,137.96,136.36,137.7
BCPC,2022-03-28,137.16,137.9,135.94,137.68
BCPC,2022-03-29,138.3,141.17,138.3,140.54
BCPC,2022-03-30,140.78,140.98,137.3,137.65
BCPC,2022-03-31,137.23,138.45,136.38,136.7
BCPC,2022-04-01,137.04,139.93,135.09,139.82
BCPC,2022-04-04,139.58,140.08,136.37,137.93
BCPC,2022-04-05,138.32,138.32,135.85,136.37
BCPC,2022-04-06,135.37,136.31,134.96,135.55
BCPC,2022-04-07,135.95,136.98,134.99,136.56
BCPC,2022-04-08,136.9,137.27,134.34,134.7
BCPC,2022-04-11,134.0,135.84,133.07,133.69
BCPC,2022-04-12,134.83,136.03,132.85,133.68
BCPC,2022-04-13,133.91,135.6,133.6,135.05
BCPC,2022-04-14,135.31,135.96,133.26,133.42
BCPC,2022-04-18,132.82,133.34,130.08,130.82
BCPC,2022-04-19,130.33,133.77,130.33,133.12
BCPC,2022-04-20,134.16,135.5,133.33,133.57
BCPC,2022-04-21,134.71,134.77,131.59,132.04
BCPC,2022-04-22,131.83,132.11,129.65,129.65
BCPC,2022-04-25,129.05,130.05,126.65,129.4
BCPC,2022-04-26,128.4,129.61,125.15,125.36
BCPC,2022-04-27,125.36,128.11,125.36,126.02
BCPC,2022-04-28,127.3,127.68,123.52,127.59
BCPC,2022-04-29,133.86,134.84,122.65,123.2
BCPC,2022-05-02,122.87,124.36,119.97,122.14
BCPC,2022-05-03,121.7,124.21,118.71,122.32
BCPC,2022-05-04,122.83,125.73,121.64,125.39
BCPC,2022-05-05,124.33,124.81,119.04,120.65
BCPC,2022-05-06,120.23,120.75,118.0,119.29
BCPC,2022-05-09,118.47,119.82,117.39,118.47
BCPC,2022-05-10,119.53,119.92,116.36,118.03
BCPC,2022-05-11,118.02,120.42,115.74,116.17
BCPC,2022-05-12,116.35,117.79,114.79,117.77
BCPC,2022-05-13,118.98,120.1,117.78,118.91
BCPC,2022-05-16,118.25,119.9,117.94,118.22
BCPC,2022-05-17,119.9,120.6,119.19,119.9
BCPC,2022-05-18,118.16,119.34,115.9,118.1
BCPC,2022-05-19,117.49,119.68,117.49,118.7
BCPC,2022-05-20,120.13,122.56,116.68,120.52
BCPC,2022-05-23,121.71,122.12,118.75,121.79
BCPC,2022-05-24,121.89,122.93,119.63,122.82
BCPC,2022-05-25,122.79,125.29,122.51,124.09
BCPC,2022-05-26,124.32,127.24,124.32,126.53
BCPC,2022-05-27,127.29,128.59,126.29,126.89
BCPC,2022-05-31,126.63,127.28,122.86,124.43
BCPC,2022-06-01,124.88,125.24,123.62,123.97
BCPC,2022-06-02,123.95,128.78,122.91,128.52
BCPC,2022-06-03,127.93,128.35,125.75,125.87
BCPC,2022-06-06,126.15,128.53,125.98,126.86
BCPC,2022-06-07,125.58,127.42,125.37,127.08
BCPC,2022-06-08,126.29,128.09,124.31,124.99
BCPC,2022-06-09,124.99,125.77,124.03,124.04
BCPC,2022-06-10,122.38,122.71,118.71,118.97
BCPC,2022-06-13,116.77,118.37,116.48,117.53
BCPC,2022-06-14,118.58,118.58,114.68,116.54
BCPC,2022-06-15,117.79,117.79,115.3,116.29
BCPC,2022-06-16,114.28,114.9,112.58,113.6
BCPC,2022-06-17,114.93,116.26,114.15,114.59
BCPC,2022-06-21,115.34,117.26,110.15,116.67
BCPC,2022-06-22,116.18,119.17,116.1,117.98
BCPC,2022-06-23,118.58,121.62,117.7,121.33
BCPC,2022-06-24,121.59,126.66,121.42,126.6
BCPC,2022-06-27,126.88,127.35,125.13,125.58
BCPC,2022-06-28,125.69,127.49,125.38,126.26
BCPC,2022-06-29,126.04,128.01,125.27,127.98
BCPC,2022-06-30,126.56,130.56,126.25,129.74
BCPC,2022-07-01,129.2,130.61,128.37,130.37
BCPC,2022-07-05,129.32,130.01,127.46,128.94
BCPC,2022-07-06,128.82,132.34,128.82,131.8
BCPC,2022-07-07,132.39,132.85,130.96,131.41
BCPC,2022-07-08,131.27,132.02,129.18,130.36
BCPC,2022-07-11,129.73,130.32,127.86,128.19
BCPC,2022-07-12,127.73,129.37,126.35,126.71
BCPC,2022-07-13,125.18,127.33,125.14,125.72
BCPC,2022-07-14,124.27,128.56,122.73,128.17
BCPC,2022-07-15,130.47,130.98,128.01,129.51
BCPC,2022-07-18,129.7,129.7,126.06,126.36
BCPC,2022-07-19,127.05,130.57,127.03,130.35
BCPC,2022-07-20,130.74,131.29,129.22,130.9
BCPC,2022-07-21,131.2,132.51,130.47,132.51
BCPC,2022-07-22,133.08,134.54,131.86,133.13
BCPC,2022-07-25,133.88,134.43,133.33,134.31
BCPC,2022-07-26,133.62,134.23,132.99,133.78
BCPC,2022-07-27,133.68,133.97,131.65,133.5
BCPC,2022-07-28,133.4,135.06,132.76,134.85
BCPC,2022-07-29,135.36,136.88,134.24,135.76
BCPC,2022-08-01,134.2,136.88,127.66,127.86
BCPC,2022-08-02,127.11,128.35,124.53,124.53
BCPC,2022-08-03,125.45,126.26,123.91,125.92
BCPC,2022-08-04,125.63,127.02,125.39,126.75
BCPC,2022-08-05,126.19,127.68,125.31,127.51
BCPC,2022-08-08,128.37,128.85,126.74,127.77
BCPC,2022-08-09,128.06,128.06,125.05,125.21
BCPC,2022-08-10,127.1,129.03,126.05,128.4
BCPC,2022-08-11,129.38,130.62,128.26,129.48
BCPC,2022-08-12,130.38,134.22,130.35,134.17
BCPC,2022-08-15,134.12,136.14,133.54,135.5
BCPC,2022-08-16,134.9,136.82,134.51,136.65
BCPC,2022-08-17,136.17,137.69,135.04,136.96
BCPC,2022-08-18,137.51,138.73,135.84,138.16
BCPC,2022-08-19,137.21,138.57,136.85,138.0
BCPC,2022-08-22,138.4,140.63,136.51,139.02
BCPC,2022-08-23,138.53,138.97,135.78,136.31
BCPC,2022-08-24,136.21,137.72,135.79,137.16
BCPC,2022-08-25,138.06,141.48,138.06,141.48
BCPC,2022-08-26,142.0,142.0,137.57,138.0
BCPC,2022-08-29,136.88,137.69,135.64,136.38
BCPC,2022-08-30,136.83,136.83,134.01,134.12
BCPC,2022-08-31,134.34,136.43,131.19,131.82
BCPC,2022-09-01,130.51,130.65,129.28,130.43
BCPC,2022-09-02,131.14,133.25,128.52,129.2
BCPC,2022-09-06,129.57,131.15,128.57,130.37
BCPC,2022-09-07,130.71,134.35,130.39,134.35
BCPC,2022-09-08,133.12,134.42,132.38,133.13
BCPC,2022-09-09,133.23,134.57,132.29,133.42
BCPC,2022-09-12,134.08,135.54,133.58,135.2
BCPC,2022-09-13,132.75,133.74,131.76,131.76
BCPC,2022-09-14,131.69,131.69,128.53,129.54
BCPC,2022-09-15,128.73,128.8,125.31,125.71
BCPC,2022-09-16,124.55,124.55,120.53,123.22
BCPC,2022-09-19,122.5,125.99,122.5,125.96
BCPC,2022-09-20,124.99,125.62,123.75,124.43
BCPC,2022-09-21,124.99,126.16,122.98,123.09
BCPC,2022-09-22,122.8,122.84,121.12,122.0
BCPC,2022-09-23,121.24,121.7,119.71,121.1
BCPC,2022-09-26,121.22,124.65,120.41,123.76
BCPC,2022-09-27,124.24,124.7,119.11,119.7
BCPC,2022-09-28,120.7,123.72,120.31,122.94
BCPC,2022-09-29,121.55,122.11,120.42,121.77
BCPC,2022-09-30,121.82,125.08,121.04,121.58
BCPC,2022-10-03,123.29,126.86,122.97,126.02
BCPC,2022-10-04,126.99,128.39,126.99,128.15
BCPC,2022-10-05,127.5,128.33,125.26,126.33
BCPC,2022-10-06,125.61,125.84,123.88,124.19
BCPC,2022-10-07,123.73,123.99,120.75,121.94
BCPC,2022-10-10,122.63,127.73,122.05,123.49
BCPC,2022-10-11,122.94,124.5,122.05,123.42
BCPC,2022-10-12,123.48,124.94,122.28,123.91
BCPC,2022-10-13,121.45,127.66,121.45,126.91
BCPC,2022-10-14,128.08,128.08,125.0,126.32
BCPC,2022-10-17,128.09,130.07,128.09,129.21
BCPC,2022-10-18,130.66,133.39,130.52,132.59
BCPC,2022-10-19,131.33,132.3,130.04,131.86
BCPC,2022-10-20,131.77,132.35,125.81,127.3
BCPC,2022-10-21,128.38,131.63,124.77,130.34
BCPC,2022-10-24,131.13,132.69,130.1,132.22
BCPC,2022-10-25,132.55,136.02,132.55,134.89
BCPC,2022-10-26,135.69,137.52,133.85,135.66
BCPC,2022-10-27,136.88,139.03,135.65,136.43
BCPC,2022-10-28,137.06,140.88,136.42,140.14
BCPC,2022-10-31,139.42,140.86,137.7,139.8
BCPC,2022-11-01,140.28,140.42,138.07,139.3
BCPC,2022-11-02,139.69,140.99,134.88,134.88
BCPC,2022-11-03,133.3,134.93,131.59,133.89
BCPC,2022-11-04,134.43,138.19,132.09,137.13
BCPC,2022-11-07,138.0,138.65,131.85,133.02
BCPC,2022-11-08,133.99,136.69,132.17,133.56
BCPC,2022-11-09,132.51,134.92,132.51,133.25
BCPC,2022-11-10,137.82,141.74,136.53,141.62
BCPC,2022-11-11,142.54,143.88,139.44,141.03
BCPC,2022-11-14,140.93,143.39,140.3,142.11
BCPC,2022-11-15,142.88,143.67,141.39,142.73
BCPC,2022-11-16,142.71,142.89,140.13,141.54
BCPC,2022-11-17,139.79,140.73,138.19,140.71
BCPC,2022-11-18,142.82,143.49,139.76,141.66
BCPC,2022-11-21,141.84,143.59,141.23,142.3
BCPC,2022-11-22,142.5,143.05,139.79,141.46
BCPC,2022-11-23,141.72,143.26,140.29,141.88
BCPC,2022-11-25,142.31,143.07,140.97,141.94
BCPC,2022-11-28,141.09,143.74,138.26,138.82
BCPC,2022-11-29,139.05,140.13,137.79,137.79
BCPC,2022-11-30,137.31,140.88,135.12,140.8
BCPC,2022-12-01,141.79,142.4,139.77,140.9
BCPC,2022-12-02,139.48,143.06,139.48,141.08
BCPC,2022-12-05,139.99,139.99,130.54,131.27
BCPC,2022-12-06,130.83,132.82,128.48,129.26
BCPC,2022-12-07,129.95,133.61,128.4,133.36
BCPC,2022-12-08,133.36,134.78,130.06,133.53
BCPC,2022-12-09,132.77,133.65,131.02,131.57
BCPC,2022-12-12,131.59,131.79,130.03,131.27
BCPC,2022-12-13,134.92,135.99,131.19,131.78
BCPC,2022-12-14,131.6,133.61,128.29,129.18
BCPC,2022-12-15,127.67,128.43,122.21,122.69
BCPC,2022-12-16,120.86,122.89,119.97,120.88
BCPC,2022-12-19,121.97,122.68,120.3,122.5
BCPC,2022-12-20,122.09,123.39,121.25,121.44
BCPC,2022-12-21,121.74,123.73,121.14,122.46
BCPC,2022-12-22,121.54,121.94,120.1,121.93
BCPC,2022-12-23,120.89,122.46,120.79,121.8
BCPC,2022-12-27,121.68,122.74,120.71,121.44
BCPC,2022-12-28,121.15,122.82,119.74,120.16
BCPC,2022-12-29,120.68,123.5,119.61,123.16
BCPC,2022-12-30,122.68,122.68,121.22,122.11
BCPC,2023-01-03,123.07,123.38,120.21,121.77
BCPC,2023-01-04,122.21,123.6,119.89,120.12
BCPC,2023-01-05,119.07,119.4,116.68,117.39
BCPC,2023-01-06,118.66,121.9,117.77,121.49
BCPC,2023-01-09,121.78,125.22,121.78,125.07
BCPC,2023-01-10,124.28,124.74,121.65,123.28
BCPC,2023-01-11,123.78,126.49,123.15,126.12
BCPC,2023-01-12,125.62,128.34,125.1,127.67
BCPC,2023-01-13,127.32,131.41,125.59,130.41
BCPC,2023-01-17,130.94,131.99,129.49,130.96
BCPC,2023-01-18,130.97,131.47,126.37,126.45
BCPC,2023-01-19,125.22,126.09,123.42,124.14
BCPC,2023-01-20,125.27,126.01,124.11,125.72
BCPC,2023-01-23,125.92,129.84,124.53,129.76
BCPC,2023-01-24,128.85,131.13,127.07,130.18
BCPC,2023-01-25,128.84,129.86,127.79,129.67
BCPC,2023-01-26,129.91,129.91,126.79,129.37
BCPC,2023-01-27,128.72,130.0,127.46,128.88
BCPC,2023-01-30,128.41,129.85,127.81,128.42
BCPC,2023-01-31,127.71,131.06,127.47,130.63
BCPC,2023-02-01,130.34,137.91,129.79,135.72
BCPC,2023-02-02,136.18,140.31,134.17,139.71
BCPC,2023-02-03,137.89,140.42,136.88,139.83
BCPC,2023-02-06,139.57,140.98,137.04,140.22
BCPC,2023-02-07,139.06,142.35,139.06,142.06
BCPC,2023-02-08,141.57,142.53,136.84,138.09
BCPC,2023-02-09,139.09,140.21,133.61,134.48
BCPC,2023-02-10,134.21,135.03,133.39,133.75
BCPC,2023-02-13,133.64,135.76,133.5,135.67
BCPC,2023-02-14,135.49,135.88,132.89,133.32
BCPC,2023-02-15,132.89,137.68,132.46,137.62
BCPC,2023-02-16,135.35,137.97,133.45,134.79
BCPC,2023-02-17,135.4,138.16,131.01,138.12
BCPC,2023-02-21,136.35,137.81,133.23,133.53
BCPC,2023-02-22,134.13,135.74,132.18,134.09
BCPC,2023-02-23,134.53,135.08,131.62,132.92
BCPC,2023-02-24,132.65,133.45,129.91,131.76
BCPC,2023-02-27,131.62,132.52,128.75,130.29
BCPC,2023-02-28,130.87,132.58,129.96,130.0
BCPC,2023-03-01,129.71,132.8,129.71,132.67
BCPC,2023-03-02,131.92,132.0,130.63,131.16
BCPC,2023-03-03,131.57,133.0,130.64,132.71
BCPC,2023-03-06,132.28,132.98,127.94,128.56
BCPC,2023-03-07,128.56,129.0,126.6,127.87
BCPC,2023-03-08,128.37,129.22,127.7,128.98
BCPC,2023-03-09,129.43,129.96,127.0,127.25
BCPC,2023-03-10,126.44,126.44,123.81,124.82
BCPC,2023-03-13,122.98,126.56,122.01,124.2
BCPC,2023-03-14,127.46,128.28,125.0,128.14
BCPC,2023-03-15,125.46,127.05,124.4,126.88
BCPC,2023-03-16,125.24,129.96,125.24,129.48
BCPC,2023-03-17,128.06,129.41,124.55,125.78
BCPC,2023-03-20,126.84,128.74,126.17,127.39
BCPC,2023-03-21,129.1,129.8,126.88,127.27
BCPC,2023-03-22,126.77,127.7,123.16,123.35
BCPC,2023-03-23,123.28,124.91,120.88,121.34
BCPC,2023-03-24,120.19,122.95,118.6,122.63
BCPC,2023-03-27,124.31,125.09,123.17,124.14
BCPC,2023-03-28,123.52,125.02,122.99,124.75
BCPC,2023-03-29,126.05,126.73,124.77,125.16
BCPC,2023-03-30,125.71,126.15,123.72,124.9
BCPC,2023-03-31,125.7,126.66,119.47,126.48
BCPC,2023-04-03,126.83,127.06,124.59,126.98
BCPC,2023-04-04,127.7,127.7,123.03,124.39
BCPC,2023-04-05,123.88,125.73,123.5,125.48
BCPC,2023-04-06,124.98,125.77,124.2,125.72
BCPC,2023-04-10,124.72,127.74,124.3,127.39
BCPC,2023-04-11,128.09,128.975,127.4,127.51
BCPC,2023-04-12,128.46,129.99,126.11,126.77
BCPC,2023-04-13,126.67,128.0,126.15,127.92
BCPC,2023-04-14,127.81,128.67,125.86,127.0
BCPC,2023-04-17,127.11,129.39,126.28,128.97
BCPC,2023-04-18,129.25,130.29,126.55,127.41
BCPC,2023-04-19,126.74,128.32,126.11,127.27
BCPC,2023-04-20,125.39,127.86,124.7,127.51
BCPC,2023-04-21,127.62,128.84,126.34,128.67
BCPC,2023-04-24,128.47,130.0,128.35,128.95
BCPC,2023-04-25,127.75,128.915,125.43,125.49
BCPC,2023-04-26,124.47,125.305,123.09,124.09
BCPC,2023-04-27,124.75,126.83,124.24,126.29
BCPC,2023-04-28,128.56,132.17,128.56,131.4
BCPC,2023-05-01,130.41,133.41,130.035,131.01
BCPC,2023-05-02,130.48,131.02,127.31,130.51
BCPC,2023-05-03,130.58,133.07,127.81,130.67
BCPC,2023-05-04,129.79,129.79,127.73,129.25
BCPC,2023-05-05,130.97,131.095,127.745,128.46
BCPC,2023-05-08,129.29,129.73,126.71,128.1
BCPC,2023-05-09,127.6,127.97,123.27,125.51
BCPC,2023-05-10,127.29,127.29,124.36,125.18
BCPC,2023-05-11,124.1,125.77,123.84,125.1
BCPC,2023-05-12,125.45,126.2,124.853,125.53
BCPC,2023-05-15,125.84,127.37,125.64,126.97
BCPC,2023-05-16,126.43,126.43,122.82,123.17
BCPC,2023-05-17,123.26,124.24,122.09,123.19
BCPC,2023-05-18,122.99,124.0,122.48,123.66
BCPC,2023-05-19,125.34,125.51,123.39,124.17
BCPC,2023-05-22,124.52,125.48,122.55,124.78
BCPC,2023-05-23,124.41,126.32,123.94,124.39
BCPC,2023-05-24,124.21,125.2,121.67,122.28
BCPC,2023-05-25,122.41,123.2,121.74,122.81
BCPC,2023-05-26,122.84,123.57,122.21,122.51
BCPC,2023-05-30,122.43,124.51,122.43,124.51
BCPC,2023-05-31,124.51,125.14,122.535,123.63
BCPC,2023-06-01,123.75,125.65,122.875,125.37
BCPC,2023-06-02,127.1,133.07,127.1,132.82
BCPC,2023-06-05,131.63,132.35,126.23,129.13
BCPC,2023-06-06,128.7,132.85,128.7,132.04
BCPC,2023-06-07,132.17,136.105,131.9,135.47
BCPC,2023-06-08,134.93,135.01,132.85,134.44
BCPC,2023-06-09,133.8,134.48,131.905,133.5
BCPC,2023-06-12,133.5,135.34,132.975,134.43
BCPC,2023-06-13,134.48,137.115,133.94,136.36
BCPC,2023-06-14,136.25,136.995,133.93,134.81
BCPC,2023-06-15,134.09,136.5,133.73,136.2
BCPC,2023-06-16,137.29,137.29,134.67,136.64
BCPC,2023-06-20,136.47,136.641,135.06,135.82
BCPC,2023-06-21,135.32,137.083,133.29,133.64
BCPC,2023-06-22,133.71,133.71,130.02,130.42
BCPC,2023-06-23,128.54,130.37,128.32,128.98
BCPC,2023-06-26,129.8,131.58,129.0,130.38
BCPC,2023-06-27,130.35,131.791,130.0,130.87
BCPC,2023-06-28,130.45,131.26,130.0,131.15
BCPC,2023-06-29,131.46,135.065,131.46,134.64
BCPC,2023-06-30,135.41,135.84,133.68,134.81
BCPC,2023-07-03,134.13,135.7,134.13,134.57
BCPC,2023-07-05,134.14,134.14,130.66,130.93
BCPC,2023-07-06,129.3,129.3,126.82,129.04
BCPC,2023-07-07,129.02,131.06,129.02,129.27
BCPC,2023-07-10,128.74,131.605,128.74,131.13
BCPC,2023-07-11,131.83,131.83,129.5,130.27
BCPC,2023-07-12,131.76,133.08,131.08,131.5
BCPC,2023-07-13,131.4,131.73,130.22,130.78
BCPC,2023-07-14,130.29,131.13,127.32,130.76
BCPC,2023-07-17,130.26,131.32,130.06,130.62
BCPC,2023-07-18,130.32,132.51,129.626,132.06
BCPC,2023-07-19,131.85,132.64,131.83,132.53
BCPC,2023-07-20,132.94,132.94,130.69,131.54
BCPC,2023-07-21,131.69,132.385,130.05,131.59
BCPC,2023-07-24,131.16,132.0,129.62,129.75
BCPC,2023-07-25,129.53,130.78,129.33,129.44
BCPC,2023-07-26,128.94,130.37,128.93,128.99
BCPC,2023-07-27,129.27,129.76,127.81,128.54
BCPC,2023-07-28,129.52,130.97,129.52,130.85
BCPC,2023-07-31,131.68,135.91,131.68,134.74
BCPC,2023-08-01,134.63,135.32,132.56,133.2
BCPC,2023-08-02,131.71,135.465,129.615,134.96
BCPC,2023-08-03,134.96,134.99,133.55,133.95
BCPC,2023-08-04,134.0,135.4,133.93,134.38
BCPC,2023-08-07,134.44,136.13,133.54,135.8
BCPC,2023-08-08,134.22,136.42,133.1,136.24
BCPC,2023-08-09,136.11,137.23,135.655,137.09
BCPC,2023-08-10,137.02,139.5,137.02,139.22
BCPC,2023-08-11,139.01,139.9,137.75,137.92
BCPC,2023-08-14,137.01,138.27,136.4,137.83
BCPC,2023-08-15,137.16,138.68,137.16,138.55
BCPC,2023-08-16,138.15,139.79,135.575,136.99
BCPC,2023-08-17,137.0,137.51,136.57,136.67
BCPC,2023-08-18,136.36,137.4,135.92,136.56
BCPC,2023-08-21,136.56,136.97,134.945,135.48
BCPC,2023-08-22,135.48,136.0,134.81,134.91
BCPC,2023-08-23,135.33,136.45,134.55,136.14
BCPC,2023-08-24,135.34,137.18,135.035,136.73
BCPC,2023-08-25,136.98,138.125,136.29,137.67
BCPC,2023-08-28,137.74,139.1,137.48,137.79
BCPC,2023-08-29,138.02,140.0,138.02,139.94
BCPC,2023-08-30,139.72,143.68,139.72,142.72
BCPC,2023-08-31,142.56,142.63,140.29,140.5
BCPC,2023-09-01,140.87,143.391,140.53,140.59
BCPC,2023-09-05,139.59,139.6,131.43,134.0
BCPC,2023-09-06,134.62,134.62,131.605,132.67
BCPC,2023-09-07,132.85,133.0,131.93,132.23
BCPC,2023-09-08,132.65,132.95,131.2,131.63
BCPC,2023-09-11,132.64,132.69,131.06,132.28
BCPC,2023-09-12,132.1,132.11,130.535,131.36
BCPC,2023-09-13,130.88,132.48,130.335,131.08
BCPC,2023-09-14,131.73,133.91,131.493,133.73
BCPC,2023-09-15,133.58,135.04,132.41,134.78
BCPC,2023-09-18,135.24,135.24,130.39,130.76
BCPC,2023-09-19,130.8,132.58,130.02,130.59
BCPC,2023-09-20,131.39,132.52,130.12,130.3
BCPC,2023-09-21,129.26,129.26,127.662,128.49
BCPC,2023-09-22,128.39,129.829,127.17,127.19
BCPC,2023-09-25,126.17,127.59,126.17,126.57
BCPC,2023-09-26,125.83,126.325,123.34,123.49
BCPC,2023-09-27,123.74,125.01,121.44,123.38
BCPC,2023-09-28,123.61,126.91,123.61,125.93
BCPC,2023-09-29,126.21,126.46,123.46,124.04
BCPC,2023-10-02,123.89,124.02,121.54,123.08
BCPC,2023-10-03,122.98,123.308,121.83,123.0
BCPC,2023-10-04,122.8,124.99,121.772,123.85
BCPC,2023-10-05,124.08,126.14,123.55,126.05
